mode_rank,eigen_index,omega_sq,omega,Omega_FEM,Omega_exact,matched_m,matched_n,MAC,relative_residual,residual_ok
372.0,372.0,2.3760059191501793e13,4.874429114419635e6,1.6107757335246876e6,3997.18978244119,9.0,18.0,0.15121429159914898,2.6513285986378227e-8,1.0
373.0,373.0,2.3760059192218402e13,4.874429114493143e6,1.6107757335489786e6,3997.18978244119,9.0,18.0,0.15121428622793184,4.803754202122137e-8,1.0
374.0,374.0,2.7515382504397336e13,5.245510700055556e6,1.7334012142260051e6,2467.4011002723396,9.0,13.0,0.07424189499788408,9.027167251738804e-8,1.0
375.0,375.0,2.752195833886879e13,5.246137468544719e6,1.7336083325262577e6,2467.4011002723396,13.0,9.0,0.08623021965998978,3.925444115390804e-7,1.0
376.0,376.0,2.768735521801936e13,5.26187753734533e6,1.738809704886568e6,3829.4065076226707,18.0,8.0,0.149686822860958,1.9842427807318782e-8,1.0
377.0,377.0,2.7693749674258816e13,5.262485123423991e6,1.7390104842780745e6,3829.4065076226707,8.0,18.0,0.15316615668201225,3.0269604029142346e-8,1.0
378.0,378.0,2.857379000225495e13,5.345445725311871e6,1.7664251663306432e6,3355.665496370382,12.0,14.0,0.07110832218098492,8.800171034211623e-8,1.0
379.0,379.0,2.8610198384105227e13,5.348850192714807e6,1.7675501869944995e6,2862.1852763159136,13.0,11.0,0.14142299060994273,3.91906741291403e-8,1.0
380.0,380.0,2.8628952004405977e13,5.350602957088666e6,1.7681293954010077e6,2842.446067513735,12.0,12.0,0.4473874308981872,1.7085116529625265e-7,1.0
381.0,381.0,2.8667125984297504e13,5.354169028364486e6,1.7693078187487014e6,3335.926287568203,13.0,13.0,0.2772448278834725,1.0917391065627999e-7,1.0
382.0,382.0,3.0798982595313543e13,5.549683107647998e6,1.8339162738271994e6,2299.6178254538204,8.0,13.0,0.06852392821318806,1.2471636483699528e-7,1.0
383.0,383.0,3.0798982597939684e13,5.549683107884601e6,1.8339162739053855e6,2299.6178254538204,13.0,8.0,0.06852392786317728,3.853633137357243e-7,1.0
384.0,384.0,3.0996414972776598e13,5.567442408572952e6,1.8397849099900795e6,3681.3624416063303,18.0,7.0,0.15156648246805993,2.1911126142418188e-8,1.0
385.0,385.0,3.0996414974421188e13,5.56744240872065e6,1.8397849100388866e6,3681.3624416063303,7.0,18.0,0.15156648080208296,6.950741780706132e-8,1.0
386.0,386.0,3.349367412969609e13,5.787371953632848e6,1.9124615590810743e6,2151.57375943748,13.0,7.0,0.05283788537072301,9.559323531059667e-8,1.0
387.0,387.0,3.3498649376198273e13,5.7878017740933625e6,1.9126035950716112e6,2151.57375943748,7.0,13.0,0.05960521112104483,3.4277226351059405e-7,1.0
388.0,388.0,3.371231513140415e13,5.806230716342932e6,1.918693517044693e6,3829.4065076226707,8.0,18.0,0.1542839471813429,1.8088988852378933e-8,1.0
389.0,389.0,3.371709755178064e13,5.806642536938247e6,1.9188296049035846e6,3829.4065076226707,18.0,8.0,0.15168511097979617,9.127296429837362e-8,1.0
390.0,390.0,3.567311110763475e13,5.972697138448822e6,1.9737030508548429e6,2023.2689022233185,13.0,6.0,0.04378237753720649,1.572230708187766e-7,1.0
391.0,391.0,3.5673111107754875e13,5.972697138458879e6,1.973703050858166e6,2023.2689022233185,6.0,13.0,0.04378237745558988,1.0187957037885266e-7,1.0
392.0,392.0,3.5908769525995625e13,5.992392637836378e6,1.9802115119953025e6,3681.3624416063303,7.0,18.0,0.16578630751620074,5.156566714418565e-8,1.0
393.0,393.0,3.590876953220311e13,5.992392638354325e6,1.9802115121664603e6,3681.3624416063303,7.0,18.0,0.16578630665380306,1.493315401762914e-8,1.0
394.0,394.0,3.739436730517818e13,6.11509340118188e6,2.0207584986151753e6,1914.7032538113353,13.0,5.0,0.030467379275324096,1.0820375368507053e-7,1.0
395.0,395.0,3.739849208140703e13,6.115430653797574e6,2.0208699451695667e6,1914.7032538113353,13.0,5.0,0.03395799408956514,1.5967471844866866e-7,1.0
396.0,396.0,3.7643736445229875e13,6.135449164097921e6,2.0274851466334106e6,3553.057584392169,18.0,6.0,0.1806756958571225,1.4059004609050192e-8,1.0
397.0,397.0,3.7647667521438086e13,6.135769513389342e6,2.0275910074127472e6,3553.057584392169,6.0,18.0,0.17860198621921536,5.367158805953492e-8,1.0
398.0,398.0,3.868522318565743e13,6.219744623829617e6,2.0553409381107045e6,2615.44516628868,11.0,12.0,0.1001533180551796,1.2208009336322076e-7,1.0
399.0,399.0,3.8685223187183e13,6.2197446239522565e6,2.0553409381512313e6,2615.44516628868,12.0,11.0,0.10015332740834258,4.0625472686562575e-8,1.0
400.0,400.0,3.872544218011653e13,6.222976954811622e6,2.056409075565639e6,1825.8768142015313,4.0,13.0,0.0185724789955688,1.4995379352062804e-7,1.0
401.0,401.0,3.872544218075522e13,6.222976954862939e6,2.0564090755825967e6,1825.8768142015313,4.0,13.0,0.018572477131920007,1.3683423507887052e-7,1.0
402.0,402.0,3.876071000396381e13,6.225809987781816e6,2.0573452633024068e6,2654.923583893037,13.0,10.0,0.12584318362176142,4.7265503830717734e-8,1.0
403.0,403.0,3.876071000429795e13,6.225809987808651e6,2.0573452633112746e6,2654.923583893037,10.0,13.0,0.12584318406176817,2.3082858139608133e-8,1.0
404.0,404.0,3.898585989203487e13,6.24386578107144e6,2.0633118766221958e6,3444.491935980186,18.0,5.0,0.1959161332566221,4.2098897835137576e-8,1.0
405.0,405.0,3.8985859895925016e13,6.2438657813829575e6,2.0633118767251382e6,3444.491935980186,5.0,18.0,0.19591612191001886,1.3001788485071595e-8,1.0
406.0,406.0,3.970882009315199e13,6.301493481163968e6,2.0823551940464426e6,1756.7895833939058,3.0,13.0,0.011994368829552085,1.8587176001434055e-7,1.0
407.0,407.0,3.97124825169491e13,6.301784074129255e6,2.082451221721854e6,1756.7895833939058,13.0,3.0,0.013280785931402622,1.8055334155407541e-7,1.0
408.0,408.0,3.997654082033644e13,6.322700437339763e6,2.089363122480326e6,3355.665496370382,18.0,4.0,0.21722182486930955,1.3707129777164452e-8,1.0
409.0,409.0,3.9980007440694805e13,6.322974572200556e6,2.0894537115054436e6,3355.665496370382,4.0,18.0,0.21511305360872726,3.400529117072113e-8,1.0
410.0,410.0,4.038815498034317e13,6.355167580822961e6,2.1000920274724807e6,1707.441561388459,2.0,13.0,0.00578836471620722,2.773529241270017e-7,1.0
411.0,411.0,4.0388154980492695e13,6.355167580834725e6,2.100092027476368e6,1707.441561388459,13.0,2.0,0.0057883647078292915,3.435661000862025e-7,1.0
412.0,412.0,4.0661178488966414e13,6.37661183458476e6,2.107178371898101e6,3286.5782655627563,18.0,3.0,0.24757303312507556,3.4945296578744275e-8,1.0
413.0,413.0,4.066117849895898e13,6.3766118353682915e6,2.107178372157023e6,3286.5782655627563,3.0,18.0,0.2475730291397866,1.1959666369529527e-8,1.0
414.0,414.0,4.078271172205207e13,6.386134333229459e6,2.1103251218824284e6,1677.832748185191,1.0,13.0,0.001397708883192489,5.091086155733595e-7,1.0
415.0,415.0,4.078616766433361e13,6.386404909206243e6,2.1104145348592605e6,3335.926287568203,13.0,13.0,0.006244565184130853,5.285670568093394e-7,1.0
416.0,416.0,4.091485876573501e13,6.396472368871377e6,2.1137413695195215e6,3602.405606397616,13.0,14.0,0.0008744246532012037,1.538854222238747e-6,0.0
417.0,417.0,4.0914858765737734e13,6.39647236887159e6,2.1137413695195923e6,3602.405606397616,13.0,14.0,0.000874422553538091,2.2414108613565697e-6,0.0
418.0,418.0,4.1059071948550945e13,6.407735321355818e6,2.117463259842249e6,3237.230243557309,18.0,2.0,0.31445171675057393,1.1654140411613673e-8,1.0
419.0,419.0,4.106226654943095e13,6.407984593413982e6,2.117545632848997e6,3237.230243557309,2.0,18.0,0.3122566298616222,4.706244751204694e-8,1.0
420.0,420.0,4.119527654249272e13,6.418354660073929e6,2.12097246527158e6,3207.6214303540414,18.0,1.0,0.3877475580981444,3.6878160541791905e-8,1.0
421.0,421.0,4.119527654605406e13,6.418354660351363e6,2.1209724653632594e6,3207.6214303540414,1.0,18.0,0.38774755202419064,9.872235382019269e-9,1.0
422.0,422.0,4.4731611184749445e13,6.688169494319761e6,2.210133919330374e6,2615.44516628868,12.0,11.0,0.11425266615407245,1.1909454689232285e-7,1.0
423.0,423.0,4.473161119869159e13,6.68816949536206e6,2.2101339196748063e6,2615.44516628868,11.0,12.0,0.11425266591892576,2.682019545131147e-8,1.0
424.0,424.0,4.787773117109435e13,6.919373611180014e6,2.286536298396223e6,2408.1834738658035,10.0,12.0,0.08259397986201003,4.195586017114614e-8,1.0
425.0,425.0,4.78882355169732e13,6.92013262278789e6,2.2867871169948187e6,2408.1834738658035,12.0,10.0,0.1004482233706678,2.3966677625149497e-7,1.0
426.0,426.0,4.798611390260161e13,6.927201015027759e6,2.2891228971298365e6,2467.4011002723396,9.0,13.0,0.13283310569281614,1.6389113993578946e-8,1.0
427.0,427.0,4.7997391659091195e13,6.9280149869274385e6,2.2893918775894963e6,2467.4011002723396,13.0,9.0,0.1237567463844435,3.864470544288292e-8,1.0
428.0,428.0,5.586953222772201e13,7.4745924455934055e6,2.4700107123790463e6,2220.6609902451055,9.0,12.0,0.08038637872376374,3.0018845339049033e-7,1.0
429.0,429.0,5.58695322642784e13,7.474592448038782e6,2.470010713187131e6,2220.6609902451055,12.0,9.0,0.08038637837736283,4.387620770831516e-8,1.0
430.0,430.0,5.600828441515769e13,7.483868278848692e6,2.4730759507413474e6,4194.581870462977,8.0,19.0,0.15460160861158714,3.1186510567940696e-8,1.0
431.0,431.0,5.600828441647255e13,7.483868278936539e6,2.4730759507703767e6,4194.581870462977,8.0,19.0,0.154601594214403,1.6592607271536408e-8,1.0
432.0,432.0,6.056299893028222e13,7.782223263970408e6,2.571668618462888e6,2862.1852763159136,11.0,13.0,0.07833980110434592,3.039005904287105e-8,1.0
433.0,433.0,6.059803681114522e13,7.78447408699812e6,2.5724124124597628e6,2408.1834738658035,12.0,10.0,0.1367410462159917,2.5086491093801684e-8,1.0
434.0,434.0,6.0626731712071305e13,7.786316954251946e6,2.5730213957443465e6,2388.4442650636247,11.0,11.0,0.41721256689146663,7.873394975938302e-8,1.0
435.0,435.0,6.066601209766978e13,7.788838944134728e6,2.5738547979762848e6,2842.446067513735,12.0,12.0,0.3034206905820398,4.646374089632088e-8,1.0
436.0,436.0,6.2583100417346445e13,7.910948136433865e6,2.614206297439862e6,2052.8777154265863,8.0,12.0,0.0643702679414557,5.504876345403142e-8,1.0
437.0,437.0,6.258903335030614e13,7.9113231099675195e6,2.61433020903126e6,2052.8777154265863,12.0,8.0,0.07398514064283837,1.8041663311735664e-7,1.0
438.0,438.0,6.2747026579240016e13,7.92130207599988e6,2.617627800595992e6,4046.537804446637,19.0,7.0,0.15233068367009286,1.7090031340299523e-8,1.0
439.0,439.0,6.2753382025430805e13,7.921703227553453e6,2.617760362824879e6,4046.537804446637,7.0,19.0,0.15604191449449228,5.0892523688875764e-8,1.0
440.0,440.0,6.810861285980728e13,8.252794245575693e6,2.727170791184695e6,1904.8336494102462,7.0,12.0,0.056627034655500015,1.090056231666068e-7,1.0
441.0,441.0,6.810861286259178e13,8.252794245744394e6,2.727170791240443e6,1904.8336494102462,12.0,7.0,0.056627034906096926,4.5859725368334425e-8,1.0
442.0,442.0,6.8293710096983195e13,8.264000852915202e6,2.73087406201578e6,4194.581870462977,8.0,19.0,0.15529147601676072,4.562687168133458e-8,1.0
443.0,443.0,6.82937101056151e13,8.264000853437462e6,2.7308740621883627e6,4194.581870462977,8.0,19.0,0.15529147666064322,1.1681766199141138e-8,1.0
444.0,444.0,7.256392904628064e13,8.51844639862696e6,2.814956669622793e6,1776.5287921960844,6.0,12.0,0.0420468554002306,7.39436214957155e-8,1.0
445.0,445.0,7.256828651090155e13,8.518702161180513e6,2.8150411874412154e6,1776.5287921960844,12.0,6.0,0.0473816620450531,8.943462916929981e-8,1.0
446.0,446.0,7.276590999899762e13,8.53029366428833e6,2.818871648708139e6,4046.537804446637,7.0,19.0,0.1688794221376634,1.658596155661991e-8,1.0
447.0,447.0,7.277051955067139e13,8.530563847171616e6,2.8189609317855607e6,4046.537804446637,19.0,7.0,0.16613325536591034,4.538812596173605e-8,1.0
448.0,448.0,7.506281176368912e13,8.663879717752846e6,2.8630157255235002e6,2181.1825726407483,10.0,11.0,0.09338948706500923,5.260894507077841e-8,1.0
449.0,449.0,7.506281176580262e13,8.663879717874818e6,2.863015725563806e6,2181.1825726407483,11.0,10.0,0.09338948661003914,2.7669572898050795e-8,1.0
450.0,450.0,7.513409800719522e13,8.6679927322994e6,2.86437488859013e6,2220.6609902451055,9.0,12.0,0.12144058797896831,2.6726454469501885e-8,1.0
451.0,451.0,7.513409801048366e13,8.667992732489089e6,2.864374888652813e6,2220.6609902451055,12.0,9.0,0.12144058769104983,1.6598659427892784e-8,1.0
452.0,452.0,7.609473034446023e13,8.723229352966724e6,2.882628063697268e6,1667.9631437841015,12.0,5.0,0.033243774661423385,9.026698832460548e-8,1.0
453.0,453.0,7.609473034581061e13,8.723229353044124e6,2.882628063722845e6,1667.9631437841015,5.0,12.0,0.03324377453481496,4.740837359142391e-8,1.0
454.0,454.0,7.63103547939007e13,8.735579820132188e6,2.886709327849612e6,3918.232947232475,6.0,19.0,0.18070764016199045,4.805977851763064e-8,1.0
455.0,455.0,7.631035482224469e13,8.735579821754517e6,2.8867093283857172e6,3918.232947232475,19.0,6.0,0.18070763921003064,9.106729385881966e-9,1.0
456.0,456.0,7.88150410130225e13,8.877783564213676e6,2.933701157006633e6,1579.1367041742974,12.0,4.0,0.021139030827466238,8.722685724710997e-8,1.0
457.0,457.0,7.881866003023253e13,8.877987386239775e6,2.9337685108579025e6,1579.1367041742974,4.0,12.0,0.023558425772973634,6.169561548379324e-8,1.0
458.0,458.0,7.90410186113079e13,8.890501595034327e6,2.9379038841246706e6,3809.6672988204923,5.0,19.0,0.19720457988332393,1.0229387487166723e-8,1.0
459.0,459.0,7.904480422333805e13,8.890714494535185e6,2.9379742376658977e6,3809.6672988204923,5.0,19.0,0.19521020475324213,3.729716743504369e-8,1.0
460.0,460.0,8.083320192975256e13,8.99072866511678e6,2.971024343678284e6,1510.0494733666717,12.0,3.0,0.016255072913911973,8.135394527958779e-8,1.0
461.0,461.0,8.083320192993427e13,8.990728665126886e6,2.9710243436816237e6,1510.0494733666717,3.0,12.0,0.01625507291595139,6.832473415266785e-8,1.0
462.0,462.0,8.106702316367298e13,9.00372273916034e6,2.975318290447778e6,3720.840859210688,19.0,4.0,0.21616581452221348,2.8178250557952626e-8,1.0
463.0,463.0,8.106702319387983e13,9.003722740837805e6,2.9753182910021036e6,3720.840859210688,4.0,19.0,0.21616580988504727,8.779541617835052e-9,1.0
464.0,464.0,8.21925802720314e13,9.066012368843945e6,2.995902162238585e6,2181.1825726407483,11.0,10.0,0.10946952115858756,2.574841726942707e-8,1.0
465.0,465.0,8.219258027444522e13,9.06601236897707e6,2.995902162282577e6,2181.1825726407483,10.0,11.0,0.10946952126346497,1.6867875079284566e-8,1.0
466.0,466.0,8.221875987314755e13,9.06745608608873e6,2.9963792447131444e6,1460.701451361225,2.0,12.0,0.005728578624978822,1.7399362339834284e-7,1.0
467.0,467.0,8.222202589403553e13,9.067636180065647e6,2.996438757530125e6,1460.701451361225,12.0,2.0,0.006349390982563583,1.4170272645295036e-7,1.0
468.0,468.0,8.245786178091016e13,9.080631133402025e6,3.0007329948656526e6,3651.7536284030625,3.0,19.0,0.24714735290139642,8.661117079430602e-9,1.0
469.0,469.0,8.246124866380164e13,9.08081762088644e6,3.0007946204442484e6,3651.7536284030625,19.0,3.0,0.24537703767645205,2.632713031543529e-8,1.0
470.0,470.0,8.303183983210123e13,9.112180849396111e6,3.011158732060709e6,3641.884024001973,12.0,15.0,0.0016889349019779075,2.1648584129158239e-7,1.0
471.0,471.0,8.303183983212047e13,9.112180849397166e6,3.0111587320610574e6,3641.884024001973,12.0,15.0,0.0016889334204935734,3.0163806891051036e-7,1.0
472.0,472.0,8.32741562722973e13,9.125467455001814e6,3.015549347123151e6,3602.405606397616,19.0,2.0,0.3675738658133412,2.6782849051437906e-8,1.0
473.0,473.0,8.327415630504956e13,9.125467456796367e6,3.015549347716169e6,3602.405606397616,2.0,19.0,0.36757385838000695,9.822766733236865e-9,1.0
474.0,474.0,8.329808570655148e13,9.126778495534526e6,3.015982586016607e6,3355.665496370382,14.0,12.0,0.002222705986581225,1.0262543247502386e-6,0.0
475.0,475.0,8.329966560799178e13,9.126865048196549e6,3.0160111877101357e6,2842.446067513735,12.0,12.0,0.0029640449162900333,6.927792400939944e-7,1.0
476.0,476.0,8.354418724720167e13,9.140250940056387e6,3.02043461233552e6,3572.7967931943476,19.0,1.0,0.38024488219124125,7.444416750584704e-9,1.0
477.0,477.0,8.354579840551212e13,9.140339074974852e6,3.0204637368923873e6,3572.7967931943476,1.0,19.0,0.378954979816624,1.9391497020182225e-8,1.0
478.0,478.0,8.762137638996925e13,9.360629059522081e6,3.093259494737653e6,1993.6600890200502,9.0,11.0,0.07541863189640713,2.7612459405843356e-8,1.0
479.0,479.0,8.763130577611328e13,9.361159424778176e6,3.09343475618148e6,1993.6600890200502,11.0,9.0,0.09137435668794637,1.6322808130267723e-7,1.0
480.0,480.0,8.77217363858825e13,9.36598827598468e6,3.0950304705024096e6,2052.8777154265863,12.0,8.0,0.13128246552588768,1.257906063701212e-8,1.0
481.0,481.0,8.773322447019216e13,9.366601543259548e6,3.0952331272692503e6,2052.8777154265863,8.0,12.0,0.12140422141096034,2.7055850876218648e-8,1.0
482.0,482.0,9.81918578839782e13,9.909180484983519e6,3.2745306352102463e6,1825.8768142015313,11.0,8.0,0.07192559979374294,7.731832167232531e-8,1.0
483.0,483.0,9.819185789302362e13,9.909180485439936e6,3.274530635361071e6,1825.8768142015313,8.0,11.0,0.0719255993780277,2.5900344447176838e-8,1.0
484.0,484.0,9.831826098190898e13,9.91555651397888e6,3.276637620980456e6,1904.8336494102462,7.0,12.0,0.13079938121152404,3.2703459668188726e-8,1.0
485.0,485.0,9.83182609915088e13,9.915556514462957e6,3.2766376211404214e6,1904.8336494102462,12.0,7.0,0.13079938100596367,1.0309106739860624e-8,1.0
486.0,486.0,1.0182362633895203e14,1.009076936308387e7,3.3345374486146593e6,2408.1834738658035,12.0,10.0,0.08281624525101756,2.6487505725990076e-8,1.0
487.0,487.0,1.0185472743479158e14,1.0092310312054003e7,3.3350466617244263e6,1993.6600890200502,9.0,11.0,0.13358257505965343,3.258311644046511e-8,1.0
488.0,488.0,1.0188846023892628e14,1.0093981386892205e7,3.3355988754780977e6,1973.9208802178716,10.0,10.0,0.39566992202375517,7.533544801699874e-8,1.0
489.0,489.0,1.019255738169207e14,1.0095819620858958e7,3.3362063276733565e6,2388.4442650636247,11.0,11.0,0.32187342908832023,2.754339078996025e-8,1.0
490.0,490.0,1.0687675892424234e14,1.0338121634235222e7,3.4162760536185103e6,1677.832748185191,11.0,7.0,0.055991675275044166,2.651712987015674e-8,1.0
491.0,491.0,1.0688193922468356e14,1.0338372174800226e7,3.4163588458087137e6,1677.832748185191,7.0,11.0,0.06428352681594836,5.426246102018462e-8,1.0
492.0,492.0,1.0702358384492727e14,1.0345220338152653e7,3.418621850375683e6,1776.5287921960844,6.0,12.0,0.13675970544145716,8.787974643314162e-9,1.0
493.0,493.0,1.0702965401362023e14,1.0345513714341123e7,3.4187187977789766e6,1776.5287921960844,12.0,6.0,0.13222044007966569,3.4679056723766685e-8,1.0
494.0,494.0,1.138912510989297e14,1.0671984403049402e7,3.526602418759892e6,1549.5278909710291,11.0,6.0,0.04759519473897948,6.352400953517913e-8,1.0
495.0,495.0,1.138912510999348e14,1.0671984403096491e7,3.526602418775453e6,1549.5278909710291,6.0,11.0,0.04759519492284062,2.99652303304688e-8,1.0
496.0,496.0,1.1405539997325781e14,1.067967227836406e7,3.5291429096991457e6,1904.8336494102462,12.0,7.0,0.1416586275037939,5.230149248446355e-8,1.0
497.0,497.0,1.1405539998851116e14,1.0679672279078191e7,3.529142909935133e6,1904.8336494102462,7.0,12.0,0.14165862767116505,7.303831349804037e-9,1.0
498.0,498.0,1.1893095053737408e14,1.0905546778468931e7,3.603784094348779e6,1786.3983965971738,10.0,9.0,0.08765869150722017,4.023572669990395e-8,1.0
499.0,499.0,1.1893095053999194e14,1.0905546778588954e7,3.603784094388441e6,1786.3983965971738,9.0,10.0,0.08765869115731996,1.9523622746753347e-8,1.0
500.0,500.0,1.1899480357144703e14,1.090847393412328e7,3.6047513853249317e6,1825.8768142015313,11.0,8.0,0.1194104464612109,1.647169865406695e-8,1.0
501.0,501.0,1.1899480357173397e14,1.0908473934136432e7,3.604751385329278e6,1825.8768142015313,8.0,11.0,0.11941044635568568,1.1568735886707774e-8,1.0
502.0,502.0,1.194400999718868e14,1.092886544760648e7,3.6114898472694117e6,1440.9622425590462,11.0,5.0,0.03354073970371407,2.6765316148741378e-8,1.0
503.0,503.0,1.1944383462881316e14,1.0929036308330812e7,3.6115463089189925e6,1440.9622425590462,5.0,11.0,0.037737899173135164,4.834915997548881e-8,1.0
504.0,504.0,1.196173739451826e14,1.093697279621663e7,3.614168954934722e6,1776.5287921960844,12.0,6.0,0.15706578003644042,2.0543064517267326e-8,1.0
505.0,505.0,1.1962170761956973e14,1.0937170914801037e7,3.6142344240595433e6,1776.5287921960844,6.0,12.0,0.16052495371116512,5.384689349165013e-8,1.0
506.0,506.0,1.2372415052343334e14,1.1123135822394392e7,3.6756873149329396e6,1352.1358029492421,11.0,4.0,0.02431941252646779,4.6439502667931044e-8,1.0
507.0,507.0,1.2372415052368572e14,1.1123135822405735e7,3.675687314936688e6,1352.1358029492421,4.0,11.0,0.02431941255404499,3.456289259049829e-8,1.0
508.0,508.0,1.2391210327495333e14,1.1131581346554196e7,3.678478174140075e6,1667.9631437841015,5.0,12.0,0.17840949981819954,2.1310147392707868e-8,1.0
509.0,509.0,1.2391210329796708e14,1.113158134758791e7,3.6784781744816704e6,1667.9631437841015,12.0,5.0,0.17840949955372276,8.928233926403748e-9,1.0
510.0,510.0,1.2629266284303236e14,1.1238000838362327e7,3.7136449456644524e6,1786.3983965971738,9.0,10.0,0.10536575040978201,2.0248871753362697e-8,1.0
511.0,511.0,1.2629266284362619e14,1.1238000838388747e7,3.713644945673183e6,1786.3983965971738,10.0,9.0,0.10536575035465522,1.1735163518506134e-8,1.0
512.0,512.0,1.268944312360866e14,1.1264742839323346e7,3.722481953076557e6,1283.0485721416164,11.0,3.0,0.013625976848633918,4.7893213229886074e-8,1.0
513.0,513.0,1.2689755748433223e14,1.1264881600990409e7,3.7225278074567933e6,1283.0485721416164,3.0,11.0,0.015178598863842643,7.096500771403075e-8,1.0
514.0,514.0,1.2708984174286653e14,1.1273413047647396e7,3.725347060116819e6,1579.1367041742974,12.0,4.0,0.20139764839165356,6.666624157673672e-9,1.0
515.0,515.0,1.270934285571583e14,1.1273572129416581e7,3.7253996293608136e6,1579.1367041742974,12.0,4.0,0.2034475078045254,4.218459193633225e-8,1.0
516.0,516.0,1.2907816316187752e14,1.1361257111863876e7,3.7543755029667746e6,1233.7005501361698,2.0,11.0,0.011798712111255289,6.906130938363345e-8,1.0
517.0,517.0,1.2907816316189998e14,1.1361257111864865e7,3.7543755029671015e6,1233.7005501361698,11.0,2.0,0.011798712110098215,7.528621705667062e-8,1.0
518.0,518.0,1.292791121311547e14,1.1370097278878255e7,3.757296773575664e6,1510.0494733666717,12.0,3.0,0.23683846310398476,2.504202785675605e-8,1.0
519.0,519.0,1.292791121522474e14,1.1370097279805807e7,3.7572967738821777e6,1510.0494733666717,3.0,12.0,0.23683845946867313,6.595725101137399e-9,1.0
520.0,520.0,1.3035317137256311e14,1.1417231335685683e7,3.772872422158466e6,2862.1852763159136,11.0,13.0,0.004288081302343791,1.3546003283532675e-7,1.0
521.0,521.0,1.3035605528132545e14,1.1417357631314062e7,3.7729141570834527e6,2388.4442650636247,11.0,11.0,0.00521355088019873,1.3821335947076508e-7,1.0
522.0,522.0,1.3055703062003075e14,1.1426155548566226e7,3.775821466079581e6,1460.701451361225,12.0,2.0,0.305635937435767,6.807388652426632e-9,1.0
523.0,523.0,1.3056030279793469e14,1.1426298735720797e7,3.775868782880897e6,1460.701451361225,2.0,12.0,0.3065568927711325,2.2850159307680953e-8,1.0
524.0,524.0,1.3077468890165736e14,1.1435676145364443e7,3.778967587590688e6,3128.6645951453265,14.0,11.0,0.0008444854816748959,4.020788194647841e-7,1.0
525.0,525.0,1.3077468890166162e14,1.143567614536463e7,3.7789675875907494e6,3128.6645951453265,11.0,14.0,0.0008444854481538916,6.930380256917132e-7,1.0
526.0,526.0,1.3098211321218052e14,1.1444741727631101e7,3.781963347623839e6,1431.0926381579568,1.0,12.0,0.3770822932722142,2.3516787662201696e-8,1.0
527.0,527.0,1.309821132249795e14,1.1444741728190266e7,3.781963347808617e6,1431.0926381579568,12.0,1.0,0.3770822891521833,6.644744181563836e-9,1.0
528.0,528.0,1.3328628267864464e14,1.1544967850914296e7,3.81508349430363e6,1618.6151217786546,8.0,10.0,0.06972293361618631,1.965600028761814e-8,1.0
529.0,529.0,1.332951531320844e14,1.1545352014212664e7,3.815210442691677e6,1618.6151217786546,10.0,8.0,0.08423818010081424,5.571680041243744e-8,1.0
530.0,530.0,1.3337428600200288e14,1.1548778550219191e7,3.8163427560190023e6,1677.832748185191,11.0,7.0,0.13014043975233033,1.6063151725092352e-8,1.0
531.0,531.0,1.3338518885121017e14,1.1549250575306183e7,3.816498738707004e6,1677.832748185191,7.0,11.0,0.11979658389996374,4.3192522311112947e-8,1.0
532.0,532.0,1.4509794315626728e14,1.2045660760467533e7,3.980539585617054e6,1470.5710557623142,10.0,7.0,0.06484497144656619,4.256230938676056e-8,1.0
533.0,533.0,1.4509794315864622e14,1.2045660760566281e7,3.9805395856496855e6,1470.5710557623142,7.0,10.0,0.06484497100365773,2.060754768750097e-8,1.0
534.0,534.0,1.4520775002450597e14,1.2050217841371415e7,3.982045492291123e6,1549.5278909710291,6.0,11.0,0.12967685674052704,4.9986705055709176e-8,1.0
535.0,535.0,1.452077500468196e14,1.2050217842297275e7,3.982045492597077e6,1549.5278909710291,11.0,6.0,0.12967685633479806,8.031910538720468e-9,1.0
536.0,536.0,1.4745208389972762e14,1.214298496662693e7,4.012700781499943e6,1993.6600890200502,11.0,9.0,0.0853168364304388,1.771699508194583e-8,1.0
537.0,537.0,1.4747839348453697e14,1.2144068242748678e7,4.0130587546797064e6,1618.6151217786546,10.0,8.0,0.13112700583298048,1.4491574487132277e-8,1.0
538.0,538.0,1.4751230278808366e14,1.2145464288699862e7,4.01352008397351e6,1598.875912976476,9.0,9.0,0.37871429643880355,2.343814999842245e-8,1.0
539.0,539.0,1.4754548215995516e14,1.2146830128060373e7,4.013971431371567e6,1973.9208802178716,10.0,10.0,0.3373424832757283,2.0507785250446425e-8,1.0
540.0,540.0,1.5462575188538194e14,1.24348603484471e7,4.1091522368833823e6,1342.2661985481527,10.0,6.0,0.04877070347354438,2.0028280590392816e-8,1.0
541.0,541.0,1.546301475092706e14,1.243503709320043e7,4.1092106429352523e6,1342.2661985481527,6.0,10.0,0.05590671520390177,2.6522472939586913e-8,1.0
542.0,542.0,1.5475179954855662e14,1.2439927634377807e7,4.110826742968181e6,1440.9622425590462,11.0,5.0,0.13528591740837756,6.979818547908517e-9,1.0
543.0,543.0,1.547573586289658e14,1.2440151069378773e7,4.1109005780100143e6,1677.832748185191,7.0,11.0,0.1382437099405328,3.721428918950072e-8,1.0
544.0,544.0,1.6217192482450397e14,1.2734674115363296e7,4.208226965223695e6,1233.7005501361698,10.0,5.0,0.03933075239884385,2.6382073348084508e-8,1.0
