mode_rank,eigen_index,omega_sq,omega,Omega_FEM,Omega_exact,matched_m,matched_n,MAC,relative_residual,residual_ok
372.0,372.0,8.877104053053996e10,297944.6937445605,984.5708519926316,444.1321980490211,3.0,6.0,0.06000820390618431,9.512363453296735e-8,1.0
373.0,373.0,8.877104054139471e10,297944.69376277656,984.5708520528271,444.1321980490211,6.0,3.0,0.06000820609418001,1.8994314348100305e-8,1.0
374.0,374.0,8.978205940241505e10,299636.545505409,990.1616477496855,394.78417604357435,2.0,6.0,0.10346222959882226,5.482918544959431e-8,1.0
375.0,375.0,8.998157685969197e10,299969.29319464014,991.2612265734176,335.5665496370382,3.0,5.0,0.02025060956351017,8.197244036699612e-8,1.0
376.0,376.0,9.026001788656815e10,300433.0505895917,992.7937325151304,394.78417604357435,6.0,2.0,0.09733265939218427,3.2305771534446524e-8,1.0
377.0,377.0,9.027198588813327e10,300452.9678471046,992.8595499356469,2378.5746606625353,4.0,15.0,0.1487934968180736,2.3203719490769338e-8,1.0
378.0,378.0,9.027198613813533e10,300452.9682631465,992.859551310475,2378.5746606625353,15.0,4.0,0.14879355284429738,1.9857662751737545e-8,1.0
379.0,379.0,9.093258005362004e10,301550.2944014813,996.4857119826308,444.1321980490211,3.0,6.0,0.07732139292477912,4.153762435910775e-8,1.0
380.0,380.0,9.093258010908105e10,301550.2944934411,996.485712286516,444.1321980490211,6.0,3.0,0.07732139360310239,5.413740654113174e-8,1.0
381.0,381.0,9.10324322072677e10,301715.81365130283,997.0326773498265,493.4802200544679,5.0,5.0,0.01116968300715287,6.977224554204385e-8,1.0
382.0,382.0,9.21589263803022e10,303576.88709831354,1003.1826733316819,513.2194288566466,6.0,4.0,0.04174417724119187,5.746697684330424e-8,1.0
383.0,383.0,9.240857620794324e10,303987.78957047476,1004.5405179437713,4046.537804446637,7.0,19.0,0.004992147301567457,2.4249565984489635e-8,1.0
384.0,384.0,9.249627770243553e10,304132.0070338463,1005.0170906559729,2309.48742985491,3.0,15.0,0.19462551109065274,1.9441037445453727e-8,1.0
385.0,385.0,9.249703427217105e10,304133.25084931287,1005.0212008968308,2309.48742985491,15.0,3.0,0.049383510059645044,2.5884378531925623e-8,1.0
386.0,386.0,9.25261075119941e10,304181.0439721616,1005.1791352942895,444.1321980490211,3.0,6.0,0.007660983822692806,4.938393941210599e-8,1.0
387.0,387.0,9.252610751586673e10,304181.04397852725,1005.1791353153251,444.1321980490211,6.0,3.0,0.007660983616873209,7.414602149253495e-8,1.0
388.0,388.0,9.350831623499742e10,305791.2952243694,1010.5002787165237,493.4802200544679,5.0,5.0,0.014044221676126704,6.826841887854328e-8,1.0
389.0,389.0,9.40444119906773e10,306666.61375291133,1013.3928058448985,2260.139407849463,15.0,2.0,0.13206112733729714,2.4475349771324416e-8,1.0
390.0,390.0,9.404441214301532e10,306666.61400128854,1013.3928066656715,2260.139407849463,2.0,15.0,0.13206113038119296,1.850659023093999e-8,1.0
391.0,391.0,9.414304912380473e10,306827.3930466521,1013.9241078265906,3829.4065076226707,18.0,8.0,0.006824895918242118,4.518994084742078e-8,1.0
392.0,392.0,9.493650790129156e10,308117.6851485347,1018.1879326932253,2230.530594646195,1.0,15.0,0.26534840710033736,1.961337779762697e-8,1.0
393.0,393.0,9.493823799732243e10,308120.4926604565,1018.1972102352083,2230.530594646195,15.0,1.0,0.29090906092806207,2.314705144276366e-8,1.0
394.0,394.0,9.57464448034112e10,309429.2242232643,1022.5219690809827,335.5665496370382,5.0,3.0,0.00591687133006574,1.9947925594718422e-8,1.0
395.0,395.0,9.629852095177362e10,310320.02989135846,1025.4656741175531,444.1321980490211,6.0,3.0,0.054407511514440475,5.747967110138932e-8,1.0
396.0,396.0,9.629852099004929e10,310320.02995302976,1025.4656743213486,444.1321980490211,3.0,6.0,0.054407515660548515,6.09403467081709e-8,1.0
397.0,397.0,9.660254028923277e10,310809.4919548513,1027.0831222244974,513.2194288566466,4.0,6.0,0.02145377634238717,2.4600435216895056e-8,1.0
398.0,398.0,9.696612778135658e10,311393.84673008,1029.0141473140268,493.4802200544679,5.0,5.0,0.29085443664422034,3.945889432151323e-8,1.0
399.0,399.0,9.759920110870645e10,312408.7084392918,1032.3678007895608,602.0458684664509,6.0,5.0,0.022549151546615152,1.892480056369294e-8,1.0
400.0,400.0,9.759920110904887e10,312408.7084398399,1032.367800791372,602.0458684664509,6.0,5.0,0.02254917341964947,5.4395288197643046e-8,1.0
401.0,401.0,9.890827906954051e10,314496.8665496375,1039.2682076535307,493.4802200544679,5.0,5.0,0.039876070979010095,2.210353623441955e-8,1.0
402.0,402.0,9.903698793285957e10,314701.42664573283,1039.9441851497736,523.089033257736,7.0,2.0,0.04920996745637628,5.188129485445131e-8,1.0
403.0,403.0,9.903698807034068e10,314701.4268641639,1039.9441858715882,523.089033257736,2.0,7.0,0.04920996644066565,2.1432440223439378e-8,1.0
404.0,404.0,9.909573046158543e10,314794.7433830264,1040.2525542581056,513.2194288566466,6.0,4.0,0.16525295609706134,3.469806743397375e-8,1.0
405.0,405.0,9.912170552171616e10,314835.99781746074,1040.388881282927,513.2194288566466,4.0,6.0,0.14314568505659028,1.6270728621332002e-8,1.0
406.0,406.0,1.0059508429613544e11,317167.28125097556,1048.0927060684082,493.4802200544679,1.0,7.0,0.3527696805792517,1.7187854484879886e-8,1.0
407.0,407.0,1.0077822259778496e11,317455.85929036647,1049.046324414614,493.4802200544679,7.0,1.0,0.43228360966151247,2.1681609189015706e-8,1.0
408.0,408.0,1.0100116489014415e11,317806.80434840306,1050.206037213829,444.1321980490211,3.0,6.0,0.01175608381877632,2.4896229080324955e-8,1.0
409.0,409.0,1.0100116489345148e11,317806.8043536064,1050.2060372310236,444.1321980490211,6.0,3.0,0.011756083416054053,1.633163993850838e-8,1.0
410.0,410.0,1.010350704236807e11,317860.1428673949,1050.38229660757,710.6115168784338,6.0,6.0,0.0015313206459853011,9.403161114750918e-8,1.0
411.0,411.0,1.0239856268511935e11,319997.75418761827,1057.4461236968546,513.2194288566466,6.0,4.0,0.003331955930238782,2.3465552484330174e-7,1.0
412.0,412.0,1.0280271343638605e11,320628.6222974893,1059.5308540695432,572.4370552631827,7.0,3.0,0.05384782310218752,1.150102970353374e-7,1.0
413.0,413.0,1.0366462689710411e11,321969.91613674734,1063.9632163361555,641.5242860708082,7.0,4.0,0.014368185655465228,8.623950128038405e-8,1.0
414.0,414.0,1.0366462690465251e11,321969.91614846955,1063.963216374892,641.5242860708082,4.0,7.0,0.014368186303044754,1.5805592222679134e-8,1.0
415.0,415.0,1.0418147245402522e11,322771.5483961144,1066.6122440690222,523.089033257736,2.0,7.0,0.2571709425229331,1.3915937807233245e-8,1.0
416.0,416.0,1.0418147246598099e11,322771.5484146349,1066.6122441302239,523.089033257736,7.0,2.0,0.25717094060009293,1.447082269176242e-8,1.0
417.0,417.0,1.0430859380367528e11,322968.4099160091,1067.262781294342,710.6115168784338,6.0,6.0,0.012918846344034377,1.1687890897360435e-7,1.0
418.0,418.0,1.0478485996199866e11,323704.89641338243,1069.6965320991862,572.4370552631827,3.0,7.0,0.14073267515512775,4.433525020111042e-8,1.0
419.0,419.0,1.0495587709740532e11,323968.9446496459,1070.5690906726506,4194.581870462977,8.0,19.0,0.005194171251543525,1.427414354115319e-7,1.0
420.0,420.0,1.0495587712315112e11,323968.9446893809,1070.5690908039567,4194.581870462977,8.0,19.0,0.005194169716254684,2.3793476670818515e-8,1.0
421.0,421.0,1.0641289431461688e11,326209.8930360894,1077.9743994713492,572.4370552631827,3.0,7.0,0.046326414680263495,2.744091419179049e-8,1.0
422.0,422.0,1.071376342960492e11,327318.8572264806,1081.6390185791456,444.1321980490211,3.0,6.0,0.004420480129449777,2.003274923072774e-8,1.0
423.0,423.0,1.0713763430060635e11,327318.85723344196,1081.6390186021497,444.1321980490211,6.0,3.0,0.004420480505689257,1.3929923362206193e-7,1.0
424.0,424.0,1.0777225872385176e11,328286.85432690074,1084.837805971225,710.6115168784338,6.0,6.0,0.08018961347486027,8.182446243083655e-8,1.0
425.0,425.0,1.0865160304914352e11,329623.42612311937,1089.2545640467372,513.2194288566466,6.0,4.0,0.012243941567434333,1.6721341711999217e-8,1.0
426.0,426.0,1.0890972980093318e11,330014.7417933526,1090.547683242778,602.0458684664509,6.0,5.0,0.1639020613267067,1.2983616485735187e-8,1.0
427.0,427.0,1.0890972981480983e11,330014.7418143769,1090.5476833122536,602.0458684664509,5.0,6.0,0.1639020609653128,3.18941704518045e-8,1.0
428.0,428.0,1.0951574431098653e11,330931.6308710706,1093.5775820105189,572.4370552631827,7.0,3.0,0.05625994376555446,2.1134323301113284e-8,1.0
429.0,429.0,1.0977426607786162e11,331321.997576167,1094.8675653110968,572.4370552631827,7.0,3.0,0.0678894462967986,4.886584348251943e-8,1.0
430.0,430.0,1.102249059555363e11,332001.36438806436,1097.1125616975025,602.0458684664509,6.0,5.0,0.007452555638350643,2.130349152134322e-8,1.0
431.0,431.0,1.1022490595795514e11,332001.3643917072,1097.1125617095404,602.0458684664509,5.0,6.0,0.007452556195646067,1.8545443821540573e-7,1.0
432.0,432.0,1.1184882091928859e11,334438.06738959695,1105.1647499077371,641.5242860708082,4.0,7.0,0.05015345904339329,6.48083343801967e-8,1.0
433.0,433.0,1.1184882093620982e11,334438.06741489493,1105.1647499913354,641.5242860708082,4.0,7.0,0.05015345838343122,5.036196045653405e-8,1.0
434.0,434.0,1.1212308786626413e11,334847.85778957006,1106.5189196302088,572.4370552631827,7.0,3.0,0.04011007925743825,2.0591414835148676e-8,1.0
435.0,435.0,1.1266963785003827e11,335662.98254356,1109.212533882672,572.4370552631827,7.0,3.0,0.028853957762124405,1.1832476066697484e-7,1.0
436.0,436.0,1.1299851075647171e11,336152.5111559807,1110.8302019033654,513.2194288566466,4.0,6.0,0.016477133453564316,3.35574509519215e-8,1.0
437.0,437.0,1.1333999673191739e11,336660.06108821015,1112.5074221381797,641.5242860708082,4.0,7.0,0.09433723554545656,3.9452733375692564e-8,1.0
438.0,438.0,1.1333999675646596e11,336660.06112466916,1112.50742225866,641.5242860708082,7.0,4.0,0.0943372377020419,3.183900586447289e-8,1.0
439.0,439.0,1.1364268780530283e11,337109.31135953934,1113.9919886758194,493.4802200544679,5.0,5.0,0.04053350923337171,6.678556711563898e-8,1.0
440.0,440.0,1.1463418330448466e11,338576.70224704576,1118.8410439758513,3829.4065076226707,18.0,8.0,0.0065510020065566825,8.003810461647326e-8,1.0
441.0,441.0,1.1488619069614511e11,338948.6549555037,1120.070177445103,513.2194288566466,6.0,4.0,0.013781205680906426,4.860351471017196e-8,1.0
442.0,442.0,1.158400834829906e11,340352.8808207602,1124.7105012554375,641.5242860708082,7.0,4.0,0.0027118899865327187,1.0363761296489943e-7,1.0
443.0,443.0,1.158400835164084e11,340352.8808698531,1124.7105014176668,641.5242860708082,4.0,7.0,0.002711888483628099,1.9104639421895748e-8,1.0
444.0,444.0,1.158998343801447e11,340440.64736770885,1125.0005295248443,3355.665496370382,4.0,18.0,0.008341035159423704,5.38867801098834e-8,1.0
445.0,445.0,1.1590689544276712e11,340451.0176850219,1125.0347986773638,3829.4065076226707,8.0,18.0,0.003719877368206439,1.90505521114001e-8,1.0
446.0,446.0,1.1715727292724167e11,342282.44612781657,1131.0868314879626,572.4370552631827,7.0,3.0,0.01946553307585091,1.526223543374634e-7,1.0
447.0,447.0,1.1759812591198773e11,342925.8315029472,1133.212925693537,710.6115168784338,6.0,6.0,0.01361450300766814,1.0693639174706608e-7,1.0
448.0,448.0,1.180472304300824e11,343580.02041748934,1135.374720652393,641.5242860708082,7.0,4.0,0.005481623526922935,9.09579375893296e-8,1.0
449.0,449.0,1.1804723044440013e11,343580.0204383255,1135.374720721247,641.5242860708082,7.0,4.0,0.005481623245232309,2.9385004638706063e-8,1.0
450.0,450.0,1.1841645564400096e11,344116.9214729217,1137.1489329162166,671.1330992740764,8.0,2.0,0.014845526130280083,4.446537950967931e-8,1.0
451.0,451.0,1.1854886480812633e11,344309.2575115086,1137.7845154969984,3651.7536284030625,9.0,17.0,0.006915045687334049,1.4346976039410485e-7,1.0
452.0,452.0,1.1919707813423543e11,345249.2985282308,1140.8909208271625,572.4370552631827,3.0,7.0,0.007205154884606407,1.7495133889282764e-8,1.0
453.0,453.0,1.192109634354477e11,345269.4070366613,1140.9573702444316,572.4370552631827,3.0,7.0,0.005921607067726598,1.5793552237917759e-7,1.0
454.0,454.0,1.1999036289714427e11,346396.25127466995,1144.6810747264128,838.9163740925954,6.0,7.0,0.025940203709523726,4.033224862381473e-8,1.0
455.0,455.0,1.1999036289804367e11,346396.25127596816,1144.681074730703,838.9163740925954,6.0,7.0,0.0259402053109603,1.3484858918216715e-8,1.0
456.0,456.0,1.2009688234065886e11,346549.9709142375,1145.189047782066,641.5242860708082,1.0,8.0,0.07447457296549624,4.6355540443158255e-8,1.0
457.0,457.0,1.2009688235992618e11,346549.97094203625,1145.189047873928,641.5242860708082,1.0,8.0,0.07447457432934612,1.2558836869133945e-8,1.0
458.0,458.0,1.2068119459797182e11,347391.98982989206,1147.971534930136,710.6115168784338,6.0,6.0,0.2482921922122208,5.366988673396851e-8,1.0
459.0,459.0,1.208107996461841e11,347578.4798375528,1148.5877990542692,641.5242860708082,1.0,8.0,0.08807863998191537,3.9617517479562896e-8,1.0
460.0,460.0,1.2081079979029665e11,347578.48004486214,1148.5877997393318,641.5242860708082,8.0,1.0,0.08807867371133139,1.25023435300036e-8,1.0
461.0,461.0,1.2179837508004518e11,348996.2393494308,1153.2728453727216,730.3507256806125,5.0,7.0,0.027747568628996314,4.057469884970893e-8,1.0
462.0,462.0,1.2200683645248363e11,349294.77014762704,1154.2593530316838,710.6115168784338,6.0,6.0,0.08942341893286027,2.465806926127218e-8,1.0
463.0,463.0,1.2297183526286858e11,350673.40255980147,1158.815102192979,730.3507256806125,5.0,7.0,0.1880122803805675,1.466979295595069e-8,1.0
464.0,464.0,1.2308923604091818e11,350840.7559576256,1159.3681285798857,730.3507256806125,7.0,5.0,0.14864521479533746,4.993747969268751e-8,1.0
465.0,465.0,1.231261929485246e11,350893.4210676008,1159.5421626650273,641.5242860708082,1.0,8.0,0.031110462463152282,7.019328249567144e-8,1.0
466.0,466.0,1.2312619295745714e11,350893.4210803291,1159.5421627070884,641.5242860708082,8.0,1.0,0.031110453305183767,1.3149593834493954e-8,1.0
467.0,467.0,1.235743838327999e11,351531.48341620824,1161.6506667041408,671.1330992740764,8.0,2.0,0.2788977679406784,2.1435918929735207e-8,1.0
468.0,468.0,1.2369465508820602e11,351702.5093572777,1162.2158291656544,720.4811212795231,8.0,3.0,0.055054890014262184,3.026959233964615e-8,1.0
469.0,469.0,1.2369465511725948e11,351702.50939858175,1162.2158293021455,720.4811212795231,3.0,8.0,0.05505489719212622,1.3854490239462281e-8,1.0
470.0,470.0,1.2416024411676051e11,352363.79512765,1164.4010759849996,641.5242860708082,1.0,8.0,0.021401962201435944,4.674896278993059e-8,1.0
471.0,471.0,1.2416024413452342e11,352363.7951528554,1164.4010760682918,641.5242860708082,8.0,1.0,0.02140196357304055,1.7642629488709194e-8,1.0
472.0,472.0,1.243252673530045e11,352597.88336432836,1165.1746304716771,671.1330992740764,8.0,2.0,0.1738076156348293,3.011315336296571e-8,1.0
473.0,473.0,1.2611207088274284e11,355122.61387124145,1173.5177092995027,602.0458684664509,5.0,6.0,0.023736783902223512,2.812072248048236e-7,1.0
474.0,474.0,1.2611207088288707e11,355122.6138714445,1173.5177093001735,602.0458684664509,6.0,5.0,0.023736774104115815,4.809831477184556e-8,1.0
475.0,475.0,1.269784452346157e11,356340.35027571,1177.541770792868,2941.1421115246285,17.0,3.0,0.015505418893422157,9.074429120544626e-8,1.0
476.0,476.0,1.2880249850922142e11,358890.6497935289,1185.9693434995263,2309.48742985491,3.0,15.0,0.010864078713667423,1.30873267626533e-7,1.0
477.0,477.0,1.2894337148067677e11,359086.8578501262,1186.61772132772,789.5683520871487,8.0,4.0,0.09520918898543884,2.1576659429078124e-8,1.0
478.0,478.0,1.2900045771015314e11,359166.3371060171,1186.8803638930387,720.4811212795231,3.0,8.0,0.04011613136538582,1.3637001551544189e-7,1.0
479.0,479.0,1.2900045771596385e11,359166.3371141063,1186.8803639197697,720.4811212795231,8.0,3.0,0.04011613130659287,3.802107437451341e-8,1.0
480.0,480.0,1.3036659547272023e11,361063.1461015098,1193.1484495074806,789.5683520871487,4.0,8.0,0.17793887971318648,3.4496755335345524e-8,1.0
481.0,481.0,1.314292698664131e11,362531.750149436,1198.0015137474707,789.5683520871487,8.0,4.0,0.03107658050986006,1.6916288767013807e-8,1.0
482.0,482.0,1.3197623960635915e11,363285.3418545251,1200.4917894352473,720.4811212795231,8.0,3.0,0.052527378898348985,5.7137865008784954e-8,1.0
483.0,483.0,1.319762396682999e11,363285.3419397759,1200.491789716962,720.4811212795231,8.0,3.0,0.052527389783835116,1.9513277620217687e-8,1.0
484.0,484.0,1.3274181153105609e11,364337.4967403933,1203.9686797916017,720.4811212795231,3.0,8.0,0.054274409529443866,3.567730573943127e-8,1.0
485.0,485.0,1.3274181155089688e11,364337.4967676219,1203.9686798815799,720.4811212795231,3.0,8.0,0.054274394836382654,1.186968981163894e-7,1.0
486.0,486.0,1.3299772957914406e11,364688.53776770126,1205.128709725336,967.2212313067571,7.0,7.0,0.06479671803847058,6.234116308787394e-8,1.0
487.0,487.0,1.3318460706696487e11,364944.66302025144,1205.9750864637529,3809.6672988204923,5.0,19.0,0.026809513154413496,1.0270908179307872e-7,1.0
488.0,488.0,1.3338469722369467e11,365218.6978013238,1206.8806459972525,3355.665496370382,4.0,18.0,0.012164529351611929,4.7554363827918865e-8,1.0
489.0,489.0,1.3377079746645898e11,365746.9035637335,1208.6261242972253,986.9604401089358,8.0,6.0,0.02083983986155837,2.915913189496232e-8,1.0
490.0,490.0,1.3561047771862535e11,368253.27930464566,1216.9085490238735,838.9163740925954,7.0,6.0,0.15238536266361388,1.2255189199672968e-8,1.0
491.0,491.0,1.35610477719792e11,368253.27930622967,1216.908549029108,838.9163740925954,6.0,7.0,0.15238536176012718,7.376314071864662e-8,1.0
492.0,492.0,1.3670134272483806e11,369731.44676215743,1221.7932159556426,3010.229342332254,17.0,4.0,0.014543300300107632,8.307871446526842e-8,1.0
493.0,493.0,1.3670134272512878e11,369731.4467625506,1221.7932159569418,3010.229342332254,4.0,17.0,0.014543300759835454,3.290040888635109e-8,1.0
494.0,494.0,1.3912575176718674e11,372995.6457751038,1232.579899762153,878.3947916969529,8.0,5.0,0.14812237075189996,4.112940027801649e-8,1.0
495.0,495.0,1.3912575182468796e11,372995.6458521841,1232.579900016868,878.3947916969529,5.0,8.0,0.14812236977217672,1.2971891678285854e-8,1.0
496.0,496.0,1.39504253804024e11,373502.6824589403,1234.2554239459278,730.3507256806125,7.0,5.0,0.05473214460345803,1.6989934851870102e-8,1.0
497.0,497.0,1.4000131074663235e11,374167.4902321584,1236.4523093727576,710.6115168784338,6.0,6.0,0.06822806653090349,1.7799681796824776e-7,1.0
498.0,498.0,1.404481871659143e11,374764.17540356534,1238.4240807783835,967.2212313067571,7.0,7.0,0.02848535025565546,6.25846831014577e-8,1.0
499.0,499.0,1.4175300565906107e11,376501.0035299522,1244.1635028391352,888.2643960980422,9.0,3.0,0.02469210344683878,1.488842743649361e-8,1.0
500.0,500.0,1.420625902756519e11,376911.9131516698,1245.5213710772362,789.5683520871487,8.0,4.0,0.1267340609362047,3.951534666210459e-8,1.0
501.0,501.0,1.436462185403171e11,379006.88455530343,1252.4442927572718,809.3075608893273,9.0,1.0,0.055705559061140386,4.7468081360661144e-8,1.0
502.0,502.0,1.4429904787699564e11,379867.14503493934,1255.287059925654,878.3947916969529,8.0,5.0,0.022838989277943814,2.9030889761416622e-8,1.0
503.0,503.0,1.4429904788783835e11,379867.14504921105,1255.2870599728153,878.3947916969529,5.0,8.0,0.022838989327049947,2.4476964544600505e-8,1.0
504.0,504.0,1.4459205575031525e11,380252.6209644258,1256.5608814512104,789.5683520871487,8.0,4.0,0.08153334286377949,2.2623863707187977e-8,1.0
505.0,505.0,1.4606067475431564e11,382178.8517884207,1262.9261927433158,809.3075608893273,9.0,1.0,0.40474927575513464,1.1665419824959765e-8,1.0
506.0,506.0,1.462186362578446e11,382385.45508144604,1263.608922070299,809.3075608893273,1.0,9.0,0.32730727647413416,5.074152244969658e-8,1.0
507.0,507.0,1.4650976527576343e11,382765.9405900209,1264.8662525387167,3099.0557819420583,5.0,17.0,0.041980532103295595,9.03627886849162e-8,1.0
508.0,508.0,1.4651348740728403e11,382770.80271003436,1264.8823196201067,838.9163740925954,2.0,9.0,0.24656930162004675,3.040655046502743e-8,1.0
509.0,509.0,1.4651348754674792e11,382770.8028922111,1264.8823202221176,838.9163740925954,2.0,9.0,0.24656931942563967,1.9746364932711383e-8,1.0
510.0,510.0,1.4721942497536948e11,383691.83595089626,1267.925912950372,3918.232947232475,6.0,19.0,0.02678364156743644,1.2954936801318436e-7,1.0
511.0,511.0,1.4721942499803867e11,383691.8359804371,1267.9259130479911,3918.232947232475,19.0,6.0,0.02678364154402274,4.383482182168381e-8,1.0
512.0,512.0,1.488965053871476e11,385871.0994453298,1275.1273814124029,967.2212313067571,7.0,7.0,0.08975587346531175,3.293123038018452e-8,1.0
513.0,513.0,1.499558475983555e11,387241.3299201875,1279.6553660161949,2921.40290272245,10.0,14.0,0.00670063729679163,3.52066660783607e-8,1.0
514.0,514.0,1.5087384741547388e11,388424.8285260275,1283.566287254762,967.2212313067571,7.0,7.0,0.20348720710938667,2.5924845813405096e-8,1.0
515.0,515.0,1.5157941972568723e11,389332.01733955456,1286.5641310888875,986.9604401089358,8.0,6.0,0.10595325180298998,1.95291263338821e-8,1.0
516.0,516.0,1.5173047150294278e11,389525.95741868444,1287.20501428954,986.9604401089358,6.0,8.0,0.136119567216959,3.661931880877615e-8,1.0
517.0,517.0,1.5209380594166602e11,389992.0588187226,1288.7452660952795,957.3516269056677,4.0,9.0,0.11225695935945353,3.428056561257631e-8,1.0
518.0,518.0,1.520938059930041e11,389992.058884542,1288.7452663127824,957.3516269056677,9.0,4.0,0.11225695985250692,1.4404619278150722e-8,1.0
519.0,519.0,1.5253416336340283e11,390556.22305041156,1290.6095706790488,888.2643960980422,3.0,9.0,0.30896826572881164,1.3226796326800476e-8,1.0
520.0,520.0,1.527497804561559e11,390832.16405019164,1291.5214293929553,888.2643960980422,9.0,3.0,0.26540446110106,1.798912763510776e-8,1.0
521.0,521.0,1.5476987598472125e11,393408.02735165594,1300.0334787047432,838.9163740925954,6.0,7.0,0.03734621476127143,2.4983337351765578e-8,1.0
522.0,522.0,1.547698759902825e11,393408.027358724,1300.0334787281,838.9163740925954,7.0,6.0,0.03734621473502622,1.2305892331597254e-8,1.0
523.0,523.0,1.5635907515204163e11,395422.6538174585,1306.6908971368457,878.3947916969529,8.0,5.0,0.076580914729845,4.9367181762235965e-8,1.0
524.0,524.0,1.5635907515892398e11,395422.65382616105,1306.6908971656037,878.3947916969529,5.0,8.0,0.07658091451574967,1.1590789750194134e-8,1.0
525.0,525.0,1.5804769327545132e11,397552.1264884032,1313.727829715093,986.9604401089358,6.0,8.0,0.0571324536385625,2.140067166448938e-8,1.0
526.0,526.0,1.6135246663879932e11,401687.02572873735,1327.391779278329,1263.3093633394378,8.0,8.0,0.03058252870630454,8.209607585614014e-8,1.0
527.0,527.0,1.61501465486868e11,401872.4492757223,1328.0045192380178,1046.178066515472,9.0,5.0,0.1373274556949674,4.277039332029065e-8,1.0
528.0,528.0,1.6173039198453912e11,402157.1732352155,1328.9454016140644,3207.6214303540414,17.0,6.0,0.044088918525645046,4.0521152438974314e-8,1.0
529.0,529.0,1.6173039199349634e11,402157.17324635194,1328.9454016508653,3207.6214303540414,6.0,17.0,0.044088918423193166,5.4011750717487544e-8,1.0
530.0,530.0,1.6229864157630612e11,402863.05561109236,1331.2780198040011,1046.178066515472,5.0,9.0,0.20442755586415692,3.630368784325993e-8,1.0
531.0,531.0,1.6259070126719315e11,403225.37279689277,1332.4753122807751,4046.537804446637,7.0,19.0,0.07446408849948825,1.6587231847776625e-8,1.0
532.0,532.0,1.6274029120704684e11,403410.8218764673,1333.0881366139868,957.3516269056677,9.0,4.0,0.1746554061955098,1.1631150571196875e-8,1.0
533.0,533.0,1.627402912268669e11,403410.82190103293,1333.0881366951648,957.3516269056677,4.0,9.0,0.17465540574289257,1.2976426877012831e-8,1.0
534.0,534.0,1.6599311939213492e11,407422.5317678625,1346.3450017592495,1075.78687971874,3.0,10.0,0.007023667875094179,8.059613920164543e-8,1.0
535.0,535.0,1.6599311951930148e11,407422.53192392475,1346.3450022749637,3839.27611202376,10.0,17.0,0.007636353377448927,1.6931718002514776e-8,1.0
536.0,536.0,1.6735494730069196e11,409090.39013486,1351.8565103307214,1115.2652973230975,7.0,8.0,0.167167641598867,8.46635828388726e-8,1.0
537.0,537.0,1.6735494731522864e11,409090.3901526271,1351.8565103894337,1115.2652973230975,8.0,7.0,0.16716764319183414,2.425444476007395e-8,1.0
538.0,538.0,1.7079005168024445e11,413267.53039676906,1365.6600471377456,967.2212313067571,7.0,7.0,0.08527953998439351,2.3180585096306257e-8,1.0
539.0,539.0,1.7099703447627707e11,413517.8768521103,1366.4873275961786,1263.3093633394378,8.0,8.0,0.09737512850303885,5.51041364895634e-8,1.0
540.0,540.0,1.723274922918905e11,415123.46632284054,1371.7930659641943,986.9604401089358,6.0,8.0,0.05140731832313812,1.749375529161488e-8,1.0
541.0,541.0,1.7359007747790283e11,416641.4255422795,1376.8092264575723,1026.4388577132931,10.0,2.0,0.12123439314903982,2.8830998502838854e-8,1.0
542.0,542.0,1.7406113611578897e11,417206.34716623015,1378.6760338761298,996.8300445100251,1.0,10.0,0.4739234172779825,1.1853395822099353e-8,1.0
543.0,543.0,1.7406113612449258e11,417206.347176661,1378.676033910599,996.8300445100251,10.0,1.0,0.4739234185889252,1.9686370393563602e-8,1.0
544.0,544.0,1.742895390923678e11,417479.9864572765,1379.580286496098,1026.4388577132931,2.0,10.0,0.20380762858945858,4.5116311532912395e-8,1.0
545.0,545.0,1.7496621176766278e11,418289.6266555779,1382.2557768021363,1046.178066515472,9.0,5.0,0.1048551714578836,1.8628312828146362e-8,1.0
546.0,546.0,1.7554009911955234e11,418975.05787284323,1384.5208132727769,1154.743714927455,6.0,9.0,0.15148141985054497,2.8775576072081173e-8,1.0
547.0,547.0,1.755400991613579e11,418975.05792273354,1384.5208134376414,1154.743714927455,9.0,6.0,0.15148141383999908,2.602031517035749e-8,1.0
548.0,548.0,1.7630821363166812e11,419890.71629611927,1387.5466452908227,1046.178066515472,5.0,9.0,0.0988938891873908,4.1387529057072496e-8,1.0
549.0,549.0,1.7758930568979492e11,421413.46168554574,1392.578621885515,4194.581870462977,8.0,19.0,0.04392070438543303,1.1348578892981955e-7,1.0
550.0,550.0,1.775893057432429e11,421413.46174896084,1392.5786220950731,4194.581870462977,8.0,19.0,0.06102067347400949,1.8012925868862174e-8,1.0
551.0,551.0,1.7817425517259586e11,422106.9238624212,1394.8701970021248,3335.926287568203,7.0,17.0,0.08078177472600881,6.773689633764893e-8,1.0
552.0,552.0,1.782641137279198e11,422213.35095887224,1395.2218898472331,1026.4388577132931,10.0,2.0,0.19254460586450267,1.2285707918122494e-8,1.0
553.0,553.0,1.7877490308439792e11,422817.8131115078,1397.2193606165158,1075.78687971874,10.0,3.0,0.33561437936734506,1.980977775561401e-8,1.0
554.0,554.0,1.7877490310068982e11,422817.81313077366,1397.2193606801807,1075.78687971874,3.0,10.0,0.3356143825204715,1.1955341884661282e-8,1.0
