mode_rank,eigen_index,vtk_w_field,omega_sq,omega,selected_positive_mode,vector_isfinite,vector_norm,w_norm,w_min,w_min_node,w_max,w_max_node,max_abs_w,normalized_max_abs_w,rebuild_error,relative_rebuild_error
425,425,w425,1.086516030483406e11,329623.42612190143,true,true,3304.941390879158,5.697445574552111,-0.9999999694616171,288,1.0,276,1.0,true,0.0,0.0
426,426,w426,1.089097298165879e11,330014.7418170708,true,true,1595.1238431520012,6.529621978744879,-0.9999999757774499,260,1.0,78,1.0,true,0.0,0.0
427,427,w427,1.0890972982933919e11,330014.74183639005,true,true,1595.1238216076654,6.529621898051162,-0.999999979641106,66,1.0,288,1.0,true,0.0,0.0
428,428,w428,1.0951574431704512e11,330931.63088022446,true,true,1784.693950140612,6.5064837890327,-0.9999999397695801,117,1.0,173,1.0,true,0.0,0.0
429,429,w429,1.0977426610367545e11,331321.9976151228,true,true,1323.9625134045007,4.55621657863954,-0.5224945997424438,79,1.0,177,1.0,true,0.0,0.0
430,430,w430,1.1022490595504643e11,332001.36438732664,true,true,3706.9603543958874,4.379380058877448,-0.9999999759488072,93,1.0,261,1.0,true,0.0,0.0
431,431,w431,1.1022490597078918e11,332001.3644110355,true,true,3706.960304614303,4.379380307250443,-0.9999999937521972,273,1.0,81,1.0,true,0.0,0.0
432,432,w432,1.1184882093259549e11,334438.06740949134,true,true,1707.5195289947733,4.629509681654228,-0.9999999827906312,79,1.0,275,1.0,true,0.0,0.0
433,433,w433,1.1184882100915358e11,334438.06752394914,true,true,1707.5195191132805,4.6295094177916765,-1.0,289,0.999999983949469,65,1.0,true,0.0,0.0
434,434,w434,1.1212308786642067e11,334847.8577898038,true,true,2586.039763696616,6.334636372458476,-1.0,288,0.9999999579126665,274,1.0,true,0.0,0.0
435,435,w435,1.1266963786408463e11,335662.9825644833,true,true,2932.140151648144,7.566317302101501,-0.9485632116805702,233,1.0,68,1.0,true,0.0,0.0
436,436,w436,1.1299851075496846e11,336152.5111537447,true,true,2302.7313276658147,5.527200155188192,-0.9999999573442536,283,1.0,281,1.0,true,0.0,0.0
437,437,w437,1.133399967470757e11,336660.06111072295,true,true,1683.4742396233962,5.9468002074069455,-0.9999999874272137,149,1.0,205,1.0,true,0.0,0.0
438,438,w438,1.1333999679705768e11,336660.06118495506,true,true,1683.4741404572721,5.946800097922018,-1.0,145,0.9999998764303201,209,1.0,true,0.0,0.0
439,439,w439,1.1364268781658072e11,337109.31137626665,true,true,2138.382709956313,5.878745012751367,-0.7613335970937106,132,1.0,267,1.0,true,0.0,0.0
440,440,w440,1.1463418353454805e11,338576.7025867965,true,true,1152.1287873871267,3.120118781365291,-1.0,289,0.9999999692104976,275,1.0,true,0.0,0.0
441,441,w441,1.1488619069379872e11,338948.65495204245,true,true,1992.446086332317,5.200097435100173,-1.0,109,0.9999999866361109,259,1.0,true,0.0,0.0
442,442,w442,1.1584008351818301e11,340352.8808724601,true,true,1998.9682548897056,3.0169167393878356,-1.0,275,0.9999998060027326,79,1.0,true,0.0,0.0
443,443,w443,1.1584008356973436e11,340352.8809481923,true,true,1998.9682380762517,3.016916636770362,-1.0,289,0.9999998274248851,65,1.0,true,0.0,0.0
444,444,w444,1.1589983438592735e11,340440.64737620176,true,true,3906.301742556087,5.796943865383395,-1.0,261,0.9999999322454853,273,1.0,true,0.0,0.0
445,445,w445,1.1590689544397977e11,340451.0176868029,true,true,4386.566492593107,5.150931245055391,-0.9999999779069823,185,1.0,155,1.0,true,0.0,0.0
446,446,w446,1.1715727292762169e11,342282.4461283717,true,true,4536.051728616404,6.6634144030154285,-0.9999999241411959,91,1.0,243,1.0,true,0.0,0.0
447,447,w447,1.1759812593547919e11,342925.8315371987,true,true,3890.3513202930403,6.564123118848487,-1.0,275,0.9999998307568694,65,1.0,true,0.0,0.0
448,448,w448,1.180472304428147e11,343580.02043601824,true,true,2926.1358830721624,3.7158999709742555,-0.9999999859230303,79,1.0,275,1.0,true,0.0,0.0
449,449,w449,1.180472304656692e11,343580.0204692776,true,true,2926.135598435391,3.715899674241057,-1.0,289,0.9999998159865139,65,1.0,true,0.0,0.0
450,450,w450,1.1841645564687773e11,344116.9214771016,true,true,4387.364045543121,7.226405048806973,-0.9999999916727451,217,1.0,127,1.0,true,0.0,0.0
451,451,w451,1.1854886480936171e11,344309.25751330255,true,true,6510.223054286063,5.887652243405214,-1.0,200,0.9999999867476098,70,1.0,true,0.0,0.0
452,452,w452,1.1919707813475641e11,345249.2985289853,true,true,6887.663338141361,6.124767564828497,-1.0,179,0.9999999994483346,147,1.0,true,0.0,0.0
453,453,w453,1.1921096343547717e11,345269.40703670395,true,true,5408.567598790583,4.51258233542614,-0.8686124810292745,87,1.0,177,1.0,true,0.0,0.0
454,454,w454,1.1999036289656581e11,346396.25127383496,true,true,1239.0590327197956,4.873810271819065,-0.9999999917801496,155,1.0,199,1.0,true,0.0,0.0
455,455,w455,1.1999036290691112e11,346396.25128876773,true,true,1239.0590947515261,4.873810380057349,-1.0,281,0.9999999967197385,73,1.0,true,0.0,0.0
456,456,w456,1.2009688236070601e11,346549.9709431614,true,true,2149.0642739959194,7.082280060127879,-1.0,191,0.9999999922188751,163,1.0,true,0.0,0.0
457,457,w457,1.2009688237795593e11,346549.9709680495,true,true,2149.0643428745384,7.082280095636924,-1.0,193,0.9999999881292602,161,1.0,true,0.0,0.0
458,458,w458,1.2068119463372534e11,347391.98988135194,true,true,1728.2964160494644,6.974834053370727,-0.9999999814762909,158,1.0,188,1.0,true,0.0,0.0
459,459,w459,1.208107997925435e11,347578.4800480943,true,true,1105.2488327644132,4.519222600476649,-1.0,79,0.9999997793897838,275,1.0,true,0.0,0.0
460,460,w460,1.2081079985450485e11,347578.4801372272,true,true,1105.2487414089017,4.51922245922225,-0.9999997524482591,65,1.0,289,1.0,true,0.0,0.0
461,461,w461,1.2179837507718382e11,348996.2393453314,true,true,2196.3442354718054,4.987272461010004,-0.6644040635113135,180,1.0,177,1.0,true,0.0,0.0
462,462,w462,1.2200683644366284e11,349294.7701350005,true,true,2045.4334214595253,6.848910045860533,-0.9999999974566517,257,1.0,107,1.0,true,0.0,0.0
463,463,w463,1.229718352776272e11,350673.4025808447,true,true,1317.2616245753447,5.602759805283346,-0.9999999638405961,184,1.0,282,1.0,true,0.0,0.0
464,464,w464,1.2308923611547588e11,350840.75606388133,true,true,1591.04807492001,5.9014725932286085,-0.9530647697935689,79,1.0,177,1.0,true,0.0,0.0
465,465,w465,1.2312619296331796e11,350893.4210886804,true,true,1866.2410417475476,5.104861407286779,-0.999999919059913,191,1.0,163,1.0,true,0.0,0.0
466,466,w466,1.2312619297457951e11,350893.4211047274,true,true,1866.2411678656558,5.1048614999731505,-0.9999999383947337,193,1.0,161,1.0,true,0.0,0.0
467,467,w467,1.2357438384817831e11,351531.4834380817,true,true,1126.7208766412023,6.374246606307298,-1.0,105,0.9999999807552022,99,1.0,true,0.0,0.0
468,468,w468,1.2369465512382045e11,351702.5094079092,true,true,1407.0521960976046,5.18206341108018,-0.9999999757444497,191,1.0,163,1.0,true,0.0,0.0
469,469,w469,1.2369465516348097e11,351702.5094642928,true,true,1407.0521912060958,5.18206339395717,-1.0,193,0.9999999616893509,161,1.0,true,0.0,0.0
470,470,w470,1.2416024413453558e11,352363.7951528726,true,true,2047.8480911006066,5.16552638589807,-0.9999999745523752,229,1.0,125,1.0,true,0.0,0.0
471,471,w471,1.2416024416343123e11,352363.7951938752,true,true,2047.8472831376796,5.165524592998297,-1.0,75,0.9999993301748475,139,1.0,true,0.0,0.0
472,472,w472,1.2432526744225352e11,352597.8834908876,true,true,1282.8695745652558,5.762222831718427,-1.0,289,0.9999996572939464,79,1.0,true,0.0,0.0
473,473,w473,1.2611207088311844e11,355122.61387177027,true,true,2182.8861047358196,5.28073507670714,-0.9999999410088967,213,1.0,269,1.0,true,0.0,0.0
474,474,w474,1.2611207089137291e11,355122.61388339225,true,true,2182.886348809237,5.280735634963171,-1.0,89,0.9999999777070461,153,1.0,true,0.0,0.0
475,475,w475,1.269784452346385e11,356340.350275742,true,true,13080.978982988929,5.62685964469842,-0.9999999666899864,237,1.0,173,1.0,true,0.0,0.0
476,476,w476,1.2880249851159657e11,358890.64979683794,true,true,3215.9030817484204,4.489093316129424,-0.575523705103946,175,1.0,177,1.0,true,0.0,0.0
477,477,w477,1.2894337148439871e11,359086.85785530874,true,true,1411.1307473580948,5.375247189870109,-0.9999999877244589,69,1.0,125,1.0,true,0.0,0.0
478,478,w478,1.290004577151967e11,359166.33711303835,true,true,2106.2875923265365,6.193137949113301,-0.9999999855669495,197,1.0,253,1.0,true,0.0,0.0
479,479,w479,1.290004577174846e11,359166.33711622335,true,true,2106.2875503665277,6.193137847867521,-0.9999999809668877,187,1.0,167,1.0,true,0.0,0.0
480,480,w480,1.3036659565507703e11,361063.1463540374,true,true,1324.8815756324802,6.599788273855571,-1.0,219,0.9999999817900985,225,1.0,true,0.0,0.0
481,481,w481,1.3142926987372595e11,362531.7501595218,true,true,2350.515797820608,5.999535435783216,-1.0,75,0.9999999757225652,139,1.0,true,0.0,0.0
482,482,w482,1.3197623966673636e11,363285.341937624,true,true,2083.256680090494,5.4210868861018255,-0.9999998850047669,107,1.0,247,1.0,true,0.0,0.0
483,483,w483,1.3197623969773602e11,363285.34198028967,true,true,2083.256532735185,5.421086651894129,-1.0,257,0.9999999225757868,97,1.0,true,0.0,0.0
484,484,w484,1.3274181154683461e11,364337.496762047,true,true,2363.771577484967,6.216550900690387,-1.0,107,0.9999997655086981,247,1.0,true,0.0,0.0
485,485,w485,1.3274181156889153e11,364337.4967923169,true,true,2363.771602670399,6.216550817845941,-1.0,97,0.999999861577358,257,1.0,true,0.0,0.0
486,486,w486,1.3299772960334796e11,364688.5378008856,true,true,2108.496189559759,6.1978074500349525,-1.0,72,0.8963525854639387,74,1.0,true,0.0,0.0
487,487,w487,1.3318460706886923e11,364944.66302286054,true,true,5392.103044517121,6.892659397601043,-1.0,271,0.9999999858653766,243,1.0,true,0.0,0.0
488,488,w488,1.3338469741392455e11,365218.6980617566,true,true,1617.8064912088378,4.290349104439123,-0.9999999587872651,275,1.0,289,1.0,true,0.0,0.0
489,489,w489,1.3377079746612799e11,365746.903563281,true,true,2302.907274064458,5.936591613018425,-1.0,281,0.9999999650291984,283,1.0,true,0.0,0.0
490,490,w490,1.3561047771782036e11,368253.27930355264,true,true,2068.117944395138,7.207600255725355,-1.0,79,0.9999999483516793,275,1.0,true,0.0,0.0
491,491,w491,1.3561047780062282e11,368253.2794159786,true,true,2068.1179150278745,7.2076001754148065,-0.9999999217267929,65,1.0,289,1.0,true,0.0,0.0
492,492,w492,1.367013427275745e11,369731.446765858,true,true,3546.3523410693733,3.6997470751277075,-1.0,261,0.999999885883369,93,1.0,true,0.0,0.0
493,493,w493,1.3670134273845587e11,369731.4467805732,true,true,3546.3525542600973,3.6997473284657274,-0.9999999362452552,273,1.0,81,1.0,true,0.0,0.0
494,494,w494,1.3912575182546533e11,372995.6458532262,true,true,1494.7495113142031,5.891372288036388,-1.0,219,0.9999996114037331,135,1.0,true,0.0,0.0
495,495,w495,1.391257518968127e11,372995.64594886726,true,true,1494.7497501298596,5.89137322095793,-1.0,225,0.999999937836886,129,1.0,true,0.0,0.0
496,496,w496,1.395042538023288e11,373502.68245667097,true,true,2301.0297723823096,4.983311649137633,-1.0,171,0.9999999594695537,87,1.0,true,0.0,0.0
497,497,w497,1.4000131075334137e11,374167.49024112365,true,true,2358.7976229702276,5.571272722534798,-0.9999997606639173,86,1.0,88,1.0,true,0.0,0.0
498,498,w498,1.4044818722492038e11,374764.17548228963,true,true,2461.110274604668,6.1927168273420765,-1.0,282,0.8669273891986506,177,1.0,true,0.0,0.0
499,499,w499,1.4175300566586823e11,376501.0035389922,true,true,1472.819614379598,5.521367986775064,-0.9999999837484183,109,1.0,287,1.0,true,0.0,0.0
500,500,w500,1.420625902734741e11,376911.9131487808,true,true,1797.2266087416199,6.067668282575617,-1.0,251,0.999999620928335,187,1.0,true,0.0,0.0
501,501,w501,1.4364621879792715e11,379006.8848951522,true,true,984.7785527435982,4.077097971919846,-0.44229899858029365,104,1.0,65,1.0,true,0.0,0.0
502,502,w502,1.442990478911984e11,379867.1450536337,true,true,3196.437315109559,6.454638253937707,-0.9999999689644824,67,1.0,287,1.0,true,0.0,0.0
503,503,w503,1.4429904790157736e11,379867.145067295,true,true,3196.4370922048447,6.454637862206301,-1.0,245,0.9999999145144253,109,1.0,true,0.0,0.0
504,504,w504,1.4459205576208472e11,380252.62097990164,true,true,1670.227161912934,5.794005739012582,-1.0,193,0.9999999993247939,163,1.0,true,0.0,0.0
505,505,w505,1.4606067477198227e11,382178.85181153374,true,true,895.5401152595929,5.6695328229734185,-1.0,179,0.999999998641999,207,1.0,true,0.0,0.0
506,506,w506,1.4621863625395468e11,382385.4550763597,true,true,857.3414554511662,5.008676801651282,-0.8013979834363578,209,1.0,177,1.0,true,0.0,0.0
507,507,w507,1.4650976526901923e11,382765.9405812111,true,true,5937.8459146003,6.930180763603247,-1.0,171,0.9999998643903656,87,1.0,true,0.0,0.0
508,508,w508,1.4651348752927036e11,382770.80286938074,true,true,837.6093234187315,4.6552962040007735,-1.0,275,0.9999999460281638,79,1.0,true,0.0,0.0
509,509,w509,1.4651348780384766e11,382770.8032280514,true,true,837.6092915429025,4.6552961248833,-1.0,289,0.9999998379903737,65,1.0,true,0.0,0.0
510,510,w510,1.4721942499948172e11,383691.8359823176,true,true,2180.796310319029,5.362047441748375,-1.0,200,0.9999999884549007,154,1.0,true,0.0,0.0
511,511,w511,1.4721942500148956e11,383691.83598493406,true,true,2180.796280203247,5.362047481331367,-1.0,214,0.9999999954852294,140,1.0,true,0.0,0.0
512,512,w512,1.4889650551132153e11,385871.0996062306,true,true,2279.8662141233917,6.157865142083676,-0.8299499583916934,147,1.0,289,1.0,true,0.0,0.0
513,513,w513,1.499558475962534e11,387241.32991747325,true,true,3979.6282666443453,4.957895474564723,-0.9999997078210991,155,1.0,185,1.0,true,0.0,0.0
514,514,w514,1.5087384741986386e11,388424.82853167853,true,true,2414.2313950904086,6.665903179542782,-0.9140956530646266,72,1.0,284,1.0,true,0.0,0.0
515,515,w515,1.5157941973292587e11,389332.01734885084,true,true,2236.4718433150842,6.364884337251112,-1.0,169,0.9999999807412463,199,1.0,true,0.0,0.0
516,516,w516,1.5173047159989395e11,389525.9575431321,true,true,1877.2651757883687,6.130013862460799,-1.0,193,0.999999994054464,163,1.0,true,0.0,0.0
517,517,w517,1.5209380600425122e11,389992.0588989617,true,true,1112.532547721816,5.445031466057328,-0.9999999543569169,275,1.0,79,1.0,true,0.0,0.0
518,518,w518,1.5209380619331784e11,389992.05914135976,true,true,1112.5323582737012,5.4450304702316465,-0.9999996681325378,65,1.0,289,1.0,true,0.0,0.0
519,519,w519,1.5253416336102255e11,390556.22304736427,true,true,1532.3389093927606,7.7425658389063114,-0.9999999768220699,282,1.0,184,1.0,true,0.0,0.0
520,520,w520,1.5274978048294354e11,390832.16408446163,true,true,1123.3477083334008,5.218339428715864,-0.860370995279627,172,1.0,177,1.0,true,0.0,0.0
521,521,w521,1.5476987598850427e11,393408.02735646395,true,true,2770.415116834896,5.556576022476305,-0.999999937194672,93,1.0,261,1.0,true,0.0,0.0
522,522,w522,1.54769875993313e11,393408.0273625755,true,true,2770.4151737452758,5.556576156561079,-0.9999999781961684,81,1.0,273,1.0,true,0.0,0.0
523,523,w523,1.5635907515351205e11,395422.6538193178,true,true,2209.4747408173816,6.870028969626279,-1.0,219,0.9999999963355429,135,1.0,true,0.0,0.0
524,524,w524,1.5635907520759772e11,395422.6538877075,true,true,2209.474645289574,6.870028684427763,-1.0,225,0.9999999178149862,129,1.0,true,0.0,0.0
525,525,w525,1.5804769327887903e11,397552.1264927142,true,true,3545.616508177381,6.963224037986891,-1.0,281,0.9999999924565817,283,1.0,true,0.0,0.0
526,526,w526,1.613524667254392e11,401687.0258365824,true,true,3052.5875034620294,5.70993775083076,-0.9999992799200764,65,1.0,275,1.0,true,0.0,0.0
527,527,w527,1.6150146549548523e11,401872.44928644365,true,true,1824.592155082575,6.575934199724045,-0.9999999533903391,117,1.0,173,1.0,true,0.0,0.0
528,528,w528,1.6173039199254837e11,402157.17324517336,true,true,3244.273835342238,5.286361953999672,-1.0,261,0.9999999879111429,93,1.0,true,0.0,0.0
529,529,w529,1.617303920236823e11,402157.17328388203,true,true,3244.273429340021,5.286361279971164,-1.0,81,0.9999997680622252,273,1.0,true,0.0,0.0
530,530,w530,1.6229864204181854e11,402863.0561888476,true,true,1104.4390662028827,4.954705834331578,-0.5587552104839296,214,1.0,65,1.0,true,0.0,0.0
531,531,w531,1.6259070127065045e11,403225.3728011798,true,true,2513.5354221911107,5.6814586470505315,-0.9999999738548312,124,1.0,286,1.0,true,0.0,0.0
532,532,w532,1.627402912065513e11,403410.8218758531,true,true,1459.2350273891352,5.7953774139217735,-0.999999961350065,97,1.0,257,1.0,true,0.0,0.0
533,533,w533,1.6274029121142755e11,403410.82188189693,true,true,1459.2350631833167,5.795377560845925,-1.0,107,0.9999999990180808,247,1.0,true,0.0,0.0
534,534,w534,1.6599311951573718e11,407422.53191955056,true,true,1437.3250809317763,3.5732927951125775,-1.0,79,0.9999999891285234,275,1.0,true,0.0,0.0
535,535,w535,1.6599311971635556e11,407422.5321657549,true,true,1437.3249011399616,3.5732923700556394,-0.9999997294175058,65,1.0,289,1.0,true,0.0,0.0
536,536,w536,1.6735494731974573e11,409090.39015814796,true,true,2603.6599395758344,6.759612884957534,-0.9999999935688824,79,1.0,275,1.0,true,0.0,0.0
537,537,w537,1.673549473637264e11,409090.3902119022,true,true,2603.659302211824,6.7596113014151955,-0.9999998380927819,65,1.0,289,1.0,true,0.0,0.0
538,538,w538,1.7079005168348972e11,413267.5304006954,true,true,3706.372181539907,6.804042855231511,-0.9818531482085946,147,1.0,177,1.0,true,0.0,0.0
539,539,w539,1.709970344480133e11,413517.87681793555,true,true,1981.5834896401063,6.496465275661882,-1.0,281,0.9999999800412303,155,1.0,true,0.0,0.0
540,540,w540,1.7232749229033215e11,415123.4663209635,true,true,2468.3959489251743,5.55411935943469,-0.9999999968128295,168,1.0,156,1.0,true,0.0,0.0
541,541,w541,1.7359007747935425e11,416641.4255440213,true,true,1337.3999699963808,5.519576728445473,-1.0,276,0.9999999982443111,94,1.0,true,0.0,0.0
542,542,w542,1.74061136124791e11,417206.3471770186,true,true,1027.3822109516063,6.2639948924489826,-0.9999999721942505,163,1.0,191,1.0,true,0.0,0.0
543,543,w543,1.740611361255225e11,417206.3471778953,true,true,1027.3821813336538,6.2639947169682735,-0.9999999370645793,193,1.0,161,1.0,true,0.0,0.0
544,544,w544,1.7428953922056308e11,417479.9866108112,true,true,955.2112717483933,4.958029346643943,-1.0,79,0.9999999612253401,65,1.0,true,0.0,0.0
545,545,w545,1.7496621176851968e11,418289.62665660225,true,true,1909.3405777746566,6.091922989303001,-0.9999999973825843,252,1.0,182,1.0,true,0.0,0.0
546,546,w546,1.755400991679034e11,418975.05793054483,true,true,2377.7915550575076,7.296271537346885,-1.0,151,0.9999999393030202,203,1.0,true,0.0,0.0
547,547,w547,1.7554009918965848e11,418975.0579565071,true,true,2377.7916122294346,7.296271566733106,-0.9999999947772191,115,1.0,239,1.0,true,0.0,0.0
548,548,w548,1.763082136911041e11,419890.7163668948,true,true,1485.0875055184033,5.496830597019165,-0.8112134997341299,147,1.0,177,1.0,true,0.0,0.0
549,549,w549,1.775893057426469e11,421413.4617482537,true,true,2189.271030621875,3.908158023745456,-1.0,79,0.9999999930273764,275,1.0,true,0.0,0.0
550,550,w550,1.7758930580794138e11,421413.4618257245,true,true,2189.2710735346977,3.908157982561361,-0.9999998774578461,289,1.0,65,1.0,true,0.0,0.0
551,551,w551,1.781742551721911e11,422106.9238619418,true,true,7889.390718189812,5.545005480925027,-1.0,258,0.9999999992068348,272,1.0,true,0.0,0.0
552,552,w552,1.782641137397389e11,422213.3509728688,true,true,1464.11177034223,6.875829590379716,-0.9999999807915048,244,1.0,230,1.0,true,0.0,0.0
553,553,w553,1.7877490309182953e11,422817.813120296,true,true,1398.8882724898865,7.100654533016845,-0.9999999411064395,79,1.0,275,1.0,true,0.0,0.0
554,554,w554,1.7877490322291974e11,422817.8132753157,true,true,1398.8864562721485,7.100645353461695,-0.9999974769155985,289,1.0,65,1.0,true,0.0,0.0
555,555,w555,1.7889956526341803e11,422965.2057361433,true,true,1312.6872330450112,6.362901790995514,-1.0,289,0.999998936377418,275,1.0,true,0.0,0.0
556,556,w556,1.8008945879277737e11,424369.48381425516,true,true,3992.1818900662674,6.57695509290273,-1.0,267,0.9596772077991523,201,1.0,true,0.0,0.0
557,557,w557,1.854951276425428e11,430691.4529480969,true,true,3163.792137927777,7.183256903426888,-1.0,161,0.9999999101586452,163,1.0,true,0.0,0.0
558,558,w558,1.8691233286840042e11,432333.5897988964,true,true,1311.9164075457513,5.500053785588795,-1.0,275,0.9999999919677549,79,1.0,true,0.0,0.0
559,559,w559,1.8691233288156165e11,432333.5898141175,true,true,1311.9164455175735,5.500053907041527,-0.9999999744302878,289,1.0,65,1.0,true,0.0,0.0
560,560,w560,1.8766181178086032e11,433199.50574863347,true,true,1795.8350171351074,7.322210202245909,-1.0,164,0.9999999930947349,160,1.0,true,0.0,0.0
561,561,w561,1.8814559131256018e11,433757.525943424,true,true,1894.685913430063,7.398004983315427,-0.999999995424588,193,1.0,163,1.0,true,0.0,0.0
562,562,w562,1.8863923520848218e11,434326.1852668823,true,true,2646.838035321199,4.631924234654977,-0.9999999851553756,80,1.0,276,1.0,true,0.0,0.0
563,563,w563,1.8872580019605756e11,434425.8281871113,true,true,3211.822680161523,8.21069013791839,-1.0,158,0.9999999917151009,196,1.0,true,0.0,0.0
564,564,w564,1.8872580022683075e11,434425.82822252956,true,true,3211.8224286062696,8.210689407983484,-0.9999999847884942,236,1.0,188,1.0,true,0.0,0.0
565,565,w565,1.919181652095169e11,438084.65530022496,true,true,2006.576902012835,5.675167514367502,-1.0,282,0.9999999808404212,170,1.0,true,0.0,0.0
566,566,w566,1.920827226946327e11,438272.42976787017,true,true,2957.38907462681,7.186105120741855,-0.9999999807891821,79,1.0,275,1.0,true,0.0,0.0
567,567,w567,1.920827228035237e11,438272.4298920977,true,true,2957.3886661713273,7.186104204339339,-1.0,65,0.9999997316687765,289,1.0,true,0.0,0.0
568,568,w568,1.9381236395308774e11,440241.25653224246,true,true,2431.7929505592815,5.367672368749592,-1.0,79,0.9701246793193372,177,1.0,true,0.0,0.0
569,569,w569,1.947425928849788e11,441296.49090490036,true,true,6090.30413296501,6.578037275106962,-1.0,88,0.9999999993408412,168,1.0,true,0.0,0.0
570,570,w570,1.999689704773573e11,447178.9020932867,true,true,2547.3860231783656,7.851957550511352,-1.0,109,0.999999918735508,245,1.0,true,0.0,0.0
571,571,w571,1.9996897051089127e11,447178.90213078173,true,true,2547.3840987375006,7.85195149154523,-0.9999985104430447,287,1.0,67,1.0,true,0.0,0.0
572,572,w572,1.9997595392112424e11,447186.7103583516,true,true,1680.2620474543494,5.803647911481256,-0.9999999895263201,286,1.0,278,1.0,true,0.0,0.0
573,573,w573,2.0003725074940152e11,447255.24116482027,true,true,1610.2373553894568,5.645246028742408,-0.9999996811643826,275,1.0,289,1.0,true,0.0,0.0
574,574,w574,2.0047576592295416e11,447745.20200997597,true,true,3478.053004158688,5.5210752175984705,-1.0,282,0.9999999771636441,72,1.0,true,0.0,0.0
575,575,w575,2.0047576592345535e11,447745.20201053564,true,true,3478.0531302543045,5.52107541165677,-0.9999999906897747,170,1.0,184,1.0,true,0.0,0.0
576,576,w576,2.0361381462762567e11,451235.8747125783,true,true,1210.5609515422082,4.06213212572945,-1.0,79,0.9999997012290777,275,1.0,true,0.0,0.0
577,577,w577,2.0361381493351303e11,451235.8750515223,true,true,1210.5611925581577,4.0621329387785075,-1.0,65,0.9999999885362628,289,1.0,true,0.0,0.0
578,578,w578,2.0583746418146622e11,453693.13878597086,true,true,1247.7668005672394,6.326888965079442,-0.6106784943953711,275,1.0,177,1.0,true,0.0,0.0
579,579,w579,2.0595045776320816e11,453817.64813987585,true,true,3142.3063392954004,6.02696107632475,-1.0,191,0.9999999561652319,161,1.0,true,0.0,0.0
580,580,w580,2.0619747715680365e11,454089.7236855329,true,true,1447.1727859914085,7.712038935788752,-1.0,176,0.9999999933117705,192,1.0,true,0.0,0.0
581,581,w581,2.0754159286226917e11,455567.33076710976,true,true,1520.60201024069,5.094831802374882,-1.0,282,0.6533848280479099,147,1.0,true,0.0,0.0
582,582,w582,2.0911941084562646e11,457295.7586132048,true,true,1148.9698194840994,5.213204699314326,-0.9999999909749574,219,1.0,135,1.0,true,0.0,0.0
583,583,w583,2.091194108592884e11,457295.75862814253,true,true,1148.9697267294173,5.213204281339087,-0.9999998180702547,225,1.0,129,1.0,true,0.0,0.0
584,584,w584,2.09249282698719e11,457437.7364174484,true,true,1104.9305085237547,4.738020943134376,-0.5229597186542077,81,1.0,177,1.0,true,0.0,0.0
585,585,w585,2.0984497751870483e11,458088.39487450983,true,true,1402.3511151932428,5.8887516050184985,-1.0,183,0.9999999609659184,87,1.0,true,0.0,0.0
586,586,w586,2.1126369833959518e11,459634.30935864133,true,true,3128.1862796091127,6.059870686193413,-0.9999999960086274,247,1.0,107,1.0,true,0.0,0.0
587,587,w587,2.1126369836406482e11,459634.3093852599,true,true,3128.1861465044176,6.059870430154202,-0.9999999465299805,97,1.0,257,1.0,true,0.0,0.0
588,588,w588,2.1173656486751382e11,460148.4161306152,true,true,4840.792792550066,7.287584084074129,-0.9999999882235749,94,1.0,66,1.0,true,0.0,0.0
589,589,w589,2.1540210431759616e11,464114.32246548496,true,true,2667.109630080568,6.899671572016915,-1.0,158,0.9999998938413704,188,1.0,true,0.0,0.0
590,590,w590,2.1621781296361905e11,464992.2719396733,true,true,1474.854958690239,6.270129473741235,-1.0,181,0.9935346681717353,177,1.0,true,0.0,0.0
591,591,w591,2.1637196644482285e11,465158.0015917418,true,true,2279.634614787475,6.641548454652104,-1.0,191,0.9999986750033195,161,1.0,true,0.0,0.0
592,592,w592,2.1644727038682364e11,465238.93902684416,true,true,2475.2436229757263,6.6525382606771295,-1.0,286,0.999999933001699,244,1.0,true,0.0,0.0
593,593,w593,2.164472704909786e11,465238.9391387813,true,true,2475.239686127104,6.652527871709668,-0.9999973831772896,76,1.0,124,1.0,true,0.0,0.0
594,594,w594,2.1700966620140167e11,465842.96302659943,true,true,1675.0043531642914,6.110275540956891,-0.999999906411657,72,1.0,184,1.0,true,0.0,0.0
595,595,w595,2.171109810178844e11,465951.69386738405,true,true,1517.309021778605,5.7868080749297075,-1.0,261,0.9999999138725997,93,1.0,true,0.0,0.0
596,596,w596,2.1711098113971732e11,465951.6939981196,true,true,1517.3089363732538,5.78680767484836,-1.0,81,0.9999998826114382,273,1.0,true,0.0,0.0
597,597,w597,2.245039391370332e11,473818.46643734054,true,true,5555.156926893951,7.148054325990772,-0.8615807124831389,175,1.0,177,1.0,true,0.0,0.0
598,598,w598,2.2581163211072845e11,475196.4142443927,true,true,4107.338610444187,7.599134992877332,-1.0,233,0.9999998642952136,121,1.0,true,0.0,0.0
599,599,w599,2.2581163211449567e11,475196.41424835654,true,true,4107.338294307707,7.599134363472934,-0.9999999976324612,113,1.0,241,1.0,true,0.0,0.0
600,600,w600,2.278951140651534e11,477383.61310915713,true,true,2665.7779989816686,5.024961318901568,-0.9999999838197886,132,1.0,174,1.0,true,0.0,0.0
601,601,w601,2.2798751712594287e11,477480.38402215316,true,true,1522.3786977088234,5.134309109350125,-1.0,275,0.9999999772499953,79,1.0,true,0.0,0.0
