index,omega_sq_real,omega_sq_imag,Omega,is_finite,is_positive,is_real_mode
572.0,4.042291820360087e12,0.0,66439.31567854394,1.0,1.0,1.0
573.0,4.042397234250271e12,0.0,66440.181966949,1.0,1.0,1.0
574.0,4.043070132944497e12,0.0,66445.71156346654,1.0,1.0,1.0
575.0,4.043693015381783e12,0.0,66450.82973746007,1.0,1.0,1.0
576.0,4.0446882105442964e12,0.0,66459.00635665847,1.0,1.0,1.0
577.0,4.0451641077011e12,0.0,66462.91601795396,1.0,1.0,1.0
578.0,4.0478643933128154e12,0.0,66485.09545377515,1.0,1.0,1.0
579.0,4.0507040457651074e12,0.0,66508.4116332325,1.0,1.0,1.0
580.0,4.0516750967397173e12,0.0,66516.38298674824,1.0,1.0,1.0
581.0,4.052663369824173e12,0.0,66524.49473575877,1.0,1.0,1.0
582.0,4.0527140124777754e12,0.0,66524.91038419917,1.0,1.0,1.0
583.0,4.05272417419251e12,0.0,66524.99378593147,1.0,1.0,1.0
584.0,4.05310968698998e12,0.0,66528.15778445288,1.0,1.0,1.0
585.0,4.0542849545696416e12,0.0,66537.80256658653,1.0,1.0,1.0
586.0,4.054661434292024e12,0.0,66540.89183537361,1.0,1.0,1.0
587.0,4.0548079450706704e12,0.0,66542.09401587218,1.0,1.0,1.0
588.0,4.0549969199946187e12,0.0,66543.64459987236,1.0,1.0,1.0
589.0,4.059374114861963e12,0.0,66579.55041474268,1.0,1.0,1.0
590.0,4.059619749437585e12,0.0,66581.56476372301,1.0,1.0,1.0
591.0,4.059722707052772e12,0.0,66582.40905901218,1.0,1.0,1.0
592.0,4.0601993022807256e12,0.0,66586.31719873499,1.0,1.0,1.0
593.0,4.0623154941433096e12,0.0,66603.66746362015,1.0,1.0,1.0
594.0,4.0629710854569526e12,0.0,66609.04161837934,1.0,1.0,1.0
595.0,4.063013935963003e12,0.0,66609.39286670911,1.0,1.0,1.0
596.0,4.0633156900154785e12,0.0,66611.86631146813,1.0,1.0,1.0
597.0,4.066313484768622e12,0.0,66636.43391844536,1.0,1.0,1.0
598.0,4.0682590676772295e12,0.0,66652.37356541427,1.0,1.0,1.0
599.0,4.071082050880094e12,0.0,66675.49474552898,1.0,1.0,1.0
600.0,4.073399371586103e12,0.0,66694.46838960503,1.0,1.0,1.0
601.0,4.073422498048265e12,0.0,66694.65771610725,1.0,1.0,1.0
602.0,4.073578866269364e12,0.0,66695.93782207537,1.0,1.0,1.0
603.0,4.074085187769765e12,0.0,66700.08264645992,1.0,1.0,1.0
604.0,4.074285040195409e12,0.0,66701.71859774968,1.0,1.0,1.0
605.0,4.074670709192957e12,0.0,66704.87549226599,1.0,1.0,1.0
