mode_rank,eigen_index,vtk_w_field,lambda_real,lambda_imag,node_row,x,y,w,phi_1,phi_2
17,17,w17,-Inf,0.0,25,0.7500000000000953,0.7499999999995921,-0.0004387997731793848,0.01934377074044338,-0.15884168064243573
18,18,w18,-Inf,0.0,1,0.0,0.0,1.762267620181668e-16,0.0472349130733616,-0.2701477731812953
18,18,w18,-Inf,0.0,2,1.0,0.0,-3.1390391984485957e-16,0.1325868282831782,0.1180454874892897
18,18,w18,-Inf,0.0,3,1.0,1.0,1.2115589888748966e-16,0.5156649312194677,-0.46869923163334465
18,18,w18,-Inf,0.0,4,0.0,1.0,6.057794944374483e-17,0.05901303439237118,0.06565828401266585
18,18,w18,-Inf,0.0,5,0.2499999999994109,0.0,8.81133810090834e-17,-0.03025206172250112,-0.2797832227671865
18,18,w18,-Inf,0.0,6,0.4999999999986921,0.0,2.202834525227085e-17,0.23363179269833437,-0.0783201569722135
18,18,w18,-Inf,0.0,7,0.7499999999993406,0.0,1.1014172626135425e-16,0.09565862755011655,0.13858280250568117
18,18,w18,-Inf,0.0,8,1.0,0.2499999999994109,2.202834525227085e-16,0.5965135764364572,-0.36545045059454384
18,18,w18,-Inf,0.0,9,1.0,0.4999999999986921,-2.9738266090565647e-16,-0.18110924309043655,-0.01760763751824995
18,18,w18,-Inf,0.0,10,1.0,0.7499999999993406,0.0,-0.014657840492237315,-0.06928098382361905
18,18,w18,-Inf,0.0,11,0.7500000000003471,1.0,1.1014172626135425e-16,0.061469236275813896,0.008804128268503915
18,18,w18,-Inf,0.0,12,0.5000000000020595,1.0,2.202834525227085e-17,0.026532696408081705,0.0714826313914909
18,18,w18,-Inf,0.0,13,0.2500000000010405,1.0,-2.86368488279521e-16,0.11836984198357153,0.0022187929823236827
18,18,w18,-Inf,0.0,14,0.0,0.7500000000003471,1.8724093464430221e-16,0.09231868817380377,-0.061303467958825394
18,18,w18,-Inf,0.0,15,0.0,0.5000000000020595,1.3217007151362509e-16,0.12560954710206584,-0.09650539557104434
18,18,w18,-Inf,0.0,16,0.0,0.2500000000010405,-1.762267620181668e-16,1.0,-0.1802547226460517
18,18,w18,-Inf,0.0,17,0.2499999999998184,0.2500000000006332,0.002989826303771542,0.5325204826153391,-0.2516553563500863
18,18,w18,-Inf,0.0,18,0.2500000000002257,0.5000000000012177,0.003533363456149211,-0.37629485820539976,0.34797638653966306
18,18,w18,-Inf,0.0,19,0.2500000000006332,0.7500000000000954,0.0020079930166893743,0.252666116732754,-0.2329302909727233
18,18,w18,-Inf,0.0,20,0.4999999999995339,0.2500000000002257,-0.003980518325142542,-0.34045129912201283,0.48969761428758524
18,18,w18,-Inf,0.0,21,0.5000000000003757,0.5000000000003757,-0.0001880862907705712,0.5577442253506282,-0.7142006489679975
18,18,w18,-Inf,0.0,22,0.5000000000012177,0.749999999999844,0.0010032671855551522,0.028069006654028828,-0.05179938554849483
18,18,w18,-Inf,0.0,23,0.7499999999995922,0.2499999999998184,-0.002350516554841415,-0.02144905741665589,0.24237093978040997
18,18,w18,-Inf,0.0,24,0.749999999999844,0.4999999999995339,-0.0014566416138869875,-0.33233233897178716,0.1413170582500374
18,18,w18,-Inf,0.0,25,0.7500000000000953,0.7499999999995921,-0.00011831303895118213,-0.4222959231141538,0.3612656403754754
19,19,w19,-Inf,0.0,1,0.0,0.0,1.9663291022392272e-17,0.015843846427618505,-0.009411688382950563
19,19,w19,-Inf,0.0,2,1.0,0.0,-9.831645511196136e-17,0.3848511520700796,0.360465752026157
19,19,w19,-Inf,0.0,3,1.0,1.0,6.882151857837296e-17,-0.0001727640709928006,-0.0036937087172454887
19,19,w19,-Inf,0.0,4,0.0,1.0,9.831645511196136e-18,0.0703829938453219,0.05834402411935248
19,19,w19,-Inf,0.0,5,0.2499999999994109,0.0,6.390569582277488e-17,-0.35830759888421515,-0.3679129854440089
19,19,w19,-Inf,0.0,6,0.4999999999986921,0.0,-6.390569582277488e-17,-0.28181626323092124,-0.2279028869734156
19,19,w19,-Inf,0.0,7,0.7499999999993406,0.0,7.865316408956909e-17,0.26620386292830467,0.2741694650768643
19,19,w19,-Inf,0.0,8,1.0,0.2499999999994109,4.915822755598068e-17,-0.8431693656024506,-0.8032711459083057
19,19,w19,-Inf,0.0,9,1.0,0.4999999999986921,-1.5730632817913817e-16,0.6290302665350254,0.6111213031944966
19,19,w19,-Inf,0.0,10,1.0,0.7499999999993406,0.0,0.16019705139466464,0.14911235207070117
19,19,w19,-Inf,0.0,11,0.7500000000003471,1.0,-9.831645511196136e-18,-0.08122255542259349,-0.04386306329584364
19,19,w19,-Inf,0.0,12,0.5000000000020595,1.0,-1.5730632817913817e-16,-0.05423462375286055,-0.04911201352836509
19,19,w19,-Inf,0.0,13,0.2500000000010405,1.0,9.831645511196136e-17,0.0040838145291268455,0.00936670289742447
19,19,w19,-Inf,0.0,14,0.0,0.7500000000003471,-8.725585391186571e-17,-0.09713501325520855,-0.16008778031726636
19,19,w19,-Inf,0.0,15,0.0,0.5000000000020595,0.0,-0.8813351305426648,-0.881382562532973
19,19,w19,-Inf,0.0,16,0.0,0.2500000000010405,-4.178449342258358e-17,0.027022388335856424,0.07524455758800343
19,19,w19,-Inf,0.0,17,0.2499999999998184,0.2500000000006332,-0.00995961635494621,1.0,0.9612911408121444
19,19,w19,-Inf,0.0,18,0.2500000000002257,0.5000000000012177,-0.026139842610520644,-0.46231208045981614,-0.4807275110429815
19,19,w19,-Inf,0.0,19,0.2500000000006332,0.7500000000000954,-0.02032374921680667,-0.15410446075736536,-0.1086228407386314
19,19,w19,-Inf,0.0,20,0.4999999999995339,0.2500000000002257,0.005032606110141906,0.30801854455267264,0.36094829156106906
19,19,w19,-Inf,0.0,21,0.5000000000003757,0.5000000000003757,0.007923825102759446,0.1875211739232719,0.2598589581151941
19,19,w19,-Inf,0.0,22,0.5000000000012177,0.749999999999844,-0.006890387051773243,-0.03074668493770797,-0.04657630789205115
19,19,w19,-Inf,0.0,23,0.7499999999995922,0.2499999999998184,-0.014237019884890388,-0.5229764224821138,-0.562810668720001
19,19,w19,-Inf,0.0,24,0.749999999999844,0.4999999999995339,0.01292162962828551,0.4971732166567617,0.5156195741649384
19,19,w19,-Inf,0.0,25,0.7500000000000953,0.7499999999995921,0.0136065092535735,0.09785062148365142,0.055792906098379974
20,20,w20,-Inf,0.0,1,0.0,0.0,3.157757540221971e-16,-0.03111641999886989,0.03548013866714614
20,20,w20,-Inf,0.0,2,1.0,0.0,5.1206879030626555e-17,-0.032064802113452924,0.0038512832927736
20,20,w20,-Inf,0.0,3,1.0,1.0,-3.4137919353751034e-16,-0.3871578562592076,-0.27636905762041897
20,20,w20,-Inf,0.0,4,0.0,1.0,2.5283396521371862e-16,0.5938030672610699,0.5845151573118726
20,20,w20,-Inf,0.0,5,0.2499999999994109,0.0,-3.157757540221971e-16,0.5134652789604086,0.4919454697058177
20,20,w20,-Inf,0.0,6,0.4999999999986921,0.0,-1.7068959676875518e-17,-0.16909259985723762,-0.2139945879262041
20,20,w20,-Inf,0.0,7,0.7499999999993406,0.0,2.93372744446298e-17,-0.25490704636958217,-0.28347469462346997
20,20,w20,-Inf,0.0,8,1.0,0.2499999999994109,1.0668099798047199e-16,0.0056675702018827625,0.017801135404603676
20,20,w20,-Inf,0.0,9,1.0,0.4999999999986921,1.7068959676875517e-16,0.6435053244628018,0.7193275148215915
20,20,w20,-Inf,0.0,10,1.0,0.7499999999993406,-1.1094823789969087e-16,-1.0,-0.9734158439298799
20,20,w20,-Inf,0.0,11,0.7500000000003471,1.0,-1.7068959676875518e-17,-0.14083804505165337,-0.20717787687877764
20,20,w20,-Inf,0.0,12,0.5000000000020595,1.0,0.0,-0.14796887123389763,-0.14979022633170158
20,20,w20,-Inf,0.0,13,0.2500000000010405,1.0,-2.0482751612250622e-16,0.05013093938884099,0.10619680790659514
20,20,w20,-Inf,0.0,14,0.0,0.7500000000003471,5.462067096600166e-16,0.5683681279375231,0.5987769955629492
20,20,w20,-Inf,0.0,15,0.0,0.5000000000020595,-4.501938114775918e-16,-0.05588472454718435,0.027556027657025774
20,20,w20,-Inf,0.0,16,0.0,0.2500000000010405,-1.1948271773812863e-16,0.36047392603048056,0.3194987186774851
20,20,w20,-Inf,0.0,17,0.2499999999998184,0.2500000000006332,0.06556505352804715,-0.38542742597934976,-0.30936467573179005
20,20,w20,-Inf,0.0,18,0.2500000000002257,0.5000000000012177,0.0977135838005234,-0.3336003903463627,-0.3882811760542717
20,20,w20,-Inf,0.0,19,0.2500000000006332,0.7500000000000954,0.022643429410611787,0.7076570407926003,0.6666421619659662
20,20,w20,-Inf,0.0,20,0.4999999999995339,0.2500000000002257,0.03481455083417602,0.03385657181886046,-0.03718063243668634
20,20,w20,-Inf,0.0,21,0.5000000000003757,0.5000000000003757,0.06506235294878368,-0.5118187345462336,-0.5578760855049898
20,20,w20,-Inf,0.0,22,0.5000000000012177,0.749999999999844,0.02953741444776849,0.19706305612009262,0.19190787561657757
20,20,w20,-Inf,0.0,23,0.7499999999995922,0.2499999999998184,-0.015458968866653221,-0.03048840182297214,-0.004331446006923445
20,20,w20,-Inf,0.0,24,0.749999999999844,0.4999999999995339,0.061385932103927635,0.24909911773701687,0.26548358292385715
20,20,w20,-Inf,0.0,25,0.7500000000000953,0.7499999999995921,0.04954903945736992,-0.4192766436034981,-0.446016327473723
21,21,w21,-Inf,0.0,1,0.0,0.0,4.760132899590189e-16,-0.008906534049385371,-0.035740082695495015
21,21,w21,-Inf,0.0,2,1.0,0.0,-6.082392038365242e-16,0.017737237389533436,-0.04494623319982198
21,21,w21,-Inf,0.0,3,1.0,1.0,-3.3387043254070075e-16,-0.2180438870950089,-0.2798704097853909
21,21,w21,-Inf,0.0,4,0.0,1.0,-5.751827253671478e-16,0.5657421769873865,0.5765029344085207
21,21,w21,-Inf,0.0,5,0.2499999999994109,0.0,-1.586710966530063e-16,-0.7670711527733378,-0.7900690441066965
21,21,w21,-Inf,0.0,6,0.4999999999986921,0.0,0.0,-0.19152149980502756,-0.20653443339118718
21,21,w21,-Inf,0.0,7,0.7499999999993406,0.0,1.057807311020042e-16,0.9824824656977161,1.0
21,21,w21,-Inf,0.0,8,1.0,0.2499999999994109,1.586710966530063e-16,0.3717010493529283,0.32867152642926134
21,21,w21,-Inf,0.0,9,1.0,0.4999999999986921,-1.057807311020042e-16,0.6183243236183432,0.6443061536505617
21,21,w21,-Inf,0.0,10,1.0,0.7499999999993406,7.140199349385283e-16,0.6484303484439622,0.5869159865404343
21,21,w21,-Inf,0.0,11,0.7500000000003471,1.0,2.2478405359175893e-16,0.5574403908331339,0.5481140125474168
21,21,w21,-Inf,0.0,12,0.5000000000020595,1.0,3.7023255885701474e-16,-0.46376370390637545,-0.4185384083946806
21,21,w21,-Inf,0.0,13,0.2500000000010405,1.0,-1.057807311020042e-16,-0.4594316256986082,-0.4537322047065638
21,21,w21,-Inf,0.0,14,0.0,0.7500000000003471,-4.099003330202663e-16,-0.8095381060876011,-0.8177906172046362
21,21,w21,-Inf,0.0,15,0.0,0.5000000000020595,2.3800664497950945e-16,-0.13508075593589547,-0.1435020714205426
21,21,w21,-Inf,0.0,16,0.0,0.2500000000010405,1.057807311020042e-16,-0.45488759430382614,-0.765092130717383
21,21,w21,-Inf,0.0,17,0.2499999999998184,0.2500000000006332,-0.5873691434873624,-0.039099183583422646,-0.14403993669249254
21,21,w21,-Inf,0.0,18,0.2500000000002257,0.5000000000012177,-0.15951125401728955,-0.40826423523913713,-0.28678521509615257
21,21,w21,-Inf,0.0,19,0.2500000000006332,0.7500000000000954,0.1755520829404332,0.9731239243668491,0.8436762841604377
21,21,w21,-Inf,0.0,20,0.4999999999995339,0.2500000000002257,-0.36911541139537,-0.6208848890472575,-0.43579744151933714
21,21,w21,-Inf,0.0,21,0.5000000000003757,0.5000000000003757,-0.17740238176372958,0.4310792389448878,0.3004644705301949
21,21,w21,-Inf,0.0,22,0.5000000000012177,0.749999999999844,-0.5008163067779343,0.20404502329927363,0.2595025410272375
21,21,w21,-Inf,0.0,23,0.7499999999995922,0.2499999999998184,-0.2543528674867185,0.9303623338236072,0.9925523373384649
21,21,w21,-Inf,0.0,24,0.749999999999844,0.4999999999995339,-0.2814714819360796,-0.4528330819498322,-0.525414581417538
21,21,w21,-Inf,0.0,25,0.7500000000000953,0.7499999999995921,-0.2976118294109171,-0.9980171005421095,-0.870026696264333
22,22,w22,-Inf,0.0,1,0.0,0.0,-3.541585677181555e-16,0.019555708020902014,-0.000659499478072103
22,22,w22,-Inf,0.0,2,1.0,0.0,3.541585677181555e-16,0.1941853302102711,0.17294752584109638
22,22,w22,-Inf,0.0,3,1.0,1.0,4.525359476398654e-16,-0.3696647749796217,-0.36089379962831547
22,22,w22,-Inf,0.0,4,0.0,1.0,1.1805285590605183e-16,-0.7880908190198637,-0.8660926342045536
22,22,w22,-Inf,0.0,5,0.2499999999994109,0.0,2.5086231880036016e-16,0.3545452416939151,0.3758380231060275
22,22,w22,-Inf,0.0,6,0.4999999999986921,0.0,-2.754566637807876e-16,-0.11107223788958755,0.014418634852288064
22,22,w22,-Inf,0.0,7,0.7499999999993406,0.0,-8.853964192953888e-17,-0.4488148547780038,-0.4624138654583882
22,22,w22,-Inf,0.0,8,1.0,0.2499999999994109,-1.1805285590605183e-16,0.00010345054278251325,0.07018520182863577
22,22,w22,-Inf,0.0,9,1.0,0.4999999999986921,0.0,-0.3751472729199891,-0.3321638295172431
22,22,w22,-Inf,0.0,10,1.0,0.7499999999993406,-2.951321397651296e-16,0.4558560519137882,0.4076707413238128
22,22,w22,-Inf,0.0,11,0.7500000000003471,1.0,-1.5740380787473578e-16,0.9851926972897411,1.0
22,22,w22,-Inf,0.0,12,0.5000000000020595,1.0,-5.509133275615752e-16,0.43676043889647725,0.44751547249405726
22,22,w22,-Inf,0.0,13,0.2500000000010405,1.0,4.722114236242073e-16,-0.25402431774569606,-0.2519019573655922
22,22,w22,-Inf,0.0,14,0.0,0.7500000000003471,-3.1480761574947157e-16,-0.8453228040918622,-0.8949203716295552
22,22,w22,-Inf,0.0,15,0.0,0.5000000000020595,2.5578118779644566e-16,-0.2149652417125037,-0.2799084153359389
22,22,w22,-Inf,0.0,16,0.0,0.2500000000010405,4.3286047165552343e-16,0.5016249401579169,0.6439936640405886
22,22,w22,-Inf,0.0,17,0.2499999999998184,0.2500000000006332,0.03672631129441085,-0.2845507345373067,-0.4201463249925131
22,22,w22,-Inf,0.0,18,0.2500000000002257,0.5000000000012177,0.1863334973903641,-0.5363755916585188,-0.6398534280124905
22,22,w22,-Inf,0.0,19,0.2500000000006332,0.7500000000000954,-0.2218397876900996,0.08390876790755515,0.17289197868558207
22,22,w22,-Inf,0.0,20,0.4999999999995339,0.2500000000002257,0.004670516077366173,-0.14780830716479784,-0.03598390740736406
22,22,w22,-Inf,0.0,21,0.5000000000003757,0.5000000000003757,0.30174080720669316,0.4975301527165003,0.58668284527868
22,22,w22,-Inf,0.0,22,0.5000000000012177,0.749999999999844,0.20704916884573826,0.21021997191710953,0.27472846642676335
22,22,w22,-Inf,0.0,23,0.7499999999995922,0.2499999999998184,0.2529854130119484,-0.19871092853606714,-0.2974153576247865
22,22,w22,-Inf,0.0,24,0.749999999999844,0.4999999999995339,0.18585475520196665,0.5587231060156038,0.6570792119573012
22,22,w22,-Inf,0.0,25,0.7500000000000953,0.7499999999995921,-0.24820336623238673,0.04016483163553468,-0.011998386144987553
23,23,w23,-Inf,0.0,1,0.0,0.0,-5.48573382042231e-16,0.08246828194747029,0.008490201837394816
23,23,w23,-Inf,0.0,2,1.0,0.0,1.2467576864596158e-16,-0.5587704398022783,-0.5901443523733254
23,23,w23,-Inf,0.0,3,1.0,1.0,6.483139969590002e-16,0.6702666140358047,0.47161379419311733
23,23,w23,-Inf,0.0,4,0.0,1.0,-3.8961177701863e-19,-0.5084752515309862,-0.5101669529901868
23,23,w23,-Inf,0.0,5,0.2499999999994109,0.0,4.2389761339626943e-16,0.6391818283325366,0.6511256181738359
23,23,w23,-Inf,0.0,6,0.4999999999986921,0.0,9.974061491676928e-17,-1.0,-0.989641947043924
23,23,w23,-Inf,0.0,7,0.7499999999993406,0.0,2.6961134969689194e-16,0.9180588976320468,0.9641965421983899
23,23,w23,-Inf,0.0,8,1.0,0.2499999999994109,-3.490921522086925e-16,-0.04469580160763608,-0.09118360852611584
23,23,w23,-Inf,0.0,9,1.0,0.4999999999986921,-2.1194880669813471e-16,-0.12355138385287588,-0.2936375300198065
23,23,w23,-Inf,0.0,10,1.0,0.7499999999993406,-2.4935153729192316e-16,0.6656572182417,0.6509956265131024
23,23,w23,-Inf,0.0,11,0.7500000000003471,1.0,-1.1844198021366351e-16,0.26730997179253946,0.3427191419689195
23,23,w23,-Inf,0.0,12,0.5000000000020595,1.0,-5.984436895006156e-16,-0.26854261288745834,-0.27676922114694674
23,23,w23,-Inf,0.0,13,0.2500000000010405,1.0,1.9948122983353856e-16,0.06319706971079855,-0.052673239025212294
23,23,w23,-Inf,0.0,14,0.0,0.7500000000003471,-1.496109223751539e-16,-0.48574424851813514,-0.5617747436118672
23,23,w23,-Inf,0.0,15,0.0,0.5000000000020595,2.4935153729192316e-16,-0.5873979890741166,-0.6810378457304934
23,23,w23,-Inf,0.0,16,0.0,0.2500000000010405,-1.8701365296894237e-17,0.5922450169128025,0.8296361254996268
23,23,w23,-Inf,0.0,17,0.2499999999998184,0.2500000000006332,0.0344967516605071,-0.18500357062908193,-0.16094629088557336
23,23,w23,-Inf,0.0,18,0.2500000000002257,0.5000000000012177,0.044845489257273136,0.8120230283550786,0.8138228402257548
23,23,w23,-Inf,0.0,19,0.2500000000006332,0.7500000000000954,0.5233429000227379,0.06872741348392414,0.13451691473493774
23,23,w23,-Inf,0.0,20,0.4999999999995339,0.2500000000002257,0.125669003118174,-0.13004871240840252,-0.2454227030745606
23,23,w23,-Inf,0.0,21,0.5000000000003757,0.5000000000003757,0.4158331626122478,-0.8505904345098475,-0.7279357384829611
23,23,w23,-Inf,0.0,22,0.5000000000012177,0.749999999999844,-0.29789051229695174,-0.42431020191539504,-0.40804143947396654
23,23,w23,-Inf,0.0,23,0.7499999999995922,0.2499999999998184,-0.2616418102565827,-0.10439118455381535,-0.07509997630591528
23,23,w23,-Inf,0.0,24,0.749999999999844,0.4999999999995339,0.16513871855685222,0.6565541240243723,0.6944220974531345
23,23,w23,-Inf,0.0,25,0.7500000000000953,0.7499999999995921,0.33464510449450147,0.21815896222001624,0.10103879071428142
24,24,w24,-Inf,0.0,1,0.0,0.0,1.1136844316846537e-15,-0.11514380624840831,-0.10643914370096286
24,24,w24,-Inf,0.0,2,1.0,0.0,-5.439523497348656e-16,0.5194043123465405,0.505402799828204
24,24,w24,-Inf,0.0,3,1.0,1.0,-1.237427146316282e-16,-0.003754247181370516,-0.047727400578274355
24,24,w24,-Inf,0.0,4,0.0,1.0,-6.39337358930079e-16,0.07549752718508361,0.10260653505167583
24,24,w24,-Inf,0.0,5,0.2499999999994109,0.0,-1.1343082174565918e-16,-0.8528958922888203,-0.9122565207300752
24,24,w24,-Inf,0.0,6,0.4999999999986921,0.0,-7.424562877897691e-16,0.49342566842093866,0.4226378411811335
24,24,w24,-Inf,0.0,7,0.7499999999993406,0.0,-3.299805723510085e-16,-0.058921560907909884,-0.06569034414006382
24,24,w24,-Inf,0.0,8,1.0,0.2499999999994109,3.299805723510085e-16,0.762650826736406,0.8033944526117718
24,24,w24,-Inf,0.0,9,1.0,0.4999999999986921,-2.2686164349131836e-16,0.2938100035066309,0.3285540229829791
24,24,w24,-Inf,0.0,10,1.0,0.7499999999993406,5.955118141647106e-16,0.5261719517682709,0.4379901389809554
24,24,w24,-Inf,0.0,11,0.7500000000003471,1.0,5.362184300703888e-16,0.680419147771267,0.5842944225603344
24,24,w24,-Inf,0.0,12,0.5000000000020595,1.0,2.062378577193803e-16,-0.403758780676252,-0.36583600929391985
24,24,w24,-Inf,0.0,13,0.2500000000010405,1.0,-3.0935678657907047e-16,-0.27992666580349596,-0.2820454082812604
24,24,w24,-Inf,0.0,14,0.0,0.7500000000003471,-3.918519296668226e-16,-0.09780393022225474,-0.09735131194039003
24,24,w24,-Inf,0.0,15,0.0,0.5000000000020595,1.8561407194744228e-16,-0.41925497282578145,-0.3231529779634529
24,24,w24,-Inf,0.0,16,0.0,0.2500000000010405,3.2224665268653175e-19,-0.4020660666770563,-0.7234759171102466
24,24,w24,-Inf,0.0,17,0.2499999999998184,0.2500000000006332,-0.5467491063288771,-0.2857994556983819,-0.28594820913554575
24,24,w24,-Inf,0.0,18,0.2500000000002257,0.5000000000012177,0.07851956671328919,0.20122080518666188,0.16889018499157918
24,24,w24,-Inf,0.0,19,0.2500000000006332,0.7500000000000954,0.5490582692365569,-0.2822369844600918,-0.3564196840062181
24,24,w24,-Inf,0.0,20,0.4999999999995339,0.2500000000002257,-1.0,0.24031680643608733,0.33608308950725474
24,24,w24,-Inf,0.0,21,0.5000000000003757,0.5000000000003757,0.10767129487805256,-0.6499159494933646,-0.7543874118743594
24,24,w24,-Inf,0.0,22,0.5000000000012177,0.749999999999844,0.904613686095275,0.06803262732070878,0.13181944244305674
24,24,w24,-Inf,0.0,23,0.7499999999995922,0.2499999999998184,-0.513622020345784,-0.28897456235482105,-0.2384369428047219
24,24,w24,-Inf,0.0,24,0.749999999999844,0.4999999999995339,0.3361058442652966,0.5792626093040348,0.5832560685072092
24,24,w24,-Inf,0.0,25,0.7500000000000953,0.7499999999995921,0.10245053599795419,0.0053532374535859165,0.06283239220233972
25,25,w25,-Inf,0.0,1,0.0,0.0,4.531466655417037e-16,-0.05324334689954632,0.030912648232111505
25,25,w25,-Inf,0.0,2,1.0,0.0,-3.7762222128475303e-16,0.23529211434590963,0.25413844495126187
25,25,w25,-Inf,0.0,3,1.0,1.0,3.587411102205154e-16,0.14943180249312385,0.21925065969490654
25,25,w25,-Inf,0.0,4,0.0,1.0,-2.4545444383508946e-16,0.29741449237011497,0.26332690209251414
25,25,w25,-Inf,0.0,5,0.2499999999994109,0.0,-2.6433555489932713e-16,-0.6801187762505083,-0.5608018299478362
25,25,w25,-Inf,0.0,6,0.4999999999986921,0.0,1.8881111064237651e-16,0.19242623372767695,0.19474696458527238
25,25,w25,-Inf,0.0,7,0.7499999999993406,0.0,-7.552444425695061e-17,0.16779288446116325,0.21509583170912183
25,25,w25,-Inf,0.0,8,1.0,0.2499999999994109,7.552444425695061e-17,0.23626631641743107,0.36630085562545284
25,25,w25,-Inf,0.0,9,1.0,0.4999999999986921,-2.0769222170661416e-16,0.15136475818911885,0.10910362680807978
25,25,w25,-Inf,0.0,10,1.0,0.7499999999993406,3.587411102205154e-16,0.24882865466858306,0.1877085900116332
25,25,w25,-Inf,0.0,11,0.7500000000003471,1.0,2.832166659635648e-17,0.12672482333403484,0.19736695024076198
25,25,w25,-Inf,0.0,12,0.5000000000020595,1.0,2.2657333277085184e-16,-0.1071587860551316,0.058704206204830606
25,25,w25,-Inf,0.0,13,0.2500000000010405,1.0,-1.6992999957813886e-16,-0.7548047211805887,-0.6961731938977312
25,25,w25,-Inf,0.0,14,0.0,0.7500000000003471,-7.741255536337437e-16,-0.18445615219196732,-0.173790592404793
25,25,w25,-Inf,0.0,15,0.0,0.5000000000020595,3.3985999915627773e-16,-0.28921947229509504,-0.2279470630411701
25,25,w25,-Inf,0.0,16,0.0,0.2500000000010405,1.3216777744966357e-16,-0.2805000808709088,-0.42244198581438913
25,25,w25,-Inf,0.0,17,0.2499999999998184,0.2500000000006332,0.900014673432548,-0.3495304819280419,-0.28900153530703
25,25,w25,-Inf,0.0,18,0.2500000000002257,0.5000000000012177,0.03479926099265521,-0.04578881443918799,-0.0815446285666369
25,25,w25,-Inf,0.0,19,0.2500000000006332,0.7500000000000954,-0.49589528180727727,-0.19824885030080072,-0.20798622057070118
25,25,w25,-Inf,0.0,20,0.4999999999995339,0.2500000000002257,1.0,-0.10337441288438107,0.0988673011412265
25,25,w25,-Inf,0.0,21,0.5000000000003757,0.5000000000003757,0.48201056520746816,-0.4815280306909448,-0.2969712439251695
25,25,w25,-Inf,0.0,22,0.5000000000012177,0.749999999999844,-0.778231616106582,-0.22611526837462773,-0.10098153353440305
25,25,w25,-Inf,0.0,23,0.7499999999995922,0.2499999999998184,0.7293617386366599,0.3311279669262239,0.3380580893262346
25,25,w25,-Inf,0.0,24,0.749999999999844,0.4999999999995339,0.41133730833795806,0.6567782669058726,0.5205165141672254
25,25,w25,-Inf,0.0,25,0.7500000000000953,0.7499999999995921,-0.9149338382778206,0.35025920689172124,0.3535892864966723
26,26,w26,-Inf,0.0,1,0.0,0.0,8.338324763561746e-17,-0.036568468215091,0.0010311785571036369
26,26,w26,-Inf,0.0,2,1.0,0.0,2.0011979432548192e-16,-0.0924147829244178,-0.11436985483147208
26,26,w26,-Inf,0.0,3,1.0,1.0,-1.6676649527123493e-17,0.10011544364328029,0.18317869413329588
26,26,w26,-Inf,0.0,4,0.0,1.0,6.670659810849397e-17,0.29794507255607033,0.2671564385404566
26,26,w26,-Inf,0.0,5,0.2499999999994109,0.0,-7.504492287205572e-17,-0.0868196193140144,-0.08211976221882503
26,26,w26,-Inf,0.0,6,0.4999999999986921,0.0,-2.835030419610994e-16,-0.06143585749470304,0.007952445546706346
26,26,w26,-Inf,0.0,7,0.7499999999993406,0.0,3.3353299054246986e-17,0.20490374476024015,0.19413020824706442
26,26,w26,-Inf,0.0,8,1.0,0.2499999999994109,6.670659810849397e-17,-0.394590333026837,-0.2701951260364726
26,26,w26,-Inf,0.0,9,1.0,0.4999999999986921,-5.002994858137048e-17,-0.1830945896660374,-0.10993781166581018
26,26,w26,-Inf,0.0,10,1.0,0.7499999999993406,1.5008984574411143e-16,-0.186994276570529,-0.2251185386975392
26,26,w26,-Inf,0.0,11,0.7500000000003471,1.0,-1.417515209805497e-16,-0.3653876280842051,-0.35744908055099356
26,26,w26,-Inf,0.0,12,0.5000000000020595,1.0,5.002994858137048e-17,0.45000731884413553,0.47637125411619274
26,26,w26,-Inf,0.0,13,0.2500000000010405,1.0,9.172157239917922e-17,-0.5759419017388687,-0.5419119463210667
26,26,w26,-Inf,0.0,14,0.0,0.7500000000003471,-1.083982219263027e-16,-0.12839794323413217,-0.11232640408495485
26,26,w26,-Inf,0.0,15,0.0,0.5000000000020595,1.0005989716274096e-16,0.02457016831761629,0.02536675226624765
26,26,w26,-Inf,0.0,16,0.0,0.2500000000010405,8.338324763561746e-17,-0.06606914727289595,-0.05500076001139595
26,26,w26,-Inf,0.0,17,0.2499999999998184,0.2500000000006332,0.05724849807091687,-0.14405577835871444,-0.18807666893885275
26,26,w26,-Inf,0.0,18,0.2500000000002257,0.5000000000012177,0.032082250508271674,-0.3303182649014496,-0.3793008372114699
26,26,w26,-Inf,0.0,19,0.2500000000006332,0.7500000000000954,0.6376667428878691,-0.008960572565386026,0.05386847277732456
26,26,w26,-Inf,0.0,20,0.4999999999995339,0.2500000000002257,-0.30258267847012715,-0.19094764571472025,-0.13212378016450632
26,26,w26,-Inf,0.0,21,0.5000000000003757,0.5000000000003757,0.6404030036098709,0.21825366672785265,0.2469643390416262
26,26,w26,-Inf,0.0,22,0.5000000000012177,0.749999999999844,1.0,-0.133083379960186,-0.12935768713982443
26,26,w26,-Inf,0.0,23,0.7499999999995922,0.2499999999998184,-0.2825793762882301,0.6010665674503607,0.5501861000619606
26,26,w26,-Inf,0.0,24,0.749999999999844,0.4999999999995339,0.360797786691564,0.23385271847651076,0.3462179516615171
26,26,w26,-Inf,0.0,25,0.7500000000000953,0.7499999999995921,0.4719056108377896,0.3901088709515484,0.3762260194387475
