mode_rank,eigen_index,omega_sq,omega,Omega_FEM,Omega_exact,matched_m,matched_n,MAC,relative_residual,residual_ok
371.0,371.0,1.1683524728658844e11,341811.7132085857,1129.5312746310062,513.2194288566466,4.0,6.0,0.04024398565505036,3.660479441842468e-8,1.0
372.0,372.0,1.1709051348035745e11,342184.911240045,1130.7645233228284,3326.0566831671135,9.0,16.0,0.013876201110115663,2.3569685015225494e-8,1.0
373.0,373.0,1.1713494688434373e11,342249.83109468984,1130.979053730454,602.0458684664509,5.0,6.0,0.01196538205069108,6.532539967271659e-8,1.0
374.0,374.0,1.1721986960993932e11,342373.87401777506,1131.3889588203242,3326.0566831671135,16.0,9.0,0.036570734196254846,3.235218371850415e-8,1.0
375.0,375.0,1.1741743156915865e11,342662.2704196636,1132.341976937715,602.0458684664509,6.0,5.0,0.010841743381547947,5.512627730158034e-8,1.0
376.0,376.0,1.1763489014553748e11,342979.431082299,1133.390047772288,572.4370552631827,3.0,7.0,0.007447776172137609,9.664608421881e-8,1.0
377.0,377.0,1.183761640156424e11,344058.37297709,1136.9554569334784,602.0458684664509,5.0,6.0,0.021205566545357452,2.059159336022125e-8,1.0
378.0,378.0,1.1849911271434686e11,344237.0007921096,1137.545740109235,3010.229342332254,16.0,7.0,0.027435756642601894,2.1868388379291476e-8,1.0
379.0,379.0,1.1930353118674406e11,345403.4325057353,1141.4002630800665,641.5242860708082,4.0,7.0,0.03901377894272245,1.853356663617324e-8,1.0
380.0,380.0,1.1969866080748763e11,345974.94245607965,1143.2888419020649,641.5242860708082,7.0,4.0,0.035381164652363524,9.023859968640578e-8,1.0
381.0,381.0,1.2137958969821861e11,348395.7371986899,1151.2884605973202,730.3507256806125,5.0,7.0,0.014096205429468468,1.345471298453647e-8,1.0
382.0,382.0,1.2150066284220474e11,348569.4519636004,1151.86250839103,4194.581870462977,8.0,19.0,0.005384879979351259,1.5308674250837485e-8,1.0
383.0,383.0,1.21510664598843e11,348583.79853177775,1151.9099172328388,4194.581870462977,8.0,19.0,0.005415416598757759,6.349329237740494e-8,1.0
384.0,384.0,1.2232572591824936e11,349750.9484165116,1155.7668134304959,710.6115168784338,6.0,6.0,0.2708862867749055,1.6130785403719317e-8,1.0
385.0,385.0,1.2258218145300075e11,350117.382391964,1156.977710012932,710.6115168784338,6.0,6.0,0.037651557336747056,5.763268344350072e-8,1.0
386.0,386.0,1.2279684497068443e11,350423.8076539384,1157.990305261609,641.5242860708082,7.0,4.0,0.09310659256593685,1.1850241159919504e-8,1.0
387.0,387.0,1.2291763008636372e11,350596.1067758222,1158.559675003015,641.5242860708082,4.0,7.0,0.10662870797154081,2.7992398999489846e-8,1.0
388.0,388.0,1.2408068545751334e11,352250.8842536997,1164.0279572226973,3355.665496370382,12.0,14.0,0.004772060775641848,2.6684644064249162e-8,1.0
389.0,389.0,1.2415696578333119e11,352359.1431811174,1164.3857034307732,2842.446067513735,12.0,12.0,0.1100849021337707,2.1552718219098883e-8,1.0
390.0,390.0,1.2483254353282693e11,353316.492019304,1167.5493031895783,730.3507256806125,5.0,7.0,0.04893297481965439,1.884787768485928e-8,1.0
391.0,391.0,1.2511713244801929e11,353719.0021019782,1168.8794147953718,3513.5791667878116,16.0,10.0,0.07204329576864509,1.8495909486329436e-8,1.0
392.0,392.0,1.2531205488580446e11,353994.42776095285,1169.789570543773,730.3507256806125,7.0,5.0,0.10168520676199148,1.9720997082118035e-8,1.0
393.0,393.0,1.2584460328222374e11,354745.8291259021,1172.272608159844,602.0458684664509,6.0,5.0,0.07857981709535376,1.561359407498384e-8,1.0
394.0,394.0,1.2591179584427574e11,354840.5217055625,1172.5855237975145,602.0458684664509,5.0,6.0,0.08775774275044322,3.675593153751616e-8,1.0
395.0,395.0,1.2595209856756854e11,354897.30707286095,1172.7731734473844,730.3507256806125,5.0,7.0,0.07020236991942083,2.9330319470655122e-8,1.0
396.0,396.0,1.2650129598604e11,355670.20677312854,1175.3272532225044,730.3507256806125,7.0,5.0,0.054008725772984406,2.382734551728067e-8,1.0
397.0,397.0,1.2741273361542752e11,356949.2031303999,1179.5537508229409,730.3507256806125,5.0,7.0,0.0661335799273985,5.139841076219401e-8,1.0
398.0,398.0,1.2760822151515584e11,357222.9297163829,1180.4582919127222,671.1330992740764,2.0,8.0,0.01830678566262146,2.535885057852893e-8,1.0
399.0,399.0,1.2829436037627548e11,358182.02129123604,1183.627650618609,671.1330992740764,8.0,2.0,0.036509708676417646,3.9135255107531784e-8,1.0
400.0,400.0,1.2842713732071965e11,358367.32178132486,1184.2399839315756,641.5242860708082,7.0,4.0,0.019036364398607515,1.5753338296372693e-8,1.0
401.0,401.0,1.2855005393524211e11,358538.7760553133,1184.8065618373505,641.5242860708082,4.0,7.0,0.020894914386844713,1.464999031244654e-8,1.0
402.0,402.0,1.2884906592892519e11,358955.52082246233,1186.183712560522,671.1330992740764,2.0,8.0,0.06157194432046975,4.172656942599418e-8,1.0
403.0,403.0,1.2941407854432361e11,359741.6830787386,1188.781619013355,671.1330992740764,8.0,2.0,0.11235974027618786,1.3651448642419944e-8,1.0
404.0,404.0,1.3027126127325966e11,360931.1032222904,1192.7121082239398,641.5242860708082,8.0,1.0,0.36421238643228365,9.952999436658831e-9,1.0
405.0,405.0,1.3027276680207683e11,360933.1888342728,1192.7190002170162,641.5242860708082,1.0,8.0,0.3586609454301287,5.481609462040283e-8,1.0
406.0,406.0,1.3141446115328462e11,362511.3255517469,1197.934019799867,671.1330992740764,2.0,8.0,0.02394947481148061,1.853897190511974e-8,1.0
407.0,407.0,1.317135758600556e11,362923.650180111,1199.2965639873262,671.1330992740764,8.0,2.0,0.08601244066791965,2.4086336395381695e-8,1.0
408.0,408.0,1.318858533003452e11,363160.91929108393,1200.0806298077514,730.3507256806125,7.0,5.0,0.015868461136356992,1.5233004722790465e-8,1.0
409.0,409.0,1.3211276605488461e11,363473.19853722997,1201.112569794913,720.4811212795231,3.0,8.0,0.028072783448923406,1.3778852111311642e-8,1.0
410.0,410.0,1.3220398176991222e11,363598.6547966208,1201.5271453144292,641.5242860708082,4.0,7.0,0.018648333320970645,7.250440273645104e-8,1.0
411.0,411.0,1.32229139556622e11,363633.24869519565,1201.641462316573,671.1330992740764,8.0,2.0,0.023724661918789122,1.2442817727078926e-8,1.0
412.0,412.0,1.3237839698354094e11,363838.4215328845,1202.319464643348,671.1330992740764,8.0,2.0,0.04922431591788161,3.95481558128824e-8,1.0
413.0,413.0,1.334021890826255e11,365242.64411843463,1206.959777615754,730.3507256806125,5.0,7.0,0.07100796552578825,7.905649423170021e-8,1.0
414.0,414.0,1.3426492788010597e11,366421.7895814958,1210.856313709747,720.4811212795231,3.0,8.0,0.1724464480850925,2.8973113853397686e-8,1.0
415.0,415.0,1.3437339179263972e11,366569.76388218347,1211.3453010498806,720.4811212795231,3.0,8.0,0.157933849899677,2.7963159275953466e-8,1.0
416.0,416.0,1.3437594270494997e11,366573.24330200366,1211.3567989399546,720.4811212795231,8.0,3.0,0.07395426418352295,2.0530293843288248e-8,1.0
417.0,417.0,1.345293666783054e11,366782.45143177913,1212.048136060237,720.4811212795231,8.0,3.0,0.16171001317269693,1.4004541128135794e-8,1.0
418.0,418.0,1.3645457764177522e11,369397.5874877572,1220.6899638516677,671.1330992740764,8.0,2.0,0.13291123735753962,8.137049914371718e-8,1.0
419.0,419.0,1.3679160670456339e11,369853.49356814707,1222.196524792078,3089.186177540969,12.0,13.0,0.08663898175111835,1.855596820541507e-8,1.0
420.0,420.0,1.3709067169922862e11,370257.5748033099,1223.5318283377742,838.9163740925954,6.0,7.0,0.11844238421909566,1.8087619836489432e-8,1.0
421.0,421.0,1.373366182225053e11,370589.5549290418,1224.6288707154335,671.1330992740764,8.0,2.0,0.08113782027045384,1.3615013060023419e-8,1.0
422.0,422.0,1.3736754758856506e11,370631.28252828994,1224.7667613334102,838.9163740925954,7.0,6.0,0.03031013810789717,2.1888236934275382e-8,1.0
423.0,423.0,1.3739656744971097e11,370670.4296942379,1224.896124800321,720.4811212795231,3.0,8.0,0.012567435273329135,3.182946869674938e-8,1.0
424.0,424.0,1.3744641139657596e11,370737.6584548378,1225.1182850854075,3651.7536284030625,17.0,9.0,0.007795290801595324,2.405185221685419e-8,1.0
425.0,425.0,1.3777777452641833e11,371184.2864756243,1226.5941862851332,838.9163740925954,6.0,7.0,0.05365207740705159,4.2897006590772425e-8,1.0
426.0,426.0,1.3789368124356863e11,371340.3846117045,1227.1100191831902,838.9163740925954,7.0,6.0,0.11047960557596935,3.161532790387038e-8,1.0
427.0,427.0,1.3857458631026624e11,372256.07625701185,1230.1359609848446,2615.44516628868,11.0,12.0,0.012970867016329662,2.105963583927585e-8,1.0
428.0,428.0,1.3965702299412473e11,373707.13532674854,1234.931047101757,710.6115168784338,6.0,6.0,0.12724339240991941,1.5371600339960329e-7,1.0
429.0,429.0,1.3981891915750827e11,373923.6809263466,1235.6466312016516,838.9163740925954,7.0,6.0,0.02855915189043451,2.6554442474790517e-8,1.0
430.0,430.0,1.403296186660973e11,374605.9511888423,1237.9012221634578,789.5683520871487,8.0,4.0,0.06183814478545415,1.4467789159321289e-8,1.0
431.0,431.0,1.4081237084495007e11,375249.7446300931,1240.0286648407991,730.3507256806125,5.0,7.0,0.044240599638816436,1.4130668712988393e-8,1.0
432.0,432.0,1.4201206792604858e11,376844.8857634247,1245.29987623562,789.5683520871487,8.0,4.0,0.14083804402223227,2.1631855213867026e-8,1.0
433.0,433.0,1.420940478762316e11,376953.6415479118,1245.659264328913,878.3947916969529,5.0,8.0,0.013906396291913533,1.4134742463908084e-8,1.0
434.0,434.0,1.4243894097743085e11,377410.8384472164,1247.1700908350654,878.3947916969529,8.0,5.0,0.015958241935712315,4.0877599311465594e-8,1.0
435.0,435.0,1.4274733104221793e11,377819.1777057088,1248.5194651990894,730.3507256806125,7.0,5.0,0.026958961303854057,1.2950914397287511e-8,1.0
436.0,436.0,1.4291113266853082e11,378035.88806954667,1249.2355937693885,730.3507256806125,7.0,5.0,0.05716194643621209,1.0649586636140959e-7,1.0
437.0,437.0,1.448999073087098e11,380657.2044618489,1257.8978447438055,720.4811212795231,8.0,3.0,0.023567299475962724,1.4141397523322976e-8,1.0
438.0,438.0,1.4508597648255887e11,380901.5312158234,1258.705232844268,720.4811212795231,3.0,8.0,0.029491786845508766,6.593678210366964e-8,1.0
439.0,439.0,1.4532990763416916e11,381221.59911811026,1259.762910775328,3513.5791667878116,16.0,10.0,0.09797199048155908,2.0593188624490983e-8,1.0
440.0,440.0,1.4533692477944888e11,381230.80250610504,1259.7933237605214,3513.5791667878116,10.0,16.0,0.06299173262193664,1.8363330114252853e-8,1.0
441.0,441.0,1.4567439148067938e11,381673.14744513977,1261.2550713353025,720.4811212795231,8.0,3.0,0.04099469683192627,1.9769571504315972e-8,1.0
442.0,442.0,1.4567683718928012e11,381676.35136235534,1261.265658815358,720.4811212795231,3.0,8.0,0.04864745794014357,1.1701691533154051e-8,1.0
443.0,443.0,1.4613071357049728e11,382270.4717480769,1263.2289547781234,730.3507256806125,7.0,5.0,0.008096289016629269,4.565094071848209e-8,1.0
444.0,444.0,1.4623195768225702e11,382402.87352771946,1263.6664820633039,789.5683520871487,4.0,8.0,0.07634660070148559,1.3771486427129882e-8,1.0
445.0,445.0,1.4789321991572302e11,384568.8753860913,1270.8241268876254,3918.232947232475,6.0,19.0,0.00614368593158565,1.3533414988132079e-8,1.0
446.0,446.0,1.4797512047674265e11,384675.34425375203,1271.175957767464,3918.232947232475,6.0,19.0,0.008547245746070803,6.297581351307552e-8,1.0
447.0,447.0,1.4874502806299683e11,385674.7698035183,1274.4786018007228,789.5683520871487,8.0,4.0,0.03855635905323356,3.248277525859087e-8,1.0
448.0,448.0,1.4944967451462204e11,386587.2146290175,1277.4938143488887,3335.926287568203,13.0,13.0,0.06633287572685065,5.0174315171596025e-8,1.0
449.0,449.0,1.497487506945184e11,386973.8372222577,1278.7714250733557,3651.7536284030625,3.0,19.0,0.011554385077350102,5.6816928144780445e-8,1.0
450.0,450.0,1.504065755580289e11,387822.8662134672,1281.5770773128222,878.3947916969529,5.0,8.0,0.04868062334571231,1.870396093934401e-8,1.0
451.0,451.0,1.5046899058673697e11,387903.32634141843,1281.8429612113832,3651.7536284030625,3.0,19.0,0.013715631222312756,2.3324896795394466e-8,1.0
452.0,452.0,1.511149759939299e11,388735.097455748,1284.5915840662021,878.3947916969529,8.0,5.0,0.05005966400598175,4.9255004788378875e-8,1.0
453.0,453.0,1.515359157752183e11,389276.1433419961,1286.3794930989004,967.2212313067571,7.0,7.0,0.06072243817613436,3.0568539919909626e-8,1.0
454.0,454.0,1.517922684656537e11,389605.2726358483,1287.467114781942,838.9163740925954,9.0,2.0,0.015975240946593378,1.339149450250496e-8,1.0
455.0,455.0,1.5184997096847327e11,389679.3181174403,1287.7118012100875,789.5683520871487,4.0,8.0,0.013767767518061013,1.7949372568862758e-8,1.0
456.0,456.0,1.5192589577326712e11,389776.7255407474,1288.0336881635033,838.9163740925954,9.0,2.0,0.014531655586387979,9.976506761155097e-8,1.0
457.0,457.0,1.5232715064034442e11,390291.1101221041,1289.7334937856583,967.2212313067571,7.0,7.0,0.1476692545564659,7.145632781764989e-8,1.0
458.0,458.0,1.5334649289186224e11,391594.8070287223,1294.0416153969454,789.5683520871487,4.0,8.0,0.009101836639423435,2.2547808762536776e-7,1.0
459.0,459.0,1.540588818517707e11,392503.352663096,1297.0439429029905,838.9163740925954,6.0,7.0,0.007655222654613357,6.212725488411056e-8,1.0
460.0,460.0,1.541534425522894e11,392623.7926467134,1297.4419419268825,838.9163740925954,6.0,7.0,0.0050902448732626695,1.4988146143965712e-8,1.0
461.0,461.0,1.544866365525733e11,393047.88073792396,1298.8433589752462,967.2212313067571,7.0,7.0,0.09958434818499749,1.5411579737920414e-8,1.0
462.0,462.0,1.5550006572954868e11,394334.9664048937,1303.0965880419883,986.9604401089358,6.0,8.0,0.017249452110045704,1.0648593313560724e-8,1.0
463.0,463.0,1.557784692383849e11,394687.8123762943,1304.2625824898769,986.9604401089358,8.0,6.0,0.04042880166573513,1.5698267618748104e-7,1.0
464.0,464.0,1.5602410277619864e11,394998.8642720364,1305.290466645677,838.9163740925954,6.0,7.0,0.052605830412831296,1.1129937757991907e-8,1.0
465.0,465.0,1.5606763534489258e11,395053.965104633,1305.472549679321,986.9604401089358,6.0,8.0,0.018841084757946398,1.1430889138113441e-8,1.0
466.0,466.0,1.5624467048880325e11,395277.9661058826,1306.2127704695479,838.9163740925954,7.0,6.0,0.06482513299154787,2.0585794442349987e-8,1.0
467.0,467.0,1.5632114875529416e11,395374.6941260836,1306.5324123066416,986.9604401089358,8.0,6.0,0.06810869434692027,1.0042493721173716e-8,1.0
468.0,468.0,1.5693854681876343e11,396154.7006142467,1309.1099767631813,809.3075608893273,1.0,9.0,0.2246957104076202,8.921247916750191e-8,1.0
469.0,469.0,1.569921796775166e11,396222.3866435573,1309.3336481120773,838.9163740925954,6.0,7.0,0.02739143190927477,1.4536224742158073e-8,1.0
470.0,470.0,1.5703953331508432e11,396282.1385264346,1309.5311007382454,809.3075608893273,9.0,1.0,0.33190196026466334,8.234340779606342e-9,1.0
471.0,471.0,1.570821010479286e11,396335.84375871,1309.7085719515546,838.9163740925954,7.0,6.0,0.023200338768165636,1.3029350903191595e-8,1.0
472.0,472.0,1.5761205419416278e11,397003.8465735096,1311.9160155285313,809.3075608893273,1.0,9.0,0.06855458303783883,2.3044071379276843e-8,1.0
473.0,473.0,1.5765973627953976e11,397063.8944547083,1312.1144462936813,3720.840859210688,11.0,16.0,0.09967526369201085,3.13029180506833e-8,1.0
474.0,474.0,1.576973204988323e11,397111.2193061691,1312.2708332685174,3720.840859210688,11.0,16.0,0.10123073541861174,1.7909556943424983e-8,1.0
475.0,475.0,1.5861269256924173e11,398262.09029889066,1316.073935178461,878.3947916969529,5.0,8.0,0.048830526085453,1.1037320913111874e-8,1.0
476.0,476.0,1.59001254610647e11,398749.61393165885,1317.684977659025,878.3947916969529,8.0,5.0,0.04068026446115166,5.585704825037753e-8,1.0
477.0,477.0,1.5937403776848856e11,399216.78041947156,1319.2287490923986,838.9163740925954,2.0,9.0,0.1522840838230167,7.132140112757622e-8,1.0
478.0,478.0,1.593814368744421e11,399226.0473396521,1319.259372022389,838.9163740925954,9.0,2.0,0.14140166057869377,8.389925218945915e-9,1.0
479.0,479.0,1.60449446752375e11,400561.41445772705,1323.6721491879832,986.9604401089358,8.0,6.0,0.042067034748986425,1.4356430785126726e-8,1.0
480.0,480.0,1.6072656168404895e11,400907.17340058775,1324.8147242500795,888.2643960980422,9.0,3.0,0.10483803144181372,1.437786675713797e-8,1.0
481.0,481.0,1.6101878914663193e11,401271.4656521591,1326.018543415295,838.9163740925954,2.0,9.0,0.04878270423560065,4.496362448722935e-8,1.0
482.0,482.0,1.612552100807812e11,401565.9473620506,1326.9916706905626,878.3947916969529,8.0,5.0,0.04780626926698935,1.2281995728946076e-8,1.0
483.0,483.0,1.613025081673246e11,401624.83509778697,1327.1862677059255,888.2643960980422,3.0,9.0,0.11088241421348542,4.031648202733926e-8,1.0
484.0,484.0,1.6153521213303342e11,401914.4338451077,1328.14325902469,838.9163740925954,9.0,2.0,0.06519108389122737,1.0210438547446583e-8,1.0
485.0,485.0,1.6158493743049506e11,401976.2896372062,1328.3476641079346,838.9163740925954,2.0,9.0,0.05735409000952208,8.040160251598588e-8,1.0
486.0,486.0,1.619559525324481e11,402437.5138235104,1329.8717989544455,4046.537804446637,19.0,7.0,0.019059785897503782,6.099685529029687e-8,1.0
487.0,487.0,1.621548788873442e11,402684.58983097953,1330.6882720794524,3602.405606397616,13.0,14.0,0.04576996624916541,1.9476560763019606e-8,1.0
488.0,488.0,1.6287065078031015e11,403572.36126909155,1333.621950374613,3641.884024001973,12.0,15.0,0.040731357082613696,1.4894918524753718e-8,1.0
489.0,489.0,1.6349679712630783e11,404347.3718553242,1336.1830056617548,3355.665496370382,4.0,18.0,0.006234111131479033,2.4387751353080285e-7,1.0
490.0,490.0,1.6454959653588644e11,405647.13303052745,1340.4781214819882,3918.232947232475,6.0,19.0,0.004954149032424541,1.3383293712064133e-7,1.0
491.0,491.0,1.6460577253845264e11,405716.36957171524,1340.7069165630132,3918.232947232475,19.0,6.0,0.005719823991969741,4.238450722992426e-8,1.0
492.0,492.0,1.6505745071028326e11,406272.6310130714,1342.5451060416158,888.2643960980422,3.0,9.0,0.021521277059391962,1.24816059716685e-8,1.0
493.0,493.0,1.6510073149135492e11,406325.8932080934,1342.721113219568,986.9604401089358,8.0,6.0,0.03061021731835045,1.6629280826058915e-8,1.0
494.0,494.0,1.6540607352756082e11,406701.4550349689,1343.9621731733987,888.2643960980422,3.0,9.0,0.02409267332342487,9.028356717828068e-8,1.0
495.0,495.0,1.6766267338480106e11,409466.3275347572,1353.0988113815,3809.6672988204923,5.0,19.0,0.0375402320770342,5.308722109898485e-8,1.0
496.0,496.0,1.6847899205086703e11,410461.9252145892,1356.3888060565334,957.3516269056677,9.0,4.0,0.19002364844706843,1.5318359339734367e-8,1.0
497.0,497.0,1.6848942632483643e11,410474.63542201533,1356.4308074749754,957.3516269056677,4.0,9.0,0.18882441746249792,3.70506150875456e-8,1.0
498.0,498.0,1.6980523822713263e11,412074.31153510726,1361.7170049023725,967.2212313067571,7.0,7.0,0.07613513396173867,1.1704833775688473e-7,1.0
499.0,499.0,1.701837407735661e11,412533.320803988,1363.2338204605041,3355.665496370382,18.0,4.0,0.01590636197521953,1.71475124859091e-8,1.0
500.0,500.0,1.704884651907801e11,412902.4887195282,1364.4537514636831,3513.5791667878116,16.0,10.0,0.011547403178145465,2.347226367914475e-8,1.0
501.0,501.0,1.7057375766783347e11,413005.75984825374,1364.7950152798555,888.2643960980422,3.0,9.0,0.0239225396033668,1.8982172558282234e-8,1.0
502.0,502.0,1.709073016841597e11,413409.36332424753,1366.1287400501549,888.2643960980422,9.0,3.0,0.1061147057832247,1.0650218365983697e-8,1.0
503.0,503.0,1.7116422815567334e11,413719.9876192512,1367.1552111812152,888.2643960980422,3.0,9.0,0.10453144098402889,9.005849752953017e-8,1.0
504.0,504.0,1.7145733463068738e11,414074.06901505846,1368.3252881413491,1115.2652973230975,7.0,8.0,0.13732212970955385,1.33568757068214e-8,1.0
505.0,505.0,1.723184430590483e11,415112.56673226395,1371.7570478057721,1115.2652973230975,8.0,7.0,0.11306928976052913,3.6972790871053004e-8,1.0
506.0,506.0,1.723210053419264e11,415115.6529714658,1371.76724641385,986.9604401089358,6.0,8.0,0.03910146109564626,2.0222177487556927e-8,1.0
507.0,507.0,1.7304487287844394e11,415986.6258408363,1374.6454131275482,3513.5791667878116,10.0,16.0,0.0056655131224068395,6.115818410904063e-8,1.0
508.0,508.0,1.7387820065789133e11,416987.05094749806,1377.9513602388777,3010.229342332254,4.0,17.0,0.021786223249659984,6.871601676736321e-8,1.0
509.0,509.0,1.7396068053025305e11,417085.939022467,1378.278140068384,3010.229342332254,17.0,4.0,0.020509506424403884,5.0459740030599535e-8,1.0
510.0,510.0,1.7402144848331467e11,417158.78090160666,1378.518849141279,3335.926287568203,13.0,13.0,0.07722493991065252,1.982898638096107e-8,1.0
511.0,511.0,1.7501571717176175e11,418348.79845860886,1382.4513125298981,986.9604401089358,8.0,6.0,0.13921161715719485,1.0642788796645538e-8,1.0
512.0,512.0,1.755955305650444e11,419041.2038989059,1384.7393956157546,967.2212313067571,7.0,7.0,0.11631257076622385,8.746581192991119e-8,1.0
513.0,513.0,1.7736300131083878e11,421144.86974298855,1391.6910484422754,3918.232947232475,6.0,19.0,0.02841073507859343,1.1758660139354837e-8,1.0
514.0,514.0,1.7742588387420337e11,421219.51981621573,1391.9377327690706,3918.232947232475,19.0,6.0,0.025827706079416042,5.6367116952192883e-8,1.0
515.0,515.0,1.782054823365839e11,422143.91187909356,1394.9924254688613,986.9604401089358,6.0,8.0,0.05155503722999616,8.267038910501759e-8,1.0
516.0,516.0,1.8060654510237518e11,424978.2878011242,1404.358740677729,1046.178066515472,5.0,9.0,0.15510165100521872,1.3267535413988126e-8,1.0
517.0,517.0,1.8070406229671768e11,425093.00429049367,1404.7378261726126,1046.178066515472,9.0,5.0,0.12859801071943255,5.321741816614722e-8,1.0
518.0,518.0,1.8206686297048386e11,426692.93756808754,1410.0248734109919,1154.743714927455,6.0,9.0,0.05383321263519298,1.5099043908748736e-8,1.0
519.0,519.0,1.8217096588446646e11,426814.908226583,1410.4279306148094,3602.405606397616,13.0,14.0,0.018857230417061548,1.6836484446917272e-8,1.0
520.0,520.0,1.8231966601610394e11,426989.0701365832,1411.0034560183951,1154.743714927455,9.0,6.0,0.05170852587374371,1.7019106697077397e-8,1.0
521.0,521.0,1.8245882335975052e11,427151.990935019,1411.5418346929982,1154.743714927455,9.0,6.0,0.03221363859719402,7.175964652523517e-8,1.0
522.0,522.0,1.835422293256564e11,428418.28780487,1415.7263662997054,878.3947916969529,5.0,8.0,0.01662935050315972,1.704659599839077e-8,1.0
523.0,523.0,1.839779361114297e11,428926.49266678514,1417.4057507773884,957.3516269056677,9.0,4.0,0.04412040355591076,4.093781557747713e-8,1.0
524.0,524.0,1.8409981096304175e11,429068.5387709541,1417.875148141195,957.3516269056677,9.0,4.0,0.03932720508928993,3.618257990368396e-8,1.0
525.0,525.0,1.845687603657934e11,429614.664979902,1419.6798453152965,1115.2652973230975,8.0,7.0,0.022533506867437016,9.056066351925742e-8,1.0
526.0,526.0,1.8558343203965778e11,430793.9554353772,1423.576860542859,1046.178066515472,9.0,5.0,0.030569544084899786,2.3375728782319762e-8,1.0
527.0,527.0,1.8687389744534793e11,432289.1363952464,1428.5177493133222,996.8300445100251,1.0,10.0,0.04884162131433053,1.0330399124432244e-8,1.0
528.0,528.0,1.87239736755629e11,432712.0714235148,1429.915356016386,996.8300445100251,10.0,1.0,0.05484627297644413,4.08385884409265e-8,1.0
529.0,529.0,1.8731334499989856e11,432797.11759656924,1430.1963946951105,2467.4011002723396,15.0,5.0,0.023072948314207975,4.1346221081143916e-8,1.0
530.0,530.0,1.9015615518322623e11,436068.9798451917,1441.0084019882847,1263.3093633394378,8.0,8.0,0.20331726732617558,1.2064158003983682e-7,1.0
531.0,531.0,1.9040392807335022e11,436352.9856358843,1441.946911145131,1026.4388577132931,2.0,10.0,0.2162725541736755,3.793082146171657e-8,1.0
532.0,532.0,1.90406929382206e11,436356.4247060034,1441.9582756979098,996.8300445100251,10.0,1.0,0.36658879863797333,1.2437867708115412e-7,1.0
533.0,533.0,1.9041952781449417e11,436370.860409462,1442.0059790910286,996.8300445100251,1.0,10.0,0.35279804565743955,1.497578499174177e-8,1.0
534.0,534.0,1.9068670567574472e11,436676.8893309385,1443.0172646157537,1263.3093633394378,8.0,8.0,0.028862126997320027,2.1581520089496012e-8,1.0
535.0,535.0,1.910213138841399e11,437059.8516040336,1444.2827796573658,1026.4388577132931,2.0,10.0,0.2888050283566405,9.783496795320856e-9,1.0
536.0,536.0,1.9228164587653418e11,438499.31114716036,1449.0395346476068,1283.0485721416164,7.0,9.0,0.057526099474388775,1.2612584807183129e-8,1.0
537.0,537.0,1.9281199975034604e11,439103.6321306692,1451.036538917535,4046.537804446637,7.0,19.0,0.03168591830303944,6.909532226848926e-8,1.0
538.0,538.0,1.9389848797350192e11,440339.0602405173,1455.1190634001882,1115.2652973230975,7.0,8.0,0.0884804669709818,1.1904841342572972e-8,1.0
539.0,539.0,1.942818341079678e11,440774.1304885846,1456.5567714507417,1115.2652973230975,8.0,7.0,0.0876061323540209,3.1644415458768554e-8,1.0
540.0,540.0,1.9577761457120264e11,442467.6424002129,1462.153053246319,1154.743714927455,6.0,9.0,0.08582093255008169,7.20920327791638e-8,1.0
541.0,541.0,1.959422692689438e11,442653.66740708676,1462.7677807556695,1154.743714927455,9.0,6.0,0.05953977072820642,1.9493942854138848e-7,1.0
542.0,542.0,1.962180543577023e11,442965.0712614961,1463.7968279737831,1283.0485721416164,9.0,7.0,0.10604178264172401,1.8441264606772982e-7,1.0
543.0,543.0,1.9665952308307614e11,443463.1022791819,1465.442592552568,1144.8741105263655,10.0,4.0,0.1350348405596749,4.342174112242854e-8,1.0
544.0,544.0,1.9738019705187988e11,444274.9115715177,1468.125250721657,1144.8741105263655,4.0,10.0,0.16654795612942314,1.3062922159369662e-8,1.0
545.0,545.0,1.9749540300861533e11,444404.5488162957,1468.5536424843592,1075.78687971874,10.0,3.0,0.2919375224236332,2.4032250154523777e-8,1.0
546.0,546.0,1.9763883407973718e11,444565.8939681914,1469.0868143682762,1075.78687971874,10.0,3.0,0.30181111034378516,9.870951923597298e-9,1.0
547.0,547.0,1.9950211181820822e11,446656.5927177256,1475.9956168819858,1263.3093633394378,8.0,8.0,0.06082103896592149,6.134614753499561e-8,1.0
548.0,548.0,2.0039453365650912e11,447654.48021494114,1479.2931783554873,1046.178066515472,5.0,9.0,0.029434073788448145,1.19719066301645e-8,1.0
549.0,549.0,2.0208022023987393e11,449533.33607183566,1485.5019370635043,4046.537804446637,19.0,7.0,0.0352192501316586,5.4901899056724534e-8,1.0
550.0,550.0,2.0213489142900317e11,449594.1407858906,1485.7028688148632,3829.4065076226707,8.0,18.0,0.03348624214331673,1.2843891556922431e-8,1.0
551.0,551.0,2.0253039666182407e11,450033.7728013577,1487.155651418882,1154.743714927455,6.0,9.0,0.05759778811278528,1.8406122929296663e-7,1.0
552.0,552.0,2.0279873541565814e11,450331.80591166124,1488.140514447136,1154.743714927455,9.0,6.0,0.0625155601688731,9.75973231296349e-9,1.0
553.0,553.0,2.078166200204365e11,455869.0821062956,1506.4386780161901,1233.7005501361698,10.0,5.0,0.2407106374236825,2.819429927693119e-8,1.0
