mode_rank,eigen_index,vtk_w_field,lambda_real,lambda_imag,node_row,x,y,w,phi_1,phi_2
5,5,w5,-Inf,0.0,2,1.0,0.0,0.004231360742595866,0.10078512300827773,-0.07784960422109805
5,5,w5,-Inf,0.0,3,1.0,1.0,0.011888510114826388,0.3686205434182475,-0.2747245399699352
5,5,w5,-Inf,0.0,4,0.0,1.0,0.01188851011478379,0.07368295780000039,0.020213045648701123
5,5,w5,-Inf,0.0,5,0.2499999999994109,0.0,0.004231360742534171,-0.7744418482734031,0.7973773670597558
5,5,w5,-Inf,0.0,6,0.4999999999986921,0.0,0.004231360742554739,0.792988981254458,-0.7700534624678306
5,5,w5,-Inf,0.0,7,0.7499999999993406,0.0,0.004231360742575301,0.1443463877506352,-0.12141086896373207
5,5,w5,-Inf,0.0,8,1.0,0.2499999999994109,-0.023069880806196597,-0.11006884793420507,0.024935793334106397
5,5,w5,-Inf,0.0,9,1.0,0.4999999999986921,0.0003553045945455117,0.26304824674479454,-0.0314516581969602
5,5,w5,-Inf,0.0,10,1.0,0.7499999999993406,0.027125818569057058,0.5561139990377196,-0.38345402868299794
5,5,w5,-Inf,0.0,11,0.7500000000003471,1.0,0.011888510114815743,-0.9061039965515904,1.0
5,5,w5,-Inf,0.0,12,0.5000000000020595,1.0,0.011888510114805104,0.039690604723032846,0.054205398725473884
5,5,w5,-Inf,0.0,13,0.2500000000010405,1.0,0.011888510114794477,-0.6034281047343555,0.6973241081829589
5,5,w5,-Inf,0.0,14,0.0,0.7500000000003471,0.027125818569080903,0.48969366378813756,-0.3170336934345119
5,5,w5,-Inf,0.0,15,0.0,0.5000000000020595,0.00035530459494602845,-0.072080400972857,0.3036769895227837
5,5,w5,-Inf,0.0,16,0.0,0.2500000000010405,-0.02306988080620987,-0.279123537682912,0.19399048308431288
5,5,w5,-Inf,0.0,17,0.2499999999998184,0.2500000000006332,-0.02306988080620658,-0.5451371638237816,0.4600041092248078
5,5,w5,-Inf,0.0,18,0.2500000000002257,0.5000000000012177,0.0003553045948459006,-0.20899112109265514,0.4405877096420593
5,5,w5,-Inf,0.0,19,0.2500000000006332,0.7500000000000954,0.027125818569074946,-0.10008742380661739,0.27274739416051696
5,5,w5,-Inf,0.0,20,0.4999999999995339,0.2500000000002257,-0.023069880806203258,0.0346431260366057,-0.11977618063595442
5,5,w5,-Inf,0.0,21,0.5000000000003757,0.5000000000003757,0.0003553045947458002,0.28930201475962336,-0.05770542621074274
5,5,w5,-Inf,0.0,22,0.5000000000012177,0.749999999999844,0.02712581856906894,-0.35063085028409074,0.523290820638264
5,5,w5,-Inf,0.0,23,0.7499999999995922,0.2499999999998184,-0.023069880806199913,-0.2482233454714797,0.16309029087175614
5,5,w5,-Inf,0.0,24,0.749999999999844,0.4999999999995339,0.0003553045946456566,0.14911745602277107,0.08247913252558635
5,5,w5,-Inf,0.0,25,0.7500000000000953,0.7499999999995921,0.027125818569063005,0.03383922600248179,0.13882074435196562
6,6,w6,-Inf,0.0,1,0.0,0.0,-0.008586314900017962,-0.4402107829754514,0.4883126461837393
6,6,w6,-Inf,0.0,2,1.0,0.0,-0.008586314900024606,-0.1655545735246751,0.21365643673248166
6,6,w6,-Inf,0.0,3,1.0,1.0,0.03772418195552637,0.7187707848887281,-0.3737000383007401
