mode_rank,eigen_index,omega_sq,omega,Omega_FEM,Omega_exact,matched_m,matched_n,MAC,relative_residual,residual_ok
365.0,365.0,3.9039756077444453e12,1.9758480730421671e6,65292.73591799423,394.78417604357435,2.0,6.0,0.09433178885978995,2.5660161202594744e-8,1.0
366.0,366.0,3.9057290413910273e12,1.9762917399490965e6,65307.39707873068,404.65378044466365,5.0,4.0,0.005717604649952652,3.903579620015359e-8,1.0
367.0,367.0,3.9057622101372534e12,1.9763001315936942e6,65307.67438417846,3681.3624416063303,18.0,7.0,0.004756466815620461,1.7485318650613614e-7,1.0
368.0,368.0,3.907092280324736e12,1.9766366080604538e6,65318.79339144754,444.1321980490211,6.0,3.0,0.033445654093795775,9.204200181890929e-9,1.0
369.0,369.0,3.9076683804432563e12,1.9767823300614704e6,65323.608836652886,404.65378044466365,5.0,4.0,0.03509693706536475,8.76715367749939e-9,1.0
370.0,370.0,3.908238272887833e12,1.9769264712901774e6,65328.37204456815,394.78417604357435,6.0,2.0,0.024737589415669264,1.209913518117508e-7,1.0
371.0,371.0,3.908763435888754e12,1.9770592899275313e6,65332.76109265947,493.4802200544679,5.0,5.0,0.26387198157175534,7.918950160752837e-8,1.0
372.0,372.0,3.909912499222554e12,1.9773498676821343e6,65342.36335755716,513.2194288566466,4.0,6.0,0.026982983897654998,8.850907169378711e-9,1.0
373.0,373.0,3.9099307728918125e12,1.977354488424322e6,65342.51605193864,444.1321980490211,3.0,6.0,0.21035557739411345,9.239902293210094e-8,1.0
374.0,374.0,3.910008862512697e12,1.9773742343099085e6,65343.16856308595,444.1321980490211,6.0,3.0,0.16157910686387697,6.917643591867912e-9,1.0
375.0,375.0,3.910386018789334e12,1.9774695999659095e6,65346.31996155524,513.2194288566466,6.0,4.0,0.012342271398948657,9.693367589317148e-8,1.0
376.0,376.0,3.911164432674161e12,1.9776664108676573e6,65352.82366111034,404.65378044466365,4.0,5.0,0.07250590143348519,8.341771200466102e-9,1.0
377.0,377.0,3.9112835608839824e12,1.9776965290165178e6,65353.81892808796,404.65378044466365,5.0,4.0,0.07885271528019258,1.978252702558612e-7,1.0
378.0,378.0,3.9114329560485205e12,1.9777342986479555e6,65355.06704154609,335.5665496370382,3.0,5.0,0.006635687231510784,1.5307600439885804e-8,1.0
379.0,379.0,3.911987623449323e12,1.9778745216644364e6,65359.70077047982,394.78417604357435,2.0,6.0,0.0424719525118319,7.839971359129486e-9,1.0
380.0,380.0,3.9141121976732754e12,1.9784115339517395e6,65377.446568822306,335.5665496370382,5.0,3.0,0.006235364128454288,1.4687379913259275e-8,1.0
381.0,381.0,3.9142765178786553e12,1.978453061833577e6,65378.8188752557,394.78417604357435,6.0,2.0,0.033876020702652596,8.270147389026365e-8,1.0
382.0,382.0,3.914758658107731e12,1.9785749058622296e6,65382.845262757124,4046.537804446637,19.0,7.0,0.006214390072048844,1.0786440311325699e-7,1.0
383.0,383.0,3.915415776549953e12,1.978740957414576e6,65388.33250659133,444.1321980490211,3.0,6.0,0.02095966735163694,1.5404698453997084e-8,1.0
384.0,384.0,3.91552202491335e12,1.9787678046990128e6,65389.21968646956,444.1321980490211,6.0,3.0,0.024893959273463755,1.8453465059862074e-7,1.0
385.0,385.0,3.916915317382163e12,1.9791198340126257e6,65400.85264414617,513.2194288566466,4.0,6.0,0.04789072246187087,9.538383646894843e-9,1.0
386.0,386.0,3.917612773570396e12,1.9792960297970579e6,65406.675108423544,513.2194288566466,6.0,4.0,0.11545120701150396,5.65261963269208e-8,1.0
387.0,387.0,3.9178785549660576e12,1.979363169043533e6,65408.893753242264,513.2194288566466,4.0,6.0,0.010382247867524907,2.2035483794278902e-8,1.0
388.0,388.0,3.91978499709747e12,1.9798446901455352e6,65424.80582187796,523.089033257736,2.0,7.0,0.00950082040841262,1.2386448570948164e-7,1.0
389.0,389.0,3.919843987142784e12,1.9798595877341363e6,65425.29811899919,523.089033257736,2.0,7.0,0.012686018632357144,8.49075983984033e-9,1.0
390.0,390.0,3.920048252362822e12,1.9799111728466058e6,65427.002770875886,493.4802200544679,7.0,1.0,0.012770907358971566,1.9649952265166267e-8,1.0
391.0,391.0,3.9213821847771177e12,1.9802480109261863e6,65438.133727793705,602.0458684664509,5.0,6.0,0.07534104529235593,6.948606135533905e-9,1.0
392.0,392.0,3.921553524975855e12,1.9802912727616245e6,65439.56333345779,602.0458684664509,5.0,6.0,0.052782365100377406,1.760098756676338e-7,1.0
393.0,393.0,3.921629325879036e12,1.9803104114958937e6,65440.19578103283,493.4802200544679,5.0,5.0,0.25942583022237947,1.1752908750696227e-7,1.0
394.0,394.0,3.9231784413960923e12,1.9807015023460987e6,65453.11954372024,493.4802200544679,1.0,7.0,0.34919851652475303,1.7965257198330162e-8,1.0
395.0,395.0,3.923370605951476e12,1.9807500109684402e6,65454.722531678424,523.089033257736,2.0,7.0,0.07800827746370421,6.711513129690363e-9,1.0
396.0,396.0,3.9235188797426997e12,1.9807874393136431e6,65455.959367188465,493.4802200544679,7.0,1.0,0.38254232784110154,3.796040389472466e-9,1.0
397.0,397.0,3.923532814612156e12,1.9807909568180474e6,65456.07560461041,523.089033257736,7.0,2.0,0.09084747760114549,7.998189342311748e-8,1.0
398.0,398.0,3.923723035336312e12,1.980838972591238e6,65457.662306159786,513.2194288566466,4.0,6.0,0.13581796013363415,6.976441557424124e-9,1.0
399.0,399.0,3.9249276577527964e12,1.9811430179956206e6,65467.709615245076,523.089033257736,2.0,7.0,0.00720549775497658,9.206355872252658e-8,1.0
400.0,400.0,3.924939967449337e12,1.9811461247089617e6,65467.812277902456,523.089033257736,7.0,2.0,0.007936139076358845,1.601278089010195e-8,1.0
401.0,401.0,3.925337326708245e12,1.9812464073679086e6,65471.12616081537,493.4802200544679,7.0,1.0,0.03029886699889792,6.635605099215873e-8,1.0
402.0,402.0,3.925877891006171e12,1.9813828229310384e6,65475.63407084149,513.2194288566466,6.0,4.0,0.08207159522420443,1.0505332108172036e-7,1.0
403.0,403.0,3.9260317060233145e12,1.9814216376186353e6,65476.91671862275,523.089033257736,7.0,2.0,0.03784001955140352,9.791881565282986e-9,1.0
404.0,404.0,3.927082032689544e12,1.98168666359986e6,65485.6746143535,523.089033257736,7.0,2.0,0.041185450334161815,3.333454861442155e-8,1.0
405.0,405.0,3.927248836474642e12,1.9817287494696751e6,65487.0653597358,572.4370552631827,3.0,7.0,0.12309548605696603,6.071672087088352e-9,1.0
406.0,406.0,3.928756507431401e12,1.9821091058343386e6,65499.634396804766,572.4370552631827,7.0,3.0,0.17351175274674827,6.252012552433678e-8,1.0
407.0,407.0,3.9296252967301353e12,1.9823282515088501e6,65506.87615837979,523.089033257736,2.0,7.0,0.019651111508620533,1.4416621150799498e-8,1.0
408.0,408.0,3.9297156411528906e12,1.9823510388306333e6,65507.62917507362,523.089033257736,2.0,7.0,0.014298005241199032,1.2565156258876783e-7,1.0
409.0,409.0,3.930036144354e12,1.9824318763463222e6,65510.30048499676,523.089033257736,7.0,2.0,0.11926885954383667,7.036316463171619e-9,1.0
410.0,410.0,3.930088696292174e12,1.9824451307141325e6,65510.73848119141,523.089033257736,2.0,7.0,0.11363146487038893,5.0375086345322224e-8,1.0
411.0,411.0,3.9301091625456455e12,1.9824502925787687e6,65510.90905719325,572.4370552631827,7.0,3.0,0.039615593553135604,9.285828145872558e-9,1.0
412.0,412.0,3.9317220646386e12,1.9828570459411843e6,65524.35039422635,572.4370552631827,7.0,3.0,0.012354831154093119,7.443840073516203e-8,1.0
413.0,413.0,3.932312642784287e12,1.9830059613587365e6,65529.27136723283,513.2194288566466,4.0,6.0,0.006889902420741539,2.819485138260062e-8,1.0
414.0,414.0,3.933240423671081e12,1.9832398805164949e6,65537.00132481512,641.5242860708082,4.0,7.0,0.053625932704743993,7.036087022777911e-9,1.0
415.0,415.0,3.9338614096835503e12,1.9833964328100297e6,65542.17466162103,641.5242860708082,4.0,7.0,0.052429083810671816,1.2871782339053248e-7,1.0
416.0,416.0,3.9345890310295957e12,1.983579852445975e6,65548.23584112938,710.6115168784338,6.0,6.0,0.1553525495997304,5.7054006651242107e-8,1.0
417.0,417.0,3.9363102547337964e12,1.9840136730208783e6,65562.57162565624,602.0458684664509,6.0,5.0,0.07511501038613495,9.834392862654478e-9,1.0
418.0,418.0,3.93707795184052e12,1.984207134308442e6,65568.9646357928,602.0458684664509,5.0,6.0,0.1716763476583286,1.1942910975044867e-7,1.0
419.0,419.0,3.9379187047076357e12,1.984418984163283e6,65575.96530391861,641.5242860708082,7.0,4.0,0.054287421338470046,7.9365512382337e-9,1.0
420.0,420.0,3.9379622006620146e12,1.9844299435006555e6,65576.327459861,641.5242860708082,7.0,4.0,0.038465657470181464,1.6463953439037862e-8,1.0
421.0,421.0,3.938001193495693e12,1.9844397681702746e6,65576.65212022718,572.4370552631827,3.0,7.0,0.10811446080187764,5.178550416235568e-9,1.0
422.0,422.0,3.938284888788329e12,1.9845112468283793e6,65579.01416274,710.6115168784338,6.0,6.0,0.007689642411945915,1.7745281918926949e-7,1.0
423.0,423.0,3.9391961128797954e12,1.9847408175577475e6,65586.60042466554,572.4370552631827,7.0,3.0,0.09755410748874667,6.701161571568523e-8,1.0
424.0,424.0,3.9393494188477573e12,1.9847794383376096e6,65587.87666468362,513.2194288566466,4.0,6.0,0.009931677055652262,1.591052206212419e-8,1.0
425.0,425.0,3.940181551151123e12,1.9849890556754018e6,65594.80355833856,730.3507256806125,7.0,5.0,0.006409067782416911,1.436442750781057e-8,1.0
426.0,426.0,3.940708609303064e12,1.9851218122077708e6,65599.19055414438,1973.9208802178716,10.0,10.0,0.0030819940071200825,7.892522813065009e-8,1.0
427.0,427.0,3.9409249990218564e12,1.9851763143413374e6,65600.99160021795,572.4370552631827,3.0,7.0,0.009161377456238752,9.56082093385422e-9,1.0
428.0,428.0,3.941298293038466e12,1.9852703324833286e6,65604.09846951641,641.5242860708082,4.0,7.0,0.07124988373822766,8.48724635715797e-9,1.0
429.0,429.0,3.9415292241516245e12,1.9853284927567085e6,65606.02040036854,641.5242860708082,7.0,4.0,0.08697157242150114,6.022057653864247e-8,1.0
430.0,430.0,3.94164968878544e12,1.9853588312407003e6,65607.02294841384,671.1330992740764,8.0,2.0,0.010563392180727563,1.3150627744190682e-8,1.0
431.0,431.0,3.943408023627178e12,1.9858016073181073e6,65621.65467131165,710.6115168784338,6.0,6.0,0.025985807393543666,1.6112879202307273e-7,1.0
432.0,432.0,3.944662076912221e12,1.9861173371460764e6,65632.08809712018,730.3507256806125,5.0,7.0,0.044982092865221646,5.4894608268975634e-8,1.0
433.0,433.0,3.944763113066749e12,1.986142772578736e6,65632.92862175882,720.4811212795231,3.0,8.0,0.004344831403939514,7.674716446135975e-8,1.0
434.0,434.0,3.9451216201104463e12,1.9862330226110043e6,65635.9109722765,641.5242860708082,7.0,4.0,0.010643975509427833,1.0149720714578652e-8,1.0
435.0,435.0,3.945622897126111e12,1.9863592064694923e6,65640.0807712918,3651.7536284030625,9.0,17.0,0.00801701785749311,3.364342180887401e-8,1.0
436.0,436.0,3.948052792655918e12,1.9869707578764006e6,65660.28974639285,641.5242860708082,1.0,8.0,0.14596376854335344,6.50937011931878e-9,1.0
437.0,437.0,3.948053748533372e12,1.986970998412753e6,65660.29769501842,641.5242860708082,8.0,1.0,0.13567609654819487,4.0231759690161795e-8,1.0
438.0,438.0,3.9493481794435337e12,1.9872967014121304e6,65671.06068849763,641.5242860708082,4.0,7.0,0.027743486118131933,8.144054335837634e-9,1.0
439.0,439.0,3.9495944529597285e12,1.987358662385763e6,65673.10821509839,641.5242860708082,1.0,8.0,0.044144441339158486,1.523783488877411e-7,1.0
440.0,440.0,3.949709263113576e12,1.987387547287538e6,65674.06272890406,730.3507256806125,7.0,5.0,0.011136745287110447,2.42959439908849e-8,1.0
441.0,441.0,3.9505000587626865e12,1.9875864908885567e6,65680.6369044093,789.5683520871487,4.0,8.0,0.013065594435324745,8.114380545099751e-9,1.0
442.0,442.0,3.9507382876217827e12,1.9876464191655875e6,65682.61725969045,710.6115168784338,6.0,6.0,0.22759615771086605,2.2063398317038266e-8,1.0
443.0,443.0,3.95093775081687e12,1.9876965942559922e6,65684.27531679117,641.5242860708082,1.0,8.0,0.1524346893019372,5.06931827339126e-9,1.0
444.0,444.0,3.951041296857151e12,1.9877226408272234e6,65685.1360367626,641.5242860708082,8.0,1.0,0.13566835478601255,5.056067072246511e-8,1.0
445.0,445.0,3.9515864212207446e12,1.9878597589419493e6,65689.66716290358,838.9163740925954,6.0,7.0,0.04318124532606308,7.090130830600849e-9,1.0
446.0,446.0,3.9522644714028916e12,1.9880302994177155e6,65695.30274511228,838.9163740925954,6.0,7.0,0.0250843961186776,5.0505977095878146e-8,1.0
447.0,447.0,3.9523030463807695e12,1.9880400012023826e6,65695.62334469322,671.1330992740764,2.0,8.0,0.31021166595114635,3.0294487659932593e-8,1.0
448.0,448.0,3.952311818457322e12,1.9880422074134448e6,65695.69624987162,671.1330992740764,2.0,8.0,0.3278504974735975,5.115245454406725e-9,1.0
449.0,449.0,3.9532181406214717e12,1.9882701377381978e6,65703.22830393228,838.9163740925954,7.0,6.0,0.004082918012697988,1.861026783778923e-8,1.0
450.0,450.0,3.953424490502453e12,1.9883220288732038e6,65704.94306845321,710.6115168784338,6.0,6.0,0.04679248392349008,1.2870199149187288e-7,1.0
451.0,451.0,3.953733489227086e12,1.9883997307450748e6,65707.51075969913,838.9163740925954,7.0,6.0,0.007804786344664069,6.17576491066532e-8,1.0
452.0,452.0,3.9537831401900205e12,1.988412215862199e6,65707.92333567925,730.3507256806125,7.0,5.0,0.1593624990493401,9.01651964750704e-9,1.0
453.0,453.0,3.9540801684873726e12,1.9884869042785706e6,65710.39144601264,710.6115168784338,6.0,6.0,0.02565132841588178,7.80880370448752e-8,1.0
454.0,454.0,3.955226786257029e12,1.9887751975165592e6,65719.9182180918,730.3507256806125,7.0,5.0,0.09318279024858499,6.952294349897861e-8,1.0
455.0,455.0,3.9563141512640347e12,1.9890485542751425e6,65728.95140788665,641.5242860708082,4.0,7.0,0.009537858734532872,2.1688187518272473e-8,1.0
456.0,456.0,3.9566513141906567e12,1.9891333072950784e6,65731.75210730502,3918.232947232475,19.0,6.0,0.013773233859708089,1.4053349419908855e-7,1.0
457.0,457.0,3.957700934168076e12,1.9893971283200537e6,65740.47018474646,789.5683520871487,8.0,4.0,0.03351829553108195,1.1925785891919569e-8,1.0
458.0,458.0,3.958472421835212e12,1.9895910187360647e6,65746.8773756142,3651.7536284030625,19.0,3.0,0.009645927523834598,1.7851603029127616e-8,1.0
459.0,459.0,3.959304898180754e12,1.989800215644966e6,65753.7903760185,720.4811212795231,3.0,8.0,0.17563377904438024,5.728307178715653e-9,1.0
460.0,460.0,3.9594287006989233e12,1.989831324685317e6,65754.81838742484,720.4811212795231,8.0,3.0,0.19610410222983637,9.906856851128851e-8,1.0
461.0,461.0,3.960314900545001e12,1.9900539943792985e6,65762.17660171492,789.5683520871487,4.0,8.0,0.06477365256931747,7.928676841011554e-8,1.0
462.0,462.0,3.9608140832000137e12,1.9901794098020443e6,65766.32100744586,838.9163740925954,7.0,6.0,0.01171479794672536,1.6153283763160503e-8,1.0
463.0,463.0,3.9610888001569087e12,1.9902484267439854e6,65768.60170150605,720.4811212795231,3.0,8.0,0.006615949092446804,1.3197244075454203e-7,1.0
464.0,464.0,3.961130289084406e12,1.9902588497691464e6,65768.94613478439,878.3947916969529,8.0,5.0,0.018867730722968157,9.345735813422842e-9,1.0
465.0,465.0,3.9613851388782515e12,1.9903228730229302e6,65771.06181030568,789.5683520871487,4.0,8.0,0.05958698407123613,7.024204050435355e-9,1.0
466.0,466.0,3.9614340301584336e12,1.9903351552335185e6,65771.46768115343,3651.7536284030625,3.0,19.0,0.005901798949827847,5.018644867291922e-8,1.0
467.0,467.0,3.9619599093236885e12,1.9904672590433857e6,65775.83310746789,789.5683520871487,4.0,8.0,0.031513460198444934,1.312700437660033e-7,1.0
468.0,468.0,3.962046572210792e12,1.99048902840754e6,65776.55248532098,878.3947916969529,8.0,5.0,0.011054355335889082,5.4076243155992164e-8,1.0
469.0,469.0,3.9621758526148394e12,1.9905215026758288e6,65777.62561126241,720.4811212795231,8.0,3.0,0.009304259214870797,1.005019435461164e-7,1.0
470.0,470.0,3.96236401018121e12,1.9905687654992505e6,65779.18743126796,720.4811212795231,3.0,8.0,0.014123927980043385,1.7386510575994343e-8,1.0
471.0,471.0,3.963974028039741e12,1.9909731359412514e6,65792.5500236873,789.5683520871487,8.0,4.0,0.02421589948946718,1.0461316792185248e-8,1.0
472.0,472.0,3.9643022175354854e12,1.9910555536035364e6,65795.27355022357,789.5683520871487,8.0,4.0,0.005522300007739602,1.4013388145455796e-8,1.0
473.0,473.0,3.9644824868034883e12,1.9911008228624407e6,65796.7694920458,838.9163740925954,7.0,6.0,0.006951100163291635,1.7927203569854608e-8,1.0
474.0,474.0,3.964657676893129e12,1.9911448156508177e6,65798.22325235915,3720.840859210688,19.0,4.0,0.0016927545071474268,1.2805889191281548e-7,1.0
475.0,475.0,3.965228209246231e12,1.9912880779149537e6,65802.95741451811,967.2212313067571,7.0,7.0,0.021566976359992805,1.1535034084291062e-7,1.0
476.0,476.0,3.9664578058260654e12,1.9915967980055765e6,65813.15920058893,789.5683520871487,8.0,4.0,0.05074925210743874,7.28953349330681e-8,1.0
477.0,477.0,3.966920366628624e12,1.9917129227447975e6,65816.9965917502,838.9163740925954,7.0,6.0,0.05901174168548075,9.199567560874518e-9,1.0
478.0,478.0,3.9675339870857485e12,1.9918669601872882e6,65822.08682423884,967.2212313067571,7.0,7.0,0.0990152815972256,9.870907134207632e-9,1.0
479.0,479.0,3.96819248228635e12,1.9920322493088183e6,65827.54887322399,3720.840859210688,4.0,19.0,0.010310092052005473,6.236670883461181e-8,1.0
480.0,480.0,3.968404579341042e12,1.992085484948134e6,65829.30806745896,2891.794089519182,2.0,17.0,0.005564081663362166,2.486115073862546e-8,1.0
481.0,481.0,3.9684395861390767e12,1.9920942713985895e6,65829.59841943343,2891.794089519182,17.0,2.0,0.005744634224808782,3.233472145130626e-8,1.0
482.0,482.0,3.9686779837066143e12,1.9921541064151172e6,65831.57569288177,838.9163740925954,6.0,7.0,0.0542394685633408,7.54823628431292e-9,1.0
483.0,483.0,3.969594364297993e12,1.992384090555331e6,65839.17561614368,789.5683520871487,4.0,8.0,0.029685234488955027,1.0605890469595166e-8,1.0
484.0,484.0,3.96962554953536e12,1.9923919166507777e6,65839.43423278038,838.9163740925954,7.0,6.0,0.17233795129191884,4.678870337921768e-8,1.0
485.0,485.0,3.970639218783435e12,1.9926462854163141e6,65847.83995630768,789.5683520871487,4.0,8.0,0.022983369543558514,8.842656860528005e-9,1.0
486.0,486.0,3.971611486111146e12,1.9928902343358367e6,65855.9013516129,789.5683520871487,4.0,8.0,0.013835607844950927,1.83988201235283e-8,1.0
487.0,487.0,3.971798525537319e12,1.9929371604587333e6,65857.45204520709,789.5683520871487,8.0,4.0,0.037976653784282714,1.2846097883490373e-8,1.0
488.0,488.0,3.9725011608769316e12,1.9931134340214888e6,65863.27707970208,720.4811212795231,8.0,3.0,0.007074830558531494,3.004531304198409e-7,1.0
489.0,489.0,3.9726668876084253e12,1.9931550084246898e6,65864.65092345362,3918.232947232475,19.0,6.0,0.010042829930703436,1.2406818907402644e-8,1.0
490.0,490.0,3.9729431263259688e12,1.9932243040676503e6,65866.94082730697,4046.537804446637,7.0,19.0,0.0088970396067598,1.0185280672484232e-8,1.0
491.0,491.0,3.9732884409499634e12,1.9933109243040744e6,65869.80322968453,809.3075608893273,1.0,9.0,0.0072202083354124275,6.163255049030033e-8,1.0
492.0,492.0,3.97403793708135e12,1.9934989182543717e6,65876.01556934688,878.3947916969529,5.0,8.0,0.16791787435780534,7.023752700422967e-9,1.0
493.0,493.0,3.9741283811040425e12,1.9935216028686627e6,65876.76519202816,2941.1421115246285,3.0,17.0,0.012686261546199899,1.1019215117295923e-8,1.0
494.0,494.0,3.9745477068682666e12,1.9936267722089475e6,65880.24055739434,878.3947916969529,8.0,5.0,0.16616383942766474,7.29280421963271e-8,1.0
495.0,495.0,3.975077579884246e12,1.9937596595086998e6,65884.6318744637,888.2643960980422,3.0,9.0,0.01393244890865814,3.1530496777393006e-8,1.0
496.0,496.0,3.976072219140373e12,1.994009082010504e6,65892.87414661229,710.6115168784338,6.0,6.0,0.029142586160322927,2.024918652357879e-7,1.0
497.0,497.0,3.9774960546830923e12,1.9943660784026317e6,65904.67124350091,3809.6672988204923,19.0,5.0,0.025649388205355107,1.9480956380181497e-8,1.0
498.0,498.0,3.97911931415655e12,1.9947729981520579e6,65918.1180788632,789.5683520871487,4.0,8.0,0.039048648978477624,1.2300735268721453e-8,1.0
499.0,499.0,3.980171772973455e12,1.9950367848672504e6,65926.83502252336,809.3075608893273,9.0,1.0,0.2109469826067693,2.580450903072026e-8,1.0
500.0,500.0,3.980322114998399e12,1.9950744635222012e6,65928.08012962497,809.3075608893273,1.0,9.0,0.4259896771938027,5.871360974517772e-9,1.0
501.0,501.0,3.9804311224166084e12,1.9951017824704102e6,65928.9828958322,838.9163740925954,9.0,2.0,0.18055839343527122,4.237906375155493e-8,1.0
502.0,502.0,3.980439754228381e12,1.9951039457202177e6,65929.05438133776,838.9163740925954,2.0,9.0,0.20044311465296383,6.687730318638445e-9,1.0
503.0,503.0,3.980646653612561e12,1.995155796827045e6,65930.7678231106,809.3075608893273,9.0,1.0,0.10604111454233114,1.900120003673192e-8,1.0
504.0,504.0,3.98162555915827e12,1.9954011023246103e6,65938.87404711147,3513.5791667878116,16.0,10.0,0.005808082377741115,1.5348171325857613e-8,1.0
505.0,505.0,3.981630391142086e12,1.9954023131043238e6,65938.9140578396,3010.229342332254,17.0,4.0,0.025798276917494187,1.1409701580251965e-8,1.0
506.0,506.0,3.981989295932783e12,1.9954922440171957e6,65941.88586292174,3010.229342332254,4.0,17.0,0.023854681277742425,6.469115258720199e-8,1.0
507.0,507.0,3.9836250912543677e12,1.995902074565375e6,65955.42888686093,789.5683520871487,8.0,4.0,0.017545896121480192,3.059501360198975e-8,1.0
508.0,508.0,3.984740056370303e12,1.9961813686061453e6,65964.6582766588,1115.2652973230975,8.0,7.0,0.054685529652045796,1.1597687255403113e-8,1.0
509.0,509.0,3.98525004101825e12,1.9963091045773071e6,65968.8793658944,838.9163740925954,2.0,9.0,0.03983907503135634,1.39467842876938e-8,1.0
510.0,510.0,3.986274386813491e12,1.996565648009975e6,65977.35695221757,967.2212313067571,7.0,7.0,0.1840588545952084,1.3231137458980809e-8,1.0
511.0,511.0,3.9866203645927075e12,1.9966522893565388e6,65980.22005218864,3918.232947232475,6.0,19.0,0.01605124829141715,1.3826469147472018e-8,1.0
512.0,512.0,3.986832609554714e12,1.9967054388553945e6,65981.97639987564,3918.232947232475,19.0,6.0,0.04187775274148393,8.530279615457097e-8,1.0
513.0,513.0,3.9868559460899883e12,1.9967112826069742e6,65982.16950912017,838.9163740925954,9.0,2.0,0.09921065812063497,6.272661015757118e-9,1.0
514.0,514.0,3.9872782939470317e12,1.9968170406792485e6,65985.66432938413,838.9163740925954,2.0,9.0,0.06461499384909786,6.803199248111606e-8,1.0
515.0,515.0,3.9876605355448403e12,1.9969127511097826e6,65988.8271210738,888.2643960980422,9.0,3.0,0.24618072250280168,6.713778954167694e-9,1.0
516.0,516.0,3.9879374409756616e12,1.9969820832885962e6,65991.11823226989,888.2643960980422,9.0,3.0,0.266494324516899,8.575200281311738e-8,1.0
517.0,517.0,3.9887788813702007e12,1.9971927501796617e6,65998.079808857,986.9604401089358,8.0,6.0,0.15231463311363522,7.224003925634324e-9,1.0
518.0,518.0,3.990319058855079e12,1.9975782985542968e6,66010.82041809316,986.9604401089358,6.0,8.0,0.10182931892336958,3.920558813045412e-8,1.0
519.0,519.0,3.9920743143299204e12,1.9980175961011755e6,66025.33719147727,3099.0557819420583,17.0,5.0,0.04471750425081839,1.1935384817545557e-8,1.0
520.0,520.0,3.9924155830282407e12,1.998102996101112e6,66028.15927062361,878.3947916969529,5.0,8.0,0.02392371917949553,8.753264922677808e-8,1.0
521.0,521.0,3.9926555610677686e12,1.9981630466675558e6,66030.14366701017,1115.2652973230975,7.0,8.0,0.02766772216988352,9.773354377122022e-9,1.0
522.0,522.0,3.9935573450063184e12,1.99838868716932e6,66037.60005290092,878.3947916969529,8.0,5.0,0.04646692404352992,2.255024589359592e-8,1.0
523.0,523.0,3.9941440676479863e12,1.9985354807078072e6,66042.45090751554,3099.0557819420583,5.0,17.0,0.029562010141619927,8.77898586334996e-8,1.0
524.0,524.0,3.9964119357142905e12,1.9991027826788423e6,66061.19764127808,957.3516269056677,4.0,9.0,0.05893621665752667,1.1622497849974003e-7,1.0
525.0,525.0,3.9982322149120156e12,1.9995580048880843e6,66076.24065187063,957.3516269056677,9.0,4.0,0.05737017946718161,8.025209417393663e-8,1.0
526.0,526.0,3.998434800558715e12,1.9996086618532925e6,66077.9146327282,1046.178066515472,9.0,5.0,0.12403137898570475,6.005064703948512e-9,1.0
527.0,527.0,3.998658029587936e12,1.999664479253441e6,66079.75914234271,957.3516269056677,4.0,9.0,0.0983669343400262,7.85323211192437e-9,1.0
528.0,528.0,3.9992454952788115e12,1.9998113649239049e6,66084.6130414975,1046.178066515472,5.0,9.0,0.13637709833849254,3.853564337329824e-8,1.0
529.0,529.0,3.999675844287126e12,1.999918959429888e6,66088.16854749071,957.3516269056677,9.0,4.0,0.07643072900996108,9.855319093098647e-9,1.0
530.0,530.0,4.0009650368148496e12,2.0002412446539667e6,66098.81859913848,3553.057584392169,18.0,6.0,0.03876469694049721,1.3127163787645993e-8,1.0
531.0,531.0,4.0013388684617246e12,2.000334689111231e6,66101.9065107823,957.3516269056677,4.0,9.0,0.052583472215353304,1.280681238659261e-7,1.0
532.0,532.0,4.002863370577596e12,2.000715714582558e6,66114.49765876417,1263.3093633394378,8.0,8.0,0.0604633720545539,1.4825913850513268e-7,1.0
533.0,533.0,4.003986099505953e12,2.0009962767346553e6,66123.76895383763,1115.2652973230975,8.0,7.0,0.08352251396373128,7.626819817559729e-9,1.0
534.0,534.0,4.0043389422890195e12,2.001084441568876e6,66126.68239810318,4046.537804446637,7.0,19.0,0.0799126436347964,1.2721293035150323e-8,1.0
535.0,535.0,4.006526239202815e12,2.001630894846204e6,66144.74017795727,3207.6214303540414,6.0,17.0,0.041942901067169205,1.0356670861190482e-7,1.0
536.0,536.0,4.0073050342683115e12,2.0018254255224934e6,66151.16852649691,3681.3624416063303,7.0,18.0,0.037158477922096325,8.944653877501464e-9,1.0
537.0,537.0,4.0074616226386743e12,2.0018645365355455e6,66152.46096647828,1263.3093633394378,8.0,8.0,0.058090858273337265,1.0398920103148806e-7,1.0
538.0,538.0,4.009073529095261e12,2.0022670973412266e6,66165.76375869944,1115.2652973230975,8.0,7.0,0.12414438186523093,3.584232969203609e-8,1.0
539.0,539.0,4.009935285590268e12,2.002482280967866e6,66172.87459272546,1046.178066515472,5.0,9.0,0.029936454123520233,1.913488341027851e-8,1.0
540.0,540.0,4.0109002412906235e12,2.002723206359437e6,66180.83607426973,1026.4388577132931,2.0,10.0,0.043808809581511225,4.9974973835281534e-8,1.0
541.0,541.0,4.011598668544112e12,2.0028975681607164e6,66186.59793379751,1026.4388577132931,10.0,2.0,0.03302721800888682,1.1553861965077324e-8,1.0
542.0,542.0,4.0128296028534893e12,2.0032048329747734e6,66196.75162963822,1046.178066515472,5.0,9.0,0.046561199418232946,7.891598977689157e-8,1.0
543.0,543.0,4.0141695161847227e12,2.003539247478003e6,66207.80249844966,996.8300445100251,10.0,1.0,0.15989674190250694,6.812487931557461e-8,1.0
