mode_rank,matched_m,matched_n,Omega_FEM,Omega_exact,log10_Error_Omega,relative_residual
460,1,1,6479843.2794,19.7392,-1.710786,8.18e-14
461,1,1,6479851.6088,19.7392,-1.710786,2.71e-13
462,1,1,6479863.6525,19.7392,-1.710786,1.42e-13
463,1,1,6479867.4207,19.7392,-1.710786,1.36e-13
464,1,1,6479871.0515,19.7392,-1.710786,1.58e-13
465,1,1,6479900.6817,19.7392,-1.710786,2.22e-13
466,1,1,6479908.1785,19.7392,-1.710786,1.73e-13
467,1,1,6479921.7609,19.7392,-1.710786,1.80e-13
468,1,1,6479924.6347,19.7392,-1.710786,1.33e-13
469,1,1,6479927.8580,19.7392,-1.710786,1.48e-13
470,1,1,6479931.2863,19.7392,-1.710786,2.43e-13
471,1,1,6479944.4824,19.7392,-1.710786,2.23e-13
472,1,1,6479947.5761,19.7392,-1.710786,1.96e-13
473,1,1,6479949.7474,19.7392,-1.710786,2.28e-13
474,1,1,6479950.6391,19.7392,-1.710786,2.85e-13
475,1,1,6479951.9091,19.7392,-1.710786,2.20e-13
476,1,1,6479965.2439,19.7392,-1.710786,1.63e-13
477,1,1,6479992.4482,19.7392,-1.710786,2.86e-13
478,1,1,6480006.7801,19.7392,-1.710786,4.05e-13
479,1,1,6480011.4713,19.7392,-1.710786,1.98e-13
480,1,1,6480027.2210,19.7392,-1.710786,4.28e-13
481,1,1,6480034.7010,19.7392,-1.710786,1.87e-13
482,1,1,6480051.4589,19.7392,-1.710786,2.68e-13
483,1,1,6480058.0981,19.7392,-1.710786,6.77e-13
484,1,1,6480058.8880,19.7392,-1.710786,6.45e-13
485,1,1,6480059.2188,19.7392,-1.710786,3.00e-13
486,1,1,6480064.2054,19.7392,-1.710786,1.48e-13
487,1,1,6480064.2391,19.7392,-1.710786,1.28e-13
488,1,1,6480064.4599,19.7392,-1.710786,1.49e-13
489,1,1,6480065.2729,19.7392,-1.710786,1.36e-13
490,1,1,6480067.5289,19.7392,-1.710786,2.43e-13
491,1,1,6480067.6630,19.7392,-1.710786,6.16e-13
492,1,1,6480073.9058,19.7392,-1.710786,1.44e-13
493,1,1,6480076.2349,19.7392,-1.710786,1.65e-13
494,1,1,6480076.3364,19.7392,-1.710786,1.22e-13
495,1,1,6480076.4603,19.7392,-1.710786,1.49e-13
496,1,1,6480076.5066,19.7392,-1.710786,1.10e-13
497,1,1,6480078.9929,19.7392,-1.710786,1.15e-13
498,1,1,6480079.0184,19.7392,-1.710786,9.57e-14
499,1,1,6480080.8124,19.7392,-1.710786,1.12e-13
500,1,1,6480081.8654,19.7392,-1.710786,8.71e-14
501,1,1,6480082.3353,19.7392,-1.710786,4.75e-13
502,1,1,6480085.8297,19.7392,-1.710786,3.07e-13
503,1,1,6480100.5010,19.7392,-1.710786,3.09e-13
504,1,1,6480103.1969,19.7392,-1.710786,5.34e-13
505,1,1,6480111.0261,19.7392,-1.710786,8.87e-14
506,1,1,6480111.5425,19.7392,-1.710786,8.13e-14
507,1,1,6480118.7295,19.7392,-1.710786,1.04e-13
508,1,1,6480119.7012,19.7392,-1.710786,8.10e-14
509,1,1,6480120.2770,19.7392,-1.710786,2.80e-13
510,1,1,6480122.4473,19.7392,-1.710786,5.11e-13
511,1,1,6480123.5296,19.7392,-1.710786,9.27e-13
512,1,1,6480123.6048,19.7392,-1.710786,7.08e-13
513,1,1,6480125.3906,19.7392,-1.710786,3.41e-13
514,1,1,6480126.6933,19.7392,-1.710786,6.07e-13
515,1,1,6480127.0571,19.7392,-1.710786,4.10e-13
516,1,1,6480129.1595,19.7392,-1.710786,6.23e-13
517,1,1,6480137.8345,19.7392,-1.710786,2.66e-13
518,1,1,6480139.4729,19.7392,-1.710786,3.59e-13
519,1,1,6480141.8829,19.7392,-1.710786,5.14e-13
520,1,1,6480154.3435,19.7392,-1.710786,4.71e-13
521,1,1,6480156.0180,19.7392,-1.710786,2.47e-13
522,1,1,6480161.0241,19.7392,-1.710786,2.42e-13
523,1,1,6480169.0555,19.7392,-1.710786,4.89e-13
524,1,1,6480170.6377,19.7392,-1.710786,2.32e-13
525,1,1,6480171.6066,19.7392,-1.710786,5.25e-13
526,1,1,6480176.1140,19.7392,-1.710786,2.26e-13
527,1,1,6480181.2811,19.7392,-1.710786,7.91e-14
528,1,1,6480182.3563,19.7392,-1.710786,1.09e-13
529,1,1,6480184.0904,19.7392,-1.710786,7.78e-14
530,1,1,6480186.3302,19.7392,-1.710786,8.16e-14
531,1,1,6480186.5949,19.7392,-1.710786,8.51e-14
532,1,1,6480223.6332,19.7392,-1.710786,1.40e-13
533,1,1,6480262.4337,19.7392,-1.710786,5.79e-14
534,1,1,6480263.7595,19.7392,-1.710786,5.93e-14
535,1,1,6480264.1425,19.7392,-1.710786,8.19e-14
536,1,1,6480267.5329,19.7392,-1.710786,8.04e-14
537,1,1,6480296.0664,19.7392,-1.710786,8.32e-14
538,1,1,6480312.9176,19.7392,-1.710786,7.32e-14
539,1,1,6480321.7823,19.7392,-1.710786,1.01e-13
540,1,1,6480322.2503,19.7392,-1.710786,7.85e-14
541,1,1,6480327.2341,19.7392,-1.710786,6.65e-14
542,1,1,6480335.9841,19.7392,-1.710786,7.17e-14
543,1,1,6480336.3378,19.7392,-1.710786,1.52e-13
544,1,1,6480355.9126,19.7392,-1.710786,1.17e-13
545,1,1,6480356.2898,19.7392,-1.710786,8.13e-14
546,1,1,6480363.0487,19.7392,-1.710786,1.03e-13
547,1,1,6480372.8870,19.7392,-1.710786,2.35e-13
548,1,1,6480389.6854,19.7392,-1.710786,9.66e-14
549,1,1,6480389.9726,19.7392,-1.710786,9.90e-14
550,1,1,6480390.6260,19.7392,-1.710786,1.22e-13
551,1,1,6480390.6786,19.7392,-1.710786,9.97e-14
552,1,1,6480396.9700,19.7392,-1.710786,2.08e-13
553,1,1,6480399.5215,19.7392,-1.710786,2.30e-13
554,1,1,6480402.3687,19.7392,-1.710786,1.09e-13
555,1,1,6480416.2288,19.7392,-1.710786,1.98e-13
556,1,1,6480433.5464,19.7392,-1.710786,1.94e-13
557,1,1,6480436.3486,19.7392,-1.710786,1.42e-13
558,1,1,6480444.4276,19.7392,-1.710786,1.50e-13
559,1,1,6480451.2295,19.7392,-1.710786,1.51e-13
560,1,1,6480457.6037,19.7392,-1.710786,2.26e-13
561,1,1,6480473.8276,19.7392,-1.710786,1.85e-13
562,1,1,6480485.4051,19.7392,-1.710786,1.58e-13
563,1,1,6480495.3711,19.7392,-1.710786,9.28e-14
564,1,1,6480498.2041,19.7392,-1.710786,8.12e-14
565,1,1,6480498.3140,19.7392,-1.710786,1.40e-13
566,1,1,6480498.5919,19.7392,-1.710786,1.21e-13
567,1,1,6480501.1077,19.7392,-1.710786,7.75e-14
568,1,1,6480504.0710,19.7392,-1.710786,1.99e-13
569,1,1,6480504.3084,19.7392,-1.710786,1.03e-13
570,1,1,6480506.6165,19.7392,-1.710786,1.06e-13
571,1,1,6480509.5068,19.7392,-1.710786,1.41e-13
572,1,1,6480514.1882,19.7392,-1.710786,1.12e-13
573,1,1,6480516.5125,19.7392,-1.710786,1.71e-13
574,1,1,6480517.3094,19.7392,-1.710786,1.27e-13
575,1,1,6480519.3636,19.7392,-1.710786,1.91e-13
576,1,1,6480528.8643,19.7392,-1.710786,1.13e-13
577,1,1,6480535.1821,19.7392,-1.710786,1.25e-13
578,1,1,6480536.9400,19.7392,-1.710786,1.52e-13
579,1,1,6480543.2584,19.7392,-1.710786,6.49e-14
580,1,1,6480544.6996,19.7392,-1.710786,1.35e-13
581,1,1,6480544.7943,19.7392,-1.710786,1.53e-13
582,1,1,6480554.3008,19.7392,-1.710786,4.78e-13
583,1,1,6480554.8994,19.7392,-1.710786,1.19e-12
584,1,1,6480555.2607,19.7392,-1.710786,4.95e-13
585,1,1,6480557.0567,19.7392,-1.710786,1.68e-13
586,1,1,6480558.0673,19.7392,-1.710786,3.06e-13
587,1,1,6480559.8732,19.7392,-1.710786,2.95e-13
588,1,1,6480561.3256,19.7392,-1.710786,5.25e-13
589,1,1,6480563.7445,19.7392,-1.710786,6.77e-13
590,1,1,6480572.8297,19.7392,-1.710786,2.27e-13
591,1,1,6480574.3996,19.7392,-1.710786,2.12e-13
592,1,1,6480577.0172,19.7392,-1.710786,3.71e-13
593,1,1,6480579.7454,19.7392,-1.710786,1.82e-13
594,1,1,6480581.0460,19.7392,-1.710786,1.47e-13
595,1,1,6480581.1730,19.7392,-1.710786,4.14e-13
596,1,1,6480583.6407,19.7392,-1.710786,2.04e-13
597,1,1,6480593.5324,19.7392,-1.710786,1.60e-13
598,1,1,6480595.2032,19.7392,-1.710786,1.84e-13
599,1,1,6480595.5450,19.7392,-1.710786,2.54e-13
600,1,1,6480596.1605,19.7392,-1.710786,3.56e-13
601,1,1,6480599.0328,19.7392,-1.710786,1.02e-13
602,1,1,6480600.3744,19.7392,-1.710786,2.89e-13
603,1,1,6480601.0684,19.7392,-1.710786,1.80e-13
604,1,1,6480601.4110,19.7392,-1.710786,1.19e-13
605,1,1,6480608.2150,19.7392,-1.710786,1.69e-13
606,1,1,6480612.7796,19.7392,-1.710786,1.80e-13
607,1,1,6480613.9609,19.7392,-1.710786,1.64e-13
608,1,1,6480614.2737,19.7392,-1.710786,2.19e-13
609,1,1,6480615.5765,19.7392,-1.710786,2.86e-13
610,1,1,6480618.2749,19.7392,-1.710786,2.57e-13
611,1,1,6480628.6806,19.7392,-1.710786,1.25e-13
612,1,1,6480631.1061,19.7392,-1.710786,1.53e-13
613,1,1,6480655.8494,19.7392,-1.710786,1.50e-13
614,1,1,6480660.0272,19.7392,-1.710786,1.01e-13
615,1,1,6480667.2878,19.7392,-1.710786,7.63e-14
616,1,1,6480672.1388,19.7392,-1.710786,1.13e-13
617,1,1,6480674.1553,19.7392,-1.710786,1.12e-13
618,1,1,6480674.9920,19.7392,-1.710786,7.96e-14
619,1,1,6480693.0581,19.7392,-1.710786,8.16e-14
620,1,1,6480693.4558,19.7392,-1.710786,7.78e-14
621,1,1,6480695.2199,19.7392,-1.710786,1.15e-13
622,1,1,6480695.3403,19.7392,-1.710786,1.17e-13
623,1,1,6480721.1835,19.7392,-1.710786,7.86e-14
624,1,1,6480721.5876,19.7392,-1.710786,1.30e-13
625,1,1,6480729.4938,19.7392,-1.710786,9.52e-14
626,1,1,6480732.4051,19.7392,-1.710786,1.13e-13
627,1,1,6480745.9830,19.7392,-1.710786,1.14e-12
628,1,1,6480749.0746,19.7392,-1.710786,9.84e-14
629,1,1,6480749.9387,19.7392,-1.710786,9.21e-14
630,1,1,6480750.2185,19.7392,-1.710786,3.59e-13
631,1,1,6480750.3209,19.7392,-1.710786,4.95e-13
632,1,1,6480751.6231,19.7392,-1.710786,1.46e-13
633,1,1,6480752.2904,19.7392,-1.710786,8.03e-14
634,1,1,6480754.7710,19.7392,-1.710786,2.33e-13
635,1,1,6480755.1055,19.7392,-1.710786,2.60e-13
636,1,1,6480760.5934,19.7392,-1.710786,3.19e-13
637,1,1,6480760.7468,19.7392,-1.710786,6.55e-13
638,1,1,6480762.5185,19.7392,-1.710786,4.76e-13
639,1,1,6480763.1854,19.7392,-1.710786,4.40e-13
640,1,1,6480766.4749,19.7392,-1.710786,7.26e-13
641,1,1,6480767.3040,19.7392,-1.710786,9.02e-13
642,1,1,6480767.8726,19.7392,-1.710786,5.20e-13
643,1,1,6480767.8940,19.7392,-1.710786,3.99e-13
644,1,1,6480771.7508,19.7392,-1.710786,5.91e-13
645,1,1,6480772.3785,19.7392,-1.710786,6.53e-13
646,1,1,6480775.2935,19.7392,-1.710786,6.83e-13
647,1,1,6480775.3841,19.7392,-1.710786,5.62e-13
648,1,1,6480776.6698,19.7392,-1.710786,3.08e-13
649,1,1,6480777.7812,19.7392,-1.710786,3.10e-13
650,1,1,6480778.4216,19.7392,-1.710786,2.76e-13
651,1,1,6480779.6670,19.7392,-1.710786,4.91e-13
652,1,1,6480780.3901,19.7392,-1.710786,5.53e-13
653,1,1,6480782.3063,19.7392,-1.710786,4.34e-13
654,1,1,6480783.3016,19.7392,-1.710786,4.52e-13
655,1,1,6480783.6059,19.7392,-1.710786,3.73e-13
656,1,1,6480783.7912,19.7392,-1.710786,3.63e-13
657,1,1,6480784.5261,19.7392,-1.710786,5.17e-13
658,1,1,6480786.2998,19.7392,-1.710786,5.63e-13
659,1,1,6480788.4482,19.7392,-1.710786,6.94e-13
660,1,1,6480789.1324,19.7392,-1.710786,2.64e-13
661,1,1,6480790.5660,19.7392,-1.710786,3.24e-13
662,1,1,6480790.9480,19.7392,-1.710786,3.30e-13
663,1,1,6480790.9555,19.7392,-1.710786,2.62e-13
664,1,1,6480791.2472,19.7392,-1.710786,3.51e-13
665,1,1,6480792.3904,19.7392,-1.710786,3.88e-13
666,1,1,6480793.9945,19.7392,-1.710786,4.66e-13
667,1,1,6480796.1057,19.7392,-1.710786,3.36e-13
668,1,1,6480798.7065,19.7392,-1.710786,9.69e-13
669,1,1,6480799.0006,19.7392,-1.710786,4.85e-13
670,1,1,6480799.3592,19.7392,-1.710786,4.13e-13
671,1,1,6480803.3456,19.7392,-1.710786,2.92e-13
672,1,1,6480807.9605,19.7392,-1.710786,8.23e-13
673,1,1,6480809.0582,19.7392,-1.710786,4.29e-13
674,1,1,6480809.2654,19.7392,-1.710786,1.07e-13
675,1,1,6480810.1841,19.7392,-1.710786,3.82e-13
676,1,1,6480812.4044,19.7392,-1.710786,6.04e-13
677,1,1,6480818.3453,19.7392,-1.710786,2.81e-13
678,1,1,6480820.9711,19.7392,-1.710786,1.79e-13
679,1,1,6480826.8149,19.7392,-1.710786,1.55e-13
680,1,1,6480827.7563,19.7392,-1.710786,2.26e-13
681,1,1,6480833.5596,19.7392,-1.710786,2.42e-13
682,1,1,6480834.9170,19.7392,-1.710786,1.46e-13
683,1,1,6480840.4574,19.7392,-1.710786,1.85e-13
684,1,1,6480841.8667,19.7392,-1.710786,1.34e-13
685,1,1,6480844.3236,19.7392,-1.710786,8.39e-14
686,1,1,6480852.4870,19.7392,-1.710786,1.69e-13
687,1,1,6480856.2843,19.7392,-1.710786,2.10e-13
688,1,1,6480857.0122,19.7392,-1.710786,1.57e-13
689,1,1,6480862.0031,19.7392,-1.710786,2.95e-13
690,1,1,6480864.3383,19.7392,-1.710786,1.93e-13
691,1,1,6480866.5958,19.7392,-1.710786,2.24e-13
692,1,1,6480871.8724,19.7392,-1.710786,1.76e-13
693,1,1,6480875.5384,19.7392,-1.710786,1.40e-13
694,1,1,6480878.8826,19.7392,-1.710786,1.33e-13
695,1,1,6480879.4827,19.7392,-1.710786,1.32e-13
696,1,1,6480879.6890,19.7392,-1.710786,1.71e-13
697,1,1,6480880.6630,19.7392,-1.710786,1.46e-13
698,1,1,6480887.6970,19.7392,-1.710786,2.41e-13
699,1,1,6480890.2930,19.7392,-1.710786,9.04e-14
700,1,1,6480891.7599,19.7392,-1.710786,1.70e-13
701,1,1,6480894.3258,19.7392,-1.710786,1.62e-13
702,1,1,6480896.0030,19.7392,-1.710786,1.41e-13
703,1,1,6480899.7540,19.7392,-1.710786,1.44e-13
704,1,1,6480902.8263,19.7392,-1.710786,2.78e-13
705,1,1,6480904.6163,19.7392,-1.710786,1.17e-13
706,1,1,6480904.7681,19.7392,-1.710786,2.10e-13
707,1,1,6480910.8326,19.7392,-1.710786,1.23e-13
708,1,1,6480913.0937,19.7392,-1.710786,1.64e-13
709,1,1,6480916.8961,19.7392,-1.710786,1.19e-13
710,1,1,6480927.8312,19.7392,-1.710786,9.91e-14
711,1,1,6480928.7943,19.7392,-1.710786,1.34e-13
712,1,1,6480930.2807,19.7392,-1.710786,1.28e-13
713,1,1,6480930.4503,19.7392,-1.710786,1.09e-13
714,1,1,6480931.2689,19.7392,-1.710786,1.28e-13
715,1,1,6480932.8684,19.7392,-1.710786,1.24e-13
716,1,1,6480934.9217,19.7392,-1.710786,1.05e-13
717,1,1,6480937.3373,19.7392,-1.710786,1.09e-13
718,1,1,6480937.8183,19.7392,-1.710786,1.17e-13
719,1,1,6480940.5702,19.7392,-1.710786,1.10e-13
720,1,1,6480945.4238,19.7392,-1.710786,8.88e-14
721,1,1,6480951.6446,19.7392,-1.710786,1.35e-13
722,1,1,6480957.8394,19.7392,-1.710786,1.31e-13
723,1,1,6480960.5390,19.7392,-1.710786,9.22e-14
724,1,1,6480961.7810,19.7392,-1.710786,1.28e-13
725,1,1,6480962.3021,19.7392,-1.710786,1.74e-13
726,1,1,6480965.4309,19.7392,-1.710786,1.31e-13
727,1,1,6480967.7693,19.7392,-1.710786,9.56e-14
728,1,1,6480972.3272,19.7392,-1.710786,1.13e-13
729,1,1,6480972.8174,19.7392,-1.710786,1.17e-13
730,1,1,6480975.3231,19.7392,-1.710786,1.56e-13
731,1,1,6480975.8575,19.7392,-1.710786,1.45e-13
732,1,1,6480982.5816,19.7392,-1.710786,1.40e-13
733,1,1,6480983.2473,19.7392,-1.710786,1.45e-13
734,1,1,6480983.7947,19.7392,-1.710786,1.57e-13
735,1,1,6480985.1028,19.7392,-1.710786,1.88e-13
736,1,1,6480987.4157,19.7392,-1.710786,1.11e-13
737,1,1,6480991.6675,19.7392,-1.710786,1.16e-13
738,1,1,6480995.4664,19.7392,-1.710786,1.30e-13
739,1,1,6480998.1849,19.7392,-1.710786,8.95e-14
740,1,1,6480999.4666,19.7392,-1.710786,1.57e-13
741,1,1,6481004.6927,19.7392,-1.710786,1.05e-13
742,1,1,6481009.2618,19.7392,-1.710786,8.85e-14
743,1,1,6481009.6687,19.7392,-1.710786,1.57e-13
744,1,1,6481017.5689,19.7392,-1.710786,1.40e-13
745,1,1,6481019.9331,19.7392,-1.710786,8.75e-14
746,1,1,6481026.8488,19.7392,-1.710786,1.10e-13
747,1,1,6481028.6633,19.7392,-1.710786,1.30e-13
748,1,1,6481035.0781,19.7392,-1.710786,1.27e-13
749,1,1,6481035.4920,19.7392,-1.710786,9.47e-14
750,1,1,6481036.7092,19.7392,-1.710786,1.33e-13
751,1,1,6481042.0763,19.7392,-1.710786,8.34e-14
752,1,1,6481048.5907,19.7392,-1.710786,1.20e-13
753,1,1,6481050.1568,19.7392,-1.710786,9.20e-14
754,1,1,6481052.7154,19.7392,-1.710786,1.09e-13
755,1,1,6481054.3409,19.7392,-1.710786,1.09e-13
756,1,1,6481056.7192,19.7392,-1.710786,8.90e-14
757,1,1,6481072.5420,19.7392,-1.710786,1.19e-13
758,1,1,6481074.0931,19.7392,-1.710786,9.07e-14
759,1,1,6481075.0608,19.7392,-1.710786,1.32e-13
760,1,1,6481075.2718,19.7392,-1.710786,1.16e-13
761,1,1,6481080.3780,19.7392,-1.710786,1.41e-13
762,1,1,6481082.2162,19.7392,-1.710786,1.07e-13
763,1,1,6481084.3050,19.7392,-1.710786,9.62e-14
764,1,1,6481086.2512,19.7392,-1.710786,1.21e-13
765,1,1,6481087.1635,19.7392,-1.710786,1.31e-13
766,1,1,6481089.0864,19.7392,-1.710786,9.01e-14
767,1,1,6481091.6026,19.7392,-1.710786,1.15e-13
768,1,1,6481091.6284,19.7392,-1.710786,1.14e-13
769,1,1,6481094.9400,19.7392,-1.710786,8.71e-14
770,1,1,6481095.6204,19.7392,-1.710786,1.07e-13
771,1,1,6481097.1186,19.7392,-1.710786,1.28e-13
772,1,1,6481097.4207,19.7392,-1.710786,1.43e-13
773,1,1,6481110.1300,19.7392,-1.710786,1.81e-13
774,1,1,6481111.0455,19.7392,-1.710786,2.10e-13
775,1,1,6481115.6798,19.7392,-1.710786,9.20e-14
776,1,1,6481118.2541,19.7392,-1.710786,9.61e-14
777,1,1,6481120.1537,19.7392,-1.710786,1.45e-13
778,1,1,6481122.9731,19.7392,-1.710786,1.31e-13
779,1,1,6481123.9913,19.7392,-1.710786,1.01e-13
780,1,1,6481128.1939,19.7392,-1.710786,9.26e-14
781,1,1,6481131.4217,19.7392,-1.710786,1.26e-13
782,1,1,6481132.5468,19.7392,-1.710786,9.98e-14
783,1,1,6481139.3643,19.7392,-1.710786,9.08e-14
784,1,1,6481143.2958,19.7392,-1.710786,1.14e-13
785,1,1,6481146.7397,19.7392,-1.710786,8.04e-14
786,1,1,6481147.1848,19.7392,-1.710786,1.35e-13
787,1,1,6481153.9377,19.7392,-1.710786,1.25e-13
788,1,1,6481156.7350,19.7392,-1.710786,8.56e-14
789,1,1,6481164.0792,19.7392,-1.710786,1.02e-13
790,1,1,6481164.7169,19.7392,-1.710786,1.13e-13
791,1,1,6481169.3938,19.7392,-1.710786,7.14e-14
792,1,1,6481175.7734,19.7392,-1.710786,8.36e-14
793,1,1,6481185.7024,19.7392,-1.710786,1.20e-13
794,1,1,6481185.7067,19.7392,-1.710786,7.57e-14
795,1,1,6481197.1935,19.7392,-1.710786,7.07e-14
796,1,1,6481197.4030,19.7392,-1.710786,1.16e-13
797,1,1,6481202.7832,19.7392,-1.710786,1.17e-13
798,1,1,6481212.4218,19.7392,-1.710786,7.94e-14
799,1,1,6481215.7455,19.7392,-1.710786,1.08e-13
800,1,1,6481220.1502,19.7392,-1.710786,1.00e-13
801,1,1,6481225.5945,19.7392,-1.710786,1.29e-13
802,1,1,6481228.2541,19.7392,-1.710786,9.80e-14
803,1,1,6481233.1920,19.7392,-1.710786,8.95e-14
804,1,1,6481234.6597,19.7392,-1.710786,6.21e-14
805,1,1,6481245.9147,19.7392,-1.710786,7.20e-14
806,1,1,6481247.3340,19.7392,-1.710786,1.11e-13
807,1,1,6481251.1209,19.7392,-1.710786,1.08e-13
808,1,1,6481257.0446,19.7392,-1.710786,1.18e-13
809,1,1,6481262.7091,19.7392,-1.710786,9.58e-14
810,1,1,6481264.9830,19.7392,-1.710786,8.08e-14
811,1,1,6481277.7326,19.7392,-1.710786,1.14e-13
812,1,1,6481278.6409,19.7392,-1.710786,9.43e-14
813,1,1,6481280.3976,19.7392,-1.710786,1.03e-13
814,1,1,6481284.1185,19.7392,-1.710786,1.14e-13
815,1,1,6481284.5100,19.7392,-1.710786,1.11e-13
816,1,1,6481285.8219,19.7392,-1.710786,1.12e-13
817,1,1,6481292.3935,19.7392,-1.710786,1.08e-13
818,1,1,6481297.7129,19.7392,-1.710786,8.27e-14
819,1,1,6481310.2848,19.7392,-1.710786,1.39e-13
820,1,1,6481312.2891,19.7392,-1.710786,1.05e-13
821,1,1,6481323.3418,19.7392,-1.710786,2.12e-13
822,1,1,6481323.4643,19.7392,-1.710786,1.48e-13
823,1,1,6481324.9511,19.7392,-1.710786,1.03e-13
824,1,1,6481326.3479,19.7392,-1.710786,9.55e-14
825,1,1,6481326.4938,19.7392,-1.710786,1.66e-13
826,1,1,6481331.0470,19.7392,-1.710786,9.99e-14
827,1,1,6481334.7287,19.7392,-1.710786,1.10e-13
828,1,1,6481336.1612,19.7392,-1.710786,1.87e-13
829,1,1,6481342.5700,19.7392,-1.710786,7.22e-14
830,1,1,6481345.0472,19.7392,-1.710786,7.74e-14
831,1,1,6481345.1758,19.7392,-1.710786,1.44e-13
832,1,1,6481362.7855,19.7392,-1.710786,1.56e-13
833,1,1,6481364.8659,19.7392,-1.710786,1.27e-13
834,1,1,6481366.8165,19.7392,-1.710786,1.35e-13
835,1,1,6481373.6954,19.7392,-1.710786,1.11e-13
836,1,1,6481389.0092,19.7392,-1.710786,1.26e-13
837,1,1,6481395.4866,19.7392,-1.710786,8.02e-14
838,1,1,6481396.8868,19.7392,-1.710786,9.53e-14
839,1,1,6481405.6428,19.7392,-1.710786,1.60e-13
840,1,1,6481409.8935,19.7392,-1.710786,1.57e-13
841,1,1,6481430.4654,19.7392,-1.710786,9.58e-14
842,1,1,6481434.0358,19.7392,-1.710786,1.05e-13
843,1,1,6481434.0497,19.7392,-1.710786,1.16e-13
844,1,1,6481436.1023,19.7392,-1.710786,1.18e-13
845,1,1,6481448.8931,19.7392,-1.710786,1.18e-13
846,1,1,6481458.8649,19.7392,-1.710786,1.79e-13
847,1,1,6481467.9020,19.7392,-1.710786,1.33e-13
848,1,1,6481469.1172,19.7392,-1.710786,9.24e-14
849,1,1,6481483.2062,19.7392,-1.710786,1.17e-13
850,1,1,6481489.8110,19.7392,-1.710786,9.64e-14
851,1,1,6481514.9527,19.7392,-1.710786,1.04e-13
852,1,1,6481525.2221,19.7392,-1.710786,9.09e-14
853,1,1,6481533.5415,19.7392,-1.710786,1.04e-13
854,1,1,6481542.7093,19.7392,-1.710786,9.20e-14
855,1,1,6481546.1522,19.7392,-1.710786,1.16e-13
856,1,1,6481564.0912,19.7392,-1.710786,9.68e-14
857,1,1,6481568.9481,19.7392,-1.710786,7.94e-14
858,1,1,6481574.0157,19.7392,-1.710786,8.73e-14
859,1,1,6481578.2228,19.7392,-1.710786,9.91e-14
860,1,1,6481582.1534,19.7392,-1.710786,1.17e-13
861,1,1,6481588.4934,19.7392,-1.710786,9.72e-14
862,1,1,6481600.1709,19.7392,-1.710786,7.21e-14
863,1,1,6481602.4375,19.7392,-1.710786,1.01e-13
864,1,1,6481610.7047,19.7392,-1.710786,7.49e-14
865,1,1,6481611.9436,19.7392,-1.710786,8.12e-14
866,1,1,6481616.9843,19.7392,-1.710786,1.02e-13
867,1,1,6481630.2439,19.7392,-1.710786,1.08e-13
868,1,1,6481632.0753,19.7392,-1.710786,6.94e-14
869,1,1,6481635.4850,19.7392,-1.710786,9.44e-14
870,1,1,6481649.5058,19.7392,-1.710786,8.79e-14
871,1,1,6481650.2613,19.7392,-1.710786,1.20e-13
872,1,1,6481674.3858,19.7392,-1.710786,8.16e-14
873,1,1,6481679.8333,19.7392,-1.710786,8.83e-14
874,1,1,6481695.5412,19.7392,-1.710786,9.51e-14
875,1,1,6481709.4067,19.7392,-1.710786,1.01e-13
876,1,1,6481713.6970,19.7392,-1.710786,9.49e-14
877,1,1,6481717.5226,19.7392,-1.710786,1.13e-13
878,1,1,6481726.4927,19.7392,-1.710786,8.87e-14
879,1,1,6481729.9082,19.7392,-1.710786,1.03e-13
880,1,1,6481734.0213,19.7392,-1.710786,9.17e-14
881,1,1,6481749.0985,19.7392,-1.710786,6.84e-14
882,1,1,6481770.8438,19.7392,-1.710786,9.01e-14
883,1,1,6481776.7714,19.7392,-1.710786,1.24e-13
884,1,1,6481781.7991,19.7392,-1.710786,1.08e-13
885,1,1,6481790.7234,19.7392,-1.710786,1.13e-13
886,1,1,6481805.7181,19.7392,-1.710786,7.65e-14
887,1,1,6481808.3429,19.7392,-1.710786,8.04e-14
888,1,1,6481863.9866,19.7392,-1.710786,7.02e-14
889,1,1,6481942.1759,19.7392,-1.710786,8.62e-14
890,1,1,6481963.1572,19.7392,-1.710786,1.05e-13
891,1,1,6481964.3319,19.7392,-1.710786,9.65e-14
892,1,1,6481966.5621,19.7392,-1.710786,8.55e-14
893,1,1,6481996.4865,19.7392,-1.710786,9.38e-14
894,1,1,6481996.6191,19.7392,-1.710786,7.34e-14
895,1,1,6482043.1270,19.7392,-1.710786,1.07e-13
896,1,1,6482051.0327,19.7392,-1.710786,8.44e-14
897,1,1,6482084.4505,19.7392,-1.710786,8.13e-14
898,1,1,6482088.0242,19.7392,-1.710786,7.73e-14
899,1,1,6482097.7876,19.7392,-1.710786,9.68e-14
900,1,1,6482101.8836,19.7392,-1.710786,1.05e-13
901,1,1,6482105.8318,19.7392,-1.710786,1.02e-13
902,1,1,6482105.9513,19.7392,-1.710786,1.02e-13
903,1,1,6482113.1433,19.7392,-1.710786,8.99e-14
904,1,1,6482132.1845,19.7392,-1.710786,8.49e-14
905,1,1,6482133.5330,19.7392,-1.710786,9.43e-14
906,1,1,6482144.0541,19.7392,-1.710786,8.70e-14
907,1,1,6482176.4748,19.7392,-1.710786,8.17e-14
908,1,1,6482179.0043,19.7392,-1.710786,7.04e-14
909,1,1,6482179.3773,19.7392,-1.710786,9.79e-14
