mode_rank,matched_m,matched_n,Omega_FEM,Omega_exact,log10_Error_Omega,relative_residual
462,1,1,1046256.9315,19.7392,-2.428096,9.24e-14
463,1,1,1050523.5106,19.7392,-2.428096,8.70e-14
464,1,1,1050684.5410,19.7392,-2.428096,8.33e-14
465,1,1,1052029.8663,19.7392,-2.428096,8.25e-14
466,1,1,1052029.8663,19.7392,-2.428096,8.33e-14
467,1,1,1131332.3384,19.7392,-2.428096,5.08e-13
468,1,1,1131332.3384,19.7392,-2.428096,4.35e-13
469,1,1,1135024.5989,19.7392,-2.428096,2.07e-13
470,1,1,1135024.5989,19.7392,-2.428096,2.53e-13
471,1,1,1284862.7266,19.7392,-2.428096,2.16e-13
472,1,1,1284862.7266,19.7392,-2.428096,2.70e-13
473,1,1,1317939.0369,19.7392,-2.428096,4.54e-13
474,1,1,1318438.3733,19.7392,-2.428096,3.13e-13
475,1,1,1322882.5127,19.7392,-2.428096,1.63e-13
476,1,1,1323275.6622,19.7392,-2.428096,1.16e-13
477,1,1,1471339.2720,19.7392,-2.428096,3.70e-13
478,1,1,1471339.2720,19.7392,-2.428096,4.34e-13
479,1,1,1477163.3871,19.7392,-2.428096,1.07e-13
480,1,1,1477163.3871,19.7392,-2.428096,1.33e-13
481,1,1,1594877.3691,19.7392,-2.428096,4.28e-13
482,1,1,1595141.5893,19.7392,-2.428096,3.18e-13
483,1,1,1601459.7717,19.7392,-2.428096,1.04e-13
484,1,1,1601667.4109,19.7392,-2.428096,9.57e-14
485,1,1,1608315.2920,19.7392,-2.428096,3.69e-13
486,1,1,1609855.2637,19.7392,-2.428096,1.99e-13
487,1,1,1610468.1236,19.7392,-2.428096,1.69e-13
488,1,1,1611716.4537,19.7392,-2.428096,1.35e-13
489,1,1,1694049.3149,19.7392,-2.428096,4.41e-13
490,1,1,1694049.3149,19.7392,-2.428096,3.48e-13
491,1,1,1701180.8551,19.7392,-2.428096,8.71e-14
492,1,1,1701180.8551,19.7392,-2.428096,7.61e-14
493,1,1,1772820.1038,19.7392,-2.428096,4.18e-13
494,1,1,1772998.4295,19.7392,-2.428096,3.53e-13
495,1,1,1780422.8896,19.7392,-2.428096,7.50e-14
496,1,1,1780561.7838,19.7392,-2.428096,6.76e-14
497,1,1,1835399.8499,19.7392,-2.428096,4.16e-13
498,1,1,1835399.8499,19.7392,-2.428096,5.04e-13
499,1,1,1843338.5705,19.7392,-2.428096,7.09e-14
500,1,1,1843338.5705,19.7392,-2.428096,6.63e-14
501,1,1,1880899.0124,19.7392,-2.428096,1.87e-13
502,1,1,1880899.0124,19.7392,-2.428096,1.94e-13
503,1,1,1883306.5281,19.7392,-2.428096,1.09e-13
504,1,1,1883306.5281,19.7392,-2.428096,1.05e-13
505,1,1,1884523.9530,19.7392,-2.428096,4.70e-13
506,1,1,1884661.4261,19.7392,-2.428096,4.79e-13
507,1,1,1892754.6137,19.7392,-2.428096,6.21e-14
508,1,1,1892862.2326,19.7392,-2.428096,5.81e-14
509,1,1,1922876.4300,19.7392,-2.428096,5.06e-13
510,1,1,1922876.4300,19.7392,-2.428096,4.96e-13
511,1,1,1931306.4052,19.7392,-2.428096,5.08e-14
512,1,1,1931306.4052,19.7392,-2.428096,5.51e-14
513,1,1,1952011.9114,19.7392,-2.428096,5.49e-13
514,1,1,1952127.8412,19.7392,-2.428096,5.91e-13
515,1,1,1960618.6016,19.7392,-2.428096,5.24e-14
516,1,1,1960709.7159,19.7392,-2.428096,4.89e-14
517,1,1,1973529.1278,19.7392,-2.428096,7.45e-13
518,1,1,1973529.1278,19.7392,-2.428096,6.87e-13
519,1,1,1982242.9565,19.7392,-2.428096,4.83e-14
520,1,1,1982242.9565,19.7392,-2.428096,5.03e-14
521,1,1,1988165.5265,19.7392,-2.428096,8.14e-13
522,1,1,1988270.7586,19.7392,-2.428096,7.96e-13
523,1,1,1996785.5847,19.7392,-2.428096,1.06e-12
524,1,1,1996785.5847,19.7392,-2.428096,9.05e-13
525,1,1,1996972.7751,19.7392,-2.428096,4.66e-14
526,1,1,1997055.6331,19.7392,-2.428096,5.15e-14
527,1,1,1999565.5031,19.7392,-2.428096,1.49e-12
528,1,1,1999616.7230,19.7392,-2.428096,1.40e-12
529,1,1,2005629.1034,19.7392,-2.428096,5.20e-14
530,1,1,2005629.1034,19.7392,-2.428096,4.94e-14
531,1,1,2008439.9414,19.7392,-2.428096,4.79e-14
532,1,1,2008480.1111,19.7392,-2.428096,4.46e-14
533,1,1,2022304.0130,19.7392,-2.428096,1.29e-13
534,1,1,2022304.0130,19.7392,-2.428096,1.47e-13
535,1,1,2102769.6198,19.7392,-2.428096,2.17e-13
536,1,1,2103116.2370,19.7392,-2.428096,1.66e-13
537,1,1,2105980.7413,19.7392,-2.428096,9.85e-14
538,1,1,2106239.2917,19.7392,-2.428096,7.64e-14
539,1,1,2282026.9122,19.7392,-2.428096,1.56e-13
540,1,1,2282026.9122,19.7392,-2.428096,1.98e-13
541,1,1,2285775.9716,19.7392,-2.428096,7.02e-14
542,1,1,2285775.9716,19.7392,-2.428096,6.62e-14
543,1,1,2365163.7088,19.7392,-2.428096,1.88e-13
544,1,1,2366256.7270,19.7392,-2.428096,1.26e-13
545,1,1,2366947.7942,19.7392,-2.428096,8.73e-14
546,1,1,2367782.9188,19.7392,-2.428096,7.52e-14
547,1,1,2425212.5905,19.7392,-2.428096,1.93e-13
548,1,1,2425384.9955,19.7392,-2.428096,1.58e-13
549,1,1,2429436.0513,19.7392,-2.428096,6.12e-14
550,1,1,2429560.6107,19.7392,-2.428096,6.35e-14
551,1,1,2539323.3180,19.7392,-2.428096,1.59e-13
552,1,1,2539323.3180,19.7392,-2.428096,2.14e-13
553,1,1,2543875.5135,19.7392,-2.428096,5.58e-14
554,1,1,2543875.5135,19.7392,-2.428096,5.90e-14
555,1,1,2629593.7457,19.7392,-2.428096,2.34e-13
556,1,1,2629709.2950,19.7392,-2.428096,2.04e-13
557,1,1,2634435.9230,19.7392,-2.428096,5.13e-14
558,1,1,2634519.4589,19.7392,-2.428096,5.05e-14
559,1,1,2646932.8745,19.7392,-2.428096,1.10e-13
560,1,1,2646932.8745,19.7392,-2.428096,1.28e-13
561,1,1,2648604.1698,19.7392,-2.428096,7.30e-14
562,1,1,2648604.1698,19.7392,-2.428096,9.02e-14
563,1,1,2700735.3389,19.7392,-2.428096,2.47e-13
564,1,1,2700735.3389,19.7392,-2.428096,2.44e-13
565,1,1,2705774.5761,19.7392,-2.428096,4.40e-14
566,1,1,2705774.5761,19.7392,-2.428096,4.58e-14
567,1,1,2755998.0971,19.7392,-2.428096,2.69e-13
568,1,1,2756087.9204,19.7392,-2.428096,2.50e-13
569,1,1,2761215.0681,19.7392,-2.428096,4.40e-14
570,1,1,2761280.4435,19.7392,-2.428096,3.95e-14
571,1,1,2770789.1299,19.7392,-2.428096,8.84e-14
572,1,1,2770789.1299,19.7392,-2.428096,7.89e-14
573,1,1,2798216.7349,19.7392,-2.428096,3.22e-13
574,1,1,2798216.7349,19.7392,-2.428096,3.16e-13
575,1,1,2803546.3353,19.7392,-2.428096,4.01e-14
576,1,1,2803546.3353,19.7392,-2.428096,3.89e-14
577,1,1,2829172.7584,19.7392,-2.428096,3.99e-13
578,1,1,2829249.9043,19.7392,-2.428096,3.82e-13
579,1,1,2834604.5603,19.7392,-2.428096,3.99e-14
580,1,1,2834661.0234,19.7392,-2.428096,3.76e-14
581,1,1,2850427.9909,19.7392,-2.428096,4.00e-13
582,1,1,2850427.9909,19.7392,-2.428096,4.57e-13
583,1,1,2855911.6648,19.7392,-2.428096,3.71e-14
584,1,1,2855911.6648,19.7392,-2.428096,3.61e-14
585,1,1,2862763.6549,19.7392,-2.428096,5.33e-13
586,1,1,2862835.6335,19.7392,-2.428096,5.03e-13
587,1,1,2866852.9153,19.7392,-2.428096,7.43e-13
588,1,1,2866852.9153,19.7392,-2.428096,7.51e-13
589,1,1,2868293.5494,19.7392,-2.428096,3.54e-14
590,1,1,2868346.2706,19.7392,-2.428096,3.54e-14
591,1,1,2872398.8693,19.7392,-2.428096,3.33e-14
592,1,1,2872398.8693,19.7392,-2.428096,3.41e-14
593,1,1,2873241.4529,19.7392,-2.428096,1.43e-13
594,1,1,2873502.8222,19.7392,-2.428096,1.18e-13
595,1,1,2875481.6970,19.7392,-2.428096,6.87e-14
596,1,1,2875667.2005,19.7392,-2.428096,6.06e-14
597,1,1,3054472.2070,19.7392,-2.428096,1.24e-13
598,1,1,3054472.2070,19.7392,-2.428096,1.03e-13
599,1,1,3057079.6743,19.7392,-2.428096,6.01e-14
600,1,1,3057079.6743,19.7392,-2.428096,5.02e-14
601,1,1,3099837.3852,19.7392,-2.428096,1.35e-13
602,1,1,3100639.4475,19.7392,-2.428096,9.06e-14
603,1,1,3101291.3223,19.7392,-2.428096,6.68e-14
604,1,1,3101870.6229,19.7392,-2.428096,5.83e-14
605,1,1,3198518.0436,19.7392,-2.428096,1.26e-13
606,1,1,3198643.6804,19.7392,-2.428096,1.04e-13
607,1,1,3201459.1736,19.7392,-2.428096,4.55e-14
608,1,1,3201543.7037,19.7392,-2.428096,4.07e-14
609,1,1,3312720.5774,19.7392,-2.428096,1.30e-13
610,1,1,3312720.5774,19.7392,-2.428096,1.33e-13
611,1,1,3315885.0361,19.7392,-2.428096,4.45e-14
612,1,1,3315885.0361,19.7392,-2.428096,3.73e-14
613,1,1,3366359.8185,19.7392,-2.428096,7.85e-14
614,1,1,3366359.8185,19.7392,-2.428096,9.08e-14
615,1,1,3367564.2914,19.7392,-2.428096,6.55e-14
616,1,1,3367564.2914,19.7392,-2.428096,5.99e-14
617,1,1,3402494.3408,19.7392,-2.428096,1.67e-13
618,1,1,3402578.3147,19.7392,-2.428096,1.47e-13
619,1,1,3405860.7205,19.7392,-2.428096,4.00e-14
620,1,1,3405916.9447,19.7392,-2.428096,3.57e-14
621,1,1,3470895.5406,19.7392,-2.428096,7.59e-14
622,1,1,3470895.5406,19.7392,-2.428096,7.05e-14
623,1,1,3472415.6130,19.7392,-2.428096,1.66e-13
624,1,1,3472415.6130,19.7392,-2.428096,2.05e-13
625,1,1,3475912.9932,19.7392,-2.428096,3.49e-14
626,1,1,3475912.9932,19.7392,-2.428096,4.42e-14
627,1,1,3525662.7885,19.7392,-2.428096,2.37e-13
628,1,1,3525728.9044,19.7392,-2.428096,1.95e-13
629,1,1,3529281.0186,19.7392,-2.428096,4.51e-14
630,1,1,3529325.5712,19.7392,-2.428096,3.11e-14
631,1,1,3564853.2737,19.7392,-2.428096,2.30e-13
632,1,1,3564853.2737,19.7392,-2.428096,2.45e-13
633,1,1,3568540.7131,19.7392,-2.428096,3.52e-14
634,1,1,3568540.7131,19.7392,-2.428096,2.90e-14
635,1,1,3578814.9298,19.7392,-2.428096,1.14e-13
636,1,1,3579017.5215,19.7392,-2.428096,9.32e-14
637,1,1,3580438.1786,19.7392,-2.428096,5.64e-14
638,1,1,3580575.8171,19.7392,-2.428096,5.55e-14
639,1,1,3591627.7666,19.7392,-2.428096,3.14e-13
640,1,1,3591685.8661,19.7392,-2.428096,2.71e-13
641,1,1,3595378.3531,19.7392,-2.428096,3.60e-14
642,1,1,3595417.7161,19.7392,-2.428096,2.73e-14
643,1,1,3607286.1126,19.7392,-2.428096,3.50e-13
644,1,1,3607286.1126,19.7392,-2.428096,3.28e-13
645,1,1,3611060.0240,19.7392,-2.428096,3.74e-14
646,1,1,3611060.0240,19.7392,-2.428096,2.99e-14
647,1,1,3612391.1484,19.7392,-2.428096,5.90e-13
648,1,1,3612419.1537,19.7392,-2.428096,4.57e-13
649,1,1,3616197.5617,19.7392,-2.428096,3.89e-14
650,1,1,3616216.4868,19.7392,-2.428096,2.76e-14
651,1,1,3748039.3915,19.7392,-2.428096,6.83e-14
652,1,1,3748039.3915,19.7392,-2.428096,1.04e-13
653,1,1,3749928.2123,19.7392,-2.428096,4.53e-14
654,1,1,3749928.2123,19.7392,-2.428096,5.00e-14
655,1,1,3768192.5554,19.7392,-2.428096,9.59e-14
656,1,1,3768794.0379,19.7392,-2.428096,7.79e-14
657,1,1,3769357.2079,19.7392,-2.428096,4.80e-14
658,1,1,3769769.9765,19.7392,-2.428096,5.04e-14
659,1,1,3881937.7531,19.7392,-2.428096,1.16e-13
660,1,1,3882033.5178,19.7392,-2.428096,9.00e-14
661,1,1,3884073.4646,19.7392,-2.428096,4.05e-14
662,1,1,3884133.9107,19.7392,-2.428096,3.70e-14
663,1,1,3987377.4718,19.7392,-2.428096,1.20e-13
664,1,1,3987377.4718,19.7392,-2.428096,1.06e-13
665,1,1,3989673.6940,19.7392,-2.428096,3.95e-14
666,1,1,3989673.6940,19.7392,-2.428096,3.23e-14
667,1,1,4006968.4220,19.7392,-2.428096,7.82e-14
668,1,1,4006968.4220,19.7392,-2.428096,6.46e-14
669,1,1,4007857.9768,19.7392,-2.428096,5.26e-14
670,1,1,4007857.9768,19.7392,-2.428096,5.96e-14
671,1,1,4069344.4040,19.7392,-2.428096,1.60e-13
672,1,1,4069408.7922,19.7392,-2.428096,1.32e-13
673,1,1,4071788.0307,19.7392,-2.428096,3.78e-14
674,1,1,4071828.2299,19.7392,-2.428096,3.48e-14
675,1,1,4093001.1100,19.7392,-2.428096,5.25e-14
676,1,1,4093001.1100,19.7392,-2.428096,6.71e-14
677,1,1,4131896.1876,19.7392,-2.428096,1.88e-13
678,1,1,4131896.1876,19.7392,-2.428096,1.61e-13
679,1,1,4134430.3151,19.7392,-2.428096,4.08e-14
680,1,1,4134430.3151,19.7392,-2.428096,2.92e-14
681,1,1,4177815.6299,19.7392,-2.428096,1.99e-13
682,1,1,4177867.3211,19.7392,-2.428096,1.97e-13
683,1,1,4180434.7551,19.7392,-2.428096,3.97e-14
684,1,1,4180467.1960,19.7392,-2.428096,3.09e-14
685,1,1,4196405.0566,19.7392,-2.428096,8.75e-14
686,1,1,4196563.0851,19.7392,-2.428096,7.66e-14
687,1,1,4197611.6731,19.7392,-2.428096,5.21e-14
688,1,1,4197714.9131,19.7392,-2.428096,5.18e-14
689,1,1,4209291.0081,19.7392,-2.428096,2.55e-13
690,1,1,4209291.0081,19.7392,-2.428096,2.43e-13
691,1,1,4211951.2172,19.7392,-2.428096,3.23e-14
692,1,1,4211951.2172,19.7392,-2.428096,3.48e-14
693,1,1,4227607.9302,19.7392,-2.428096,2.93e-13
694,1,1,4227654.8347,19.7392,-2.428096,2.88e-13
695,1,1,4230306.2526,19.7392,-2.428096,3.61e-14
696,1,1,4230335.7500,19.7392,-2.428096,2.68e-14
697,1,1,4233637.2450,19.7392,-2.428096,3.98e-13
698,1,1,4233637.2450,19.7392,-2.428096,4.52e-13
699,1,1,4236357.5893,19.7392,-2.428096,3.57e-14
700,1,1,4236357.5893,19.7392,-2.428096,2.78e-14
701,1,1,4346576.2331,19.7392,-2.428096,8.46e-14
702,1,1,4346576.2331,19.7392,-2.428096,8.99e-14
703,1,1,4347978.4100,19.7392,-2.428096,3.51e-14
704,1,1,4347978.4100,19.7392,-2.428096,4.36e-14
705,1,1,4351377.6660,19.7392,-2.428096,8.27e-14
706,1,1,4351835.4073,19.7392,-2.428096,6.95e-14
707,1,1,4352294.2153,19.7392,-2.428096,4.64e-14
708,1,1,4352594.6859,19.7392,-2.428096,4.66e-14
709,1,1,4464634.6710,19.7392,-2.428096,1.00e-13
710,1,1,4464709.1582,19.7392,-2.428096,7.92e-14
711,1,1,4466223.6182,19.7392,-2.428096,3.57e-14
712,1,1,4466268.0701,19.7392,-2.428096,3.30e-14
713,1,1,4556537.1054,19.7392,-2.428096,1.06e-13
714,1,1,4556537.1054,19.7392,-2.428096,9.78e-14
715,1,1,4557750.6303,19.7392,-2.428096,6.97e-14
716,1,1,4557750.6303,19.7392,-2.428096,7.87e-14
717,1,1,4558268.5067,19.7392,-2.428096,4.25e-14
718,1,1,4558268.5067,19.7392,-2.428096,3.07e-14
719,1,1,4558449.1197,19.7392,-2.428096,6.49e-14
720,1,1,4558449.1197,19.7392,-2.428096,5.19e-14
721,1,1,4626575.8678,19.7392,-2.428096,1.53e-13
722,1,1,4626626.7167,19.7392,-2.428096,1.32e-13
723,1,1,4627553.5306,19.7392,-2.428096,6.15e-14
724,1,1,4627553.5306,19.7392,-2.428096,6.52e-14
725,1,1,4628391.3919,19.7392,-2.428096,4.10e-14
726,1,1,4628421.2736,19.7392,-2.428096,2.90e-14
727,1,1,4678082.6330,19.7392,-2.428096,1.73e-13
728,1,1,4678082.6330,19.7392,-2.428096,1.51e-13
729,1,1,4679959.9428,19.7392,-2.428096,3.31e-14
730,1,1,4679959.9428,19.7392,-2.428096,3.23e-14
731,1,1,4713298.1697,19.7392,-2.428096,1.99e-13
732,1,1,4713340.1733,19.7392,-2.428096,2.01e-13
733,1,1,4715233.8677,19.7392,-2.428096,3.95e-14
734,1,1,4715258.6503,19.7392,-2.428096,3.50e-14
735,1,1,4720798.2198,19.7392,-2.428096,1.01e-13
736,1,1,4720921.2223,19.7392,-2.428096,7.68e-14
737,1,1,4721709.0840,19.7392,-2.428096,5.62e-14
738,1,1,4721786.4671,19.7392,-2.428096,4.10e-14
739,1,1,4733869.3784,19.7392,-2.428096,2.64e-13
740,1,1,4733869.3784,19.7392,-2.428096,2.26e-13
741,1,1,4735824.5432,19.7392,-2.428096,4.24e-14
742,1,1,4735824.5432,19.7392,-2.428096,2.75e-14
743,1,1,4740589.2776,19.7392,-2.428096,3.99e-13
744,1,1,4740609.1668,19.7392,-2.428096,2.99e-13
745,1,1,4742581.0430,19.7392,-2.428096,3.28e-14
746,1,1,4742592.7549,19.7392,-2.428096,3.06e-14
747,1,1,4846250.2972,19.7392,-2.428096,8.98e-14
748,1,1,4846602.0634,19.7392,-2.428096,6.89e-14
749,1,1,4846958.1094,19.7392,-2.428096,5.32e-14
750,1,1,4847180.5017,19.7392,-2.428096,4.69e-14
751,1,1,4849181.7849,19.7392,-2.428096,8.10e-14
752,1,1,4849181.7849,19.7392,-2.428096,1.06e-13
753,1,1,4850238.7152,19.7392,-2.428096,3.38e-14
754,1,1,4850238.7152,19.7392,-2.428096,4.16e-14
755,1,1,4948985.7764,19.7392,-2.428096,1.05e-13
756,1,1,4949044.3067,19.7392,-2.428096,7.40e-14
757,1,1,4950184.7686,19.7392,-2.428096,3.97e-14
758,1,1,4950218.0027,19.7392,-2.428096,3.02e-14
759,1,1,5020081.6998,19.7392,-2.428096,8.61e-14
760,1,1,5020081.6998,19.7392,-2.428096,7.03e-14
761,1,1,5020587.0152,19.7392,-2.428096,5.08e-14
762,1,1,5020587.0152,19.7392,-2.428096,5.45e-14
763,1,1,5025134.5600,19.7392,-2.428096,1.07e-13
764,1,1,5025134.5600,19.7392,-2.428096,1.31e-13
765,1,1,5026416.4547,19.7392,-2.428096,3.99e-14
766,1,1,5026416.4547,19.7392,-2.428096,3.52e-14
767,1,1,5076382.1568,19.7392,-2.428096,5.48e-14
768,1,1,5076382.1568,19.7392,-2.428096,5.56e-14
769,1,1,5081049.0851,19.7392,-2.428096,1.68e-13
770,1,1,5081090.0929,19.7392,-2.428096,1.38e-13
771,1,1,5082413.1560,19.7392,-2.428096,4.08e-14
772,1,1,5082436.0547,19.7392,-2.428096,3.02e-14
773,1,1,5119357.5972,19.7392,-2.428096,1.48e-13
774,1,1,5119357.5972,19.7392,-2.428096,1.79e-13
775,1,1,5120760.8461,19.7392,-2.428096,4.16e-14
776,1,1,5120760.8461,19.7392,-2.428096,2.99e-14
777,1,1,5141667.7885,19.7392,-2.428096,1.85e-13
778,1,1,5141703.1394,19.7392,-2.428096,1.96e-13
779,1,1,5143107.0758,19.7392,-2.428096,4.18e-14
780,1,1,5143126.8301,19.7392,-2.428096,2.63e-14
781,1,1,5148997.9797,19.7392,-2.428096,3.83e-13
782,1,1,5148997.9797,19.7392,-2.428096,3.36e-13
783,1,1,5150463.7359,19.7392,-2.428096,3.58e-14
784,1,1,5150463.7359,19.7392,-2.428096,4.97e-14
785,1,1,5156531.0897,19.7392,-2.428096,8.50e-14
786,1,1,5156626.2379,19.7392,-2.428096,8.06e-14
787,1,1,5157225.0341,19.7392,-2.428096,5.65e-14
788,1,1,5157282.6006,19.7392,-2.428096,3.99e-14
789,1,1,5257855.3585,19.7392,-2.428096,9.60e-14
790,1,1,5258127.1340,19.7392,-2.428096,6.26e-14
791,1,1,5258390.2792,19.7392,-2.428096,5.94e-14
792,1,1,5258556.8153,19.7392,-2.428096,4.57e-14
793,1,1,5262769.5537,19.7392,-2.428096,9.76e-14
794,1,1,5262769.5537,19.7392,-2.428096,8.49e-14
795,1,1,5263572.8405,19.7392,-2.428096,4.31e-14
796,1,1,5263572.8405,19.7392,-2.428096,4.00e-14
797,1,1,5343710.2188,19.7392,-2.428096,1.11e-13
798,1,1,5343756.5268,19.7392,-2.428096,9.59e-14
799,1,1,5344620.6458,19.7392,-2.428096,4.70e-14
800,1,1,5344645.7903,19.7392,-2.428096,3.17e-14
801,1,1,5401115.2669,19.7392,-2.428096,7.32e-14
802,1,1,5401115.2669,19.7392,-2.428096,8.04e-14
803,1,1,5401499.8255,19.7392,-2.428096,5.21e-14
804,1,1,5401499.8255,19.7392,-2.428096,4.71e-14
805,1,1,5403237.3772,19.7392,-2.428096,1.34e-13
806,1,1,5403237.3772,19.7392,-2.428096,1.33e-13
807,1,1,5404204.2133,19.7392,-2.428096,3.32e-14
808,1,1,5404204.2133,19.7392,-2.428096,4.23e-14
809,1,1,5443941.9138,19.7392,-2.428096,1.77e-13
810,1,1,5443975.6914,19.7392,-2.428096,1.30e-13
811,1,1,5444967.8332,19.7392,-2.428096,5.08e-14
812,1,1,5444985.9114,19.7392,-2.428096,3.38e-14
813,1,1,5446628.2595,19.7392,-2.428096,6.21e-14
814,1,1,5446628.2595,19.7392,-2.428096,6.46e-14
815,1,1,5467708.7352,19.7392,-2.428096,1.99e-13
816,1,1,5467708.7352,19.7392,-2.428096,1.91e-13
817,1,1,5468754.4438,19.7392,-2.428096,4.70e-14
818,1,1,5468754.4438,19.7392,-2.428096,3.23e-14
819,1,1,5475478.7034,19.7392,-2.428096,3.06e-13
820,1,1,5475494.1794,19.7392,-2.428096,2.65e-13
821,1,1,5476564.0651,19.7392,-2.428096,4.09e-14
822,1,1,5476572.3293,19.7392,-2.428096,3.62e-14
823,1,1,5512327.8568,19.7392,-2.428096,8.43e-14
824,1,1,5512400.8085,19.7392,-2.428096,7.14e-14
825,1,1,5512858.3302,19.7392,-2.428096,4.80e-14
826,1,1,5512900.6189,19.7392,-2.428096,4.19e-14
827,1,1,5594571.4409,19.7392,-2.428096,1.00e-13
828,1,1,5594781.4917,19.7392,-2.428096,6.41e-14
829,1,1,5594965.1046,19.7392,-2.428096,5.53e-14
830,1,1,5595090.5418,19.7392,-2.428096,4.85e-14
831,1,1,5597183.1307,19.7392,-2.428096,1.05e-13
832,1,1,5597183.1307,19.7392,-2.428096,9.75e-14
833,1,1,5597794.3353,19.7392,-2.428096,4.89e-14
834,1,1,5597794.3353,19.7392,-2.428096,4.41e-14
835,1,1,5659497.4039,19.7392,-2.428096,1.18e-13
836,1,1,5659534.3286,19.7392,-2.428096,9.47e-14
837,1,1,5660187.3512,19.7392,-2.428096,4.40e-14
838,1,1,5660206.6180,19.7392,-2.428096,3.26e-14
839,1,1,5702179.9650,19.7392,-2.428096,1.53e-13
840,1,1,5702179.9650,19.7392,-2.428096,1.48e-13
841,1,1,5702909.0060,19.7392,-2.428096,4.00e-14
842,1,1,5702909.0060,19.7392,-2.428096,4.61e-14
843,1,1,5710018.4464,19.7392,-2.428096,8.51e-14
844,1,1,5710018.4464,19.7392,-2.428096,8.22e-14
845,1,1,5710314.4861,19.7392,-2.428096,5.69e-14
846,1,1,5710314.4861,19.7392,-2.428096,5.66e-14
847,1,1,5727046.6592,19.7392,-2.428096,1.76e-13
848,1,1,5727075.3367,19.7392,-2.428096,1.39e-13
849,1,1,5727809.8532,19.7392,-2.428096,4.43e-14
850,1,1,5727824.6537,19.7392,-2.428096,3.48e-14
851,1,1,5735209.1360,19.7392,-2.428096,2.68e-13
852,1,1,5735209.1360,19.7392,-2.428096,2.82e-13
853,1,1,5736002.5528,19.7392,-2.428096,3.83e-14
854,1,1,5736002.5528,19.7392,-2.428096,4.59e-14
855,1,1,5747127.1398,19.7392,-2.428096,7.24e-14
856,1,1,5747127.1398,19.7392,-2.428096,5.65e-14
857,1,1,5797861.8856,19.7392,-2.428096,1.06e-13
858,1,1,5797917.2479,19.7392,-2.428096,6.74e-14
859,1,1,5798265.9391,19.7392,-2.428096,4.54e-14
860,1,1,5798296.5296,19.7392,-2.428096,4.57e-14
861,1,1,5862465.3104,19.7392,-2.428096,1.07e-13
862,1,1,5862465.3104,19.7392,-2.428096,1.16e-13
863,1,1,5862926.6956,19.7392,-2.428096,4.85e-14
864,1,1,5862926.6956,19.7392,-2.428096,4.04e-14
865,1,1,5865386.5445,19.7392,-2.428096,9.10e-14
866,1,1,5865547.8694,19.7392,-2.428096,8.23e-14
867,1,1,5865666.4294,19.7392,-2.428096,6.82e-14
868,1,1,5865760.7339,19.7392,-2.428096,5.39e-14
869,1,1,5906650.3381,19.7392,-2.428096,1.44e-13
870,1,1,5906680.1864,19.7392,-2.428096,1.15e-13
871,1,1,5907166.4797,19.7392,-2.428096,4.80e-14
872,1,1,5907181.5379,19.7392,-2.428096,4.25e-14
873,1,1,5932440.9046,19.7392,-2.428096,1.66e-13
874,1,1,5932440.9046,19.7392,-2.428096,1.61e-13
875,1,1,5932977.2121,19.7392,-2.428096,5.13e-14
876,1,1,5932977.2121,19.7392,-2.428096,4.01e-14
877,1,1,5940875.8833,19.7392,-2.428096,2.50e-13
878,1,1,5940888.6428,19.7392,-2.428096,2.79e-13
879,1,1,5941453.4960,19.7392,-2.428096,5.98e-14
880,1,1,5941459.8881,19.7392,-2.428096,4.32e-14
881,1,1,5955798.1353,19.7392,-2.428096,1.02e-13
882,1,1,5955798.1353,19.7392,-2.428096,7.81e-14
883,1,1,5956022.1181,19.7392,-2.428096,5.94e-14
884,1,1,5956022.1181,19.7392,-2.428096,6.08e-14
885,1,1,5986505.1388,19.7392,-2.428096,9.11e-14
886,1,1,5986505.1388,19.7392,-2.428096,5.94e-14
887,1,1,6022117.6975,19.7392,-2.428096,1.04e-13
888,1,1,6022159.3031,19.7392,-2.428096,8.51e-14
889,1,1,6022421.1225,19.7392,-2.428096,5.57e-14
890,1,1,6022442.9378,19.7392,-2.428096,4.52e-14
891,1,1,6067546.1680,19.7392,-2.428096,1.18e-13
892,1,1,6067546.1680,19.7392,-2.428096,1.18e-13
893,1,1,6067886.9953,19.7392,-2.428096,5.30e-14
894,1,1,6067886.9953,19.7392,-2.428096,4.90e-14
895,1,1,6078549.5717,19.7392,-2.428096,1.03e-13
896,1,1,6078671.4471,19.7392,-2.428096,9.00e-14
897,1,1,6078739.4584,19.7392,-2.428096,7.67e-14
898,1,1,6078809.4118,19.7392,-2.428096,6.05e-14
899,1,1,6094013.9072,19.7392,-2.428096,1.55e-13
900,1,1,6094038.7744,19.7392,-2.428096,1.28e-13
901,1,1,6094388.4012,19.7392,-2.428096,6.35e-14
902,1,1,6094400.6085,19.7392,-2.428096,4.90e-14
903,1,1,6102698.1418,19.7392,-2.428096,2.01e-13
904,1,1,6102698.1418,19.7392,-2.428096,2.36e-13
905,1,1,6103105.3592,19.7392,-2.428096,5.62e-14
906,1,1,6103105.3592,19.7392,-2.428096,4.69e-14
907,1,1,6146357.0639,19.7392,-2.428096,9.38e-14
908,1,1,6146357.0639,19.7392,-2.428096,8.80e-14
909,1,1,6146522.8231,19.7392,-2.428096,5.90e-14
910,1,1,6146522.8231,19.7392,-2.428096,5.67e-14
911,1,1,6172304.6713,19.7392,-2.428096,7.38e-14
