mode_rank,matched_m,matched_n,Omega_FEM,Omega_exact,log10_Error_Omega,relative_residual
934,1,1,79314.0905,19.7392,-1.690133,9.36e-16
935,1,1,79385.0314,19.7392,-1.690133,1.15e-15
936,1,1,79385.4545,19.7392,-1.690133,1.04e-15
937,1,1,79486.2667,19.7392,-1.690133,1.13e-15
938,1,1,79487.4054,19.7392,-1.690133,1.19e-15
939,1,1,79584.5606,19.7392,-1.690133,1.18e-15
940,1,1,79587.7854,19.7392,-1.690133,1.18e-15
941,1,1,79686.9382,19.7392,-1.690133,1.35e-15
942,1,1,79692.1804,19.7392,-1.690133,1.24e-15
943,1,1,79818.8631,19.7392,-1.690133,1.10e-15
944,1,1,79828.0688,19.7392,-1.690133,1.30e-15
945,1,1,79919.3383,19.7392,-1.690133,1.36e-15
946,1,1,79930.6709,19.7392,-1.690133,1.33e-15
947,1,1,80089.0285,19.7392,-1.690133,1.35e-15
948,1,1,80106.1484,19.7392,-1.690133,1.07e-15
949,1,1,80186.6570,19.7392,-1.690133,1.42e-15
950,1,1,80205.6530,19.7392,-1.690133,1.24e-15
951,1,1,80392.1001,19.7392,-1.690133,1.32e-15
952,1,1,80417.1023,19.7392,-1.690133,1.42e-15
953,1,1,80486.7976,19.7392,-1.690133,1.44e-15
954,1,1,80512.7545,19.7392,-1.690133,1.33e-15
955,1,1,80717.1287,19.7392,-1.690133,1.73e-15
956,1,1,80745.9554,19.7392,-1.690133,1.75e-15
957,1,1,80804.5724,19.7392,-1.690133,1.48e-15
958,1,1,80832.1867,19.7392,-1.690133,1.87e-15
959,1,1,81036.9455,19.7392,-1.690133,1.40e-15
960,1,1,81060.7386,19.7392,-1.690133,1.49e-15
961,1,1,81103.4822,19.7392,-1.690133,1.68e-15
962,1,1,81123.5159,19.7392,-1.690133,1.68e-15
963,1,1,81297.1522,19.7392,-1.690133,1.54e-15
964,1,1,81306.9819,19.7392,-1.690133,1.64e-15
965,1,1,81324.6827,19.7392,-1.690133,1.71e-15
966,1,1,81331.5008,19.7392,-1.690133,1.47e-15
967,1,1,81686.0065,19.7392,-1.690133,1.65e-15
968,1,1,81686.0149,19.7392,-1.690133,1.56e-15
969,1,1,110468.7842,19.7392,-1.690133,1.13e-15
970,1,1,110468.7842,19.7392,-1.690133,1.57e-15
971,1,1,111884.2866,19.7392,-1.690133,1.05e-15
972,1,1,111884.2866,19.7392,-1.690133,1.19e-15
