index,omega_sq_real,omega_sq_imag,Omega,is_finite,is_positive,is_real_mode
223.0,5.4282605060131516e10,0.0,769.9130127856238,1.0,1.0,1.0
224.0,5.430841122682564e10,0.0,770.0960008965999,1.0,1.0,1.0
225.0,5.508461555557304e10,0.0,775.5797843335381,1.0,1.0,1.0
226.0,5.5820890588864845e10,0.0,780.7458774981807,1.0,1.0,1.0
227.0,5.582089080679919e10,0.0,780.7458790222637,1.0,1.0,1.0
228.0,5.6100578766770874e10,0.0,782.6993804348755,1.0,1.0,1.0
229.0,5.6100578860705124e10,0.0,782.6993810901475,1.0,1.0,1.0
230.0,5.676119820987841e10,0.0,787.2942807183806,1.0,1.0,1.0
231.0,5.676119823671593e10,0.0,787.2942809045027,1.0,1.0,1.0
232.0,5.6860088449244026e10,0.0,787.979800417336,1.0,1.0,1.0
233.0,5.692308933199175e10,0.0,788.4162197122469,1.0,1.0,1.0
234.0,5.7029317437365e10,0.0,789.1515357749903,1.0,1.0,1.0
235.0,5.718169972472635e10,0.0,790.2051385520166,1.0,1.0,1.0
236.0,5.7427546840966125e10,0.0,791.902021403753,1.0,1.0,1.0
237.0,5.7427546843119705e10,0.0,791.9020214186015,1.0,1.0,1.0
238.0,5.758369973749583e10,0.0,792.9779323117727,1.0,1.0,1.0
239.0,5.764942799422554e10,0.0,793.430371045212,1.0,1.0,1.0
240.0,5.811332328178282e10,0.0,796.6162754030753,1.0,1.0,1.0
241.0,5.811332337058848e10,0.0,796.6162760117484,1.0,1.0,1.0
242.0,5.8318937878189964e10,0.0,798.0243114278126,1.0,1.0,1.0
243.0,5.8385277013885414e10,0.0,798.4780679465333,1.0,1.0,1.0
244.0,5.8407098408422066e10,0.0,798.6272688932985,1.0,1.0,1.0
245.0,5.840709842672869e10,0.0,798.627269018456,1.0,1.0,1.0
246.0,5.8981339937619125e10,0.0,802.5436013817572,1.0,1.0,1.0
247.0,5.8981339939245705e10,0.0,802.5436013928235,1.0,1.0,1.0
248.0,5.918549898789622e10,0.0,803.9313707946883,1.0,1.0,1.0
249.0,5.934961805509322e10,0.0,805.0452342332187,1.0,1.0,1.0
250.0,5.934961807770162e10,0.0,805.0452343865541,1.0,1.0,1.0
