mode_rank,eigen_index,vtk_w_field,omega_sq,omega,selected_positive_mode,vector_isfinite,vector_norm,w_norm,w_min,w_min_node,w_max,w_max_node,max_abs_w,normalized_max_abs_w,rebuild_error,relative_rebuild_error
357,357,w357,1.1143631658299106e11,333820.78512727615,true,true,93.81907143197171,5.056777214076162,-1.0,81,0.9999999066182764,273,1.0,true,0.0,0.0
358,358,w358,1.1182158896750363e11,334397.35191461013,true,true,39.91138127712513,6.273106727829625,-0.9999998217183054,147,1.0,179,1.0,true,0.0,0.0
359,359,w359,1.1183334701983871e11,334414.93241157563,true,true,24.004246395058182,5.524049589900872,-0.80767457451272,149,1.0,177,1.0,true,0.0,0.0
360,360,w360,1.1235576898909833e11,335195.1207716161,true,true,676.5205336343508,6.294485107920583,-1.0,89,0.999999736553013,265,1.0,true,0.0,0.0
361,361,w361,1.1245599546471248e11,335344.5921208697,true,true,914.999862400896,6.193865654024378,-0.9999999479538723,230,1.0,278,1.0,true,0.0,0.0
362,362,w362,1.1261639425349008e11,335583.6620777151,true,true,194.11887063282052,4.853830385510343,-1.0,273,0.9999999482311146,81,1.0,true,0.0,0.0
363,363,w363,1.1390989530058882e11,337505.40040211036,true,true,1086.4308404579142,4.681928787331072,-1.0,109,0.9999999867453686,277,1.0,true,0.0,0.0
364,364,w364,1.1395171970662029e11,337567.3558071341,true,true,51.432686990516444,6.5715545368964055,-0.9999999788133148,83,1.0,271,1.0,true,0.0,0.0
365,365,w365,1.142072071050248e11,337945.56825770746,true,true,1030.9278958921236,5.7799184808578525,-1.0,170,0.9002092051105169,177,1.0,true,0.0,0.0
366,366,w366,1.1430619181005016e11,338091.98720178235,true,true,1267.0537236594707,6.050389989232632,-1.0,287,0.9999999004442959,259,1.0,true,0.0,0.0
367,367,w367,1.1514347663921123e11,339327.97797884454,true,true,64.14533194765302,6.1956815068186515,-0.9999999727737087,113,1.0,241,1.0,true,0.0,0.0
368,368,w368,1.1577441544620319e11,340256.3966279006,true,true,256.27338056781196,7.47698655732142,-1.0,264,0.9999999592043548,90,1.0,true,0.0,0.0
369,369,w369,1.1615978775221031e11,340822.2230902943,true,true,145.48170623877616,7.154845625390829,-1.0,163,0.9999999599141198,191,1.0,true,0.0,0.0
370,370,w370,1.1620279723070102e11,340885.3138970657,true,true,343.8154349879145,5.539789838829891,-1.0,97,0.9999999552223308,257,1.0,true,0.0,0.0
371,371,w371,1.1683524727940724e11,341811.71319808107,true,true,1190.832833190895,3.6775682341873113,-1.0,273,0.5965489427928357,93,1.0,true,0.0,0.0
372,372,w372,1.1709051343307092e11,342184.91117095,true,true,49.76934788906645,5.621509587596837,-0.9999999800281978,225,1.0,129,1.0,true,0.0,0.0
373,373,w373,1.171349468860605e11,342249.8310971979,true,true,866.5189551229388,5.994838091473183,-1.0,159,0.9999987838149254,195,1.0,true,0.0,0.0
374,374,w374,1.1721986986121404e11,342373.8743847346,true,true,42.44821152756883,6.393353703406139,-1.0,223,0.9999999520740962,195,1.0,true,0.0,0.0
375,375,w375,1.1741743154715137e11,342662.2703875514,true,true,552.4219096115039,5.550505618400118,-0.9999999022333924,221,1.0,133,1.0,true,0.0,0.0
376,376,w376,1.1763489013665457e11,342979.43106934935,true,true,1824.029520286202,6.625309158051414,-1.0,212,0.877200174545869,194,1.0,true,0.0,0.0
377,377,w377,1.1837616403923297e11,344058.37301137287,true,true,56.86600055855374,6.246153814847648,-1.0,202,0.9999999690788052,152,1.0,true,0.0,0.0
378,378,w378,1.1849911220819167e11,344237.0000569254,true,true,27.759720919353235,5.701026602526267,-1.0,232,0.9999999462495092,122,1.0,true,0.0,0.0
379,379,w379,1.1930353117852782e11,345403.4324938416,true,true,1039.884631017701,5.8438762119296666,-1.0,205,0.9999999735786141,149,1.0,true,0.0,0.0
380,380,w380,1.196986608406482e11,345974.942504003,true,true,651.7355423072534,5.806256826446719,-0.9999996727123174,76,1.0,278,1.0,true,0.0,0.0
381,381,w381,1.2137958969769604e11,348395.73719793995,true,true,2667.9877160447927,6.611670008625687,-1.0,282,0.9999999953763349,170,1.0,true,0.0,0.0
382,382,w382,1.2150066283743834e11,348569.45195676334,true,true,1043.7469554918125,5.126839362005555,-0.9999999018133283,155,1.0,71,1.0,true,0.0,0.0
383,383,w383,1.215106645750903e11,348583.7984977074,true,true,972.4601795095047,5.327034698194172,-1.0,65,0.9999998201150088,289,1.0,true,0.0,0.0
384,384,w384,1.223257259206476e11,349750.9484199401,true,true,1070.364114359486,5.330437420772366,-1.0,76,0.9289936193812471,79,1.0,true,0.0,0.0
385,385,w385,1.2258218145680038e11,350117.38239739026,true,true,1099.243894706368,6.837099981708662,-1.0,81,0.872442201532738,66,1.0,true,0.0,0.0
386,386,w386,1.2279684496900508e11,350423.80765154224,true,true,1930.873491193195,6.646335022515487,-0.9999998931872994,107,1.0,247,1.0,true,0.0,0.0
387,387,w387,1.229176300884984e11,350596.10677886655,true,true,1946.6956582187695,7.258916225269466,-0.9999999911458626,274,1.0,66,1.0,true,0.0,0.0
388,388,w388,1.2408068546302414e11,352250.884261522,true,true,701.6772210846931,6.739115164499266,-1.0,171,0.9999999930510054,267,1.0,true,0.0,0.0
389,389,w389,1.2415696597213826e11,352359.1434490359,true,true,33.21999283737121,4.698773433406735,-1.0,273,0.8197891060065754,177,1.0,true,0.0,0.0
390,390,w390,1.2483254352171988e11,353316.49200358574,true,true,50.776216112532374,6.421938367474567,-1.0,147,0.9999999911157127,179,1.0,true,0.0,0.0
391,391,w391,1.2511713278239851e11,353719.0025746405,true,true,32.62050559873322,6.65262901672014,-1.0,205,0.9736975374202186,140,1.0,true,0.0,0.0
392,392,w392,1.2531205491759251e11,353994.4278058519,true,true,265.75359743466663,5.392779180671927,-0.9999973618981921,170,1.0,72,1.0,true,0.0,0.0
393,393,w393,1.2584460327773218e11,354745.8291195714,true,true,1358.5124236370689,4.966778434115007,-1.0,264,0.9999996913205246,138,1.0,true,0.0,0.0
394,394,w394,1.259117958444286e11,354840.52170577785,true,true,1272.9300439125357,4.287431076615892,-0.999999782203197,273,1.0,81,1.0,true,0.0,0.0
395,395,w395,1.2595209872054974e11,354897.30728838977,true,true,74.58446511815696,6.50710369021206,-1.0,151,0.9999999909110765,119,1.0,true,0.0,0.0
396,396,w396,1.265012957654147e11,355670.2064629742,true,true,73.8950953654429,6.056484269670947,-1.0,265,0.8760258373466818,200,1.0,true,0.0,0.0
397,397,w397,1.2741273361339073e11,356949.2031275469,true,true,263.06299422302925,5.161759113053939,-0.7035221486232566,153,1.0,233,1.0,true,0.0,0.0
398,398,w398,1.2760822151398903e11,357222.92971474974,true,true,46.52503820851014,5.7396922047393995,-0.9999999882820433,123,1.0,263,1.0,true,0.0,0.0
399,399,w399,1.2829436037587764e11,358182.0212906807,true,true,32.81665306838919,4.697435282451566,-1.0,261,0.7507680521760549,276,1.0,true,0.0,0.0
400,400,w400,1.2842713732057686e11,358367.3217811257,true,true,2694.9101631389885,6.330759498293096,-1.0,140,0.9999999726553753,214,1.0,true,0.0,0.0
401,401,w401,1.2855005393735634e11,358538.7760582617,true,true,1457.4344413809715,6.086401201343162,-1.0,157,0.9999999124698778,197,1.0,true,0.0,0.0
402,402,w402,1.2884906585501195e11,358955.52071950637,true,true,539.6596553554168,5.819847039734042,-1.0,261,0.9318509327366221,177,1.0,true,0.0,0.0
403,403,w403,1.2941407852625648e11,359741.6830536274,true,true,850.7896645776541,5.7143036419372715,-1.0,67,0.9999999884048536,95,1.0,true,0.0,0.0
404,404,w404,1.3027126127609961e11,360931.1032262246,true,true,960.64879470665,5.818548395173047,-0.9999999465022005,191,1.0,163,1.0,true,0.0,0.0
405,405,w405,1.3027276678868074e11,360933.18881571526,true,true,849.6101864237196,5.209411516708804,-0.9999999377956029,193,1.0,161,1.0,true,0.0,0.0
406,406,w406,1.3141446115236182e11,362511.3255504741,true,true,1544.2307810744064,5.911649835721897,-1.0,278,0.9999999753846637,124,1.0,true,0.0,0.0
407,407,w407,1.3171357585753862e11,362923.6501766434,true,true,1378.253010817588,5.735215028733478,-0.7446418897308866,139,1.0,125,1.0,true,0.0,0.0
408,408,w408,1.3188585329821321e11,363160.91928814864,true,true,2011.6602870782215,4.793283358552133,-0.999999982706786,94,1.0,78,1.0,true,0.0,0.0
409,409,w409,1.3211276604801175e11,363473.1985277756,true,true,1078.1326371245696,3.792236799514837,-1.0,79,0.9999998906719296,275,1.0,true,0.0,0.0
410,410,w410,1.3220398174829594e11,363598.65476689534,true,true,1195.569053499292,3.8914993109983693,-1.0,65,0.9999999489830813,289,1.0,true,0.0,0.0
411,411,w411,1.3222913955384193e11,363633.24869137304,true,true,1987.9499000649894,5.776075639180431,-1.0,139,0.9999999852710112,75,1.0,true,0.0,0.0
412,412,w412,1.3237839698050397e11,363838.421528711,true,true,1712.7244833692055,5.748806033516219,-1.0,65,0.8035856867442025,79,1.0,true,0.0,0.0
413,413,w413,1.334021890809976e11,365242.64411620615,true,true,1347.3501010327866,5.473704344519833,-1.0,80,0.6019976847879441,134,1.0,true,0.0,0.0
414,414,w414,1.3426492797985089e11,366421.7897176025,true,true,173.34827062954417,4.737775242725525,-0.9999999990413081,161,1.0,193,1.0,true,0.0,0.0
415,415,w415,1.3437339189563129e11,366569.7640226636,true,true,94.55781197881842,6.495190099606671,-0.9999999986468694,161,1.0,193,1.0,true,0.0,0.0
416,416,w416,1.3437594275206995e11,366573.2433662746,true,true,36.8368031448049,6.44205300121952,-1.0,116,0.9999999887029963,238,1.0,true,0.0,0.0
417,417,w417,1.345293666832942e11,366782.4514385799,true,true,706.115001511456,6.479522826232249,-0.9999999399805144,285,1.0,69,1.0,true,0.0,0.0
418,418,w418,1.36454577647278e11,369397.5874952055,true,true,1445.2108239930465,6.1172840654027585,-0.9999999515652598,127,1.0,99,1.0,true,0.0,0.0
419,419,w419,1.367916072127096e11,369853.4942551031,true,true,35.03911102138593,5.423341172757239,-1.0,81,0.999999997730668,273,1.0,true,0.0,0.0
420,420,w420,1.370906717315356e11,370257.5748469376,true,true,177.3167140425699,7.144618092769688,-0.9999999098704137,126,1.0,228,1.0,true,0.0,0.0
421,421,w421,1.37336618224433e11,370589.55493164266,true,true,1541.5279054870855,5.950277492892098,-0.8863549000148189,225,1.0,135,1.0,true,0.0,0.0
422,422,w422,1.3736754756920996e11,370631.2825021789,true,true,455.1717498669249,6.733995852939154,-0.9999999961334289,121,1.0,233,1.0,true,0.0,0.0
423,423,w423,1.3739656744157755e11,370670.4296832667,true,true,668.4910541640088,6.39293926559301,-0.9999999606610873,198,1.0,156,1.0,true,0.0,0.0
424,424,w424,1.3744641139496848e11,370737.65845266986,true,true,2094.7899207580035,5.1584387793003215,-0.999999900752446,77,1.0,245,1.0,true,0.0,0.0
425,425,w425,1.3777777453153302e11,371184.286482514,true,true,188.58951345403239,6.140126244676141,-0.9999963500857284,135,1.0,219,1.0,true,0.0,0.0
426,426,w426,1.3789368128285446e11,371340.3846646018,true,true,1131.7409738604501,6.092294569581815,-0.9999999057005593,65,1.0,289,1.0,true,0.0,0.0
427,427,w427,1.3857458634013443e11,372256.0762971297,true,true,53.657165296280304,6.624250210693259,-0.9999999695563213,138,1.0,90,1.0,true,0.0,0.0
428,428,w428,1.396570229963534e11,373707.13532973034,true,true,2454.5668547417063,7.247415269014291,-0.9138491562181142,258,1.0,85,1.0,true,0.0,0.0
429,429,w429,1.3981891890797626e11,373923.6805926796,true,true,25.49387530508639,5.303047228181098,-1.0,93,0.9999999229296167,261,1.0,true,0.0,0.0
430,430,w430,1.4032961867162045e11,374605.95119621424,true,true,2165.007210167409,6.132966516998953,-1.0,95,0.9999998829802358,287,1.0,true,0.0,0.0
431,431,w431,1.408123708452447e11,375249.74463048566,true,true,1772.842454922324,5.8298871688648966,-0.999999954796718,201,1.0,265,1.0,true,0.0,0.0
432,432,w432,1.420120679080789e11,376844.88573958236,true,true,1525.2686350232013,6.121315741569495,-0.8273175650441149,283,1.0,219,1.0,true,0.0,0.0
433,433,w433,1.420940478786993e11,376953.64155118505,true,true,1619.9403848445502,5.07389596947611,-0.9999999301281807,275,1.0,79,1.0,true,0.0,0.0
434,434,w434,1.4243894097925787e11,377410.8384496368,true,true,1149.451389007977,5.279920207715027,-0.9999996643647782,65,1.0,289,1.0,true,0.0,0.0
435,435,w435,1.4274733104316977e11,377819.1777069684,true,true,1753.6306594736027,5.780725677717173,-1.0,151,0.999999896282029,235,1.0,true,0.0,0.0
436,436,w436,1.429111326620449e11,378035.8880609682,true,true,1572.0150904958427,5.478657569572273,-0.9607318534691217,241,1.0,258,1.0,true,0.0,0.0
437,437,w437,1.4489990730991153e11,380657.20446342736,true,true,2549.0576040076335,6.261146997770855,-0.9999987824664556,229,1.0,125,1.0,true,0.0,0.0
438,438,w438,1.4508597648212552e11,380901.5312152545,true,true,1807.5478730325249,5.5066739662561925,-0.9999981893300592,139,1.0,75,1.0,true,0.0,0.0
439,439,w439,1.453299076609513e11,381221.59915323695,true,true,26.677956404676742,5.582181830755436,-0.887344928314298,129,1.0,177,1.0,true,0.0,0.0
440,440,w440,1.4533692485850964e11,381230.8026097965,true,true,33.94354012141065,6.262863279933168,-1.0,180,0.9999999854723052,132,1.0,true,0.0,0.0
441,441,w441,1.4567439148330286e11,381673.1474485766,true,true,1966.975198202247,6.331765855536624,-0.9999996534612728,161,1.0,193,1.0,true,0.0,0.0
442,442,w442,1.4567683719171973e11,381676.35136555124,true,true,2013.4960524641474,6.106652990094709,-1.0,219,0.9999993814397415,135,1.0,true,0.0,0.0
443,443,w443,1.461307135770483e11,382270.4717566455,true,true,1349.7498837074993,6.17760179232037,-1.0,135,0.8120200372679927,204,1.0,true,0.0,0.0
444,444,w444,1.4623195768987155e11,382402.87353767565,true,true,1079.6104490992673,6.027563274466493,-1.0,69,0.9999999873055044,229,1.0,true,0.0,0.0
445,445,w445,1.4789321991564276e11,384568.87538598693,true,true,2409.7722753655917,5.381063412816459,-1.0,282,0.999999946047338,72,1.0,true,0.0,0.0
446,446,w446,1.4797512047631747e11,384675.3442531994,true,true,2370.0415349900763,5.605303472048034,-1.0,278,0.9999991774231045,230,1.0,true,0.0,0.0
447,447,w447,1.4874502808328418e11,385674.7698298194,true,true,622.2468255838131,5.84385479679067,-0.8926731872509852,272,1.0,97,1.0,true,0.0,0.0
448,448,w448,1.494496744794447e11,386587.2145835202,true,true,46.95357228656802,6.393366265463112,-1.0,96,0.981452749889222,81,1.0,true,0.0,0.0
449,449,w449,1.4974875081606335e11,386973.8373793031,true,true,84.36224649559642,7.380893419620066,-1.0,265,0.99999978574763,201,1.0,true,0.0,0.0
450,450,w450,1.5040657555793542e11,387822.8662133467,true,true,2129.7378099185144,5.631011771459429,-1.0,135,0.9999997167108556,219,1.0,true,0.0,0.0
451,451,w451,1.50468990604914e11,387903.3263648483,true,true,487.18942117635066,7.694161983550917,-1.0,153,0.9999998913968817,89,1.0,true,0.0,0.0
452,452,w452,1.5111497599635016e11,388735.097458861,true,true,1601.6769698839548,5.71541187339809,-1.0,66,0.9999998827016052,274,1.0,true,0.0,0.0
453,453,w453,1.5153591563844666e11,389276.1431663218,true,true,40.242015011398784,6.367436132693037,-1.0,92,0.9987485685315545,107,1.0,true,0.0,0.0
454,454,w454,1.5179226847273462e11,389605.27264493564,true,true,1362.1726063351393,4.305984053040744,-0.9999998922207677,275,1.0,79,1.0,true,0.0,0.0
455,455,w455,1.518499709707688e11,389679.31812038575,true,true,2389.987897905773,5.990883213151254,-1.0,228,0.9999999946119986,270,1.0,true,0.0,0.0
456,456,w456,1.519258958005932e11,389776.72557580087,true,true,1195.6492847164307,3.9377616772009065,-1.0,289,0.9999999844645554,65,1.0,true,0.0,0.0
457,457,w457,1.523271506528285e11,390291.1101380974,true,true,721.3213316061583,5.785913846022269,-0.7233657834155485,171,1.0,177,1.0,true,0.0,0.0
458,458,w458,1.533464928612375e11,391594.8069896197,true,true,1738.8642370460382,5.366249261382304,-0.6878317596024085,210,1.0,247,1.0,true,0.0,0.0
459,459,w459,1.540588818505826e11,392503.3526615825,true,true,2544.967292299248,6.53197588178406,-0.9999999066744306,146,1.0,208,1.0,true,0.0,0.0
460,460,w460,1.541534425534883e11,392623.79264824017,true,true,2922.4042007432627,6.698767088498005,-1.0,100,0.9999999947722199,142,1.0,true,0.0,0.0
461,461,w461,1.544866365529703e11,393047.880738429,true,true,1670.977719294257,5.986792944826511,-1.0,273,0.9905523789255447,209,1.0,true,0.0,0.0
462,462,w462,1.555000657298605e11,394334.96640528913,true,true,2650.1541284995715,5.396330260874198,-1.0,103,0.9999998417767432,167,1.0,true,0.0,0.0
463,463,w463,1.5577846923316223e11,394687.8123696781,true,true,1620.211417473204,5.438715751791383,-0.6640221779922255,191,1.0,79,1.0,true,0.0,0.0
464,464,w464,1.5602410277628497e11,394998.86427214567,true,true,2199.226486487902,5.647604617436172,-0.9999999817593082,206,1.0,164,1.0,true,0.0,0.0
465,465,w465,1.560676353417041e11,395053.9651005975,true,true,2446.430911319287,6.003164511049116,-1.0,200,0.9999999443503848,74,1.0,true,0.0,0.0
466,466,w466,1.5624467048764908e11,395277.96610442264,true,true,1963.1234933609032,5.067999790755711,-1.0,113,0.9999999632344602,241,1.0,true,0.0,0.0
467,467,w467,1.5632114875665057e11,395374.69412779895,true,true,1777.0286562746765,5.647511493185923,-0.9999999880718261,185,1.0,281,1.0,true,0.0,0.0
468,468,w468,1.5693854684576215e11,396154.70064832264,true,true,842.9766832936742,4.657828716901334,-0.6273905207639204,247,1.0,289,1.0,true,0.0,0.0
469,469,w469,1.5699217967833832e11,396222.3866445942,true,true,1759.7974555005328,5.098820992428683,-1.0,145,0.9999992496770246,209,1.0,true,0.0,0.0
470,470,w470,1.570395333302304e11,396282.1385455449,true,true,1264.6519798951804,7.119718531509477,-1.0,70,0.9999995710577116,214,1.0,true,0.0,0.0
471,471,w471,1.5708210104984628e11,396335.8437611293,true,true,2125.4946299727853,5.546477633865754,-1.0,268,0.9999995007568091,86,1.0,true,0.0,0.0
472,472,w472,1.5761205419661667e11,397003.84657660016,true,true,2046.9848070247158,6.072438666680117,-0.7712559469673395,79,1.0,177,1.0,true,0.0,0.0
473,473,w473,1.576597362201177e11,397063.8943798815,true,true,27.044063112060893,5.974867368378071,-1.0,209,0.9999999768846749,145,1.0,true,0.0,0.0
474,474,w474,1.576973205156262e11,397111.2193273141,true,true,28.134279525445667,6.246791917744634,-1.0,149,0.9999999888797039,205,1.0,true,0.0,0.0
475,475,w475,1.5861269257124615e11,398262.0903014071,true,true,2419.1742924395544,6.0598418506787475,-0.999999955033932,219,1.0,135,1.0,true,0.0,0.0
476,476,w476,1.5900125459168622e11,398749.6139078836,true,true,1345.849704121074,5.471264896962908,-0.9999999295571795,258,1.0,82,1.0,true,0.0,0.0
477,477,w477,1.5937403776722232e11,399216.78041788563,true,true,1218.5849430509936,4.9345499644465685,-1.0,257,0.9999999471147096,97,1.0,true,0.0,0.0
478,478,w478,1.593814368815629e11,399226.0473485703,true,true,1529.628573521086,5.817035469024816,-1.0,233,0.9999999856707102,121,1.0,true,0.0,0.0
479,479,w479,1.604494467489581e11,400561.41445346194,true,true,2348.6482846329945,6.481074826565243,-0.9678987012641607,161,1.0,77,1.0,true,0.0,0.0
480,480,w480,1.607265616829871e11,400907.17339926347,true,true,1085.4263520276872,4.837191400043537,-0.9999999858470873,282,1.0,170,1.0,true,0.0,0.0
481,481,w481,1.6101878914964862e11,401271.46565591806,true,true,1333.5609556026843,6.668846368579146,-0.9999998015969744,271,1.0,83,1.0,true,0.0,0.0
482,482,w482,1.6125521007889178e11,401565.94735969807,true,true,804.0374731150158,5.0518328019124334,-0.9999999607064709,107,1.0,247,1.0,true,0.0,0.0
483,483,w483,1.613025081258483e11,401624.83504615136,true,true,1024.7347936363476,4.5743991963679616,-1.0,289,0.8675707958340132,177,1.0,true,0.0,0.0
484,484,w484,1.6153521213495587e11,401914.43384749925,true,true,1343.8431641508075,5.599770116241916,-0.9999999864705018,108,1.0,246,1.0,true,0.0,0.0
485,485,w485,1.615849374136208e11,401976.289616217,true,true,2079.4039535242614,5.602788262646823,-1.0,65,0.9999996697124005,289,1.0,true,0.0,0.0
486,486,w486,1.619559525295845e11,402437.51381995255,true,true,3981.8362423298313,6.862802673244777,-0.9999999539921698,94,1.0,276,1.0,true,0.0,0.0
487,487,w487,1.6215487891911325e11,402684.58987042605,true,true,34.396025440821276,6.338249315130592,-0.9999999934664741,97,1.0,257,1.0,true,0.0,0.0
488,488,w488,1.6287065079015845e11,403572.361281293,true,true,31.342691527726547,6.184246826816112,-0.999999924215246,107,1.0,247,1.0,true,0.0,0.0
489,489,w489,1.6349679712682745e11,404347.37185596675,true,true,2519.047984005616,3.364294890952899,-1.0,260,0.9999999675551644,78,1.0,true,0.0,0.0
490,490,w490,1.6454959654244775e11,405647.13303861493,true,true,1306.1675186766831,4.2421336631852355,-1.0,81,0.9999999504781392,273,1.0,true,0.0,0.0
491,491,w491,1.646057725354668e11,405716.36956803553,true,true,1958.4717669934332,2.8110403454361133,-1.0,275,0.9999999990217804,79,1.0,true,0.0,0.0
492,492,w492,1.650574507094542e11,406272.6310120511,true,true,3190.710939644394,6.131972157607039,-1.0,68,0.9999999118838028,244,1.0,true,0.0,0.0
493,493,w493,1.6510073149352286e11,406325.89321076113,true,true,2228.83399058355,5.874505615404983,-1.0,198,0.7309482490233628,199,1.0,true,0.0,0.0
494,494,w494,1.6540607353698163e11,406701.45504655084,true,true,2245.0861069806174,5.7006412670992805,-1.0,233,0.9189466452431054,184,1.0,true,0.0,0.0
495,495,w495,1.6766267338609656e11,409466.3275363391,true,true,1625.2992196676155,4.784507289435928,-1.0,181,0.9999998185648246,117,1.0,true,0.0,0.0
496,496,w496,1.6847899206137326e11,410461.9252273873,true,true,1139.147982765086,5.025196958043074,-1.0,79,0.99999980095693,275,1.0,true,0.0,0.0
497,497,w497,1.6848942630391388e11,410474.6353965296,true,true,1092.1759248698852,4.76018691928963,-1.0,289,0.9999998253616071,65,1.0,true,0.0,0.0
498,498,w498,1.698052382262636e11,412074.31153405283,true,true,1151.03375658476,5.825154190533118,-0.8595519540696477,176,1.0,175,1.0,true,0.0,0.0
499,499,w499,1.7018374079755872e11,412533.32083306764,true,true,407.862819327821,7.402030489153928,-0.999999985217395,172,1.0,102,1.0,true,0.0,0.0
500,500,w500,1.7048846496328146e11,412902.48844404105,true,true,26.671402647380344,5.661008877266914,-0.9058639734987225,162,1.0,177,1.0,true,0.0,0.0
501,501,w501,1.7057375779553748e11,413005.76000285696,true,true,90.88580113792871,7.362337818125726,-0.9999999597065501,172,1.0,252,1.0,true,0.0,0.0
502,502,w502,1.709073016905141e11,413409.36333193287,true,true,914.3269761617886,5.987346095191645,-0.9999999901885457,117,1.0,173,1.0,true,0.0,0.0
503,503,w503,1.711642281432739e11,413719.98760426586,true,true,1332.7024273097388,4.331679845714817,-0.6858489566046853,109,1.0,177,1.0,true,0.0,0.0
504,504,w504,1.714573346205577e11,414074.0690028267,true,true,1580.9974044987625,5.430979242395978,-1.0,75,0.9999997655396553,279,1.0,true,0.0,0.0
505,505,w505,1.7231844303519623e11,415112.56670353434,true,true,1530.3322070864326,5.754734946428614,-1.0,287,0.9999951728950242,95,1.0,true,0.0,0.0
506,506,w506,1.7232100533463446e11,415115.65296268277,true,true,1088.0393449659985,5.928925960062414,-0.8840729388150808,121,1.0,177,1.0,true,0.0,0.0
507,507,w507,1.7304487287832098e11,415986.62584068853,true,true,2171.669195457473,5.0889902997981435,-1.0,244,0.9999991368246511,286,1.0,true,0.0,0.0
508,508,w508,1.7387820065781516e11,416987.0509474067,true,true,4184.966793952994,5.964573159110989,-0.9999989641831823,65,1.0,289,1.0,true,0.0,0.0
509,509,w509,1.7396068053095645e11,417085.9390233102,true,true,3121.5062094187488,4.899468830178437,-1.0,79,0.9999998581947838,275,1.0,true,0.0,0.0
510,510,w510,1.7402144860127048e11,417158.78104298667,true,true,31.428033661827723,7.709492550929853,-1.0,233,0.9262798557853432,248,1.0,true,0.0,0.0
511,511,w511,1.7501571716922107e11,418348.79845557234,true,true,2305.703802522752,6.348858920754406,-1.0,199,0.9999999965683462,71,1.0,true,0.0,0.0
512,512,w512,1.7559553057843665e11,419041.20391488547,true,true,2110.282039124231,5.96044370121031,-0.9997181374924827,113,1.0,231,1.0,true,0.0,0.0
513,513,w513,1.7736300130761963e11,421144.86973916664,true,true,2676.633726963986,5.680153092286085,-1.0,110,0.9999999865862371,244,1.0,true,0.0,0.0
514,514,w514,1.7742588391711566e11,421219.5198671539,true,true,2440.589426395462,5.423322434839039,-0.9999999357400102,280,1.0,200,1.0,true,0.0,0.0
515,515,w515,1.7820548233861127e11,422143.9118814948,true,true,3352.6590627273654,5.950226280510624,-0.9224191842129175,81,1.0,79,1.0,true,0.0,0.0
516,516,w516,1.8060654510366177e11,424978.28780263796,true,true,2127.204217975505,6.521782006289985,-1.0,229,0.9999999782774631,69,1.0,true,0.0,0.0
517,517,w517,1.8070406233927612e11,425093.0043405515,true,true,1947.8591153090622,5.497674052917689,-0.7037776373739149,226,1.0,177,1.0,true,0.0,0.0
518,518,w518,1.8206686296376828e11,426692.9375602182,true,true,496.96385224066364,6.753820051239398,-1.0,121,0.9999999826814275,233,1.0,true,0.0,0.0
519,519,w519,1.8217096584122662e11,426814.9081759289,true,true,23.885680830995323,7.3132153049795585,-1.0,225,0.9999999874969892,129,1.0,true,0.0,0.0
520,520,w520,1.823196659564298e11,426989.07006670535,true,true,56.097096358640044,7.377283406577067,-1.0,135,0.9999999950751458,219,1.0,true,0.0,0.0
521,521,w521,1.8245882335900647e11,427151.990934148,true,true,2583.954776777817,6.443765675982512,-0.9999999182109758,145,1.0,209,1.0,true,0.0,0.0
522,522,w522,1.835422293246595e11,428418.2878037065,true,true,3665.140878193392,6.6932028285832414,-1.0,268,0.9999999484759112,198,1.0,true,0.0,0.0
523,523,w523,1.8397793611554047e11,428926.4926715771,true,true,2445.7626237032055,6.42901750066729,-0.9999999781327601,171,1.0,267,1.0,true,0.0,0.0
524,524,w524,1.8409981095970728e11,429068.5387670684,true,true,2163.7561059105697,6.40629439559447,-0.9999999323951887,205,1.0,149,1.0,true,0.0,0.0
525,525,w525,1.8456876036241623e11,429614.6649759715,true,true,1469.8855504331643,5.379626121732577,-1.0,81,0.9999999917677874,273,1.0,true,0.0,0.0
526,526,w526,1.8558343204035153e11,430793.95543618244,true,true,5418.917474299895,6.970506725453916,-1.0,278,0.9999999724023677,230,1.0,true,0.0,0.0
527,527,w527,1.868738974438481e11,432289.13639351167,true,true,1160.7810253725736,4.390151768180722,-0.9999996213432889,275,1.0,79,1.0,true,0.0,0.0
528,528,w528,1.872397367422018e11,432712.07140799967,true,true,942.9660583891782,3.8499074227926955,-1.0,289,0.9999998747496499,65,1.0,true,0.0,0.0
529,529,w529,1.8731334499710178e11,432797.11759333813,true,true,1883.6508977908522,2.919740213943466,-0.5307416750527553,245,1.0,275,1.0,true,0.0,0.0
530,530,w530,1.9015615516121365e11,436068.9798199519,true,true,1500.2957648471104,5.341464564855064,-1.0,73,0.9452057080032058,155,1.0,true,0.0,0.0
531,531,w531,1.9040392796602563e11,436352.9855129052,true,true,924.3503957079826,4.900693734872037,-1.0,289,0.9269839656353761,79,1.0,true,0.0,0.0
532,532,w532,1.904069293840222e11,436356.42470808444,true,true,1137.203645170902,5.770433224049542,-0.999999395651054,191,1.0,163,1.0,true,0.0,0.0
533,533,w533,1.9041952780156763e11,436370.8603946506,true,true,1162.194118490585,5.846896171056323,-0.9999982135438106,193,1.0,161,1.0,true,0.0,0.0
