mode_rank,omega_num,freq_num_hz,m,n,omega_exact,freq_exact_hz,Omega_num,Omega_exact,rel_error_percent,abs_rel_error_percent,relative_residual,residual_within_tolerance,vector_norm,w_norm
434,334847.8577898038,53292.69175097929,10,22,412994.624312156,65730.13592965988,1106.5189196309811,1364.7582174294712,-18.92198152760604,18.92198152760604,2.1186339735980652e-08,1,2586.039763696616,6.334636372458476
435,335662.9825644833,53422.4228881062,22,10,412994.624312156,65730.13592965988,1109.2125339518138,1364.7582174294712,-18.72461218507839,18.72461218507839,1.404661969093649e-07,1,2932.140151648144,7.566317302101501
436,336152.5111537447,53500.33378287195,3,24,413374.42892962997,65790.58371194,1110.8302018959762,1366.013297864425,-18.680864700760438,18.680864700760438,1.9092616741475765e-08,1,2302.7313276658147,5.527200155188192
437,336660.06111072295,53581.11286739112,12,21,413374.42892962997,65790.58371194,1112.507422212574,1366.013297864425,-18.558082563923264,18.558082563923264,1.5973849298708746e-08,1,1683.4742396233962,5.9468002074069455
438,336660.06118495506,53581.112879205524,21,12,413374.42892962997,65790.58371194,1112.5074224578773,1366.013297864425,-18.558082545965664,18.558082545965664,4.3963541614618176e-08,1,1683.474140457272,5.946800097922018
439,337109.31137626665,53652.61326783775,24,3,413374.42892963,65790.58371194001,1113.9919887310953,1366.013297864425,-18.449403788918502,18.449403788918502,7.302066705766947e-08,1,2138.382709956313,5.878745012751367
440,338576.7025867965,53886.15583244317,15,19,413753.89382240217,65850.97742535452,1118.8410450985718,1367.2672556647217,-18.169542899304858,18.169542899304858,8.222503026182728e-08,1,1152.1287873871267,3.120118781365291
441,338948.65495204245,53945.353889966784,19,15,413753.89382240217,65850.97742535452,1120.070177433665,1367.2672556647217,-18.079645892702757,18.079645892702757,3.803525805632324e-08,1,1992.446086332317,5.200097435100173
442,340352.8808724601,54168.843386419016,4,24,416023.598752354,66212.2121843164,1124.7105014262818,1374.7675916786613,-18.18904458949655,18.18904458949655,2.137696603945781e-08,1,1998.9682548897056,3.016916739387836
443,340352.8809481923,54168.84339847218,24,4,416023.598752354,66212.2121843164,1124.7105016765422,1374.7675916786613,-18.189044571292715,18.189044571292715,8.53120384640518e-08,1,1998.968238076252,3.016916636770362
444,340440.64737620176,54182.8118593274,23,8,416400.71038805344,66272.23136523544,1125.0005295529093,1376.0137730413517,-18.242058939107654,18.242058939107654,5.003715647802519e-08,1,3906.301742556087,5.796943865383395
445,340451.0176868029,54184.462345520966,8,23,416400.7103880535,66272.23136523545,1125.0347986832492,1376.013773041352,-18.239568474912375,18.239568474912375,2.0320932480654344e-08,1,4386.566492593107,5.150931245055391
446,342282.4461283717,54475.94323491573,14,20,417530.05266609637,66451.97177122864,1131.0868314897969,1379.7457324023642,-18.02208153814046,18.02208153814046,2.4466454659381332e-08,1,4536.051728616404,6.6634144030154285
447,342925.8315371987,54578.34120304375,20,14,417530.05266609637,66451.97177122864,1133.2129258067225,1379.7457324023642,-17.86798834060443,17.86798834060443,9.470652422443877e-08,1,3890.35132029304,6.564123118848487
448,343580.02043601824,54682.45860000672,5,24,419405.69908038806,66750.49016955575,1135.3747207136225,1385.9438853714496,-18.07931528127284,18.07931528127284,2.005561143708459e-08,1,2926.1358830721624,3.715899970974256
449,343580.0204692776,54682.45860530011,24,5,419405.69908038806,66750.49016955575,1135.3747208235293,1385.9438853714496,-18.07931527334274,18.07931527334274,1.0244992357588169e-07,1,2926.135598435391,3.715899674241057
450,344116.9214771016,54767.90905464633,22,11,420900.34537989524,66988.37051629632,1137.1489329300293,1390.8830073341153,-18.24266117755039,18.24266117755039,2.230735434486373e-08,1,4387.364045543121,7.226405048806973
451,344309.2575133025,54798.5202855424,11,22,420900.34537989536,66988.37051629635,1137.7845155029263,1390.8830073341155,-18.19696484151455,18.19696484151455,2.821970875718657e-08,1,6510.223054286063,5.887652243405214
452,345249.2985289853,54948.13245989744,9,23,422761.40182114055,67284.56684829353,1140.8909208296557,1397.032947119699,-18.334716215400526,18.334716215400526,1.967087938907497e-08,1,6887.663338141361,6.124767564828497
453,345269.40703670395,54951.33282829907,13,21,422761.40182114055,67284.56684829353,1140.9573702445723,1397.032947119699,-18.329959748127965,18.329959748127965,1.2477087914960578e-07,1,5408.567598790583,4.51258233542614
454,346396.25127383496,55130.67565873308,21,13,422761.40182114055,67284.56684829353,1144.6810747236534,1397.032947119699,-18.063415964263857,18.063415964263857,1.5041376076574577e-08,1,1239.0590327197956,4.873810271819065
455,346396.25128876773,55130.67566110971,23,9,422761.40182114055,67284.56684829353,1144.6810747729994,1397.032947119699,-18.063415960731657,18.063415960731657,2.6300218199327986e-08,1,1239.059094751526,4.873810380057349
456,346549.9709431614,55155.14090395684,6,24,423503.58933396346,67402.68965966038,1145.1890478776459,1399.4855371714114,-18.170712203838864,18.170712203838864,1.3247113785181662e-08,1,2149.0642739959194,7.082280060127879
457,346549.9709680495,55155.1409079179,24,6,423503.58933396346,67402.68965966038,1145.1890479598896,1399.4855371714114,-18.170712197962146,18.170712197962146,2.8559821635070785e-08,1,2149.0643428745384,7.082280095636924
458,347391.98988135194,55289.15238014685,17,18,423874.207370502,67461.6753521745,1147.971535100187,1400.7102601608108,-18.04361203376975,18.04361203376975,3.492676283098597e-08,1,1728.2964160494644,6.974834053370727
459,347578.4800480943,55318.83321202193,18,17,423874.207370502,67461.6753521745,1148.5877997500124,1400.7102601608108,-17.99961545093937,17.99961545093937,1.6647718903150773e-08,1,1105.2488327644132,4.519222600476649
460,347578.4801372272,55318.83322620788,16,19,425353.52661488025,67697.11632232826,1148.587800044556,1405.5987332210336,-18.284801138623546,18.284801138623546,3.637988970364632e-08,1,1105.2487414089017,4.51922245922225
461,348996.2393453314,55544.476612291706,19,16,425353.52661488025,67697.11632232826,1153.2728453591749,1405.5987332210336,-17.951487995698123,17.951487995698123,3.054116193117241e-08,1,2196.3442354718054,4.987272461010004
462,349294.7701350005,55591.98926313267,15,20,428297.19412334746,68165.61555711982,1154.2593529899586,1415.3262071034158,-18.445701973381276,18.445701973381276,2.14175188700224e-08,1,2045.433421459525,6.848910045860533
463,350673.4025808447,55811.405431595645,20,15,428297.19412334746,68165.61555711982,1158.8151022625173,1415.3262071034158,-18.123815100256646,18.123815100256646,1.4008094153959758e-08,1,1317.2616245753447,5.602759805283346
464,350840.75606388133,55838.04056566457,7,24,428297.1941233475,68165.61555711983,1159.3681289310123,1415.326207103416,-18.084740951433623,18.084740951433623,4.160102871433e-08,1,1591.04807492001,5.9014725932286085
465,350893.4210886804,55846.4224646894,24,7,428297.1941233476,68165.61555711983,1159.5421627346855,1415.3262071034162,-18.07244457743874,18.07244457743874,1.6114876958176358e-08,1,1866.241041747548,5.104861407286779
466,350893.4211047274,55846.422467243356,1,25,428663.764090935,68223.9569794504,1159.5421627877133,1416.5375530776187,-18.14250456908454,18.14250456908454,3.2262373814549344e-08,1,1866.241167865656,5.104861499973151
467,351531.4834380817,55947.97324159744,25,1,428663.764090935,68223.9569794504,1161.6506667764224,1416.5375530776187,-17.993655427448438,17.993655427448438,1.2075860147117306e-08,1,1126.7208766412025,6.374246606307298
468,351702.5094079092,55975.19287009257,12,22,429395.9867439341,68340.49383411907,1162.215829332968,1418.9572138282467,-18.093666390588936,18.093666390588936,1.5240505473791543e-08,1,1407.0521960976046,5.18206341108018
469,351702.5094642928,55975.1928790663,22,12,429395.9867439341,68340.49383411907,1162.21582951929,1418.9572138282467,-18.093666377458025,18.093666377458025,3.7966371557622495e-08,1,1407.0521912060958,5.18206339395717
470,352363.7951528726,56080.43976519971,10,23,429761.6409318018,68398.68950558048,1164.4010760683486,1420.165533569602,-18.0094820959629,18.0094820959629,1.6037256598975238e-08,1,2047.8480911006063,5.16552638589807
471,352363.7951938752,56080.439771725476,23,10,429761.64093180187,68398.68950558049,1164.4010762038433,1420.165533569602,-18.00948208642213,18.00948208642213,4.9253033907540393e-08,1,2047.84728313768,5.165524592998297
472,352597.8834908876,56117.696081314956,2,25,429761.640931802,68398.6895055805,1165.1746308898971,1420.1655335696025,-17.955012753955717,17.955012753955717,3.4982065993572684e-08,1,1282.8695745652558,5.762222831718427
473,355122.61387177027,56519.519401406724,25,2,429761.640931802,68398.6895055805,1173.5177093012499,1420.1655335696025,-17.367540504127042,17.367540504127042,1.0064222342824528e-07,1,2182.88610473582,5.28073507670714
474,355122.61388339225,56519.51940325642,3,25,431585.37026204466,68688.9450433503,1173.5177093396553,1426.1921243368824,-17.71671647077071,17.71671647077071,4.405309553615495e-08,1,2182.886348809237,5.280735634963171
475,356340.350275742,56713.32816948177,25,3,431585.37026204466,68688.9450433503,1177.5417707929737,1426.1921243368824,-17.43456223750502,17.43456223750502,4.5140774844096755e-08,1,13080.978982988929,5.62685964469842
476,358890.64979683794,57119.22094462908,14,21,432676.0010773036,68862.5243286871,1185.9693435104612,1429.796160030532,-17.05325719400898,17.05325719400898,1.742232349047035e-07,1,3215.9030817484204,4.489093316129424
477,359086.85785530874,57150.44842700918,21,14,432676.0010773036,68862.5243286871,1186.6177213448454,1429.796160030532,-17.007909622620172,17.007909622620172,2.470906216305085e-08,1,1411.1307473580948,5.375247189870109
478,359166.33711303835,57163.097943750116,8,24,433763.95081054984,69035.67690656875,1186.8803639162406,1433.3913359751848,-17.197743970681557,17.197743970681557,1.3807407171923228e-08,1,2106.2875923265365,6.193137949113301
479,359166.3371162233,57163.09794425702,24,8,433763.95081054984,69035.67690656875,1186.8803639267653,1433.3913359751848,-17.197743969947307,17.197743969947307,1.7104691369985707e-07,1,2106.287550366528,6.193137847867521
480,361063.1463540374,57464.9845105575,4,25,434126.0082798006,69093.30014248335,1193.1484503419686,1434.587770207627,-16.829874398742096,16.829874398742096,3.106342878491772e-08,1,1324.8815756324802,6.599788273855571
481,362531.7501595218,57698.720065643916,25,4,434126.0082798006,69093.30014248335,1198.0015137807995,1434.587770207627,-16.491584644736413,16.491584644736413,1.8702893746234883e-08,1,2350.515797820608,5.999535435783216
482,363285.341937624,57818.657922202285,18,18,436652.1891528742,69495.35431557722,1200.4917897098508,1442.9356418318218,-16.802125132496283,16.802125132496283,3.523379552999721e-08,1,2083.256680090494,5.4210868861018255
483,363285.34198028967,57818.65792899274,19,17,437371.33351376205,69609.80969540917,1200.4917898508415,1445.3120848125855,-16.938922571417503,16.938922571417503,5.182593236117895e-08,1,2083.256532735185,5.421086651894129
484,364337.496762047,57986.11356340719,11,23,437371.3335137621,69609.80969540919,1203.9686798631571,1445.3120848125857,-16.698359301460048,16.698359301460048,8.914522906904686e-08,1,2363.771577484967,6.216550900690387
485,364337.4967923169,57986.1135682248,5,25,437371.33351376216,69609.80969540919,1203.9686799631854,1445.3120848125857,-16.69835929453917,16.69835929453917,5.0242259837344016e-08,1,2363.771602670399,6.216550817845941
486,364688.5378008856,58041.983479966475,17,19,437371.33351376216,69609.80969540919,1205.1287098349949,1445.3120848125857,-16.618097745217117,16.618097745217117,7.24404050201684e-08,1,2108.496189559759,6.1978074500349525
487,364944.6630228605,58082.74707509428,23,11,437371.33351376216,69609.80969540919,1205.9750864723744,1445.3120848125857,-16.55953761510589,16.55953761510589,1.896162984608896e-08,1,5392.103044517121,6.892659397601043
488,365218.6980617566,58126.36110611498,25,5,437371.33351376216,69609.80969540919,1206.8806468578637,1445.3120848125857,-16.49688260827346,16.49688260827346,5.5079379581339575e-08,1,1617.8064912088378,4.290349104439123
489,365746.903563281,58210.42762265092,13,22,438447.886113176,69781.14836310434,1208.6261242957298,1448.8695984460674,-16.581442139996724,16.581442139996724,2.5386816249095795e-08,1,2302.907274064458,5.936591613018425
490,368253.27930355264,58609.32971096076,22,13,438447.886113176,69781.14836310434,1216.9085490202613,1448.8695984460674,-16.009794785851504,16.009794785851504,1.0566380350809312e-08,1,2068.117944395138,7.207600255725355
491,368253.2794159786,58609.3297288539,20,16,439521.8583221058,69952.07634889883,1216.9085493917776,1452.4185850699707,-16.21502493145579,16.21502493145579,6.417010927675364e-08,1,2068.1179150278745,7.2076001754148065
492,369731.446765858,58844.58736930426,16,20,439521.85832210595,69952.07634889886,1221.793215967871,1452.4185850699712,-15.878712340422831,15.878712340422831,3.275003183474116e-08,1,3546.3523410693733,3.699747075127708
493,369731.4467805732,58844.58737164627,9,24,439879.27878776233,70008.96158277028,1221.7932160164983,1453.599696127759,-15.947064431065133,15.947064431065133,6.882751176343881e-08,1,3546.3525542600973,3.699747328465728
494,372995.6458532262,59364.100789294964,24,9,439879.27878776233,70008.96158277028,1232.5799000203115,1453.599696127759,-15.20499740721064,15.20499740721064,2.3352827877539717e-08,1,1494.7495113142031,5.891372288036388
495,372995.64594886726,59364.10080451671,6,25,441306.12710300816,70236.05154518399,1232.5799003363613,1458.3147767816547,-15.47915992070424,15.47915992070424,4.0071118105586336e-08,1,1494.7497501298596,5.89137322095793
496,373502.68245667097,59444.798171061724,25,6,441306.12710300816,70236.05154518399,1234.2554239384285,1458.3147767816547,-15.364265411731019,15.364265411731019,1.7584907544524277e-08,1,2301.0297723823096,4.983311649137633
497,374167.49024112365,59550.60561616334,15,21,443083.3614705024,70518.9071798035,1236.4523094023834,1464.1877229764762,-15.55370325815466,15.55370325815466,2.509368659851224e-07,1,2358.797622970228,5.571272722534798
498,374764.1754822896,59645.571021764874,21,15,443083.3614705024,70518.9071798035,1238.4240810385309,1464.1877229764762,-15.419036670994709,15.419036670994709,5.2721985722292396e-08,1,2461.110274604668,6.1927168273420765
499,376501.0035389922,59921.99579228979,12,23,445559.8263220173,70913.04880231543,1244.1635028690082,1472.3713059030317,-15.499337844950706,15.499337844950706,1.3634333690922902e-08,1,1472.819614379598,5.521367986775064
500,376911.9131487808,59987.39408785161,23,12,445559.8263220174,70913.04880231545,1245.5213710676894,1472.3713059030322,-15.40711462698681,15.40711462698681,6.314823059295695e-08,1,1797.22660874162,6.067668282575617
501,379006.8848951522,60320.81919692447,25,7,445912.5072920187,70969.1797220256,1252.4442938803163,1473.5367550968126,-15.004204031678213,15.004204031678213,4.108026702083312e-08,1,984.7785527435982,4.077097971919846
502,379867.1450536337,60457.73385349183,7,25,445912.5072920188,70969.17972202561,1255.2870599874302,1473.5367550968128,-14.811282742319069,14.811282742319069,1.4564225208745818e-08,1,3196.437315109559,6.454638253937707
503,379867.145067295,60457.73385566609,10,24,446617.0507323624,71081.31129317927,1255.2870600325743,1475.8649487176049,-14.94566890261152,14.94566890261152,2.5986230040451593e-08,1,3196.4370922048447,6.454637862206301
504,380252.6209799016,60519.08425260028,24,10,446617.0507323626,71081.3112931793,1256.5608815023506,1475.8649487176056,-14.859358737790373,14.859358737790373,2.8618804569081852e-08,1,1670.227161912934,5.794005739012582
505,382178.85181153374,60825.653410990555,1,26,446968.914448203,71137.31214284999,1262.9261928196936,1477.0276972604183,-14.495429221661778,14.495429221661778,1.1601935871167231e-08,1,895.5401152595929,5.6695328229734185
506,382385.4550763597,60858.535341846524,26,1,446968.914448203,71137.31214284999,1263.6089220534907,1477.0276972604183,-14.449206037420655,14.449206037420655,7.001732349709815e-08,1,857.3414554511662,5.008676801651282
507,382765.9405812111,60919.09149071845,14,22,448022.8810023564,71305.05612979703,1264.8662525096042,1480.5105743513063,-14.565537428612274,14.565537428612274,1.0377677061418407e-07,1,5937.8459146003,6.930180763603247
508,382770.8028693808,60919.865347915395,22,14,448022.8810023564,71305.05612979703,1264.8823201466737,1480.5105743513063,-14.564452151860605,14.564452151860605,1.2846629872199413e-08,1,837.6093234187315,4.6552962040007735
509,382770.8032280514,60919.86540499959,2,26,448022.88100235653,71305.05612979706,1264.8823213319158,1480.5105743513068,-14.56445207180432,14.56445207180432,4.0856436140997394e-08,1,837.6092915429025,4.6552961248833
510,383691.8359823176,61066.4523205906,26,2,448022.88100235653,71305.05612979706,1267.9259130542052,1480.5105743513068,-14.358874903020979,14.358874903020979,1.7817594553392765e-07,1,2180.796310319029,5.362047441748375
511,383691.83598493406,61066.452321007026,18,19,449774.1133540573,71583.77341507268,1267.9259130628514,1486.2975957843157,-14.692325637937277,14.692325637937277,1.3898676571120637e-08,1,2180.796280203247,5.362047481331367
512,385871.0996062306,61413.29289863671,19,18,449774.11335405736,71583.77341507269,1275.1273819441064,1486.297595784316,-14.207801616524545,14.207801616524545,2.547170076798476e-08,1,2279.866214123392,6.157865142083676
513,387241.32991747325,61631.37182584532,26,3,449774.11335405736,71583.77341507269,1279.6553660072254,1486.297595784316,-13.9031530672729,13.9031530672729,4.9005810890233806e-08,1,3979.628266644345,4.957895474564723
514,388424.8285316785,61819.731480438495,3,26,449774.11335405754,71583.77341507272,1283.5662872734358,1486.2975957843166,-13.640021290884203,13.640021290884203,3.6084265328293866e-08,1,2414.231395090409,6.665903179542782
515,389332.0173488509,61964.11506500917,17,20,451170.3020767066,71805.98375177148,1286.5641311196075,1490.9113605167056,-13.706195740991431,13.706195740991431,1.2690360343760361e-08,1,2236.471843315084,6.364884337251112
516,389525.9575431321,61994.98160559323,8,25,451170.3020767067,71805.98375177149,1287.2050147007826,1490.911360516706,-13.663209712569687,13.663209712569687,3.2251251323189086e-08,1,1877.2651757883689,6.130013862460799
517,389992.0588989617,62069.16394035534,20,17,451170.3020767067,71805.98375177149,1288.7452663604327,1490.911360516706,-13.559900307299863,13.559900307299863,1.3636696586443485e-08,1,1112.532547721816,5.445031466057328
518,389992.05914135976,62069.16397893419,25,8,451170.3020767067,71805.98375177149,1288.7452671614474,1490.911360516706,-13.559900253573348,13.559900253573348,2.7919208687349466e-08,1,1112.5323582737012,5.445030470231647
519,390556.2230473642,62158.953453288836,4,26,452214.6703320841,71972.20012202306,1290.6095706689787,1494.3625196230082,-13.63477377667579,13.63477377667579,1.0852821072638873e-08,1,1532.3389093927606,7.742565838906311
520,390832.1640844616,62202.87083334479,26,4,452214.6703320841,71972.20012202306,1291.5214295062017,1494.3625196230082,-13.573753855120675,13.573753855120675,1.7136520015766538e-08,1,1123.3477083334008,5.218339428715864
521,393408.027356464,62612.83220581283,24,11,453950.0486222888,72248.3941550435,1300.0334787206316,1500.0971506387268,-13.336714347661422,13.336714347661422,1.519756688996496e-08,1,2770.415116834896,5.556576022476305
522,393408.0273625755,62612.83220678551,16,21,453950.04862228886,72248.39415504351,1300.0334787408274,1500.097150638727,-13.336714346315134,13.336714346315134,2.6763066826271965e-08,1,2770.415173745276,5.556576156561079
523,395422.6538193178,62933.46996585976,11,24,453950.0486222889,72248.39415504351,1306.6908971429896,1500.0971506387273,-12.892915196418253,12.892915196418253,4.622019122516816e-08,1,2209.4747408173816,6.870028969626279
524,395422.6538877075,62933.469976744316,21,16,453950.0486222889,72248.39415504351,1306.6908973689863,1500.0971506387273,-12.892915181352782,12.892915181352782,3.857579310661659e-08,1,2209.474645289574,6.870028684427763
525,397552.1264927142,63272.38606800991,23,13,454296.34418266977,72303.5088052489,1313.7278297293387,1501.241498976133,-12.490573260510127,12.490573260510127,2.0657233609253712e-08,1,3545.616508177381,6.963224037986891
526,401687.0258365824,63930.475737773966,13,23,454296.34418266994,72303.50880524893,1327.3917796347075,1501.2414989761335,-11.580396589089348,11.580396589089348,7.511786665137335e-08,1,3052.5875034620294,5.70993775083076
527,401872.4492864437,63959.986796384546,5,26,455333.68099971407,72468.60608733272,1328.004519273447,1504.669422396834,-11.741110737930208,11.741110737930208,1.304329098289496e-08,1,1824.592155082575,6.575934199724045
528,402157.17324517336,64005.302021833064,26,5,455333.68099971407,72468.60608733272,1328.9454016469706,1504.669422396834,-11.678579901620337,11.678579901620337,1.3281786232820584e-08,1,3244.273835342238,5.286361953999672
529,402157.173283882,64005.30202799373,25,9,457057.44348244095,72742.95140717506,1328.9454017748849,1510.3656684850641,-12.011678396540121,12.011678396540121,3.751238715351433e-08,1,3244.273429340021,5.286361279971164
530,402863.0561888476,64117.646781563075,9,25,457057.4434824411,72742.95140717507,1331.2780217132176,1510.3656684850646,-11.857237655002875,11.857237655002875,3.1160673413689444e-08,1,1104.4390662028827,4.954705834331578
531,403225.3728011798,64175.31126138006,15,22,458088.64630951715,72907.07243443458,1332.4753122949417,1513.773321876274,-11.976562604275465,11.976562604275465,1.4384450978409709e-08,1,2513.5354221911107,5.681458647050532
532,403410.8218758531,64204.82639830613,22,15,458088.64630951715,72907.07243443458,1333.088136611957,1513.773321876274,-11.93607937550144,11.93607937550144,1.5508238920256837e-08,1,1459.2350273891352,5.7953774139217735
533,403410.8218818969,64204.82639926802,6,26,459117.57640606427,73070.83174539608,1333.0881366319288,1517.1734649332495,-12.1334397520207,12.1334397520207,1.9224757753963247e-08,1,1459.2350631833167,5.795377560845925
534,407422.53191955056,64843.309882011985,26,6,459117.5764060644,73070.83174539609,1346.3450022605089,1517.1734649332498,-11.259652677899739,11.259652677899739,2.0192394365019723e-08,1,1437.3250809317765,3.573292795112577
535,407422.5321657549,64843.30992119662,12,24,461850.39060877205,73505.77263430876,1346.3450030741014,1526.2041651416725,-11.784737990862144,11.784737990862144,7.637513254263998e-08,1,1437.3249011399616,3.57329237005564
536,409090.390158148,65108.75776506131,24,12,461850.39060877205,73505.77263430876,1351.8565104076777,1526.2041651416725,-11.423612824291485,11.423612824291485,5.55639960010456e-08,1,2603.6599395758344,6.759612884957534
537,409090.3902119022,65108.757773616555,19,19,462531.1175458674,73614.11369124328,1351.8565105853106,1528.453656119367,-11.553974490952099,11.553974490952099,7.462612733376979e-08,1,2603.659302211824,6.759611301415196
538,413267.5304006954,65773.5702826508,18,20,463210.8623076155,73722.29843011632,1365.66004715072,1530.6999014570526,-10.781986341622774,10.781986341622774,2.2111858774791096e-08,1,3706.372181539907,6.804042855231511
539,413517.8768179356,65813.41415243993,20,18,463210.8623076155,73722.29843011632,1366.4873274832466,1530.6999014570526,-10.727940455048978,10.727940455048978,4.4604983060008254e-08,1,1981.5834896401063,6.496465275661882
540,415123.4663209635,66068.95165842328,7,26,463550.3676810495,73776.3323885046,1371.7930659579915,1531.8218113342748,-10.446955657126475,10.446955657126475,1.0982614116611437e-08,1,2468.3959489251743,5.55411935943469
541,416641.4255440213,66310.54237218486,10,25,463550.3676810495,73776.3323885046,1376.809226463328,1531.8218113342748,-10.119491948996659,10.119491948996659,1.5727730641977292e-08,1,1337.3999699963808,5.519576728445473
542,417206.3471770186,66400.45244253593,14,23,463550.3676810495,73776.3323885046,1378.6760339117805,1531.8218113342748,-9.997623502246554,9.997623502246554,1.17760456731346e-08,1,1027.3822109516063,6.263994892448983
543,417206.3471778953,66400.45244267547,23,14,463550.3676810495,73776.3323885046,1378.6760339146776,1531.8218113342748,-9.997623502057422,9.997623502057422,1.3650146076835244e-08,1,1027.3821813336538,6.2639947169682735
544,417479.9866108112,66444.00351104888,25,10,463550.3676810495,73776.3323885046,1379.5802870034597,1531.8218113342748,-9.938592283015408,9.938592283015408,3.9757918769225055e-08,1,955.2112717483932,4.958029346643943
545,418289.6266566023,66572.86172646169,26,7,463550.3676810495,73776.3323885046,1382.2557768055212,1531.8218113342748,-9.76393164153185,9.76393164153185,1.0273358411585929e-08,1,1909.3405777746568,6.091922989303001
546,418975.0579305448,66681.95150185941,17,21,465244.2452238276,74045.92137243008,1384.5208134634538,1537.4193013734632,-9.945139089473937,9.945139089473937,2.2252832508425293e-08,1,2377.791555057508,7.296271537346885
547,418975.0579565071,66681.95150599144,21,17,465244.2452238276,74045.92137243008,1384.5208135492474,1537.4193013734632,-9.945139083893578,9.945139083893578,3.139111731944839e-08,1,2377.7916122294346,7.296271566733106
548,419890.7163668948,66827.6830681883,1,27,465244.2452238277,74045.92137243011,1387.546645524703,1537.4193013734634,-9.748326674113605,9.748326674113605,4.112413836191736e-08,1,1485.0875055184033,5.496830597019165
549,421413.4617482537,67070.03552270193,27,1,465244.2452238277,74045.92137243011,1392.5786220927362,1537.4193013734634,-9.421026466321383,9.421026466321383,1.7659548722097413e-08,1,2189.271030621875,3.908158023745456
550,421413.4618257245,67070.0355350318,2,27,466257.670786071,74207.2130601168,1392.5786223487416,1540.7682090405503,-9.617902668441454,9.617902668441454,1.0409392319781899e-07,1,2189.2710735346977,3.908157982561361
551,422106.9238619418,67180.40344594234,27,2,466257.67078607116,74207.21306011683,1394.8701970005404,1540.7682090405508,-9.469173311335537,9.469173311335537,6.990372131813088e-08,1,7889.390718189812,5.545005480925027
552,422213.3509728688,67197.34184672537,3,27,467941.92243863153,74475.27003603251,1395.221889893485,1546.3338899180665,-9.77227499247192,9.77227499247192,1.9325433602325736e-08,1,1464.11177034223,6.875829590379716
553,422817.813120296,67293.54498540035,27,3,467941.92243863153,74475.27003603251,1397.2193606455567,1546.3338899180665,-9.643100383734767,9.643100383734767,1.3736819841782644e-08,1,1398.8882724898865,7.100654533016845
554,422817.8132753157,67293.5450100725,16,22,468613.95795631706,74582.22781060547,1397.2193611578257,1548.5546597324276,-9.772680455512683,9.772680455512683,2.3394652723405448e-08,1,1398.8864562721485,7.100645353461695
555,422965.2057361433,67317.00324878769,22,16,468613.95795631706,74582.22781060547,1397.7064257835134,1548.5546597324276,-9.741227602193844,9.741227602193844,3.230497742753416e-08,1,1312.6872330450112,6.362901790995514
556,424369.4838142552,67540.50104639478,26,8,468613.95795631706,74582.22781060547,1402.3469221334387,1548.5546597324276,-9.44156130880468,9.44156130880468,7.069936789845114e-08,1,3992.181890066267,6.57695509290273
557,430691.4529480969,68546.67368412008,8,26,468613.9579563172,74582.2278106055,1423.2381367348778,1548.5546597324278,-8.092483026669736,8.092483026669736,4.694979522520555e-08,1,3163.792137927777,7.183256903426888
558,432333.5897988964,68808.02788115818,4,27,470289.91850974073,74848.96521710989,1428.6646474673237,1554.0929423218972,-8.070836141059686,8.070836141059686,1.0869410084066865e-08,1,1311.916407545751,5.500053785588795
559,432333.5898141175,68808.0278835807,13,24,470289.91850974073,74848.96521710989,1428.6646475176224,1554.0929423218972,-8.070836137823157,8.070836137823157,4.012817959041724e-08,1,1311.9164455175735,5.500053907041527
560,433199.5057486335,68945.84268486095,24,13,470289.91850974073,74848.96521710989,1431.526103376042,1554.0929423218972,-7.886712281360326,7.886712281360326,1.8008505825705813e-08,1,1795.8350171351074,7.322210202245909
561,433757.525943424,69034.65435720696,27,4,470289.91850974073,74848.96521710989,1433.3701047298134,1554.0929423218972,-7.768057772125101,7.768057772125101,1.2986493210684708e-08,1,1894.685913430063,7.398004983315427
562,434326.1852668823,69125.15929947064,11,25,470624.4068342899,74902.20068736841,1435.2492635346046,1555.198273148716,-7.7127792439775495,7.7127792439775495,2.085923387789565e-08,1,2646.838035321199,4.631924234654977
563,434425.8281871113,69141.0179627692,25,11,470624.40683429,74902.20068736843,1435.5785377822237,1555.1982731487165,-7.691606750842503,7.691606750842503,2.8890690395385445e-08,1,3211.822680161523,8.21069013791839
564,434425.8282225296,69141.0179684062,15,23,473291.9490401631,75326.75321533938,1435.578537899265,1564.013279280742,-8.211870262415,8.211870262415,4.57919950587207e-08,1,3211.8224286062696,8.210689407983484
565,438084.65530022496,69723.33838373989,5,27,473291.9490401632,75326.7532153394,1447.6692868497018,1564.0132792807424,-7.438811036473089,7.438811036473089,2.184612647645797e-08,1,2006.576902012835,5.675167514367502
566,438272.42976787017,69753.22361845207,23,15,473291.9490401632,75326.7532153394,1448.2897955262229,1564.0132792807424,-7.399136905521568,7.399136905521568,6.051550684225195e-08,1,2957.38907462681,7.186105120741855
567,438272.4298920977,69753.2236382235,27,5,473291.9490401632,75326.7532153394,1448.289795936738,1564.0132792807424,-7.399136879274016,7.399136879274016,7.569937481341278e-08,1,2957.3886661713277,7.186104204339339
568,440241.25653224246,70066.57213009355,9,26,474288.4750696747,75485.3552588559,1454.795866906322,1567.3063417265873,-7.1785886284566836,7.1785886284566836,7.52200882538081e-08,1,2431.792950559281,5.367672368749592
