mode_rank,matched_m,matched_n,w_h_FEM,w_h_exact,log10_Error_w_h,log10_Error_L2_w,log10_Error_L2_phi,log10_Error_L2_Q
714,15,15,6481111.3865,4437.6877,3.164195,0.000000,0.000000,0.000000
715,15,15,6481114.2619,4437.6877,3.164195,0.000000,0.000000,0.000000
716,15,15,6481114.5655,4437.6877,3.164195,0.000000,0.000000,0.000000
717,15,15,6481120.8740,4437.6877,3.164196,0.000000,0.000000,0.000000
718,15,15,6481123.6311,4437.6877,3.164196,0.000000,0.000000,0.000000
719,15,15,6481125.8860,4437.6877,3.164196,0.000000,0.000000,0.000000
720,15,15,6481126.0344,4437.6877,3.164196,0.000000,0.000000,0.000000
721,15,15,6481127.2818,4437.6877,3.164196,0.000000,0.000000,0.000000
722,15,15,6481138.2130,4437.6877,3.164197,0.000000,0.000000,0.000000
723,15,15,6481141.9998,4437.6877,3.164197,0.000000,0.000000,0.000000
724,15,15,6481145.1922,4437.6877,3.164198,0.000000,0.000000,0.000000
725,15,15,6481149.6618,4437.6877,3.164198,0.000000,0.000000,0.000000
726,15,15,6481151.1498,4437.6877,3.164198,0.000000,0.000000,0.000000
727,15,15,6481155.0505,4437.6877,3.164198,0.000000,0.000000,0.000000
728,15,15,6481166.4793,4437.6877,3.164199,0.000000,0.000000,0.000000
729,15,15,6481169.4921,4437.6877,3.164199,0.000000,0.000000,0.000000
730,15,15,6481176.2570,4437.6877,3.164200,0.000000,0.000000,0.000000
731,15,15,6481180.1568,4437.6877,3.164200,0.000000,0.000000,0.000000
732,15,15,6481180.8779,4437.6877,3.164200,0.000000,0.000000,0.000000
733,15,15,6481186.1146,4437.6877,3.164200,0.000000,0.000000,0.000000
734,15,15,6481188.7757,4437.6877,3.164200,0.000000,0.000000,0.000000
735,15,15,6481195.1849,4437.6877,3.164201,0.000000,0.000000,0.000000
736,15,15,6481204.0086,4437.6877,3.164201,0.000000,0.000000,0.000000
737,15,15,6481211.0028,4437.6877,3.164202,0.000000,0.000000,0.000000
738,15,15,6481215.9537,4437.6877,3.164202,0.000000,0.000000,0.000000
739,15,15,6481223.1389,4437.6877,3.164203,0.000000,0.000000,0.000000
740,15,15,6481228.2396,4437.6877,3.164203,0.000000,0.000000,0.000000
741,15,15,6481232.7518,4437.6877,3.164203,0.000000,0.000000,0.000000
742,15,15,6481233.8325,4437.6877,3.164203,0.000000,0.000000,0.000000
743,15,15,6481237.4924,4437.6877,3.164204,0.000000,0.000000,0.000000
744,15,15,6481240.6657,4437.6877,3.164204,0.000000,0.000000,0.000000
745,15,15,6481241.8633,4437.6877,3.164204,0.000000,0.000000,0.000000
746,15,15,6481252.0928,4437.6877,3.164205,0.000000,0.000000,0.000000
747,15,15,6481255.4303,4437.6877,3.164205,0.000000,0.000000,0.000000
748,15,15,6481263.7398,4437.6877,3.164205,0.000000,0.000000,0.000000
749,15,15,6481266.6099,4437.6877,3.164206,0.000000,0.000000,0.000000
750,15,15,6481273.3778,4437.6877,3.164206,0.000000,0.000000,0.000000
751,15,15,6481283.7035,4437.6877,3.164207,0.000000,0.000000,0.000000
752,15,15,6481285.3768,4437.6877,3.164207,0.000000,0.000000,0.000000
753,15,15,6481286.6512,4437.6877,3.164207,0.000000,0.000000,0.000000
754,15,15,6481287.4022,4437.6877,3.164207,0.000000,0.000000,0.000000
755,15,15,6481289.1611,4437.6877,3.164207,0.000000,0.000000,0.000000
756,15,15,6481293.1418,4437.6877,3.164207,0.000000,0.000000,0.000000
757,15,15,6481298.3988,4437.6877,3.164208,0.000000,0.000000,0.000000
758,15,15,6481306.0679,4437.6877,3.164208,0.000000,0.000000,0.000000
759,15,15,6481318.8112,4437.6877,3.164209,0.000000,0.000000,0.000000
760,15,15,6481319.1728,4437.6877,3.164209,0.000000,0.000000,0.000000
761,15,15,6481329.6343,4437.6877,3.164210,0.000000,0.000000,0.000000
762,15,15,6481330.1619,4437.6877,3.164210,0.000000,0.000000,0.000000
763,15,15,6481339.4460,4437.6877,3.164211,0.000000,0.000000,0.000000
764,15,15,6481347.3229,4437.6877,3.164211,0.000000,0.000000,0.000000
765,15,15,6481350.4441,4437.6877,3.164211,0.000000,0.000000,0.000000
766,15,15,6481354.5954,4437.6877,3.164212,0.000000,0.000000,0.000000
767,15,15,6481363.5269,4437.6877,3.164212,0.000000,0.000000,0.000000
768,15,15,6481368.5011,4437.6877,3.164213,0.000000,0.000000,0.000000
769,15,15,6481376.9170,4437.6877,3.164213,0.000000,0.000000,0.000000
770,15,15,6481378.7829,4437.6877,3.164213,0.000000,0.000000,0.000000
771,15,15,6481384.8695,4437.6877,3.164214,0.000000,0.000000,0.000000
772,15,15,6481397.4441,4437.6877,3.164214,0.000000,0.000000,0.000000
773,15,15,6481399.4476,4437.6877,3.164215,0.000000,0.000000,0.000000
774,15,15,6481423.4451,4437.6877,3.164216,0.000000,0.000000,0.000000
775,15,15,6481425.2643,4437.6877,3.164216,0.000000,0.000000,0.000000
776,15,15,6481428.3510,4437.6877,3.164217,0.000000,0.000000,0.000000
777,15,15,6481428.5084,4437.6877,3.164217,0.000000,0.000000,0.000000
778,15,15,6481436.0814,4437.6877,3.164217,0.000000,0.000000,0.000000
779,15,15,6481438.6628,4437.6877,3.164217,0.000000,0.000000,0.000000
780,15,15,6481452.4226,4437.6877,3.164218,0.000000,0.000000,0.000000
781,15,15,6481455.4446,4437.6877,3.164218,0.000000,0.000000,0.000000
782,15,15,6481457.6626,4437.6877,3.164219,0.000000,0.000000,0.000000
783,15,15,6481460.3440,4437.6877,3.164219,0.000000,0.000000,0.000000
784,15,15,6481475.6664,4437.6877,3.164220,0.000000,0.000000,0.000000
785,15,15,6481478.2711,4437.6877,3.164220,0.000000,0.000000,0.000000
786,15,15,6481482.6010,4437.6877,3.164220,0.000000,0.000000,0.000000
787,15,15,6481482.6024,4437.6877,3.164220,0.000000,0.000000,0.000000
788,15,15,6481489.0845,4437.6877,3.164221,0.000000,0.000000,0.000000
789,15,15,6481503.3642,4437.6877,3.164222,0.000000,0.000000,0.000000
790,15,15,6481506.9984,4437.6877,3.164222,0.000000,0.000000,0.000000
791,15,15,6481507.6244,4437.6877,3.164222,0.000000,0.000000,0.000000
792,15,15,6481541.4702,4437.6877,3.164224,0.000000,0.000000,0.000000
793,15,15,6481546.1210,4437.6877,3.164224,0.000000,0.000000,0.000000
794,15,15,6481550.7550,4437.6877,3.164225,0.000000,0.000000,0.000000
795,15,15,6481553.8837,4437.6877,3.164225,0.000000,0.000000,0.000000
796,15,15,6481574.6377,4437.6877,3.164226,0.000000,0.000000,0.000000
797,15,15,6481585.2245,4437.6877,3.164227,0.000000,0.000000,0.000000
798,15,15,6481593.3295,4437.6877,3.164228,0.000000,0.000000,0.000000
799,15,15,6481607.1145,4437.6877,3.164229,0.000000,0.000000,0.000000
800,15,15,6481622.0424,4437.6877,3.164230,0.000000,0.000000,0.000000
801,15,15,6481631.6942,4437.6877,3.164230,0.000000,0.000000,0.000000
802,15,15,6481646.7721,4437.6877,3.164231,0.000000,0.000000,0.000000
803,15,15,6481670.2692,4437.6877,3.164233,0.000000,0.000000,0.000000
804,15,15,6481673.3226,4437.6877,3.164233,0.000000,0.000000,0.000000
805,15,15,6481674.1233,4437.6877,3.164233,0.000000,0.000000,0.000000
806,15,15,6481679.8297,4437.6877,3.164233,0.000000,0.000000,0.000000
807,15,15,6481694.9862,4437.6877,3.164234,0.000000,0.000000,0.000000
808,15,15,6481730.4525,4437.6877,3.164237,0.000000,0.000000,0.000000
809,15,15,6481762.3233,4437.6877,3.164239,0.000000,0.000000,0.000000
810,15,15,6481765.3477,4437.6877,3.164239,0.000000,0.000000,0.000000
811,15,15,6481767.4378,4437.6877,3.164239,0.000000,0.000000,0.000000
812,15,15,6481769.3555,4437.6877,3.164239,0.000000,0.000000,0.000000
813,15,15,6481787.4883,4437.6877,3.164241,0.000000,0.000000,0.000000
814,15,15,6481789.8495,4437.6877,3.164241,0.000000,0.000000,0.000000
815,15,15,6481796.1419,4437.6877,3.164241,0.000000,0.000000,0.000000
816,15,15,6481812.4705,4437.6877,3.164242,0.000000,0.000000,0.000000
817,15,15,6481819.0425,4437.6877,3.164243,0.000000,0.000000,0.000000
818,15,15,6481826.3720,4437.6877,3.164243,0.000000,0.000000,0.000000
819,15,15,6481827.3654,4437.6877,3.164243,0.000000,0.000000,0.000000
820,15,15,6481834.9330,4437.6877,3.164244,0.000000,0.000000,0.000000
821,15,15,6481868.4311,4437.6877,3.164246,0.000000,0.000000,0.000000
822,15,15,6481884.7769,4437.6877,3.164247,0.000000,0.000000,0.000000
823,15,15,6481886.2896,4437.6877,3.164247,0.000000,0.000000,0.000000
824,15,15,6481897.4187,4437.6877,3.164248,0.000000,0.000000,0.000000
825,15,15,6481950.0297,4437.6877,3.164252,0.000000,0.000000,0.000000
826,15,15,6481969.2435,4437.6877,3.164253,0.000000,0.000000,0.000000
827,15,15,6481984.3050,4437.6877,3.164254,0.000000,0.000000,0.000000
828,15,15,6481994.0307,4437.6877,3.164254,0.000000,0.000000,0.000000
829,15,15,6481995.5729,4437.6877,3.164255,0.000000,0.000000,0.000000
830,15,15,6482005.9253,4437.6877,3.164255,0.000000,0.000000,0.000000
831,15,15,6482022.1056,4437.6877,3.164256,0.000000,0.000000,0.000000
832,15,15,6482031.6647,4437.6877,3.164257,0.000000,0.000000,0.000000
833,15,15,6482046.6254,4437.6877,3.164258,0.000000,0.000000,0.000000
834,15,15,6482052.3807,4437.6877,3.164258,0.000000,0.000000,0.000000
835,15,15,6482054.8147,4437.6877,3.164259,0.000000,0.000000,0.000000
836,15,15,6482072.1974,4437.6877,3.164260,0.000000,0.000000,0.000000
837,15,15,6482078.4951,4437.6877,3.164260,0.000000,0.000000,0.000000
838,15,15,6482088.4175,4437.6877,3.164261,0.000000,0.000000,0.000000
839,15,15,6482091.8686,4437.6877,3.164261,0.000000,0.000000,0.000000
840,15,15,6482095.4004,4437.6877,3.164261,0.000000,0.000000,0.000000
841,15,15,6482107.5605,4437.6877,3.164262,0.000000,0.000000,0.000000
842,15,15,6482119.8263,4437.6877,3.164263,0.000000,0.000000,0.000000
843,15,15,6482132.3513,4437.6877,3.164264,0.000000,0.000000,0.000000
844,15,15,6482136.2481,4437.6877,3.164264,0.000000,0.000000,0.000000
845,15,15,6482141.5245,4437.6877,3.164264,0.000000,0.000000,0.000000
846,15,15,6482142.1223,4437.6877,3.164264,0.000000,0.000000,0.000000
847,15,15,6482153.7688,4437.6877,3.164265,0.000000,0.000000,0.000000
848,15,15,6482176.2040,4437.6877,3.164267,0.000000,0.000000,0.000000
849,15,15,6482211.8564,4437.6877,3.164269,0.000000,0.000000,0.000000
850,15,15,6482248.5976,4437.6877,3.164272,0.000000,0.000000,0.000000
851,15,15,6482264.1811,4437.6877,3.164273,0.000000,0.000000,0.000000
852,15,15,6482265.9428,4437.6877,3.164273,0.000000,0.000000,0.000000
853,15,15,6482329.7640,4437.6877,3.164277,0.000000,0.000000,0.000000
854,15,15,6482385.5967,4437.6877,3.164281,0.000000,0.000000,0.000000
855,15,15,6482408.3951,4437.6877,3.164282,0.000000,0.000000,0.000000
856,15,15,6482418.7915,4437.6877,3.164283,0.000000,0.000000,0.000000
857,15,15,6482441.4832,4437.6877,3.164284,0.000000,0.000000,0.000000
858,15,15,6482456.5450,4437.6877,3.164285,0.000000,0.000000,0.000000
859,15,15,6482470.6186,4437.6877,3.164286,0.000000,0.000000,0.000000
860,15,15,6482480.8547,4437.6877,3.164287,0.000000,0.000000,0.000000
861,15,15,6482484.4968,4437.6877,3.164287,0.000000,0.000000,0.000000
862,15,15,6482489.1636,4437.6877,3.164288,0.000000,0.000000,0.000000
863,15,15,6482495.8816,4437.6877,3.164288,0.000000,0.000000,0.000000
864,15,15,6482503.5782,4437.6877,3.164289,0.000000,0.000000,0.000000
865,15,15,6482504.6338,4437.6877,3.164289,0.000000,0.000000,0.000000
866,15,15,6482514.7336,4437.6877,3.164289,0.000000,0.000000,0.000000
867,15,15,6482520.3450,4437.6877,3.164290,0.000000,0.000000,0.000000
868,15,15,6482535.2942,4437.6877,3.164291,0.000000,0.000000,0.000000
869,15,15,6482537.9055,4437.6877,3.164291,0.000000,0.000000,0.000000
870,15,15,6482540.6046,4437.6877,3.164291,0.000000,0.000000,0.000000
871,15,15,6482548.9143,4437.6877,3.164292,0.000000,0.000000,0.000000
872,15,15,6482552.7405,4437.6877,3.164292,0.000000,0.000000,0.000000
873,15,15,6482579.5786,4437.6877,3.164294,0.000000,0.000000,0.000000
874,15,15,6482593.9312,4437.6877,3.164295,0.000000,0.000000,0.000000
875,15,15,6482618.0546,4437.6877,3.164296,0.000000,0.000000,0.000000
876,15,15,6482651.9581,4437.6877,3.164299,0.000000,0.000000,0.000000
877,15,15,6482679.7753,4437.6877,3.164300,0.000000,0.000000,0.000000
878,15,15,6482700.9174,4437.6877,3.164302,0.000000,0.000000,0.000000
879,15,15,6482741.2586,4437.6877,3.164305,0.000000,0.000000,0.000000
880,15,15,6482742.0899,4437.6877,3.164305,0.000000,0.000000,0.000000
881,15,15,6482745.6141,4437.6877,3.164305,0.000000,0.000000,0.000000
882,15,15,6482752.2646,4437.6877,3.164305,0.000000,0.000000,0.000000
883,15,15,6482752.4857,4437.6877,3.164305,0.000000,0.000000,0.000000
884,15,15,6482756.3993,4437.6877,3.164306,0.000000,0.000000,0.000000
885,15,15,6482758.4409,4437.6877,3.164306,0.000000,0.000000,0.000000
886,15,15,6482766.1631,4437.6877,3.164306,0.000000,0.000000,0.000000
887,15,15,6482773.0189,4437.6877,3.164307,0.000000,0.000000,0.000000
888,15,15,6482775.2915,4437.6877,3.164307,0.000000,0.000000,0.000000
889,15,15,6482777.0272,4437.6877,3.164307,0.000000,0.000000,0.000000
890,15,15,6482784.7675,4437.6877,3.164307,0.000000,0.000000,0.000000
891,15,15,6482794.9828,4437.6877,3.164308,0.000000,0.000000,0.000000
892,15,15,6482849.9965,4437.6877,3.164312,0.000000,0.000000,0.000000
893,15,15,6482909.0852,4437.6877,3.164316,0.000000,0.000000,0.000000
894,15,15,6482920.6459,4437.6877,3.164317,0.000000,0.000000,0.000000
895,15,15,6482923.1634,4437.6877,3.164317,0.000000,0.000000,0.000000
896,15,15,6482973.6524,4437.6877,3.164320,0.000000,0.000000,0.000000
897,15,15,6483037.5977,4437.6877,3.164324,0.000000,0.000000,0.000000
898,15,15,6483132.8455,4437.6877,3.164331,0.000000,0.000000,0.000000
899,15,15,6483172.0178,4437.6877,3.164333,0.000000,0.000000,0.000000
900,15,15,6483276.2596,4437.6877,3.164340,0.000000,0.000000,0.000000
901,15,15,6483304.5170,4437.6877,3.164342,0.000000,0.000000,0.000000
902,15,15,6483331.1795,4437.6877,3.164344,0.000000,0.000000,0.000000
903,15,15,6484649.8359,4437.6877,3.164432,0.000000,0.000000,0.000000
904,15,15,6484650.6650,4437.6877,3.164433,0.000000,0.000000,0.000000
