mode_rank,matched_m,matched_n,w_h_FEM,w_h_exact,log10_Error_w_h,log10_Error_L2_w,log10_Error_L2_phi,log10_Error_L2_Q
707,15,15,6480780.2875,4437.6877,3.164173,0.000000,-0.000000,0.000000
708,15,15,6480780.5660,4437.6877,3.164173,0.000000,0.000000,0.000000
709,15,15,6480782.3709,4437.6877,3.164173,0.000000,0.000000,0.000000
710,15,15,6480783.5752,4437.6877,3.164173,0.000000,0.000000,0.000000
711,15,15,6480788.6012,4437.6877,3.164174,0.000000,0.000000,0.000000
712,15,15,6480789.0273,4437.6877,3.164174,0.000000,0.000000,0.000000
713,15,15,6480789.4549,4437.6877,3.164174,0.000000,0.000000,0.000000
714,15,15,6480792.6203,4437.6877,3.164174,0.000000,0.000000,0.000000
715,15,15,6480793.7597,4437.6877,3.164174,-0.000000,-0.000000,0.000000
716,15,15,6480793.8961,4437.6877,3.164174,0.000000,0.000000,0.000000
717,15,15,6480796.2372,4437.6877,3.164174,0.000000,0.000000,0.000000
718,15,15,6480797.2192,4437.6877,3.164174,0.000000,0.000000,0.000000
719,15,15,6480797.6227,4437.6877,3.164174,0.000000,0.000000,0.000000
720,15,15,6480798.2323,4437.6877,3.164174,0.000000,0.000000,0.000000
721,15,15,6480807.9916,4437.6877,3.164175,0.000000,0.000000,0.000000
722,15,15,6480808.8073,4437.6877,3.164175,0.000000,0.000000,0.000000
723,15,15,6480809.0069,4437.6877,3.164175,0.000000,0.000000,0.000000
724,15,15,6480810.9605,4437.6877,3.164175,0.000000,0.000000,0.000000
725,15,15,6480811.5035,4437.6877,3.164175,0.000000,0.000000,0.000000
726,15,15,6480813.5913,4437.6877,3.164175,0.000000,-0.000000,-0.000000
727,15,15,6480814.9054,4437.6877,3.164175,0.000000,0.000000,0.000000
728,15,15,6480815.2539,4437.6877,3.164175,0.000000,0.000000,0.000000
729,15,15,6480816.7733,4437.6877,3.164176,-0.000000,0.000000,0.000000
730,15,15,6480818.0175,4437.6877,3.164176,-0.000000,0.000000,0.000000
731,15,15,6480819.1239,4437.6877,3.164176,0.000000,0.000000,0.000000
732,15,15,6480821.9058,4437.6877,3.164176,0.000000,0.000000,0.000000
733,15,15,6480823.0451,4437.6877,3.164176,0.000000,0.000000,0.000000
734,15,15,6480823.6724,4437.6877,3.164176,0.000000,0.000000,0.000000
735,15,15,6480826.3912,4437.6877,3.164176,0.000000,-0.000000,0.000000
736,15,15,6480827.2930,4437.6877,3.164176,0.000000,0.000000,0.000000
737,15,15,6480830.2900,4437.6877,3.164176,0.000000,0.000000,0.000000
738,15,15,6480830.3412,4437.6877,3.164176,0.000000,0.000000,0.000000
739,15,15,6480832.4465,4437.6877,3.164177,0.000000,0.000000,0.000000
740,15,15,6480837.1820,4437.6877,3.164177,0.000000,0.000000,0.000000
741,15,15,6480840.5749,4437.6877,3.164177,0.000000,0.000000,0.000000
742,15,15,6480842.5526,4437.6877,3.164177,0.000000,0.000000,0.000000
743,15,15,6480843.2143,4437.6877,3.164177,0.000000,-0.000000,0.000000
744,15,15,6480844.6583,4437.6877,3.164177,0.000000,-0.000000,0.000000
745,15,15,6480844.7532,4437.6877,3.164177,0.000000,-0.000000,-0.000000
746,15,15,6480845.4891,4437.6877,3.164177,0.000000,0.000000,0.000000
747,15,15,6480846.1483,4437.6877,3.164177,0.000000,0.000000,0.000000
748,15,15,6480846.7145,4437.6877,3.164178,0.000000,0.000000,0.000000
749,15,15,6480847.2606,4437.6877,3.164178,0.000000,0.000000,-0.000000
750,15,15,6480848.5641,4437.6877,3.164178,0.000000,0.000000,0.000000
751,15,15,6480848.7383,4437.6877,3.164178,0.000000,0.000000,0.000000
752,15,15,6480849.4102,4437.6877,3.164178,0.000000,-0.000000,0.000000
753,15,15,6480849.7072,4437.6877,3.164178,0.000000,0.000000,0.000000
754,15,15,6480851.0053,4437.6877,3.164178,0.000000,0.000000,0.000000
755,15,15,6480852.4023,4437.6877,3.164178,0.000000,0.000000,0.000000
756,15,15,6480852.8514,4437.6877,3.164178,-0.000000,-0.000000,0.000000
757,15,15,6480853.1211,4437.6877,3.164178,0.000000,0.000000,0.000000
758,15,15,6480854.0864,4437.6877,3.164178,-0.000000,0.000000,0.000000
759,15,15,6480857.0673,4437.6877,3.164178,0.000000,-0.000000,0.000000
760,15,15,6480857.6289,4437.6877,3.164178,0.000000,0.000000,0.000000
761,15,15,6480857.6878,4437.6877,3.164178,-0.000000,-0.000000,0.000000
762,15,15,6480857.9685,4437.6877,3.164178,0.000000,0.000000,0.000000
763,15,15,6480859.8724,4437.6877,3.164178,0.000000,0.000000,0.000000
764,15,15,6480862.3936,4437.6877,3.164179,0.000000,-0.000000,-0.000000
765,15,15,6480863.6123,4437.6877,3.164179,0.000000,-0.000000,0.000000
766,15,15,6480866.4765,4437.6877,3.164179,0.000000,0.000000,0.000000
767,15,15,6480866.8215,4437.6877,3.164179,0.000000,0.000000,0.000000
768,15,15,6480867.2344,4437.6877,3.164179,-0.000000,-0.000000,0.000000
769,15,15,6480868.1885,4437.6877,3.164179,0.000000,-0.000000,0.000000
770,15,15,6480869.4968,4437.6877,3.164179,-0.000000,0.000000,0.000000
771,15,15,6480869.6117,4437.6877,3.164179,0.000000,0.000000,0.000000
772,15,15,6480870.6900,4437.6877,3.164179,0.000000,-0.000000,0.000000
773,15,15,6480871.8011,4437.6877,3.164179,0.000000,0.000000,0.000000
774,15,15,6480873.4653,4437.6877,3.164179,0.000000,0.000000,0.000000
775,15,15,6480873.6331,4437.6877,3.164179,0.000000,0.000000,0.000000
776,15,15,6480874.9505,4437.6877,3.164179,-0.000000,-0.000000,0.000000
777,15,15,6480875.0804,4437.6877,3.164179,0.000000,0.000000,0.000000
778,15,15,6480875.1025,4437.6877,3.164179,0.000000,-0.000000,0.000000
779,15,15,6480875.1965,4437.6877,3.164179,0.000000,0.000000,0.000000
780,15,15,6480876.1733,4437.6877,3.164180,0.000000,0.000000,0.000000
781,15,15,6480876.2105,4437.6877,3.164180,0.000000,-0.000000,0.000000
782,15,15,6480877.0242,4437.6877,3.164180,0.000000,-0.000000,0.000000
783,15,15,6480877.0778,4437.6877,3.164180,0.000000,0.000000,0.000000
784,15,15,6480877.2196,4437.6877,3.164180,0.000000,0.000000,0.000000
785,15,15,6480878.1854,4437.6877,3.164180,-0.000000,-0.000000,-0.000000
786,15,15,6480881.1120,4437.6877,3.164180,0.000000,0.000000,0.000000
787,15,15,6480881.2269,4437.6877,3.164180,0.000000,-0.000000,0.000000
788,15,15,6480883.6942,4437.6877,3.164180,0.000000,0.000000,0.000000
789,15,15,6480883.7788,4437.6877,3.164180,0.000000,-0.000000,0.000000
790,15,15,6480884.8867,4437.6877,3.164180,0.000000,0.000000,0.000000
791,15,15,6480886.6879,4437.6877,3.164180,0.000000,0.000000,0.000000
792,15,15,6480887.6088,4437.6877,3.164180,0.000000,0.000000,0.000000
793,15,15,6480888.0882,4437.6877,3.164180,-0.000000,-0.000000,0.000000
794,15,15,6480888.3191,4437.6877,3.164180,0.000000,-0.000000,0.000000
795,15,15,6480889.0698,4437.6877,3.164180,0.000000,0.000000,0.000000
796,15,15,6480889.4211,4437.6877,3.164180,0.000000,0.000000,0.000000
797,15,15,6480889.8505,4437.6877,3.164180,0.000000,0.000000,0.000000
798,15,15,6480893.5795,4437.6877,3.164181,0.000000,0.000000,0.000000
799,15,15,6480895.9703,4437.6877,3.164181,0.000000,-0.000000,0.000000
800,15,15,6480899.2572,4437.6877,3.164181,-0.000000,-0.000000,0.000000
801,15,15,6480900.4155,4437.6877,3.164181,0.000000,0.000000,0.000000
802,15,15,6480900.4331,4437.6877,3.164181,0.000000,0.000000,0.000000
803,15,15,6480901.0268,4437.6877,3.164181,0.000000,0.000000,0.000000
804,15,15,6480904.0398,4437.6877,3.164181,-0.000000,-0.000000,0.000000
805,15,15,6480904.6548,4437.6877,3.164181,0.000000,0.000000,0.000000
806,15,15,6480910.1167,4437.6877,3.164182,-0.000000,-0.000000,-0.000000
807,15,15,6480910.4346,4437.6877,3.164182,0.000000,0.000000,0.000000
808,15,15,6480911.5964,4437.6877,3.164182,0.000000,0.000000,0.000000
809,15,15,6480911.6248,4437.6877,3.164182,0.000000,-0.000000,0.000000
810,15,15,6480912.2089,4437.6877,3.164182,0.000000,0.000000,0.000000
811,15,15,6480913.7756,4437.6877,3.164182,0.000000,0.000000,0.000000
812,15,15,6480914.2253,4437.6877,3.164182,-0.000000,-0.000000,0.000000
813,15,15,6480916.3687,4437.6877,3.164182,0.000000,0.000000,0.000000
814,15,15,6480916.7184,4437.6877,3.164182,-0.000000,-0.000000,-0.000000
815,15,15,6480920.6553,4437.6877,3.164182,0.000000,0.000000,0.000000
816,15,15,6480921.6870,4437.6877,3.164183,0.000000,0.000000,0.000000
817,15,15,6480923.8365,4437.6877,3.164183,0.000000,-0.000000,0.000000
818,15,15,6480925.7851,4437.6877,3.164183,0.000000,0.000000,0.000000
819,15,15,6480929.8775,4437.6877,3.164183,0.000000,0.000000,0.000000
820,15,15,6480933.5541,4437.6877,3.164183,0.000000,0.000000,0.000000
821,15,15,6480938.1126,4437.6877,3.164184,0.000000,-0.000000,-0.000000
822,15,15,6480938.8255,4437.6877,3.164184,0.000000,-0.000000,-0.000000
823,15,15,6480939.0649,4437.6877,3.164184,0.000000,0.000000,0.000000
824,15,15,6480940.5466,4437.6877,3.164184,-0.000000,0.000000,0.000000
825,15,15,6480940.9250,4437.6877,3.164184,0.000000,0.000000,0.000000
826,15,15,6480941.3439,4437.6877,3.164184,-0.000000,-0.000000,-0.000000
827,15,15,6480943.9820,4437.6877,3.164184,0.000000,0.000000,0.000000
828,15,15,6480945.6791,4437.6877,3.164184,0.000000,0.000000,0.000000
829,15,15,6480957.1868,4437.6877,3.164185,0.000000,0.000000,0.000000
830,15,15,6480957.2091,4437.6877,3.164185,0.000000,-0.000000,0.000000
831,15,15,6480959.6428,4437.6877,3.164185,-0.000000,0.000000,0.000000
832,15,15,6480961.5640,4437.6877,3.164185,-0.000000,0.000000,0.000000
833,15,15,6480961.8325,4437.6877,3.164185,0.000000,0.000000,0.000000
834,15,15,6480963.6929,4437.6877,3.164185,0.000000,-0.000000,0.000000
835,15,15,6480965.9943,4437.6877,3.164186,0.000000,-0.000000,-0.000000
836,15,15,6480966.1685,4437.6877,3.164186,0.000000,0.000000,0.000000
837,15,15,6480967.2834,4437.6877,3.164186,0.000000,-0.000000,0.000000
838,15,15,6480970.9111,4437.6877,3.164186,0.000000,-0.000000,-0.000000
839,15,15,6480975.3828,4437.6877,3.164186,0.000000,-0.000000,0.000000
840,15,15,6480977.0710,4437.6877,3.164186,0.000000,-0.000000,0.000000
841,15,15,6480979.2299,4437.6877,3.164186,0.000000,0.000000,0.000000
842,15,15,6480980.3406,4437.6877,3.164186,0.000000,0.000000,-0.000000
843,15,15,6480985.8263,4437.6877,3.164187,0.000000,-0.000000,0.000000
844,15,15,6480985.8747,4437.6877,3.164187,0.000000,0.000000,0.000000
845,15,15,6480985.9977,4437.6877,3.164187,0.000000,0.000000,0.000000
846,15,15,6480987.3459,4437.6877,3.164187,-0.000000,-0.000000,-0.000000
847,15,15,6480988.4873,4437.6877,3.164187,0.000000,0.000000,0.000000
848,15,15,6480989.7266,4437.6877,3.164187,0.000000,0.000000,0.000000
849,15,15,6480990.0958,4437.6877,3.164187,0.000000,0.000000,0.000000
850,15,15,6480990.1832,4437.6877,3.164187,-0.000000,-0.000000,-0.000000
851,15,15,6480990.5240,4437.6877,3.164187,0.000000,0.000000,0.000000
852,15,15,6480990.8482,4437.6877,3.164187,0.000000,0.000000,0.000000
853,15,15,6480990.9091,4437.6877,3.164187,0.000000,0.000000,0.000000
854,15,15,6480993.2095,4437.6877,3.164187,-0.000000,-0.000000,0.000000
855,15,15,6480993.2448,4437.6877,3.164187,0.000000,0.000000,0.000000
856,15,15,6480998.2469,4437.6877,3.164188,0.000000,0.000000,0.000000
857,15,15,6481002.1072,4437.6877,3.164188,0.000000,0.000000,0.000000
858,15,15,6481002.7672,4437.6877,3.164188,0.000000,0.000000,0.000000
859,15,15,6481003.5800,4437.6877,3.164188,0.000000,0.000000,0.000000
860,15,15,6481004.3456,4437.6877,3.164188,0.000000,0.000000,0.000000
861,15,15,6481009.0299,4437.6877,3.164188,0.000000,0.000000,0.000000
862,15,15,6481009.4426,4437.6877,3.164188,0.000000,0.000000,0.000000
863,15,15,6481010.0877,4437.6877,3.164188,0.000000,0.000000,0.000000
864,15,15,6481011.7475,4437.6877,3.164189,0.000000,0.000000,0.000000
865,15,15,6481024.2964,4437.6877,3.164189,0.000000,0.000000,0.000000
866,15,15,6481025.9447,4437.6877,3.164190,0.000000,0.000000,0.000000
867,15,15,6481026.6405,4437.6877,3.164190,0.000000,0.000000,0.000000
868,15,15,6481042.6153,4437.6877,3.164191,0.000000,0.000000,0.000000
869,15,15,6481043.1068,4437.6877,3.164191,0.000000,0.000000,0.000000
870,15,15,6481043.1191,4437.6877,3.164191,0.000000,-0.000000,-0.000000
871,15,15,6481043.9380,4437.6877,3.164191,0.000000,0.000000,0.000000
872,15,15,6481056.6897,4437.6877,3.164192,0.000000,0.000000,0.000000
873,15,15,6481056.8669,4437.6877,3.164192,0.000000,0.000000,0.000000
874,15,15,6481058.2781,4437.6877,3.164192,-0.000000,-0.000000,-0.000000
875,15,15,6481059.9833,4437.6877,3.164192,0.000000,0.000000,0.000000
876,15,15,6481079.2583,4437.6877,3.164193,0.000000,0.000000,0.000000
877,15,15,6481081.7257,4437.6877,3.164193,-0.000000,-0.000000,-0.000000
878,15,15,6481085.4063,4437.6877,3.164194,0.000000,0.000000,0.000000
879,15,15,6481085.4849,4437.6877,3.164194,0.000000,-0.000000,-0.000000
880,15,15,6481096.5082,4437.6877,3.164194,0.000000,0.000000,0.000000
881,15,15,6481097.8460,4437.6877,3.164194,0.000000,0.000000,0.000000
882,15,15,6481097.8907,4437.6877,3.164194,0.000000,0.000000,0.000000
883,15,15,6481100.5930,4437.6877,3.164195,0.000000,0.000000,0.000000
884,15,15,6481105.5036,4437.6877,3.164195,0.000000,0.000000,0.000000
885,15,15,6481107.3035,4437.6877,3.164195,0.000000,0.000000,0.000000
886,15,15,6481111.8239,4437.6877,3.164195,0.000000,-0.000000,-0.000000
887,15,15,6481116.5946,4437.6877,3.164196,0.000000,0.000000,0.000000
888,15,15,6481117.0517,4437.6877,3.164196,0.000000,0.000000,0.000000
889,15,15,6481121.9831,4437.6877,3.164196,0.000000,0.000000,0.000000
890,15,15,6481122.2229,4437.6877,3.164196,0.000000,0.000000,0.000000
891,15,15,6481127.6342,4437.6877,3.164196,0.000000,0.000000,0.000000
892,15,15,6481129.5289,4437.6877,3.164196,0.000000,0.000000,0.000000
893,15,15,6481133.2943,4437.6877,3.164197,0.000000,0.000000,0.000000
894,15,15,6481159.2839,4437.6877,3.164198,0.000000,0.000000,0.000000
895,15,15,6481162.6088,4437.6877,3.164199,-0.000000,-0.000000,-0.000000
896,15,15,6481175.4865,4437.6877,3.164200,0.000000,0.000000,0.000000
897,15,15,6481186.7216,4437.6877,3.164200,-0.000000,-0.000000,0.000000
898,15,15,6481187.7829,4437.6877,3.164200,-0.000000,-0.000000,0.000000
899,15,15,6481188.7909,4437.6877,3.164200,0.000000,0.000000,0.000000
900,15,15,6481207.4218,4437.6877,3.164202,0.000000,0.000000,0.000000
901,15,15,6481207.7527,4437.6877,3.164202,0.000000,0.000000,0.000000
902,15,15,6481207.9650,4437.6877,3.164202,0.000000,0.000000,0.000000
903,15,15,6481211.2842,4437.6877,3.164202,0.000000,0.000000,0.000000
904,15,15,6481220.1491,4437.6877,3.164203,0.000000,0.000000,0.000000
905,15,15,6481220.2082,4437.6877,3.164203,0.000000,0.000000,0.000000
906,15,15,6481223.7407,4437.6877,3.164203,0.000000,0.000000,0.000000
907,15,15,6481235.0853,4437.6877,3.164204,-0.000000,-0.000000,0.000000
908,15,15,6481235.4687,4437.6877,3.164204,0.000000,0.000000,0.000000
909,15,15,6481252.1889,4437.6877,3.164205,0.000000,0.000000,0.000000
910,15,15,6481253.6307,4437.6877,3.164205,0.000000,0.000000,0.000000
911,15,15,6481254.2734,4437.6877,3.164205,0.000000,0.000000,0.000000
912,15,15,6481271.7118,4437.6877,3.164206,0.000000,-0.000000,-0.000000
913,15,15,6481281.6749,4437.6877,3.164207,-0.000000,-0.000000,0.000000
914,15,15,6481281.7426,4437.6877,3.164207,0.000000,-0.000000,0.000000
915,15,15,6481292.9596,4437.6877,3.164207,0.000000,0.000000,0.000000
916,15,15,6481294.3797,4437.6877,3.164208,0.000000,0.000000,0.000000
917,15,15,6481294.4675,4437.6877,3.164208,0.000000,0.000000,0.000000
918,15,15,6481296.5789,4437.6877,3.164208,0.000000,0.000000,0.000000
919,15,15,6481299.0973,4437.6877,3.164208,-0.000000,-0.000000,-0.000000
920,15,15,6481299.5772,4437.6877,3.164208,0.000000,0.000000,0.000000
921,15,15,6481305.6491,4437.6877,3.164208,0.000000,0.000000,0.000000
922,15,15,6481310.0404,4437.6877,3.164209,0.000000,0.000000,0.000000
923,15,15,6481310.6641,4437.6877,3.164209,0.000000,0.000000,0.000000
924,15,15,6481312.0701,4437.6877,3.164209,0.000000,0.000000,0.000000
925,15,15,6481313.7569,4437.6877,3.164209,0.000000,0.000000,0.000000
926,15,15,6481315.2189,4437.6877,3.164209,0.000000,-0.000000,-0.000000
927,15,15,6481319.0793,4437.6877,3.164209,0.000000,-0.000000,0.000000
928,15,15,6481322.6340,4437.6877,3.164209,0.000000,0.000000,0.000000
929,15,15,6481332.8559,4437.6877,3.164210,0.000000,0.000000,0.000000
930,15,15,6481337.4400,4437.6877,3.164210,0.000000,0.000000,0.000000
931,15,15,6481337.5881,4437.6877,3.164210,0.000000,-0.000000,0.000000
932,15,15,6481349.6903,4437.6877,3.164211,0.000000,-0.000000,0.000000
933,15,15,6481349.7690,4437.6877,3.164211,-0.000000,-0.000000,0.000000
934,15,15,6481355.5501,4437.6877,3.164212,0.000000,0.000000,0.000000
935,15,15,6481356.8291,4437.6877,3.164212,0.000000,0.000000,0.000000
936,15,15,6481362.6944,4437.6877,3.164212,-0.000000,-0.000000,0.000000
937,15,15,6481367.3988,4437.6877,3.164212,0.000000,-0.000000,-0.000000
938,15,15,6481367.7156,4437.6877,3.164212,0.000000,0.000000,0.000000
939,15,15,6481370.6728,4437.6877,3.164213,0.000000,-0.000000,0.000000
940,15,15,6481373.2408,4437.6877,3.164213,0.000000,0.000000,0.000000
941,15,15,6481377.4907,4437.6877,3.164213,0.000000,0.000000,0.000000
942,15,15,6481380.0831,4437.6877,3.164213,0.000000,0.000000,0.000000
943,15,15,6481386.5265,4437.6877,3.164214,0.000000,0.000000,0.000000
944,15,15,6481409.0218,4437.6877,3.164215,0.000000,0.000000,0.000000
945,15,15,6481409.6108,4437.6877,3.164215,0.000000,0.000000,0.000000
946,15,15,6481409.9434,4437.6877,3.164215,-0.003866,3.097337,5.993604
947,15,15,6481411.3987,4437.6877,3.164215,0.000000,0.000000,0.000000
948,15,15,6481411.5262,4437.6877,3.164215,0.000000,0.000000,0.000000
949,15,15,6481417.7779,4437.6877,3.164216,0.000000,0.000000,0.000000
950,15,15,6481425.7223,4437.6877,3.164216,0.000000,0.000000,0.000000
951,15,15,6481431.0966,4437.6877,3.164217,0.000000,0.000000,0.000000
952,15,15,6481441.0264,4437.6877,3.164217,0.000000,-0.000000,-0.000000
953,15,15,6481443.8797,4437.6877,3.164218,0.000000,0.000000,0.000000
954,15,15,6481444.0460,4437.6877,3.164218,0.000000,-0.000000,-0.000000
955,15,15,6481452.8828,4437.6877,3.164218,0.000000,0.000000,0.000000
956,15,15,6481456.3850,4437.6877,3.164218,0.000000,0.000000,0.000000
957,15,15,6481457.2718,4437.6877,3.164218,-0.000000,0.000000,0.000000
958,15,15,6481458.5885,4437.6877,3.164219,0.000000,0.000000,0.000000
959,15,15,6481461.5339,4437.6877,3.164219,0.000000,0.000000,0.000000
960,15,15,6481487.2635,4437.6877,3.164220,0.000000,0.000000,0.000000
961,15,15,6481494.8094,4437.6877,3.164221,-0.000000,-0.000000,-0.000000
962,15,15,6481501.3809,4437.6877,3.164221,0.000000,0.000000,0.000000
963,15,15,6481504.1410,4437.6877,3.164222,0.000000,-0.000000,0.000000
964,15,15,6481505.8533,4437.6877,3.164222,0.000000,0.000000,0.000000
965,15,15,6481506.7400,4437.6877,3.164222,0.000000,0.000000,0.000000
966,15,15,6481518.4511,4437.6877,3.164223,0.000000,0.000000,0.000000
967,15,15,6481534.0580,4437.6877,3.164224,0.000000,-0.000000,0.000000
968,15,15,6481536.3633,4437.6877,3.164224,0.000000,0.000000,0.000000
969,15,15,6481540.6157,4437.6877,3.164224,-0.000000,-0.000000,0.000000
970,15,15,6481540.9052,4437.6877,3.164224,0.000000,0.000000,0.000000
971,15,15,6481549.3695,4437.6877,3.164225,0.000000,0.000000,0.000000
972,15,15,6481561.5868,4437.6877,3.164225,0.000000,-0.000000,-0.000000
973,15,15,6481580.0449,4437.6877,3.164227,0.000000,-0.000000,-0.000000
974,15,15,6481580.6489,4437.6877,3.164227,0.000000,0.000000,0.000000
975,15,15,6481582.9435,4437.6877,3.164227,-0.000000,0.000000,0.000000
976,15,15,6481592.6107,4437.6877,3.164228,0.000000,0.000000,0.000000
977,15,15,6481594.9453,4437.6877,3.164228,0.000000,0.000000,0.000000
978,15,15,6481595.9047,4437.6877,3.164228,0.000000,0.000000,0.000000
979,15,15,6481599.8338,4437.6877,3.164228,0.000000,0.000000,0.000000
980,15,15,6481602.8244,4437.6877,3.164228,0.000000,0.000000,0.000000
981,15,15,6481603.9290,4437.6877,3.164228,-0.000000,-0.000000,0.000000
982,15,15,6481606.8407,4437.6877,3.164229,0.000000,0.000000,0.000000
983,15,15,6481615.7367,4437.6877,3.164229,0.000000,0.000000,0.000000
984,15,15,6481616.8934,4437.6877,3.164229,0.000000,0.000000,0.000000
985,15,15,6481618.8958,4437.6877,3.164229,0.000000,0.000000,0.000000
986,15,15,6481621.4204,4437.6877,3.164229,0.000000,-0.000000,-0.000000
987,15,15,6481622.3023,4437.6877,3.164230,-0.000000,0.000000,0.000000
988,15,15,6481627.7135,4437.6877,3.164230,0.000000,-0.000000,-0.000000
989,15,15,6481628.2953,4437.6877,3.164230,-0.000000,0.000000,0.000000
990,15,15,6481628.5267,4437.6877,3.164230,0.000000,0.000000,0.000000
991,15,15,6481628.8104,4437.6877,3.164230,-0.000000,-0.000000,-0.000000
992,15,15,6481632.1804,4437.6877,3.164230,0.000000,0.000000,0.000000
993,15,15,6481636.5132,4437.6877,3.164230,0.000000,-0.000000,-0.000000
994,15,15,6481637.1579,4437.6877,3.164231,0.000000,-0.000000,0.000000
995,15,15,6481640.9496,4437.6877,3.164231,-0.000000,-0.000000,0.000000
996,15,15,6481643.0562,4437.6877,3.164231,-0.000000,0.000000,0.000000
997,15,15,6481651.7201,4437.6877,3.164232,0.000000,0.000000,0.000000
998,15,15,6481652.7839,4437.6877,3.164232,0.000000,0.000000,0.000000
999,15,15,6481661.7777,4437.6877,3.164232,0.000000,-0.000000,-0.000000
1000,15,15,6481662.7157,4437.6877,3.164232,-0.000000,-0.000000,0.000000
1001,15,15,6481670.6022,4437.6877,3.164233,0.000000,0.000000,0.000000
1002,15,15,6481673.2894,4437.6877,3.164233,0.000000,0.000000,0.000000
1003,15,15,6481681.3373,4437.6877,3.164233,0.000000,0.000000,0.000000
1004,15,15,6481686.3335,4437.6877,3.164234,0.000000,0.000000,0.000000
1005,15,15,6481686.6101,4437.6877,3.164234,0.000000,0.000000,0.000000
1006,15,15,6481688.6119,4437.6877,3.164234,0.000000,0.000000,0.000000
1007,15,15,6481692.3938,4437.6877,3.164234,0.000000,0.000000,0.000000
1008,15,15,6481708.8818,4437.6877,3.164235,0.000000,0.000000,0.000000
1009,15,15,6481714.8743,4437.6877,3.164236,0.000000,0.000000,0.000000
1010,15,15,6481715.7723,4437.6877,3.164236,0.000000,0.000000,0.000000
1011,15,15,6481719.5774,4437.6877,3.164236,0.000000,0.000000,0.000000
1012,15,15,6481725.2570,4437.6877,3.164236,-0.000000,0.000000,0.000000
1013,15,15,6481725.5107,4437.6877,3.164236,-0.000000,-0.000000,-0.000000
1014,15,15,6481729.7966,4437.6877,3.164237,-0.000000,-0.000000,0.000000
1015,15,15,6481730.2771,4437.6877,3.164237,0.000000,0.000000,0.000000
1016,15,15,6481743.7221,4437.6877,3.164238,0.000000,0.000000,0.000000
1017,15,15,6481750.8026,4437.6877,3.164238,0.000000,0.000000,0.000000
1018,15,15,6481751.6779,4437.6877,3.164238,0.000000,0.000000,0.000000
1019,15,15,6481753.8474,4437.6877,3.164238,0.000000,0.000000,0.000000
1020,15,15,6481759.9495,4437.6877,3.164239,0.000000,0.000000,0.000000
1021,15,15,6481759.9660,4437.6877,3.164239,0.000000,0.000000,0.000000
1022,15,15,6481761.4016,4437.6877,3.164239,0.000000,-0.000000,0.000000
1023,15,15,6481769.5728,4437.6877,3.164239,0.000000,0.000000,0.000000
1024,15,15,6481770.2388,4437.6877,3.164239,0.000000,0.000000,0.000000
1025,15,15,6481771.9058,4437.6877,3.164240,-0.000000,0.000000,0.000000
1026,15,15,6481778.3574,4437.6877,3.164240,-0.000000,-0.000000,0.000000
1027,15,15,6481786.9702,4437.6877,3.164241,0.000000,-0.000000,0.000000
1028,15,15,6481791.0707,4437.6877,3.164241,0.000000,0.000000,0.000000
1029,15,15,6481792.4663,4437.6877,3.164241,0.000000,0.000000,0.000000
1030,15,15,6481796.4066,4437.6877,3.164241,0.000000,0.000000,0.000000
1031,15,15,6481799.0449,4437.6877,3.164241,0.000000,0.000000,0.000000
1032,15,15,6481801.5792,4437.6877,3.164242,0.000000,-0.000000,0.000000
1033,15,15,6481809.9847,4437.6877,3.164242,-0.000000,-0.000000,-0.000000
1034,15,15,6481814.2850,4437.6877,3.164242,0.000000,0.000000,0.000000
1035,15,15,6481818.9437,4437.6877,3.164243,0.000000,-0.000000,-0.000000
1036,15,15,6481826.4507,4437.6877,3.164243,-0.000000,-0.000000,0.000000
1037,15,15,6481828.2489,4437.6877,3.164243,0.000000,0.000000,0.000000
1038,15,15,6481832.1062,4437.6877,3.164244,-0.000000,-0.000000,-0.000000
1039,15,15,6481840.1060,4437.6877,3.164244,0.000000,0.000000,0.000000
1040,15,15,6481845.6034,4437.6877,3.164245,0.000000,0.000000,0.000000
1041,15,15,6481845.7098,4437.6877,3.164245,0.000000,-0.000000,-0.000000
1042,15,15,6481848.7541,4437.6877,3.164245,0.000000,0.000000,0.000000
1043,15,15,6481853.2494,4437.6877,3.164245,0.000000,-0.000000,0.000000
1044,15,15,6481854.0275,4437.6877,3.164245,0.030520,3.605988,6.502535
1045,15,15,6481855.1597,4437.6877,3.164245,0.002062,3.002736,5.899284
1046,15,15,6481863.9974,4437.6877,3.164246,-0.000000,0.000000,0.000000
1047,15,15,6481864.9801,4437.6877,3.164246,-0.000000,-0.000000,-0.000000
1048,15,15,6481866.9947,4437.6877,3.164246,-0.016788,3.270669,6.167092
1049,15,15,6481867.7766,4437.6877,3.164246,0.000000,0.000000,0.000000
1050,15,15,6481867.7811,4437.6877,3.164246,0.000000,0.000000,0.000000
1051,15,15,6481867.8381,4437.6877,3.164246,0.000000,0.000000,0.000000
1052,15,15,6481872.8228,4437.6877,3.164246,0.000000,0.000000,0.000000
1053,15,15,6481876.0787,4437.6877,3.164247,0.000000,-0.000000,-0.000000
1054,15,15,6481876.1487,4437.6877,3.164247,0.000000,-0.000000,0.000000
1055,15,15,6481880.8481,4437.6877,3.164247,0.000000,0.000000,0.000000
1056,15,15,6481886.5477,4437.6877,3.164247,0.000000,0.000000,0.000000
