mode_rank,matched_m,matched_n,w_h_FEM,w_h_exact,log10_Error_w_h,log10_Error_L2_w,log10_Error_L2_phi
820,15,15,6482148.2132,4437.6877,3.164265,0.000000,0.000000
821,15,15,6482149.1055,4437.6877,3.164265,0.000000,0.000000
822,15,15,6482150.0212,4437.6877,3.164265,0.000000,0.000000
823,15,15,6482182.8804,4437.6877,3.164267,0.000006,1.564275
824,15,15,6482249.5419,4437.6877,3.164272,0.000058,1.844346
825,15,15,6482253.4934,4437.6877,3.164272,0.000000,-0.000000
826,15,15,6482259.3149,4437.6877,3.164272,0.000000,-0.000000
827,15,15,6482269.9829,4437.6877,3.164273,0.000000,0.000000
828,15,15,6482275.2260,4437.6877,3.164273,0.000000,0.000000
829,15,15,6482275.7709,4437.6877,3.164273,0.000000,0.000000
830,15,15,6482280.4175,4437.6877,3.164274,0.000000,-0.000000
831,15,15,6482304.5504,4437.6877,3.164275,0.000000,0.000000
832,15,15,6482307.7223,4437.6877,3.164275,0.000000,0.000000
833,15,15,6482311.9484,4437.6877,3.164276,0.000000,-0.000000
834,15,15,6482314.8699,4437.6877,3.164276,0.000000,0.000000
835,15,15,6482343.6939,4437.6877,3.164278,-0.000000,0.000000
836,15,15,6482345.7129,4437.6877,3.164278,0.000000,-0.000000
837,15,15,6482346.1612,4437.6877,3.164278,0.000000,0.000000
838,15,15,6482362.9058,4437.6877,3.164279,0.000000,0.000000
839,15,15,6482368.4892,4437.6877,3.164280,0.000000,0.000000
840,15,15,6482399.7043,4437.6877,3.164282,0.000041,2.110542
841,15,15,6482416.5977,4437.6877,3.164283,0.000006,1.550970
842,15,15,6482430.5624,4437.6877,3.164284,0.000000,0.000000
843,15,15,6482431.1427,4437.6877,3.164284,0.000000,0.000000
844,15,15,6482431.6870,4437.6877,3.164284,-0.000000,-0.000000
845,15,15,6482445.3609,4437.6877,3.164285,-0.000163,2.096893
846,15,15,6482462.6543,4437.6877,3.164286,0.000000,-0.000000
847,15,15,6482462.8827,4437.6877,3.164286,0.000000,0.000000
848,15,15,6482471.3758,4437.6877,3.164286,0.000000,0.000000
849,15,15,6482495.9175,4437.6877,3.164288,-0.000000,-0.000000
850,15,15,6482501.3115,4437.6877,3.164288,0.000000,0.000000
851,15,15,6482507.1244,4437.6877,3.164289,0.000000,0.000000
852,15,15,6482508.4864,4437.6877,3.164289,0.000000,0.000000
853,15,15,6482548.0650,4437.6877,3.164292,0.000000,0.000000
854,15,15,6482553.2911,4437.6877,3.164292,0.000000,0.000000
855,15,15,6482576.7531,4437.6877,3.164294,0.000000,0.000000
856,15,15,6482662.8557,4437.6877,3.164299,-0.000131,1.336899
857,15,15,6482684.6733,4437.6877,3.164301,0.000000,0.000000
858,15,15,6482761.1494,4437.6877,3.164306,-0.000000,-0.000000
859,15,15,6482765.3123,4437.6877,3.164306,0.000000,0.000000
860,15,15,6483012.2381,4437.6877,3.164323,0.000000,0.000000
861,15,15,6483033.5134,4437.6877,3.164324,0.000000,0.000000
862,15,15,6483164.4236,4437.6877,3.164333,0.000000,0.000000
863,15,15,6483181.8605,4437.6877,3.164334,0.000000,0.000000
864,15,15,6483443.5254,4437.6877,3.164352,-0.000000,0.000000
865,15,15,6483485.9470,4437.6877,3.164354,0.000000,0.000000
866,15,15,6484752.9709,4437.6877,3.164439,0.000000,0.000000
867,15,15,6484755.9512,4437.6877,3.164440,0.000000,0.000000
