mode_rank,matched_m,matched_n,w_h_FEM,w_h_exact,log10_Error_w_h,log10_Error_L2_w,log10_Error_L2_phi,log10_Error_L2_Q
710,15,15,6480677.1806,4437.6877,3.164166,0.000000,0.000000,0.000000
711,15,15,6480679.3212,4437.6877,3.164166,0.000000,0.000000,0.000000
712,15,15,6480679.9616,4437.6877,3.164166,0.000000,0.000000,0.000000
713,15,15,6480683.4853,4437.6877,3.164167,0.000000,0.000000,0.000000
714,15,15,6480686.5070,4437.6877,3.164167,0.000000,0.000000,0.000000
715,15,15,6480689.1791,4437.6877,3.164167,0.000000,0.000000,0.000000
716,15,15,6480690.7198,4437.6877,3.164167,0.000000,-0.000000,-0.000000
717,15,15,6480695.7215,4437.6877,3.164167,0.000000,0.000000,0.000000
718,15,15,6480698.3376,4437.6877,3.164168,0.000000,0.000000,0.000000
719,15,15,6480698.7412,4437.6877,3.164168,0.000000,0.000000,0.000000
720,15,15,6480699.3514,4437.6877,3.164168,0.000000,0.000000,0.000000
721,15,15,6480699.6388,4437.6877,3.164168,0.000000,0.000000,0.000000
722,15,15,6480700.3771,4437.6877,3.164168,0.000000,-0.000000,0.000000
723,15,15,6480705.1403,4437.6877,3.164168,0.000000,-0.000000,0.000000
724,15,15,6480707.7358,4437.6877,3.164168,0.000000,-0.000000,-0.000000
725,15,15,6480717.3869,4437.6877,3.164169,0.000000,0.000000,0.000000
726,15,15,6480717.6666,4437.6877,3.164169,0.000000,-0.000000,0.000000
727,15,15,6480721.6482,4437.6877,3.164169,0.000000,-0.000000,0.000000
728,15,15,6480722.5705,4437.6877,3.164169,0.000000,0.000000,0.000000
729,15,15,6480722.6835,4437.6877,3.164169,0.000000,0.000000,0.000000
730,15,15,6480722.8546,4437.6877,3.164169,0.000000,0.000000,0.000000
731,15,15,6480723.4237,4437.6877,3.164169,0.000000,-0.000000,0.000000
732,15,15,6480724.4933,4437.6877,3.164169,0.000000,0.000000,0.000000
733,15,15,6480729.9348,4437.6877,3.164170,0.000000,0.000000,0.000000
734,15,15,6480730.2435,4437.6877,3.164170,0.000000,0.000000,0.000000
735,15,15,6480731.9651,4437.6877,3.164170,0.000000,0.000000,0.000000
736,15,15,6480732.4836,4437.6877,3.164170,-0.000000,-0.000000,0.000000
737,15,15,6480746.1891,4437.6877,3.164171,0.000000,-0.000000,0.000000
738,15,15,6480748.7377,4437.6877,3.164171,0.000000,0.000000,0.000000
739,15,15,6480750.7542,4437.6877,3.164171,0.000000,0.000000,0.000000
740,15,15,6480750.7713,4437.6877,3.164171,0.000000,0.000000,0.000000
741,15,15,6480750.7880,4437.6877,3.164171,0.000000,0.000000,0.000000
742,15,15,6480753.6785,4437.6877,3.164171,0.000000,-0.000000,-0.000000
743,15,15,6480755.0991,4437.6877,3.164171,0.000000,-0.000000,0.000000
744,15,15,6480755.2279,4437.6877,3.164171,0.000000,0.000000,0.000000
745,15,15,6480756.9961,4437.6877,3.164172,0.000000,0.000000,0.000000
746,15,15,6480757.5035,4437.6877,3.164172,0.000000,0.000000,0.000000
747,15,15,6480761.3644,4437.6877,3.164172,0.000000,0.000000,0.000000
748,15,15,6480762.6029,4437.6877,3.164172,0.000000,0.000000,0.000000
749,15,15,6480763.2274,4437.6877,3.164172,0.000000,-0.000000,-0.000000
750,15,15,6480764.0214,4437.6877,3.164172,0.000000,0.000000,0.000000
751,15,15,6480764.4714,4437.6877,3.164172,0.000000,-0.000000,0.000000
752,15,15,6480770.5025,4437.6877,3.164172,0.000000,-0.000000,0.000000
753,15,15,6480771.2984,4437.6877,3.164172,0.000000,0.000000,0.000000
754,15,15,6480776.8648,4437.6877,3.164173,0.000000,0.000000,0.000000
755,15,15,6480776.9777,4437.6877,3.164173,0.000000,0.000000,0.000000
756,15,15,6480780.8335,4437.6877,3.164173,0.000000,-0.000000,0.000000
757,15,15,6480781.1657,4437.6877,3.164173,0.000000,0.000000,0.000000
758,15,15,6480789.5200,4437.6877,3.164174,0.000000,0.000000,0.000000
759,15,15,6480789.9422,4437.6877,3.164174,0.000000,0.000000,0.000000
760,15,15,6480790.0513,4437.6877,3.164174,0.000000,0.000000,0.000000
761,15,15,6480793.5469,4437.6877,3.164174,0.000000,-0.000000,0.000000
762,15,15,6480793.9524,4437.6877,3.164174,0.000000,-0.000000,0.000000
763,15,15,6480794.2607,4437.6877,3.164174,0.000000,0.000000,0.000000
764,15,15,6480794.2841,4437.6877,3.164174,0.000000,0.000000,0.000000
765,15,15,6480796.2684,4437.6877,3.164174,0.000000,0.000000,0.000000
766,15,15,6480797.8113,4437.6877,3.164174,0.000000,0.000000,-0.000000
767,15,15,6480797.8213,4437.6877,3.164174,0.000000,-0.000000,0.000000
768,15,15,6480800.5091,4437.6877,3.164174,0.000000,0.000000,0.000000
769,15,15,6480809.0670,4437.6877,3.164175,0.000000,-0.000000,0.000000
770,15,15,6480809.1339,4437.6877,3.164175,0.000000,-0.000000,0.000000
771,15,15,6480810.4743,4437.6877,3.164175,0.000000,0.000000,0.000000
772,15,15,6480810.8563,4437.6877,3.164175,0.000000,0.000000,0.000000
773,15,15,6480812.1720,4437.6877,3.164175,0.000000,0.000000,0.000000
774,15,15,6480815.2059,4437.6877,3.164175,0.000000,0.000000,0.000000
775,15,15,6480815.8677,4437.6877,3.164175,0.000000,0.000000,0.000000
776,15,15,6480815.9755,4437.6877,3.164175,0.000000,-0.000000,0.000000
777,15,15,6480818.7509,4437.6877,3.164176,0.000000,0.000000,0.000000
778,15,15,6480818.8208,4437.6877,3.164176,0.000000,0.000000,0.000000
779,15,15,6480818.8255,4437.6877,3.164176,0.000000,-0.000000,0.000000
780,15,15,6480819.9803,4437.6877,3.164176,0.000000,0.000000,0.000000
781,15,15,6480821.1514,4437.6877,3.164176,0.000000,0.000000,0.000000
782,15,15,6480822.6151,4437.6877,3.164176,0.000000,-0.000000,0.000000
783,15,15,6480822.8334,4437.6877,3.164176,0.000000,-0.000000,0.000000
784,15,15,6480824.1386,4437.6877,3.164176,0.000000,0.000000,0.000000
785,15,15,6480824.1388,4437.6877,3.164176,0.000000,0.000000,0.000000
786,15,15,6480824.7937,4437.6877,3.164176,0.000000,-0.000000,-0.000000
787,15,15,6480826.6906,4437.6877,3.164176,0.000000,0.000000,0.000000
788,15,15,6480826.8619,4437.6877,3.164176,0.000000,0.000000,0.000000
789,15,15,6480828.5074,4437.6877,3.164176,0.000000,0.000000,0.000000
790,15,15,6480828.6469,4437.6877,3.164176,0.000000,0.000000,0.000000
791,15,15,6480828.8783,4437.6877,3.164176,0.000000,0.000000,0.000000
792,15,15,6480830.6691,4437.6877,3.164176,0.000000,-0.000000,0.000000
793,15,15,6480831.5636,4437.6877,3.164177,0.000000,0.000000,0.000000
794,15,15,6480831.7335,4437.6877,3.164177,0.000000,0.000000,0.000000
795,15,15,6480832.6881,4437.6877,3.164177,0.000000,0.000000,0.000000
796,15,15,6480833.8599,4437.6877,3.164177,0.000000,-0.000000,-0.000000
797,15,15,6480835.6107,4437.6877,3.164177,0.000000,0.000000,0.000000
798,15,15,6480836.5122,4437.6877,3.164177,0.000000,0.000000,0.000000
799,15,15,6480837.0036,4437.6877,3.164177,0.000000,0.000000,0.000000
800,15,15,6480841.7526,4437.6877,3.164177,0.000000,0.000000,0.000000
801,15,15,6480842.1465,4437.6877,3.164177,0.000000,0.000000,0.000000
802,15,15,6480843.9586,4437.6877,3.164177,0.000000,0.000000,0.000000
803,15,15,6480844.3100,4437.6877,3.164177,0.000000,0.000000,0.000000
804,15,15,6480845.8956,4437.6877,3.164177,0.000000,-0.000000,0.000000
805,15,15,6480849.4875,4437.6877,3.164178,0.000000,0.000000,0.000000
806,15,15,6480849.6509,4437.6877,3.164178,0.000000,-0.000000,-0.000000
807,15,15,6480849.9431,4437.6877,3.164178,0.000000,-0.000000,0.000000
808,15,15,6480851.0482,4437.6877,3.164178,0.000000,-0.000000,0.000000
809,15,15,6480851.5137,4437.6877,3.164178,0.000000,0.000000,0.000000
810,15,15,6480852.2107,4437.6877,3.164178,0.000000,0.000000,0.000000
811,15,15,6480852.4623,4437.6877,3.164178,0.000000,0.000000,0.000000
812,15,15,6480853.7564,4437.6877,3.164178,0.000000,-0.000000,0.000000
813,15,15,6480853.7932,4437.6877,3.164178,0.000000,0.000000,0.000000
814,15,15,6480856.3291,4437.6877,3.164178,0.000000,0.000000,0.000000
815,15,15,6480858.2058,4437.6877,3.164178,0.000000,0.000000,0.000000
816,15,15,6480859.6758,4437.6877,3.164178,0.000000,0.000000,0.000000
817,15,15,6480863.4591,4437.6877,3.164179,0.000000,0.000000,0.000000
818,15,15,6480863.5923,4437.6877,3.164179,0.000000,0.000000,0.000000
819,15,15,6480864.5851,4437.6877,3.164179,0.000000,0.000000,0.000000
820,15,15,6480865.4514,4437.6877,3.164179,0.000000,-0.000000,0.000000
821,15,15,6480866.2469,4437.6877,3.164179,0.000000,0.000000,0.000000
822,15,15,6480869.1738,4437.6877,3.164179,0.000000,0.000000,0.000000
823,15,15,6480872.9040,4437.6877,3.164179,0.000000,0.000000,0.000000
824,15,15,6480874.0677,4437.6877,3.164179,0.000000,0.000000,0.000000
825,15,15,6480874.1305,4437.6877,3.164179,0.000000,0.000000,0.000000
826,15,15,6480874.3070,4437.6877,3.164179,0.000000,0.000000,0.000000
827,15,15,6480877.3197,4437.6877,3.164180,0.000000,0.000000,0.000000
828,15,15,6480879.2852,4437.6877,3.164180,0.000000,0.000000,0.000000
829,15,15,6480881.0935,4437.6877,3.164180,0.000000,0.000000,0.000000
830,15,15,6480881.7262,4437.6877,3.164180,0.000000,0.000000,0.000000
831,15,15,6480882.0233,4437.6877,3.164180,0.000000,0.000000,0.000000
832,15,15,6480882.5856,4437.6877,3.164180,0.000000,0.000000,0.000000
833,15,15,6480882.9183,4437.6877,3.164180,0.000000,-0.000000,-0.000000
834,15,15,6480883.3988,4437.6877,3.164180,0.000000,-0.000000,-0.000000
835,15,15,6480883.5768,4437.6877,3.164180,0.000000,0.000000,0.000000
836,15,15,6480885.6326,4437.6877,3.164180,0.000000,0.000000,0.000000
837,15,15,6480886.2173,4437.6877,3.164180,0.000000,0.000000,0.000000
838,15,15,6480887.9741,4437.6877,3.164180,0.000000,0.000000,0.000000
839,15,15,6480888.1230,4437.6877,3.164180,0.000000,0.000000,0.000000
840,15,15,6480888.9873,4437.6877,3.164180,0.000000,0.000000,0.000000
841,15,15,6480890.3713,4437.6877,3.164180,0.000000,0.000000,0.000000
842,15,15,6480891.8127,4437.6877,3.164181,0.000000,-0.000000,-0.000000
843,15,15,6480893.7135,4437.6877,3.164181,0.000000,0.000000,0.000000
844,15,15,6480894.7487,4437.6877,3.164181,0.000000,0.000000,0.000000
845,15,15,6480895.3794,4437.6877,3.164181,0.000000,0.000000,0.000000
846,15,15,6480897.7034,4437.6877,3.164181,0.000000,0.000000,0.000000
847,15,15,6480899.0452,4437.6877,3.164181,0.000000,0.000000,0.000000
848,15,15,6480899.3504,4437.6877,3.164181,0.000000,-0.000000,0.000000
849,15,15,6480900.1632,4437.6877,3.164181,0.000000,0.000000,0.000000
850,15,15,6480902.1334,4437.6877,3.164181,0.000000,0.000000,0.000000
851,15,15,6480903.4665,4437.6877,3.164181,0.000000,-0.000000,0.000000
852,15,15,6480903.5019,4437.6877,3.164181,0.000000,0.000000,0.000000
853,15,15,6480904.0194,4437.6877,3.164181,0.000000,0.000000,0.000000
854,15,15,6480906.4775,4437.6877,3.164182,0.000000,0.000000,0.000000
855,15,15,6480906.8492,4437.6877,3.164182,0.000000,-0.000000,0.000000
856,15,15,6480909.4935,4437.6877,3.164182,0.000000,0.000000,0.000000
857,15,15,6480909.5438,4437.6877,3.164182,0.000000,0.000000,0.000000
858,15,15,6480910.2151,4437.6877,3.164182,0.000000,0.000000,0.000000
859,15,15,6480911.6132,4437.6877,3.164182,0.000000,0.000000,0.000000
860,15,15,6480913.0574,4437.6877,3.164182,0.000000,-0.000000,0.000000
861,15,15,6480914.0035,4437.6877,3.164182,0.000000,-0.000000,0.000000
862,15,15,6480914.3716,4437.6877,3.164182,0.000000,-0.000000,0.000000
863,15,15,6480915.3115,4437.6877,3.164182,0.000000,0.000000,0.000000
864,15,15,6480915.6585,4437.6877,3.164182,0.000000,-0.000000,-0.000000
865,15,15,6480916.3213,4437.6877,3.164182,0.000000,0.000000,0.000000
866,15,15,6480917.2553,4437.6877,3.164182,0.000000,-0.000000,0.000000
867,15,15,6480920.3519,4437.6877,3.164182,0.000000,0.000000,0.000000
868,15,15,6480920.6051,4437.6877,3.164182,0.000000,-0.000000,0.000000
869,15,15,6480922.3883,4437.6877,3.164183,0.000000,0.000000,0.000000
870,15,15,6480922.4965,4437.6877,3.164183,0.000000,0.000000,0.000000
871,15,15,6480922.6184,4437.6877,3.164183,0.000000,0.000000,0.000000
872,15,15,6480926.3909,4437.6877,3.164183,0.000000,0.000000,0.000000
873,15,15,6480926.6837,4437.6877,3.164183,0.000000,-0.000000,0.000000
874,15,15,6480926.7166,4437.6877,3.164183,0.000000,-0.000000,0.000000
875,15,15,6480928.2681,4437.6877,3.164183,0.000000,-0.000000,0.000000
876,15,15,6480930.4765,4437.6877,3.164183,0.000000,-0.000000,0.000000
877,15,15,6480931.2864,4437.6877,3.164183,0.000000,-0.000000,0.000000
878,15,15,6480931.3316,4437.6877,3.164183,0.000000,0.000000,0.000000
879,15,15,6480931.6394,4437.6877,3.164183,0.000000,0.000000,0.000000
880,15,15,6480932.6447,4437.6877,3.164183,0.000000,-0.000000,0.000000
881,15,15,6480934.5545,4437.6877,3.164183,0.000000,0.000000,0.000000
882,15,15,6480934.9534,4437.6877,3.164183,0.000000,0.000000,0.000000
883,15,15,6480935.3869,4437.6877,3.164183,0.000000,-0.000000,0.000000
884,15,15,6480935.6390,4437.6877,3.164183,0.000000,-0.000000,0.000000
885,15,15,6480937.1867,4437.6877,3.164184,0.000000,-0.000000,-0.000000
886,15,15,6480937.9537,4437.6877,3.164184,0.000000,-0.000000,0.000000
887,15,15,6480938.9697,4437.6877,3.164184,0.000000,0.000000,0.000000
888,15,15,6480941.8581,4437.6877,3.164184,0.000000,-0.000000,0.000000
889,15,15,6480942.1833,4437.6877,3.164184,0.000000,0.000000,0.000000
890,15,15,6480945.3955,4437.6877,3.164184,0.000000,-0.000000,0.000000
891,15,15,6480946.0917,4437.6877,3.164184,0.000000,0.000000,0.000000
892,15,15,6480947.1603,4437.6877,3.164184,0.000000,0.000000,0.000000
893,15,15,6480948.2582,4437.6877,3.164184,0.000000,0.000000,0.000000
894,15,15,6480949.0047,4437.6877,3.164184,0.000000,0.000000,0.000000
895,15,15,6480950.0417,4437.6877,3.164184,0.000000,-0.000000,0.000000
896,15,15,6480950.1926,4437.6877,3.164184,0.000000,0.000000,0.000000
897,15,15,6480952.4331,4437.6877,3.164185,0.000000,0.000000,0.000000
898,15,15,6480953.6127,4437.6877,3.164185,0.000000,0.000000,0.000000
899,15,15,6480953.7853,4437.6877,3.164185,0.000000,0.000000,0.000000
900,15,15,6480956.5743,4437.6877,3.164185,0.000000,-0.000000,0.000000
901,15,15,6480958.9512,4437.6877,3.164185,0.000000,-0.000000,0.000000
902,15,15,6480958.9530,4437.6877,3.164185,0.000000,0.000000,0.000000
903,15,15,6480961.2067,4437.6877,3.164185,0.000000,0.000000,0.000000
904,15,15,6480963.7850,4437.6877,3.164185,0.000000,0.000000,0.000000
905,15,15,6480963.7919,4437.6877,3.164185,0.000000,-0.000000,0.000000
906,15,15,6480965.1117,4437.6877,3.164185,0.000000,0.000000,0.000000
907,15,15,6480965.5683,4437.6877,3.164186,0.000000,-0.000000,-0.000000
908,15,15,6480966.8795,4437.6877,3.164186,0.000000,-0.000000,0.000000
909,15,15,6480967.6425,4437.6877,3.164186,0.000000,-0.000000,0.000000
910,15,15,6480970.0361,4437.6877,3.164186,0.000000,0.000000,0.000000
911,15,15,6480970.7826,4437.6877,3.164186,0.000000,0.000000,0.000000
912,15,15,6480975.1073,4437.6877,3.164186,0.000000,-0.000000,0.000000
913,15,15,6480976.4799,4437.6877,3.164186,0.000000,0.000000,0.000000
914,15,15,6480976.7383,4437.6877,3.164186,0.000000,0.000000,0.000000
915,15,15,6480978.5209,4437.6877,3.164186,0.000000,0.000000,0.000000
916,15,15,6480981.1818,4437.6877,3.164187,0.000000,-0.000000,0.000000
917,15,15,6480984.2352,4437.6877,3.164187,0.000000,0.000000,0.000000
918,15,15,6480986.3423,4437.6877,3.164187,0.000000,0.000000,0.000000
919,15,15,6480986.7073,4437.6877,3.164187,0.000000,0.000000,0.000000
920,15,15,6480986.8111,4437.6877,3.164187,0.000000,-0.000000,0.000000
921,15,15,6480987.2727,4437.6877,3.164187,0.000000,0.000000,0.000000
922,15,15,6480988.3366,4437.6877,3.164187,0.000000,0.000000,0.000000
923,15,15,6480992.2332,4437.6877,3.164187,0.000000,0.000000,0.000000
924,15,15,6480994.0615,4437.6877,3.164187,0.000000,0.000000,0.000000
925,15,15,6480994.1387,4437.6877,3.164187,0.000000,0.000000,0.000000
926,15,15,6480994.1852,4437.6877,3.164187,0.000000,0.000000,0.000000
927,15,15,6480996.3076,4437.6877,3.164188,0.000000,-0.000000,0.000000
928,15,15,6480997.1770,4437.6877,3.164188,0.000000,0.000000,0.000000
929,15,15,6481001.6604,4437.6877,3.164188,0.000000,-0.000000,-0.000000
930,15,15,6481002.3389,4437.6877,3.164188,0.000000,0.000000,0.000000
931,15,15,6481002.4319,4437.6877,3.164188,0.000000,0.000000,0.000000
932,15,15,6481004.5654,4437.6877,3.164188,0.000000,-0.000000,0.000000
933,15,15,6481005.0506,4437.6877,3.164188,0.000000,0.000000,0.000000
934,15,15,6481005.1720,4437.6877,3.164188,0.000000,0.000000,0.000000
935,15,15,6481006.4172,4437.6877,3.164188,0.000000,0.000000,0.000000
936,15,15,6481007.5324,4437.6877,3.164188,0.000000,0.000000,0.000000
937,15,15,6481013.3620,4437.6877,3.164189,0.000000,0.000000,0.000000
938,15,15,6481013.3819,4437.6877,3.164189,0.000000,0.000000,0.000000
939,15,15,6481013.7188,4437.6877,3.164189,0.000000,0.000000,0.000000
940,15,15,6481013.8360,4437.6877,3.164189,0.000000,0.000000,0.000000
941,15,15,6481016.7612,4437.6877,3.164189,0.000000,-0.000000,0.000000
942,15,15,6481020.8686,4437.6877,3.164189,0.000000,0.000000,0.000000
943,15,15,6481021.4068,4437.6877,3.164189,0.000000,0.000000,0.000000
944,15,15,6481021.9103,4437.6877,3.164189,0.000000,-0.000000,0.000000
945,15,15,6481023.7134,4437.6877,3.164189,0.000000,-0.000000,-0.000000
946,15,15,6481024.5039,4437.6877,3.164189,0.000000,0.000000,0.000000
947,15,15,6481026.8706,4437.6877,3.164190,0.000000,-0.000000,0.000000
948,15,15,6481026.9551,4437.6877,3.164190,0.000000,-0.000000,-0.000000
949,15,15,6481027.7683,4437.6877,3.164190,0.000000,-0.000000,0.000000
950,15,15,6481032.6579,4437.6877,3.164190,0.000000,0.000000,0.000000
951,15,15,6481033.3659,4437.6877,3.164190,0.000000,0.000000,0.000000
952,15,15,6481034.5931,4437.6877,3.164190,0.000000,-0.000000,0.000000
953,15,15,6481035.8928,4437.6877,3.164190,0.000000,-0.000000,0.000000
954,15,15,6481035.9651,4437.6877,3.164190,0.000000,0.000000,0.000000
955,15,15,6481036.6484,4437.6877,3.164190,0.000000,-0.000000,-0.000000
956,15,15,6481036.7160,4437.6877,3.164190,0.000000,-0.000000,0.000000
957,15,15,6481038.8373,4437.6877,3.164190,0.000000,-0.000000,-0.000000
958,15,15,6481039.2968,4437.6877,3.164190,0.000000,0.000000,0.000000
959,15,15,6481040.7562,4437.6877,3.164191,0.000000,0.000000,0.000000
960,15,15,6481040.9895,4437.6877,3.164191,0.000000,-0.000000,-0.000000
961,15,15,6481041.3049,4437.6877,3.164191,0.000000,0.000000,0.000000
962,15,15,6481041.5032,4437.6877,3.164191,0.000000,0.000000,0.000000
963,15,15,6481042.4677,4437.6877,3.164191,0.000000,0.000000,0.000000
964,15,15,6481047.0666,4437.6877,3.164191,0.000000,-0.000000,0.000000
965,15,15,6481047.3209,4437.6877,3.164191,0.000000,-0.000000,0.000000
966,15,15,6481047.4010,4437.6877,3.164191,0.000000,0.000000,0.000000
967,15,15,6481047.4749,4437.6877,3.164191,0.000000,0.000000,0.000000
968,15,15,6481051.9646,4437.6877,3.164191,0.000000,0.000000,0.000000
969,15,15,6481058.9039,4437.6877,3.164192,0.000000,0.000000,0.000000
970,15,15,6481060.3078,4437.6877,3.164192,0.000000,0.000000,0.000000
971,15,15,6481068.3892,4437.6877,3.164192,0.000000,0.000000,0.000000
972,15,15,6481070.1003,4437.6877,3.164193,0.000000,0.000000,0.000000
973,15,15,6481072.6590,4437.6877,3.164193,0.000000,-0.000000,0.000000
974,15,15,6481073.2482,4437.6877,3.164193,0.000000,-0.000000,0.000000
975,15,15,6481073.3275,4437.6877,3.164193,0.000000,-0.000000,0.000000
976,15,15,6481079.0629,4437.6877,3.164193,0.000000,-0.000000,0.000000
977,15,15,6481079.0833,4437.6877,3.164193,0.000000,0.000000,0.000000
978,15,15,6481079.2532,4437.6877,3.164193,0.000000,0.000000,0.000000
979,15,15,6481079.6554,4437.6877,3.164193,0.000000,0.000000,0.000000
980,15,15,6481079.8721,4437.6877,3.164193,0.000000,-0.000000,0.000000
981,15,15,6481084.5303,4437.6877,3.164193,0.000000,0.000000,0.000000
982,15,15,6481085.7897,4437.6877,3.164194,0.000000,0.000000,0.000000
983,15,15,6481089.1579,4437.6877,3.164194,0.000000,0.000000,0.000000
984,15,15,6481093.4601,4437.6877,3.164194,0.000000,0.000000,0.000000
985,15,15,6481101.8382,4437.6877,3.164195,0.000000,0.000000,0.000000
986,15,15,6481102.3807,4437.6877,3.164195,0.000000,-0.000000,-0.000000
987,15,15,6481103.0280,4437.6877,3.164195,0.000000,0.000000,0.000000
988,15,15,6481103.0878,4437.6877,3.164195,0.000000,0.000000,0.000000
989,15,15,6481103.2401,4437.6877,3.164195,0.000000,-0.000000,0.000000
990,15,15,6481103.8844,4437.6877,3.164195,0.000000,0.000000,0.000000
991,15,15,6481105.4093,4437.6877,3.164195,0.000000,0.000000,0.000000
992,15,15,6481110.0362,4437.6877,3.164195,0.000000,0.000000,0.000000
993,15,15,6481111.1941,4437.6877,3.164195,0.000000,0.000000,0.000000
994,15,15,6481111.4040,4437.6877,3.164195,0.000000,0.000000,0.000000
995,15,15,6481111.9196,4437.6877,3.164195,0.000000,0.000000,0.000000
996,15,15,6481112.7282,4437.6877,3.164195,0.000000,0.000000,0.000000
997,15,15,6481112.7591,4437.6877,3.164195,0.000000,-0.000000,0.000000
998,15,15,6481112.9472,4437.6877,3.164195,0.000000,-0.000000,0.000000
999,15,15,6481114.6640,4437.6877,3.164196,0.000000,0.000000,0.000000
1000,15,15,6481115.0191,4437.6877,3.164196,0.000000,-0.000000,0.000000
1001,15,15,6481120.1878,4437.6877,3.164196,0.000000,-0.000000,0.000000
1002,15,15,6481120.9215,4437.6877,3.164196,0.000000,-0.000000,0.000000
1003,15,15,6481122.9204,4437.6877,3.164196,0.000000,0.000000,0.000000
1004,15,15,6481125.1372,4437.6877,3.164196,0.000000,0.000000,0.000000
1005,15,15,6481141.1804,4437.6877,3.164197,0.000000,0.000000,0.000000
1006,15,15,6481142.9732,4437.6877,3.164197,0.000000,-0.000000,-0.000000
1007,15,15,6481150.3453,4437.6877,3.164198,0.000000,0.000000,0.000000
1008,15,15,6481152.7925,4437.6877,3.164198,0.000000,0.000000,0.000000
1009,15,15,6481157.6089,4437.6877,3.164198,0.000000,0.000000,0.000000
1010,15,15,6481168.2564,4437.6877,3.164199,0.000000,0.000000,0.000000
1011,15,15,6481170.8942,4437.6877,3.164199,0.000000,-0.000000,0.000000
1012,15,15,6481174.4797,4437.6877,3.164200,0.000000,0.000000,0.000000
1013,15,15,6481183.4092,4437.6877,3.164200,0.000000,-0.000000,0.000000
1014,15,15,6481185.5561,4437.6877,3.164200,0.000000,0.000000,0.000000
1015,15,15,6481185.8502,4437.6877,3.164200,0.000000,-0.000000,-0.000000
1016,15,15,6481195.9463,4437.6877,3.164201,0.000000,-0.000000,0.000000
1017,15,15,6481196.6040,4437.6877,3.164201,0.000000,0.000000,0.000000
1018,15,15,6481199.3887,4437.6877,3.164201,0.000000,0.000000,0.000000
1019,15,15,6481203.7206,4437.6877,3.164201,0.000000,0.000000,0.000000
1020,15,15,6481207.0996,4437.6877,3.164202,0.000000,0.000000,0.000000
1021,15,15,6481210.1195,4437.6877,3.164202,0.000000,-0.000000,0.000000
1022,15,15,6481224.2927,4437.6877,3.164203,-0.000000,0.000000,0.000000
1023,15,15,6481226.5515,4437.6877,3.164203,0.000000,-0.000000,0.000000
1024,15,15,6481227.4961,4437.6877,3.164203,0.000000,0.000000,0.000000
1025,15,15,6481227.9498,4437.6877,3.164203,0.000000,0.000000,0.000000
1026,15,15,6481228.9888,4437.6877,3.164203,0.000000,0.000000,0.000000
1027,15,15,6481235.1612,4437.6877,3.164204,0.000000,-0.000000,0.000000
1028,15,15,6481235.3208,4437.6877,3.164204,0.000000,-0.000000,-0.000000
1029,15,15,6481236.0635,4437.6877,3.164204,0.000000,0.000000,0.000000
1030,15,15,6481237.0651,4437.6877,3.164204,0.000000,0.000000,0.000000
1031,15,15,6481237.5951,4437.6877,3.164204,0.000000,0.000000,0.000000
1032,15,15,6481237.8228,4437.6877,3.164204,0.000000,0.000000,0.000000
1033,15,15,6481241.0698,4437.6877,3.164204,0.000000,-0.000000,0.000000
1034,15,15,6481263.4637,4437.6877,3.164205,0.000000,0.000000,0.000000
1035,15,15,6481263.6090,4437.6877,3.164205,0.000000,0.000000,0.000000
1036,15,15,6481264.2142,4437.6877,3.164206,0.000000,-0.000000,-0.000000
1037,15,15,6481271.5583,4437.6877,3.164206,0.000000,-0.000000,0.000000
1038,15,15,6481274.0379,4437.6877,3.164206,0.000000,0.000000,0.000000
1039,15,15,6481274.2476,4437.6877,3.164206,0.000000,0.000000,0.000000
1040,15,15,6481276.3914,4437.6877,3.164206,0.000000,0.000000,0.000000
1041,15,15,6481287.2443,4437.6877,3.164207,0.000000,0.000000,0.000000
1042,15,15,6481305.6847,4437.6877,3.164208,0.000000,0.000000,0.000000
1043,15,15,6481305.6888,4437.6877,3.164208,0.000000,0.000000,0.000000
1044,15,15,6481310.0477,4437.6877,3.164209,0.000000,0.000000,0.000000
1045,15,15,6481313.9079,4437.6877,3.164209,0.000000,-0.000000,0.000000
1046,15,15,6481315.2936,4437.6877,3.164209,0.000000,0.000000,0.000000
1047,15,15,6481318.8910,4437.6877,3.164209,0.000000,0.000000,0.000000
1048,15,15,6481331.7012,4437.6877,3.164210,0.000000,-0.000000,0.000000
1049,15,15,6481345.5669,4437.6877,3.164211,0.000000,0.000000,0.000000
1050,15,15,6481347.7982,4437.6877,3.164211,0.000000,0.000000,0.000000
1051,15,15,6481350.1913,4437.6877,3.164211,0.000000,0.000000,0.000000
1052,15,15,6481364.4111,4437.6877,3.164212,0.000000,0.000000,0.000000
1053,15,15,6481368.0473,4437.6877,3.164212,0.000000,0.000000,0.000000
1054,15,15,6481373.0095,4437.6877,3.164213,0.000000,-0.000000,0.000000
1055,15,15,6481377.1469,4437.6877,3.164213,0.000000,0.000000,0.000000
1056,15,15,6481380.9107,4437.6877,3.164213,0.000000,0.000000,0.000000
1057,15,15,6481382.5274,4437.6877,3.164213,0.000000,0.000000,0.000000
1058,15,15,6481382.6178,4437.6877,3.164213,0.000000,0.000000,0.000000
1059,15,15,6481383.7104,4437.6877,3.164214,0.000000,-0.000000,0.000000
1060,15,15,6481392.3751,4437.6877,3.164214,0.000000,-0.000000,0.000000
