mode_rank,matched_m,matched_n,w_h_FEM,w_h_exact,log10_Error_w_h,log10_Error_L2_w,log10_Error_L2_phi,log10_Error_L2_Q
709,15,15,6481047.3888,4437.6877,3.164191,0.000000,-0.000000,-0.000000
710,15,15,6481049.9798,4437.6877,3.164191,0.000000,0.000000,0.000000
711,15,15,6481050.3486,4437.6877,3.164191,0.000000,0.000000,0.000000
712,15,15,6481051.0284,4437.6877,3.164191,0.000000,0.000000,0.000000
713,15,15,6481055.7172,4437.6877,3.164192,0.000000,0.000000,0.000000
714,15,15,6481057.2584,4437.6877,3.164192,0.000000,0.000000,0.000000
715,15,15,6481064.2539,4437.6877,3.164192,0.000000,-0.000000,-0.000000
716,15,15,6481066.9175,4437.6877,3.164192,0.000000,0.000000,0.000000
717,15,15,6481068.7737,4437.6877,3.164192,0.004297,2.923324,5.819843
718,15,15,6481071.8241,4437.6877,3.164193,0.023527,3.182686,6.079183
719,15,15,6481072.8588,4437.6877,3.164193,0.000000,-0.000000,-0.000000
720,15,15,6481076.3953,4437.6877,3.164193,0.010358,3.178375,6.074905
721,15,15,6481080.0723,4437.6877,3.164193,0.000000,-0.000000,-0.000000
722,15,15,6481080.9996,4437.6877,3.164193,0.000000,-0.000000,0.000000
723,15,15,6481083.6335,4437.6877,3.164193,0.003350,3.340637,6.237166
724,15,15,6481085.7540,4437.6877,3.164194,0.000000,-0.000000,-0.000000
725,15,15,6481088.5920,4437.6877,3.164194,0.000000,-0.000000,-0.000000
726,15,15,6481092.0369,4437.6877,3.164194,0.000300,2.390949,5.287464
727,15,15,6481097.2179,4437.6877,3.164194,0.002333,2.841654,5.738178
728,15,15,6481099.2014,4437.6877,3.164194,0.000000,0.000000,0.000000
729,15,15,6481100.5235,4437.6877,3.164195,0.005456,3.063533,5.960065
730,15,15,6481100.8595,4437.6877,3.164195,0.000000,0.000000,0.000000
731,15,15,6481102.1711,4437.6877,3.164195,0.000000,0.000000,-0.000000
732,15,15,6481104.6756,4437.6877,3.164195,0.002666,2.832125,5.728615
733,15,15,6481110.9314,4437.6877,3.164195,0.000000,-0.000000,-0.000000
734,15,15,6481113.1244,4437.6877,3.164195,-0.003037,2.571652,5.468093
735,15,15,6481113.7640,4437.6877,3.164195,0.000000,0.000000,0.000000
736,15,15,6481114.3932,4437.6877,3.164195,0.003866,3.048907,5.945428
737,15,15,6481116.9719,4437.6877,3.164196,0.013434,3.248400,6.144937
738,15,15,6481123.0905,4437.6877,3.164196,0.000000,0.000000,0.000000
739,15,15,6481127.0870,4437.6877,3.164196,0.009363,3.113016,6.009553
740,15,15,6481127.8785,4437.6877,3.164196,0.004190,2.954459,5.850986
741,15,15,6481129.2931,4437.6877,3.164196,0.013284,3.244730,6.141257
742,15,15,6481130.5282,4437.6877,3.164197,0.011306,3.124271,6.020803
743,15,15,6481133.0249,4437.6877,3.164197,0.009532,3.141795,6.038325
744,15,15,6481134.7948,4437.6877,3.164197,0.006176,3.097439,5.993983
745,15,15,6481135.3906,4437.6877,3.164197,0.013463,3.287359,6.183913
746,15,15,6481140.0378,4437.6877,3.164197,-0.000000,0.000000,-0.000000
747,15,15,6481142.0468,4437.6877,3.164197,0.006850,3.109152,6.005688
748,15,15,6481142.5104,4437.6877,3.164197,0.004151,3.028148,5.924676
749,15,15,6481149.4712,4437.6877,3.164198,0.017708,3.443636,6.340172
750,15,15,6481149.5779,4437.6877,3.164198,0.000000,0.000000,0.000000
751,15,15,6481151.9420,4437.6877,3.164198,0.000000,0.000000,0.000000
752,15,15,6481153.0799,4437.6877,3.164198,0.000000,0.000000,0.000000
753,15,15,6481154.1459,4437.6877,3.164198,0.006695,3.091882,5.988394
754,15,15,6481155.8035,4437.6877,3.164198,0.005434,3.069746,5.966266
755,15,15,6481158.1733,4437.6877,3.164198,-0.001907,2.682554,5.578982
756,15,15,6481159.4615,4437.6877,3.164199,0.019174,3.319666,6.216202
757,15,15,6481167.6352,4437.6877,3.164199,0.000000,-0.000000,-0.000000
758,15,15,6481171.9082,4437.6877,3.164199,0.012447,3.198282,6.094812
759,15,15,6481173.4315,4437.6877,3.164199,0.015979,3.238572,6.135099
760,15,15,6481173.8107,4437.6877,3.164199,0.004791,3.022616,5.919142
761,15,15,6481176.2540,4437.6877,3.164200,0.000000,0.000000,0.000000
762,15,15,6481183.7596,4437.6877,3.164200,0.000000,0.000000,-0.000000
763,15,15,6481186.1596,4437.6877,3.164200,0.004123,3.036043,5.932579
764,15,15,6481186.2583,4437.6877,3.164200,0.001592,2.674864,5.571374
765,15,15,6481190.2784,4437.6877,3.164201,0.000000,-0.000000,-0.000000
766,15,15,6481194.4278,4437.6877,3.164201,0.005728,3.087714,5.984222
767,15,15,6481197.4676,4437.6877,3.164201,0.004787,3.053328,5.949864
768,15,15,6481199.6967,4437.6877,3.164201,0.000000,-0.000000,-0.000000
769,15,15,6481209.0863,4437.6877,3.164202,0.005264,3.068660,5.965161
770,15,15,6481211.3342,4437.6877,3.164202,0.005363,3.067991,5.964537
771,15,15,6481214.4794,4437.6877,3.164202,0.001515,2.776118,5.672624
772,15,15,6481216.4844,4437.6877,3.164202,0.007794,3.131359,6.027881
773,15,15,6481220.1571,4437.6877,3.164203,0.005705,3.049733,5.946218
774,15,15,6481220.4374,4437.6877,3.164203,0.000000,0.000000,0.000000
775,15,15,6481228.8932,4437.6877,3.164203,0.004585,2.884877,5.781395
776,15,15,6481229.8952,4437.6877,3.164203,0.009753,3.284933,6.181467
777,15,15,6481232.6533,4437.6877,3.164203,0.000000,0.000000,0.000000
778,15,15,6481235.5810,4437.6877,3.164204,0.002355,2.440703,5.337259
779,15,15,6481236.3542,4437.6877,3.164204,0.000000,-0.000000,0.000000
780,15,15,6481237.6303,4437.6877,3.164204,0.000000,-0.000000,-0.000000
781,15,15,6481244.8994,4437.6877,3.164204,0.000779,2.596613,5.493116
782,15,15,6481250.6436,4437.6877,3.164205,0.000000,0.000000,0.000000
783,15,15,6481256.2627,4437.6877,3.164205,0.000000,-0.000000,-0.000000
784,15,15,6481259.7387,4437.6877,3.164205,0.000000,0.000000,0.000000
785,15,15,6481264.9909,4437.6877,3.164206,0.001020,2.768433,5.664967
786,15,15,6481265.4950,4437.6877,3.164206,-0.000000,0.000000,0.000000
787,15,15,6481266.8229,4437.6877,3.164206,-0.000000,-0.000000,-0.000000
788,15,15,6481266.9087,4437.6877,3.164206,0.000100,2.132454,5.028969
789,15,15,6481267.7582,4437.6877,3.164206,0.000000,0.000000,0.000000
790,15,15,6481274.1197,4437.6877,3.164206,0.000000,0.000000,0.000000
791,15,15,6481278.1367,4437.6877,3.164206,0.000000,0.000000,0.000000
792,15,15,6481286.6483,4437.6877,3.164207,-0.003694,2.506326,5.402728
793,15,15,6481289.0233,4437.6877,3.164207,0.001086,2.662115,5.558638
794,15,15,6481289.6565,4437.6877,3.164207,0.016679,3.352090,6.248637
795,15,15,6481294.6993,4437.6877,3.164208,0.000000,-0.000000,-0.000000
796,15,15,6481295.0295,4437.6877,3.164208,0.000000,0.000000,0.000000
797,15,15,6481296.1501,4437.6877,3.164208,0.000000,-0.000000,-0.000000
798,15,15,6481300.2649,4437.6877,3.164208,0.000000,0.000000,0.000000
799,15,15,6481306.0935,4437.6877,3.164208,0.000000,-0.000000,-0.000000
800,15,15,6481313.1075,4437.6877,3.164209,0.000000,0.000000,0.000000
801,15,15,6481320.1294,4437.6877,3.164209,0.003907,3.019658,5.916191
802,15,15,6481321.8699,4437.6877,3.164209,0.002275,2.835016,5.731524
803,15,15,6481325.9330,4437.6877,3.164210,0.000000,0.000000,0.000000
804,15,15,6481332.4876,4437.6877,3.164210,0.000027,1.940290,4.836792
805,15,15,6481333.3153,4437.6877,3.164210,0.000000,0.000000,0.000000
806,15,15,6481337.0927,4437.6877,3.164210,0.000000,0.000000,0.000000
807,15,15,6481345.4767,4437.6877,3.164211,0.000000,-0.000000,-0.000000
808,15,15,6481347.0450,4437.6877,3.164211,0.000000,0.000000,0.000000
809,15,15,6481349.5165,4437.6877,3.164211,0.000000,0.000000,0.000000
810,15,15,6481351.0050,4437.6877,3.164211,0.000000,-0.000000,-0.000000
811,15,15,6481353.6874,4437.6877,3.164212,0.000000,0.000000,-0.000000
812,15,15,6481359.9745,4437.6877,3.164212,0.000000,-0.000000,-0.000000
813,15,15,6481370.9352,4437.6877,3.164213,-0.000000,-0.000000,-0.000000
814,15,15,6481375.0831,4437.6877,3.164213,0.000000,0.000000,0.000000
815,15,15,6481380.3548,4437.6877,3.164213,0.000000,0.000000,-0.000000
816,15,15,6481384.3456,4437.6877,3.164214,0.000703,2.630034,5.526571
817,15,15,6481389.9169,4437.6877,3.164214,0.007618,3.267594,6.164128
818,15,15,6481391.2519,4437.6877,3.164214,0.000000,0.000000,0.000000
819,15,15,6481406.6284,4437.6877,3.164215,0.000000,0.000000,0.000000
820,15,15,6481408.7101,4437.6877,3.164215,0.001570,2.837199,5.733729
821,15,15,6481409.3886,4437.6877,3.164215,0.007122,3.049879,5.946405
822,15,15,6481409.6200,4437.6877,3.164215,0.000000,0.000000,0.000000
823,15,15,6481410.6562,4437.6877,3.164215,0.000924,2.622668,5.519178
824,15,15,6481414.9928,4437.6877,3.164216,0.006703,2.981780,5.878319
825,15,15,6481415.5683,4437.6877,3.164216,0.007780,3.092243,5.988776
826,15,15,6481417.9222,4437.6877,3.164216,0.000000,0.000000,0.000000
827,15,15,6481421.5137,4437.6877,3.164216,0.000000,0.000000,0.000000
828,15,15,6481428.5189,4437.6877,3.164217,0.000000,0.000000,0.000000
829,15,15,6481430.3763,4437.6877,3.164217,0.000000,0.000000,0.000000
830,15,15,6481432.8812,4437.6877,3.164217,0.000000,0.000000,0.000000
831,15,15,6481439.2159,4437.6877,3.164217,0.000000,-0.000000,-0.000000
832,15,15,6481441.5799,4437.6877,3.164217,-0.000684,2.462115,5.358564
833,15,15,6481450.2540,4437.6877,3.164218,0.000000,0.000000,0.000000
834,15,15,6481453.0582,4437.6877,3.164218,0.000000,-0.000000,-0.000000
835,15,15,6481457.7044,4437.6877,3.164219,0.000000,0.000000,0.000000
836,15,15,6481458.7820,4437.6877,3.164219,0.000000,0.000000,-0.000000
837,15,15,6481458.9728,4437.6877,3.164219,0.000000,0.000000,0.000000
838,15,15,6481464.6684,4437.6877,3.164219,0.000000,0.000000,0.000000
839,15,15,6481466.0487,4437.6877,3.164219,0.000000,0.000000,0.000000
840,15,15,6481473.6699,4437.6877,3.164220,0.000203,2.531486,5.428025
841,15,15,6481473.9131,4437.6877,3.164220,0.000000,0.000000,0.000000
842,15,15,6481478.7435,4437.6877,3.164220,0.000000,0.000000,0.000000
843,15,15,6481479.4514,4437.6877,3.164220,0.000000,0.000000,0.000000
844,15,15,6481480.1830,4437.6877,3.164220,0.000000,0.000000,0.000000
845,15,15,6481496.7264,4437.6877,3.164221,0.000000,-0.000000,-0.000000
846,15,15,6481502.2712,4437.6877,3.164221,0.000000,0.000000,0.000000
847,15,15,6481502.3980,4437.6877,3.164222,0.000000,0.000000,0.000000
848,15,15,6481502.9376,4437.6877,3.164222,0.000000,-0.000000,-0.000000
849,15,15,6481506.6357,4437.6877,3.164222,0.000000,0.000000,0.000000
850,15,15,6481508.2216,4437.6877,3.164222,0.000000,0.000000,0.000000
851,15,15,6481513.9426,4437.6877,3.164222,0.000000,0.000000,0.000000
852,15,15,6481520.8198,4437.6877,3.164223,0.000000,0.000000,0.000000
853,15,15,6481526.9846,4437.6877,3.164223,0.000000,0.000000,0.000000
854,15,15,6481529.0601,4437.6877,3.164223,0.000000,0.000000,-0.000000
855,15,15,6481531.1048,4437.6877,3.164223,0.000000,0.000000,-0.000000
856,15,15,6481531.4930,4437.6877,3.164223,0.000000,-0.000000,-0.000000
857,15,15,6481541.1601,4437.6877,3.164224,0.000000,0.000000,0.000000
858,15,15,6481548.5684,4437.6877,3.164225,0.000000,0.000000,0.000000
859,15,15,6481550.8832,4437.6877,3.164225,0.000000,0.000000,0.000000
860,15,15,6481563.9174,4437.6877,3.164226,0.000000,-0.000000,-0.000000
861,15,15,6481568.0809,4437.6877,3.164226,0.000000,-0.000000,-0.000000
862,15,15,6481586.7880,4437.6877,3.164227,0.000000,0.000000,0.000000
863,15,15,6481590.5268,4437.6877,3.164227,0.000000,-0.000000,-0.000000
864,15,15,6481596.4716,4437.6877,3.164228,0.000000,-0.000000,-0.000000
865,15,15,6481597.5115,4437.6877,3.164228,0.000000,0.000000,0.000000
866,15,15,6481605.6689,4437.6877,3.164228,0.000000,0.000000,0.000000
867,15,15,6481606.3522,4437.6877,3.164228,0.000000,0.000000,0.000000
868,15,15,6481607.6266,4437.6877,3.164229,0.000000,-0.000000,-0.000000
869,15,15,6481624.3140,4437.6877,3.164230,0.000000,0.000000,0.000000
870,15,15,6481641.0412,4437.6877,3.164231,0.000000,-0.000000,-0.000000
871,15,15,6481655.6902,4437.6877,3.164232,0.000000,0.000000,0.000000
872,15,15,6481670.0596,4437.6877,3.164233,0.000000,0.000000,0.000000
873,15,15,6481677.4429,4437.6877,3.164233,0.000000,0.000000,0.000000
874,15,15,6481677.5660,4437.6877,3.164233,0.000000,0.000000,0.000000
875,15,15,6481680.6770,4437.6877,3.164233,0.000000,0.000000,0.000000
876,15,15,6481680.8378,4437.6877,3.164233,0.002491,2.901467,5.798004
877,15,15,6481687.8130,4437.6877,3.164234,0.000000,0.000000,0.000000
878,15,15,6481701.6448,4437.6877,3.164235,0.000000,0.000000,0.000000
879,15,15,6481707.0824,4437.6877,3.164235,0.000000,0.000000,0.000000
880,15,15,6481718.8814,4437.6877,3.164236,0.000000,0.000000,0.000000
881,15,15,6481720.3730,4437.6877,3.164236,0.000000,-0.000000,-0.000000
882,15,15,6481749.9586,4437.6877,3.164238,0.000000,0.000000,-0.000000
883,15,15,6481757.7045,4437.6877,3.164239,0.000000,0.000000,0.000000
884,15,15,6481765.9609,4437.6877,3.164239,0.000000,0.000000,0.000000
885,15,15,6481768.3964,4437.6877,3.164239,0.000000,-0.000000,-0.000000
886,15,15,6481769.9053,4437.6877,3.164239,0.000000,0.000000,-0.000000
887,15,15,6481787.5006,4437.6877,3.164241,0.000000,0.000000,0.000000
888,15,15,6481787.7484,4437.6877,3.164241,0.000000,-0.000000,-0.000000
889,15,15,6481808.4632,4437.6877,3.164242,0.000000,0.000000,0.000000
890,15,15,6481812.7048,4437.6877,3.164242,0.000000,0.000000,-0.000000
891,15,15,6481828.5487,4437.6877,3.164243,0.000000,0.000000,0.000000
892,15,15,6481858.6363,4437.6877,3.164245,0.000000,0.000000,0.000000
893,15,15,6481865.4959,4437.6877,3.164246,0.000000,-0.000000,-0.000000
894,15,15,6481893.9784,4437.6877,3.164248,-0.000000,0.000000,0.000000
895,15,15,6481902.0279,4437.6877,3.164248,0.000000,-0.000000,-0.000000
896,15,15,6481912.3881,4437.6877,3.164249,-0.001187,1.778373,4.675574
897,15,15,6481923.7049,4437.6877,3.164250,0.000000,-0.000000,-0.000000
898,15,15,6481937.4204,4437.6877,3.164251,0.000000,0.000000,0.000000
899,15,15,6481961.8130,4437.6877,3.164252,0.000000,0.000000,0.000000
900,15,15,6481967.6840,4437.6877,3.164253,0.000119,2.086001,4.982498
901,15,15,6481967.8341,4437.6877,3.164253,0.000000,0.000000,0.000000
902,15,15,6481969.6105,4437.6877,3.164253,0.000000,0.000000,0.000000
903,15,15,6481979.6042,4437.6877,3.164253,0.000000,0.000000,0.000000
904,15,15,6481985.5964,4437.6877,3.164254,0.000000,0.000000,0.000000
905,15,15,6482005.3726,4437.6877,3.164255,0.000000,0.000000,0.000000
906,15,15,6482038.0194,4437.6877,3.164257,0.000000,0.000000,0.000000
907,15,15,6482042.8820,4437.6877,3.164258,0.000000,-0.000000,-0.000000
908,15,15,6482085.6260,4437.6877,3.164261,0.002706,2.414217,5.310729
909,15,15,6482089.9505,4437.6877,3.164261,0.000000,0.000000,0.000000
910,15,15,6482090.2413,4437.6877,3.164261,0.000000,0.000000,0.000000
911,15,15,6482094.7174,4437.6877,3.164261,0.000000,0.000000,0.000000
912,15,15,6482099.8349,4437.6877,3.164262,0.000000,0.000000,0.000000
913,15,15,6482100.6912,4437.6877,3.164262,0.000987,2.450026,5.346599
914,15,15,6482108.2572,4437.6877,3.164262,0.009700,2.963737,5.860306
915,15,15,6482124.3130,4437.6877,3.164263,0.010203,2.920148,5.816704
916,15,15,6482124.7181,4437.6877,3.164263,0.000000,0.000000,-0.000000
917,15,15,6482139.8116,4437.6877,3.164264,0.000000,0.000000,0.000000
918,15,15,6482147.3997,4437.6877,3.164265,0.000874,2.435099,5.331660
919,15,15,6482153.9412,4437.6877,3.164265,0.000000,-0.000000,-0.000000
920,15,15,6482154.6387,4437.6877,3.164265,0.014613,3.071075,5.967646
921,15,15,6482162.1363,4437.6877,3.164266,0.000000,-0.000000,-0.000000
922,15,15,6482207.7085,4437.6877,3.164269,0.000000,0.000000,0.000000
923,15,15,6482217.0583,4437.6877,3.164269,0.000000,-0.000000,-0.000000
924,15,15,6482235.0982,4437.6877,3.164271,-0.000000,-0.000000,-0.000000
925,15,15,6482246.2747,4437.6877,3.164271,-0.000688,1.508050,4.404826
926,15,15,6482250.5562,4437.6877,3.164272,0.000042,1.880063,4.776567
927,15,15,6482292.7796,4437.6877,3.164274,0.000000,-0.000000,-0.000000
928,15,15,6482310.1721,4437.6877,3.164276,0.000000,-0.000000,-0.000000
929,15,15,6482319.6842,4437.6877,3.164276,0.000000,0.000000,-0.000000
930,15,15,6482321.5642,4437.6877,3.164276,0.000220,2.250039,5.146540
931,15,15,6482339.7480,4437.6877,3.164278,0.000000,0.000000,0.000000
932,15,15,6482351.7524,4437.6877,3.164278,0.001053,2.633167,5.529716
933,15,15,6482352.5255,4437.6877,3.164278,0.000000,-0.000000,0.000000
934,15,15,6482361.0451,4437.6877,3.164279,-0.000011,1.628570,4.523651
935,15,15,6482365.2897,4437.6877,3.164279,0.000000,0.000000,0.000000
936,15,15,6482369.9040,4437.6877,3.164280,0.000000,0.000000,0.000000
937,15,15,6482370.3522,4437.6877,3.164280,0.000010,1.601155,4.497525
938,15,15,6482386.4646,4437.6877,3.164281,0.000061,1.993241,4.889765
939,15,15,6482389.3993,4437.6877,3.164281,0.000000,0.000000,0.000000
940,15,15,6482400.3561,4437.6877,3.164282,0.000000,0.000000,0.000000
941,15,15,6482412.9973,4437.6877,3.164283,0.000000,0.000000,0.000000
942,15,15,6482417.0208,4437.6877,3.164283,0.000036,1.770917,4.667264
943,15,15,6482420.5868,4437.6877,3.164283,0.000000,0.000000,0.000000
944,15,15,6482444.3434,4437.6877,3.164285,0.000000,0.000000,0.000000
945,15,15,6482449.4828,4437.6877,3.164285,0.000000,-0.000000,-0.000000
946,15,15,6482454.9830,4437.6877,3.164285,0.000000,-0.000000,-0.000000
947,15,15,6482460.5468,4437.6877,3.164286,0.000000,-0.000000,-0.000000
948,15,15,6482462.8717,4437.6877,3.164286,-0.000000,0.000000,0.000000
949,15,15,6482502.2810,4437.6877,3.164289,0.000000,0.000000,0.000000
950,15,15,6482506.6960,4437.6877,3.164289,-0.000000,-0.000000,-0.000000
951,15,15,6482530.7393,4437.6877,3.164290,0.000000,0.000000,0.000000
952,15,15,6482589.1736,4437.6877,3.164294,0.000000,0.000000,0.000000
953,15,15,6482592.6307,4437.6877,3.164295,0.000000,0.000000,0.000000
954,15,15,6482655.8355,4437.6877,3.164299,0.000000,0.000000,0.000000
955,15,15,6482671.3297,4437.6877,3.164300,0.000000,0.000000,0.000000
956,15,15,6482676.6047,4437.6877,3.164300,0.000000,0.000000,0.000000
957,15,15,6482704.8059,4437.6877,3.164302,0.000000,0.000000,0.000000
958,15,15,6482762.3312,4437.6877,3.164306,-0.000000,-0.000000,-0.000000
959,15,15,6482762.4612,4437.6877,3.164306,0.000063,2.006868,4.903387
960,15,15,6482785.4002,4437.6877,3.164308,0.000000,0.000000,0.000000
961,15,15,6482786.7335,4437.6877,3.164308,0.000000,-0.000000,-0.000000
962,15,15,6482802.4086,4437.6877,3.164309,0.000000,0.000000,0.000000
963,15,15,6482809.6160,4437.6877,3.164309,0.000845,2.659036,5.555582
964,15,15,6482813.0339,4437.6877,3.164309,0.000000,0.000000,0.000000
965,15,15,6482818.2063,4437.6877,3.164310,0.000000,-0.000000,-0.000000
966,15,15,6482820.6191,4437.6877,3.164310,0.000492,2.502148,5.398689
967,15,15,6482830.0432,4437.6877,3.164311,0.000000,0.000000,0.000000
968,15,15,6482834.6659,4437.6877,3.164311,0.000000,-0.000000,-0.000000
969,15,15,6482844.4859,4437.6877,3.164311,0.000000,0.000000,0.000000
970,15,15,6482844.7123,4437.6877,3.164311,0.000000,0.000000,0.000000
971,15,15,6482847.0917,4437.6877,3.164312,0.000000,0.000000,0.000000
972,15,15,6482874.6231,4437.6877,3.164314,0.000000,0.000000,0.000000
973,15,15,6482876.0660,4437.6877,3.164314,-0.000158,2.115048,5.011538
974,15,15,6482879.0466,4437.6877,3.164314,0.000000,0.000000,0.000000
975,15,15,6482881.6891,4437.6877,3.164314,0.000000,-0.000000,-0.000000
976,15,15,6482882.6240,4437.6877,3.164314,0.000957,2.680469,5.577017
977,15,15,6482887.6030,4437.6877,3.164314,0.002258,3.156717,6.053268
978,15,15,6482931.2971,4437.6877,3.164317,0.000000,-0.000000,-0.000000
979,15,15,6482935.2175,4437.6877,3.164318,0.000000,0.000000,0.000000
980,15,15,6482984.6209,4437.6877,3.164321,0.000000,-0.000000,-0.000000
981,15,15,6483029.4205,4437.6877,3.164324,0.001429,2.735806,5.632359
982,15,15,6483033.4073,4437.6877,3.164324,0.000000,0.000000,0.000000
983,15,15,6483037.2661,4437.6877,3.164324,0.000000,0.000000,0.000000
984,15,15,6483047.5246,4437.6877,3.164325,0.008021,3.130048,6.026616
985,15,15,6483047.5720,4437.6877,3.164325,0.008131,3.129461,6.026030
986,15,15,6483047.7085,4437.6877,3.164325,0.000000,0.000000,0.000000
987,15,15,6483048.2137,4437.6877,3.164325,0.000000,0.000000,0.000000
988,15,15,6483061.3541,4437.6877,3.164326,0.000000,0.000000,0.000000
989,15,15,6483062.0720,4437.6877,3.164326,0.005914,2.924987,5.821550
990,15,15,6483066.7335,4437.6877,3.164326,0.000500,2.514561,5.411126
991,15,15,6483070.8558,4437.6877,3.164327,0.000000,0.000000,0.000000
992,15,15,6483074.7196,4437.6877,3.164327,0.000000,0.000000,0.000000
993,15,15,6483081.5337,4437.6877,3.164327,0.018661,3.288495,6.185060
994,15,15,6483084.8000,4437.6877,3.164328,0.010850,3.187819,6.084387
995,15,15,6483090.4050,4437.6877,3.164328,0.004780,3.011888,5.908453
996,15,15,6483093.5312,4437.6877,3.164328,0.000000,-0.000000,0.000000
997,15,15,6483175.2038,4437.6877,3.164334,0.000000,-0.000000,-0.000000
998,15,15,6483216.7887,4437.6877,3.164336,0.000000,-0.000000,-0.000000
999,15,15,6483238.1459,4437.6877,3.164338,0.000000,0.000000,0.000000
1000,15,15,6483315.0696,4437.6877,3.164343,0.000000,0.000000,0.000000
1001,15,15,6483329.2481,4437.6877,3.164344,0.000319,1.441244,4.335895
1002,15,15,6483372.1630,4437.6877,3.164347,0.000007,1.443128,4.339418
1003,15,15,6483386.3806,4437.6877,3.164348,0.000000,0.000000,-0.000000
1004,15,15,6483518.0485,4437.6877,3.164357,0.000000,0.000000,0.000000
1005,15,15,6483537.1910,4437.6877,3.164358,0.000000,0.000000,0.000000
1006,15,15,6483634.5500,4437.6877,3.164364,0.000000,-0.000000,-0.000000
1007,15,15,6483677.9897,4437.6877,3.164367,0.000000,0.000000,0.000000
1008,15,15,6483697.9001,4437.6877,3.164369,0.000000,0.000000,0.000000
1009,15,15,6483769.8331,4437.6877,3.164374,0.000000,0.000000,0.000000
1010,15,15,6485332.8642,4437.6877,3.164478,0.000000,0.000000,0.000000
1011,15,15,6485333.1076,4437.6877,3.164478,0.000000,0.000000,0.000000
