mode_rank,matched_m,matched_n,Omega_FEM,Omega_exact,log10_Error_Omega,log10_Error_L2_w,log10_Error_L2_phi,W_energy_pct,Phi1_energy_pct,Phi2_energy_pct,relative_residual
500,15,15,6466654.7445,4441.3220,3.162869,0.036238,3.520736,0.0041,94.8943,5.1016,1.07e-13
501,15,15,6467076.6512,4441.3220,3.162897,0.024452,3.520743,0.0030,23.9527,76.0443,1.74e-13
502,15,15,6467172.4456,4441.3220,3.162904,0.025779,3.520737,0.0032,77.1418,22.8550,1.85e-13
503,15,15,6467402.3447,4441.3220,3.162919,0.021887,3.520736,0.0032,27.8658,72.1309,1.66e-13
504,15,15,6467562.0235,4441.3220,3.162930,0.026426,3.520740,0.0034,69.2033,30.7933,1.22e-13
505,15,15,6467863.3721,4441.3220,3.162950,0.029900,3.520740,0.0034,87.6040,12.3926,1.41e-13
506,15,15,6468019.4128,4441.3220,3.162961,0.033743,3.520730,0.0056,14.6970,85.2974,1.24e-13
507,15,15,6468447.4587,4441.3220,3.162990,0.024805,3.520739,0.0028,85.5675,14.4297,1.83e-13
508,15,15,6468704.1055,4441.3220,3.163007,0.034256,3.520732,0.0047,11.0613,88.9341,1.30e-13
509,15,15,6468861.8079,4441.3220,3.163017,0.044122,3.520738,0.0042,9.4909,90.5050,1.28e-13
510,15,15,6468943.8487,4441.3220,3.163023,0.026039,3.520733,0.0033,93.4808,6.5159,1.24e-13
511,15,15,6469416.3019,4441.3220,3.163055,0.022428,3.520740,0.0023,32.7807,67.2171,1.72e-13
512,15,15,6469514.2777,4441.3220,3.163061,0.034207,3.520741,0.0030,75.1113,24.8858,2.47e-13
513,15,15,6469541.3601,4441.3220,3.163063,0.033579,3.520738,0.0034,17.3994,82.5973,1.17e-13
514,15,15,6469631.8434,4441.3220,3.163069,0.039551,3.520731,0.0049,74.2863,25.7088,1.26e-13
515,15,15,6470043.2367,4441.3220,3.163097,0.025785,3.520738,0.0034,60.6797,39.3169,1.74e-13
516,15,15,6470051.6905,4441.3220,3.163097,0.027896,3.520736,0.0038,43.4758,56.5203,1.57e-13
517,15,15,6470197.5786,4441.3220,3.163107,0.023196,3.520737,0.0033,94.8886,5.1081,1.36e-13
518,15,15,6470456.3815,4441.3220,3.163124,0.042420,3.520734,0.0046,3.1163,96.8791,1.06e-13
519,15,15,6470646.0349,4441.3220,3.163137,0.028480,3.520739,0.0028,95.1343,4.8629,1.85e-13
520,15,15,6470773.6154,4441.3220,3.163146,0.043417,3.520739,0.0044,12.6968,87.2988,1.59e-13
521,15,15,6470818.2975,4441.3220,3.163149,0.026932,3.520733,0.0037,87.9985,11.9978,1.93e-13
522,15,15,6470970.8024,4441.3220,3.163159,0.036558,3.520737,0.0041,14.9416,85.0543,1.13e-13
523,15,15,6471099.7740,4441.3220,3.163168,0.034488,3.520736,0.0035,70.7305,29.2659,1.71e-13
524,15,15,6471351.1232,4441.3220,3.163185,0.034694,3.520735,0.0047,17.0738,82.9214,1.27e-13
525,15,15,6471727.9958,4441.3220,3.163210,0.036835,3.520734,0.0038,7.5525,92.4437,1.54e-13
526,15,15,6471799.6801,4441.3220,3.163215,0.039170,3.520735,0.0045,93.5297,6.4659,1.18e-13
527,15,15,6471973.5330,4441.3220,3.163226,0.036484,3.520737,0.0040,70.3507,29.6453,1.43e-13
528,15,15,6472001.9970,4441.3220,3.163228,0.030113,3.520733,0.0040,27.6391,72.3569,1.23e-13
529,15,15,6472147.6140,4441.3220,3.163238,0.062760,3.520732,0.0062,72.1749,27.8189,1.29e-13
530,15,15,6472173.9153,4441.3220,3.163240,0.052196,3.520729,0.0070,24.9179,75.0751,1.14e-13
531,15,15,6472292.4323,4441.3220,3.163248,0.040166,3.520737,0.0042,22.1795,77.8163,1.34e-13
532,15,15,6472379.3678,4441.3220,3.163254,0.031723,3.520738,0.0036,54.4427,45.5537,1.34e-13
533,15,15,6472437.6570,4441.3220,3.163258,0.033454,3.520737,0.0040,29.9608,70.0352,1.95e-13
534,15,15,6472552.6965,4441.3220,3.163265,0.032319,3.520734,0.0041,91.8069,8.1889,1.27e-13
535,15,15,6472624.4675,4441.3220,3.163270,0.050276,3.520732,0.0054,39.1606,60.8340,1.76e-13
536,15,15,6472678.1827,4441.3220,3.163274,0.040236,3.520735,0.0049,64.4988,35.4963,1.42e-13
537,15,15,6472846.3572,4441.3220,3.163285,0.034219,3.520737,0.0038,20.3068,79.6894,1.48e-13
538,15,15,6472954.2868,4441.3220,3.163292,0.041140,3.520739,0.0040,78.8995,21.0965,1.80e-13
539,15,15,6473175.7780,4441.3220,3.163307,0.041513,3.520735,0.0045,3.1655,96.8300,1.61e-13
540,15,15,6473239.1346,4441.3220,3.163311,0.039835,3.520738,0.0044,96.7450,3.2506,1.59e-13
541,15,15,6473345.7643,4441.3220,3.163318,0.035805,3.520734,0.0039,92.1351,7.8611,1.27e-13
542,15,15,6473385.2644,4441.3220,3.163321,0.036125,3.520732,0.0040,8.0308,91.9651,1.36e-13
543,15,15,6473398.4434,4441.3220,3.163322,0.044368,3.520739,0.0040,4.0526,95.9433,1.68e-13
544,15,15,6473448.3627,4441.3220,3.163325,0.035461,3.520738,0.0038,15.4617,84.5345,1.58e-13
545,15,15,6473521.2781,4441.3220,3.163330,0.034046,3.520736,0.0042,91.3162,8.6796,1.28e-13
546,15,15,6473731.9559,4441.3220,3.163344,0.029765,3.520734,0.0046,88.8999,11.0955,1.31e-13
547,15,15,6473903.9977,4441.3220,3.163356,0.037267,3.520737,0.0037,30.6239,69.3724,1.06e-13
548,15,15,6473968.1186,4441.3220,3.163360,0.038290,3.520737,0.0040,70.0000,29.9960,1.52e-13
549,15,15,6474189.5915,4441.3220,3.163375,0.058493,3.520731,0.0060,4.5707,95.4233,1.39e-13
550,15,15,6474208.4806,4441.3220,3.163376,0.049140,3.520732,0.0048,97.5203,2.4749,1.50e-13
551,15,15,6474561.9452,4441.3220,3.163400,0.019158,3.520739,0.0025,40.7717,59.2258,1.54e-13
552,15,15,6474666.2279,4441.3220,3.163407,0.036005,3.520734,0.0041,35.8127,64.1832,1.59e-13
553,15,15,6474701.0385,4441.3220,3.163409,0.033103,3.520739,0.0024,4.8227,95.1748,2.38e-13
554,15,15,6474736.0089,4441.3220,3.163412,0.033886,3.520735,0.0042,72.6911,27.3047,1.46e-13
555,15,15,6474815.9806,4441.3220,3.163417,0.021574,3.520737,0.0028,12.4248,87.5723,1.96e-13
556,15,15,6474909.6684,4441.3220,3.163423,0.036220,3.520733,0.0043,47.2430,52.7527,1.38e-13
557,15,15,6475009.5222,4441.3220,3.163430,0.035064,3.520730,0.0050,85.6749,14.3201,1.60e-13
558,15,15,6475041.9473,4441.3220,3.163432,0.035734,3.520736,0.0039,69.1982,30.7980,1.35e-13
559,15,15,6475097.0232,4441.3220,3.163436,0.035881,3.520734,0.0043,71.8298,28.1659,1.49e-13
560,15,15,6475335.8854,4441.3220,3.163452,0.040430,3.520732,0.0052,28.9097,71.0852,1.69e-13
561,15,15,6475347.6234,4441.3220,3.163453,0.037148,3.520732,0.0049,34.5899,65.4052,1.38e-13
562,15,15,6475396.5909,4441.3220,3.163456,0.029176,3.520740,0.0033,93.0717,6.9251,2.00e-13
563,15,15,6475560.2209,4441.3220,3.163467,0.040591,3.520735,0.0044,6.5808,93.4149,1.50e-13
564,15,15,6475612.3937,4441.3220,3.163471,0.027157,3.520737,0.0035,89.5448,10.4517,1.57e-13
565,15,15,6475651.0415,4441.3220,3.163473,0.032237,3.520741,0.0030,48.1218,51.8752,1.51e-13
566,15,15,6475803.1105,4441.3220,3.163483,0.028473,3.520734,0.0037,55.0063,44.9900,1.24e-13
567,15,15,6475838.1769,4441.3220,3.163486,0.026068,3.520738,0.0034,20.8268,79.1698,1.80e-13
568,15,15,6476009.0297,4441.3220,3.163497,0.022344,3.520736,0.0031,80.1774,19.8195,1.55e-13
569,15,15,6476115.9889,4441.3220,3.163504,0.033245,3.520735,0.0038,87.9352,12.0611,1.67e-13
570,15,15,6476139.5418,4441.3220,3.163506,0.036675,3.520738,0.0040,74.2872,25.7088,1.47e-13
571,15,15,6476190.9812,4441.3220,3.163509,0.032970,3.520739,0.0038,22.7862,77.2100,1.27e-13
572,15,15,6476256.5894,4441.3220,3.163514,0.041544,3.520739,0.0043,22.6398,77.3559,1.35e-13
573,15,15,6476449.7132,4441.3220,3.163527,0.033144,3.520739,0.0038,7.8340,92.1622,1.78e-13
574,15,15,6476489.6829,4441.3220,3.163529,0.031291,3.520738,0.0033,88.4082,11.5884,1.47e-13
575,15,15,6476580.4815,4441.3220,3.163536,0.046407,3.520734,0.0041,24.7735,75.2224,1.49e-13
576,15,15,6476626.2748,4441.3220,3.163539,0.028184,3.520738,0.0033,21.0778,78.9189,1.53e-13
577,15,15,6476730.3933,4441.3220,3.163546,0.045464,3.520737,0.0045,59.8616,40.1339,1.87e-13
578,15,15,6476796.3344,4441.3220,3.163550,0.021383,3.520738,0.0033,88.8135,11.1832,1.20e-13
579,15,15,6476914.8408,4441.3220,3.163558,0.046089,3.520735,0.0050,49.2991,50.6959,1.55e-13
580,15,15,6476983.0106,4441.3220,3.163563,0.039404,3.520736,0.0044,44.1558,55.8398,1.59e-13
581,15,15,6477057.0710,4441.3220,3.163568,0.035007,3.520739,0.0038,62.4576,37.5386,1.79e-13
582,15,15,6477115.0410,4441.3220,3.163571,0.040694,3.520739,0.0035,9.8457,90.1508,1.64e-13
583,15,15,6477142.6111,4441.3220,3.163573,0.044780,3.520732,0.0050,31.1183,68.8767,2.07e-13
584,15,15,6477192.1899,4441.3220,3.163577,0.030718,3.520735,0.0038,67.4111,32.5851,1.39e-13
585,15,15,6477251.3672,4441.3220,3.163581,0.029138,3.520734,0.0037,50.0749,49.9214,1.89e-13
586,15,15,6477273.4311,4441.3220,3.163582,0.031212,3.520737,0.0036,65.3349,34.6615,1.61e-13
587,15,15,6477326.1789,4441.3220,3.163586,0.033695,3.520741,0.0033,28.4255,71.5712,1.64e-13
588,15,15,6477345.6431,4441.3220,3.163587,0.030471,3.520738,0.0034,28.6370,71.3595,2.11e-13
589,15,15,6477377.8431,4441.3220,3.163589,0.038073,3.520732,0.0050,82.9279,17.0670,1.26e-13
590,15,15,6477485.2793,4441.3220,3.163596,0.043185,3.520735,0.0052,68.3849,31.6099,1.25e-13
591,15,15,6477528.9469,4441.3220,3.163599,0.027622,3.520736,0.0035,81.7587,18.2378,1.65e-13
592,15,15,6477600.1170,4441.3220,3.163604,0.036398,3.520731,0.0049,37.8740,62.1211,1.27e-13
593,15,15,6477784.3104,4441.3220,3.163616,0.027660,3.520739,0.0032,58.4423,41.5545,1.54e-13
594,15,15,6477844.9323,4441.3220,3.163620,0.039894,3.520738,0.0040,41.6253,58.3706,1.09e-13
595,15,15,6477894.9500,4441.3220,3.163624,0.038321,3.520738,0.0040,95.9936,4.0025,1.61e-13
596,15,15,6478029.3806,4441.3220,3.163633,0.042197,3.520736,0.0045,8.6755,91.3199,1.61e-13
597,15,15,6478097.4743,4441.3220,3.163637,0.028090,3.520740,0.0029,88.2824,11.7147,1.81e-13
598,15,15,6478144.3866,4441.3220,3.163641,0.031297,3.520738,0.0028,63.5490,36.4482,1.48e-13
599,15,15,6478195.2473,4441.3220,3.163644,0.031726,3.520735,0.0033,38.1141,61.8826,1.61e-13
600,15,15,6478219.7925,4441.3220,3.163646,0.031329,3.520739,0.0032,40.4766,59.5202,1.81e-13
601,15,15,6478241.7117,4441.3220,3.163647,0.022635,3.520740,0.0028,46.6010,53.3962,1.40e-13
602,15,15,6478295.7873,4441.3220,3.163651,0.038865,3.520737,0.0040,28.2682,71.7278,1.42e-13
603,15,15,6478316.7890,4441.3220,3.163652,0.023865,3.520735,0.0030,76.6080,23.3890,1.88e-13
604,15,15,6478381.4197,4441.3220,3.163656,0.023281,3.520736,0.0032,36.6190,63.3778,1.46e-13
605,15,15,6478477.1317,4441.3220,3.163663,0.025129,3.520739,0.0026,74.7327,25.2647,1.97e-13
606,15,15,6478513.6506,4441.3220,3.163665,0.021142,3.520737,0.0031,27.4584,72.5385,1.38e-13
607,15,15,6478572.6415,4441.3220,3.163669,0.043165,3.520736,0.0050,62.8405,37.1545,1.26e-13
608,15,15,6478582.6155,4441.3220,3.163670,0.028494,3.520736,0.0034,37.0642,62.9325,1.38e-13
609,15,15,6478608.1734,4441.3220,3.163672,0.025009,3.520737,0.0029,34.9511,65.0459,1.80e-13
610,15,15,6478621.5311,4441.3220,3.163673,0.028381,3.520739,0.0033,11.7587,88.2380,2.08e-13
611,15,15,6478645.7552,4441.3220,3.163674,0.035598,3.520735,0.0040,54.6765,45.3195,1.53e-13
612,15,15,6478699.6821,4441.3220,3.163678,0.024085,3.520737,0.0031,82.0690,17.9279,1.42e-13
613,15,15,6478773.3391,4441.3220,3.163683,0.032888,3.520740,0.0032,76.8663,23.1305,1.68e-13
614,15,15,6478787.4004,4441.3220,3.163684,0.020914,3.520738,0.0030,17.5755,82.4215,1.78e-13
615,15,15,6478817.6852,4441.3220,3.163686,0.029263,3.520734,0.0042,53.7190,46.2767,1.33e-13
616,15,15,6478882.3184,4441.3220,3.163690,0.033168,3.520739,0.0036,42.6853,57.3111,1.46e-13
617,15,15,6478963.6076,4441.3220,3.163695,0.034664,3.520734,0.0045,45.5728,54.4228,1.76e-13
618,15,15,6478982.8279,4441.3220,3.163697,0.032403,3.520735,0.0038,56.5125,43.4837,1.30e-13
619,15,15,6479095.9120,4441.3220,3.163704,0.023956,3.520739,0.0026,20.3270,79.6704,1.42e-13
620,15,15,6479113.0509,4441.3220,3.163705,0.030361,3.520735,0.0036,54.7437,45.2527,1.70e-13
621,15,15,6479124.8363,4441.3220,3.163706,0.039112,3.520735,0.0042,56.9240,43.0718,1.72e-13
622,15,15,6479136.2997,4441.3220,3.163707,0.023328,3.520733,0.0031,72.3184,27.6785,1.58e-13
623,15,15,6479203.1967,4441.3220,3.163712,0.026795,3.520739,0.0032,90.2954,9.7015,1.43e-13
624,15,15,6479242.9941,4441.3220,3.163714,0.025536,3.520738,0.0027,84.6194,15.3779,1.51e-13
625,15,15,6479307.5684,4441.3220,3.163719,0.021361,3.520740,0.0023,8.3009,91.6968,1.78e-13
626,15,15,6479313.7392,4441.3220,3.163719,0.024908,3.520742,0.0026,23.5638,76.4336,2.05e-13
627,15,15,6479353.0067,4441.3220,3.163722,0.030083,3.520737,0.0031,26.4524,73.5445,1.73e-13
628,15,15,6479390.2778,4441.3220,3.163724,0.031205,3.520739,0.0033,39.9543,60.0425,1.47e-13
629,15,15,6479415.3221,4441.3220,3.163726,0.022375,3.520736,0.0032,53.8291,46.1677,2.01e-13
630,15,15,6479441.2850,4441.3220,3.163728,0.028688,3.520741,0.0031,44.6970,55.2999,1.28e-13
631,15,15,6479475.1569,4441.3220,3.163730,0.030476,3.520739,0.0032,45.7489,54.2479,1.67e-13
632,15,15,6479530.1794,4441.3220,3.163733,0.035007,3.520737,0.0036,72.7035,27.2929,1.74e-13
633,15,15,6479539.4553,4441.3220,3.163734,0.025745,3.520735,0.0031,40.7804,59.2165,1.18e-13
634,15,15,6479551.5337,4441.3220,3.163735,0.029025,3.520737,0.0033,57.6828,42.3140,1.59e-13
635,15,15,6479609.3500,4441.3220,3.163739,0.030308,3.520739,0.0031,55.5377,44.4593,1.32e-13
636,15,15,6479632.6341,4441.3220,3.163740,0.029949,3.520742,0.0027,61.3070,38.6902,1.59e-13
637,15,15,6479670.1964,4441.3220,3.163743,0.049102,3.520735,0.0051,12.8675,87.1273,1.24e-13
638,15,15,6479706.5854,4441.3220,3.163745,0.036152,3.520737,0.0040,40.4558,59.5402,1.46e-13
639,15,15,6479719.7078,4441.3220,3.163746,0.034666,3.520735,0.0042,75.7407,24.2551,1.35e-13
640,15,15,6479753.1985,4441.3220,3.163748,0.026152,3.520735,0.0032,28.6736,71.3232,1.65e-13
641,15,15,6479802.3439,4441.3220,3.163752,0.024938,3.520742,0.0022,46.7070,53.2907,1.81e-13
642,15,15,6479807.7683,4441.3220,3.163752,0.024949,3.520737,0.0031,80.4385,19.5584,1.42e-13
643,15,15,6479840.1224,4441.3220,3.163754,0.016027,3.520737,0.0025,42.9072,57.0903,1.57e-13
644,15,15,6479856.0218,4441.3220,3.163755,0.024954,3.520736,0.0034,73.4924,26.5042,1.83e-13
645,15,15,6479874.1279,4441.3220,3.163757,0.029294,3.520739,0.0033,25.5426,74.4540,1.17e-13
646,15,15,6479934.4501,4441.3220,3.163761,0.027248,3.520737,0.0031,49.1420,50.8549,1.82e-13
647,15,15,6479952.1546,4441.3220,3.163762,0.032073,3.520736,0.0037,34.9353,65.0610,9.91e-14
648,15,15,6479982.9320,4441.3220,3.163764,0.028702,3.520741,0.0032,44.4226,55.5742,1.67e-13
649,15,15,6480015.1873,4441.3220,3.163766,0.027924,3.520736,0.0033,53.6474,46.3493,1.46e-13
650,15,15,6480040.8882,4441.3220,3.163768,0.046716,3.520736,0.0051,48.7455,51.2494,1.12e-13
651,15,15,6480080.8970,4441.3220,3.163770,0.031515,3.520741,0.0030,45.5232,54.4738,1.67e-13
652,15,15,6480109.0212,4441.3220,3.163772,0.030383,3.520737,0.0033,19.5176,80.4791,1.36e-13
653,15,15,6480160.1991,4441.3220,3.163776,0.039609,3.520739,0.0038,51.6932,48.3030,1.25e-13
654,15,15,6480184.7173,4441.3220,3.163777,0.036155,3.520732,0.0047,50.6039,49.3914,1.43e-13
655,15,15,6480193.8011,4441.3220,3.163778,0.023761,3.520741,0.0025,69.3939,30.6036,1.81e-13
656,15,15,6480218.7183,4441.3220,3.163780,0.018543,3.520737,0.0026,22.2982,77.6992,1.19e-13
657,15,15,6480235.2970,4441.3220,3.163781,0.029696,3.520737,0.0033,74.3226,25.6741,1.90e-13
658,15,15,6480245.8521,4441.3220,3.163781,0.026056,3.520737,0.0034,65.9433,34.0533,1.64e-13
659,15,15,6480284.7251,4441.3220,3.163784,0.022504,3.520741,0.0025,47.9973,52.0002,1.67e-13
660,15,15,6480304.1652,4441.3220,3.163785,0.021918,3.520738,0.0025,34.8640,65.1335,1.72e-13
661,15,15,6480314.9826,4441.3220,3.163786,0.021614,3.520738,0.0027,55.1372,44.8601,1.83e-13
662,15,15,6480333.5471,4441.3220,3.163787,0.026960,3.520742,0.0025,35.6763,64.3211,2.14e-13
663,15,15,6480362.8404,4441.3220,3.163789,0.020010,3.520739,0.0024,55.8157,44.1819,1.94e-13
664,15,15,6480371.1756,4441.3220,3.163790,0.029521,3.520739,0.0030,46.4907,53.5063,1.54e-13
665,15,15,6480412.0015,4441.3220,3.163793,0.023601,3.520741,0.0023,43.2303,56.7674,2.23e-13
666,15,15,6480426.2201,4441.3220,3.163794,0.025925,3.520741,0.0025,56.7287,43.2688,1.40e-13
667,15,15,6480446.5626,4441.3220,3.163795,0.022232,3.520735,0.0029,48.0668,51.9302,1.82e-13
668,15,15,6480452.9075,4441.3220,3.163795,0.037102,3.520735,0.0043,60.3391,39.6566,1.56e-13
669,15,15,6480483.8898,4441.3220,3.163797,0.037392,3.520740,0.0031,58.6283,41.3686,2.48e-13
670,15,15,6480493.8711,4441.3220,3.163798,0.020749,3.520739,0.0023,37.4854,62.5123,1.08e-13
671,15,15,6480506.3870,4441.3220,3.163799,0.020075,3.520739,0.0023,74.2882,25.7095,1.95e-13
672,15,15,6480525.6158,4441.3220,3.163800,0.024179,3.520738,0.0026,57.4967,42.5007,1.64e-13
673,15,15,6480553.1837,4441.3220,3.163802,0.033232,3.520735,0.0036,62.8383,37.1581,1.54e-13
674,15,15,6480556.7310,4441.3220,3.163802,0.026812,3.520740,0.0029,65.5749,34.4223,2.22e-13
675,15,15,6480568.0502,4441.3220,3.163803,0.017707,3.520740,0.0020,37.0935,62.9045,1.59e-13
676,15,15,6480584.6571,4441.3220,3.163804,0.021439,3.520738,0.0030,51.3242,48.6729,1.32e-13
677,15,15,6480596.7866,4441.3220,3.163805,0.021120,3.520741,0.0019,67.6496,32.3485,2.25e-13
678,15,15,6480604.2245,4441.3220,3.163806,0.027939,3.520739,0.0029,58.0030,41.9940,1.68e-13
679,15,15,6480617.9367,4441.3220,3.163806,0.020045,3.520739,0.0025,61.0128,38.9847,1.96e-13
680,15,15,6480632.5930,4441.3220,3.163807,0.021262,3.520738,0.0028,56.3658,43.6314,1.74e-13
681,15,15,6480652.3827,4441.3220,3.163809,0.028413,3.520737,0.0028,43.6889,56.3083,2.20e-13
682,15,15,6480656.3917,4441.3220,3.163809,0.019670,3.520739,0.0025,60.2252,39.7723,1.38e-13
683,15,15,6480670.6656,4441.3220,3.163810,0.016257,3.520739,0.0020,50.0076,49.9904,2.23e-13
684,15,15,6480672.9237,4441.3220,3.163810,0.014206,3.520739,0.0017,62.9456,37.0526,2.25e-13
685,15,15,6480679.2200,4441.3220,3.163811,0.023234,3.520741,0.0022,39.2748,60.7230,1.97e-13
686,15,15,6480680.9185,4441.3220,3.163811,0.021790,3.520743,0.0021,31.8259,68.1720,2.26e-13
687,15,15,6480694.1677,4441.3220,3.163812,0.026444,3.520738,0.0029,34.7227,65.2744,2.13e-13
688,15,15,6480705.3157,4441.3220,3.163812,0.011961,3.520740,0.0018,65.5568,34.4414,1.80e-13
689,15,15,6480712.7528,4441.3220,3.163813,0.015127,3.520742,0.0014,50.6568,49.3418,1.75e-13
690,15,15,6480720.3212,4441.3220,3.163813,0.016580,3.520742,0.0016,54.5548,45.4436,2.55e-13
691,15,15,6480726.4164,4441.3220,3.163814,0.010068,3.520742,0.0015,46.2672,53.7313,2.57e-13
692,15,15,6480730.3240,4441.3220,3.163814,0.020902,3.520740,0.0017,53.3938,46.6045,1.74e-13
693,15,15,6480738.7050,4441.3220,3.163815,0.011747,3.520743,0.0012,42.9208,57.0781,2.39e-13
694,15,15,6480741.0629,4441.3220,3.163815,0.014117,3.520742,0.0013,56.4934,43.5053,2.72e-13
695,15,15,6480744.2175,4441.3220,3.163815,0.012418,3.520742,0.0013,35.9445,64.0542,2.43e-13
696,15,15,6480745.7445,4441.3220,3.163815,0.003008,3.520746,0.0003,54.2091,45.7907,6.75e-13
697,15,15,6480748.2679,4441.3220,3.163815,0.002775,3.520743,0.0005,48.6398,51.3596,3.46e-13
698,15,15,6480750.1554,4441.3220,3.163815,0.001771,3.520745,0.0002,4.8078,95.1920,5.81e-13
699,15,15,6480750.3908,4441.3220,3.163815,0.001662,3.520745,0.0002,95.6677,4.3321,6.96e-13
700,15,15,6480751.9898,4441.3220,3.163815,0.003562,3.520744,0.0003,32.8361,67.1636,6.40e-13
701,15,15,6480755.3497,4441.3220,3.163816,0.007957,3.520744,0.0008,55.9463,44.0529,3.32e-13
702,15,15,6480757.6500,4441.3220,3.163816,0.009276,3.520743,0.0008,52.0442,47.9550,3.25e-13
703,15,15,6480760.5947,4441.3220,3.163816,0.004242,3.520744,0.0004,53.3861,46.6134,4.42e-13
704,15,15,6480764.7245,4441.3220,3.163816,0.012538,3.520742,0.0011,37.0206,62.9783,2.75e-13
705,15,15,6480769.2130,4441.3220,3.163817,0.024711,3.520738,0.0028,55.0135,44.9836,2.49e-13
706,15,15,6480772.3786,4441.3220,3.163817,0.006566,3.520742,0.0007,53.0961,46.9031,3.47e-13
707,15,15,6480774.5929,4441.3220,3.163817,0.013761,3.520745,0.0010,53.0693,46.9297,2.44e-13
708,15,15,6480779.7393,4441.3220,3.163817,0.007755,3.520743,0.0008,20.4007,79.5986,3.33e-13
709,15,15,6480784.3285,4441.3220,3.163818,0.008817,3.520743,0.0010,61.8582,38.1408,2.50e-13
710,15,15,6480786.1265,4441.3220,3.163818,0.012824,3.520740,0.0016,34.8231,65.1753,2.52e-13
711,15,15,6480786.5607,4441.3220,3.163818,0.015597,3.520740,0.0015,44.2484,55.7501,1.61e-13
712,15,15,6480789.1350,4441.3220,3.163818,0.007334,3.520742,0.0009,69.5906,30.4085,3.13e-13
713,15,15,6480795.1366,4441.3220,3.163818,0.014689,3.520741,0.0017,43.4979,56.5004,2.00e-13
714,15,15,6480798.4001,4441.3220,3.163819,0.012644,3.520740,0.0014,45.0281,54.9705,2.06e-13
715,15,15,6480807.7365,4441.3220,3.163819,0.016378,3.520739,0.0017,39.6063,60.3920,1.84e-13
716,15,15,6480810.1692,4441.3220,3.163819,0.015347,3.520743,0.0015,58.7566,41.2419,1.95e-13
717,15,15,6480810.8366,4441.3220,3.163819,0.015918,3.520742,0.0016,68.1966,31.8017,1.80e-13
718,15,15,6480817.4392,4441.3220,3.163820,0.013459,3.520742,0.0017,55.2006,44.7977,2.11e-13
719,15,15,6480819.7898,4441.3220,3.163820,0.014341,3.520743,0.0017,72.2005,27.7978,1.81e-13
720,15,15,6480826.5089,4441.3220,3.163820,0.010486,3.520742,0.0013,71.8719,28.1269,2.12e-13
721,15,15,6480831.6677,4441.3220,3.163821,0.019402,3.520740,0.0019,46.0423,53.9557,1.45e-13
722,15,15,6480834.4845,4441.3220,3.163821,0.019389,3.520741,0.0019,52.2846,47.7136,1.77e-13
723,15,15,6480840.0853,4441.3220,3.163821,0.018858,3.520740,0.0021,30.6658,69.3321,2.02e-13
724,15,15,6480843.3822,4441.3220,3.163822,0.020232,3.520741,0.0021,52.1601,47.8379,1.47e-13
725,15,15,6480850.9044,4441.3220,3.163822,0.021221,3.520740,0.0023,49.2627,50.7351,1.82e-13
726,15,15,6480853.8973,4441.3220,3.163822,0.025179,3.520739,0.0027,58.0201,41.9773,1.65e-13
727,15,15,6480858.1119,4441.3220,3.163823,0.016402,3.520740,0.0020,53.5669,46.4311,1.66e-13
728,15,15,6480864.0437,4441.3220,3.163823,0.026385,3.520741,0.0026,52.3098,47.6876,1.44e-13
729,15,15,6480875.4824,4441.3220,3.163824,0.040778,3.520736,0.0041,46.9788,53.0170,1.44e-13
730,15,15,6480886.8483,4441.3220,3.163824,0.024884,3.520736,0.0030,67.5530,32.4440,1.54e-13
731,15,15,6480892.7060,4441.3220,3.163825,0.030180,3.520738,0.0033,34.2487,65.7480,1.36e-13
732,15,15,6480898.8503,4441.3220,3.163825,0.036233,3.520738,0.0038,43.1077,56.8885,1.23e-13
733,15,15,6480902.8486,4441.3220,3.163826,0.026548,3.520736,0.0035,30.3882,69.6083,1.08e-13
734,15,15,6480915.0957,4441.3220,3.163826,0.036590,3.520736,0.0040,48.6367,51.3593,1.18e-13
735,15,15,6480923.5217,4441.3220,3.163827,0.040495,3.520736,0.0046,49.2925,50.7029,1.39e-13
736,15,15,6480927.6325,4441.3220,3.163827,0.037981,3.520732,0.0044,66.6087,33.3869,1.04e-13
737,15,15,6480939.1756,4441.3220,3.163828,0.036984,3.520737,0.0043,20.7524,79.2433,1.26e-13
738,15,15,6480951.8179,4441.3220,3.163829,0.047942,3.520730,0.0059,36.5852,63.4089,1.02e-13
739,15,15,6481008.3444,4441.3220,3.163833,0.057209,3.520732,0.0061,77.0088,22.9851,8.66e-14
740,15,15,6481020.3502,4441.3220,3.163833,0.054546,3.520734,0.0062,79.1329,20.8608,8.85e-14
741,15,15,6481032.1493,4441.3220,3.163834,0.056389,3.520730,0.0071,25.0321,74.9607,9.40e-14
742,15,15,6481056.7493,4441.3220,3.163836,0.077135,3.520724,0.0098,19.0303,80.9599,7.80e-14
743,15,15,6481070.1052,4441.3220,3.163837,0.047128,3.520734,0.0057,56.0668,43.9275,9.62e-14
744,15,15,6481117.2248,4441.3220,3.163840,0.080213,3.520719,0.0108,88.2622,11.7270,7.63e-14
745,15,15,6481141.7871,4441.3220,3.163842,0.067139,3.520727,0.0083,74.1296,25.8621,7.06e-14
746,15,15,6481168.1062,4441.3220,3.163843,0.094113,3.520718,0.0126,49.5555,50.4319,8.47e-14
747,15,15,6481169.6623,4441.3220,3.163843,0.090346,3.520719,0.0114,37.2663,62.7222,7.14e-14
