mode_rank,matched_m,matched_n,Omega_FEM,Omega_exact,log10_Error_Omega,log10_Error_L2_w,log10_Error_L2_phi,W_energy_pct,Phi1_energy_pct,Phi2_energy_pct,relative_residual
500,15,15,6479821.9874,4441.3220,3.163753,0.041878,3.514768,0.0031,85.7444,14.2525,1.92e-13
501,15,15,6479840.8881,4441.3220,3.163754,0.015992,3.514767,0.0025,29.8602,70.1372,1.69e-13
502,15,15,6479877.4233,4441.3220,3.163757,0.014754,3.514769,0.0018,84.2125,15.7857,1.68e-13
503,15,15,6479915.2464,4441.3220,3.163759,0.010539,3.514770,0.0016,58.5173,41.4811,2.19e-13
504,15,15,6479947.1888,4441.3220,3.163761,0.015381,3.514769,0.0019,36.3692,63.6289,1.82e-13
505,15,15,6479951.7450,4441.3220,3.163762,0.018124,3.514769,0.0021,44.5948,55.4031,2.01e-13
506,15,15,6479985.7961,4441.3220,3.163764,0.024812,3.514770,0.0021,22.6999,77.2980,1.87e-13
507,15,15,6480029.8439,4441.3220,3.163767,0.014960,3.514770,0.0020,69.7830,30.2150,1.38e-13
508,15,15,6480038.1704,4441.3220,3.163768,0.018918,3.514768,0.0022,25.1198,74.8780,1.92e-13
509,15,15,6480078.9478,4441.3220,3.163770,0.021711,3.514769,0.0023,55.6845,44.3132,2.06e-13
510,15,15,6480102.5372,4441.3220,3.163772,0.018937,3.514769,0.0022,50.5356,49.4622,1.53e-13
511,15,15,6480134.8009,4441.3220,3.163774,0.030574,3.514768,0.0030,75.7863,24.2107,1.68e-13
512,15,15,6480149.7587,4441.3220,3.163775,0.024493,3.514770,0.0023,37.6620,62.3357,1.56e-13
513,15,15,6480188.8890,4441.3220,3.163778,0.025522,3.514769,0.0024,44.9580,55.0396,1.68e-13
514,15,15,6480206.8149,4441.3220,3.163779,0.022380,3.514768,0.0026,35.8130,64.1845,1.97e-13
515,15,15,6480220.8652,4441.3220,3.163780,0.026025,3.514768,0.0028,77.1341,22.8632,1.33e-13
516,15,15,6480260.9635,4441.3220,3.163782,0.021791,3.514770,0.0022,44.7445,55.2533,1.53e-13
517,15,15,6480292.4926,4441.3220,3.163785,0.015563,3.514768,0.0022,61.5764,38.4214,1.45e-13
518,15,15,6480313.0836,4441.3220,3.163786,0.015067,3.514770,0.0018,39.1276,60.8706,2.09e-13
519,15,15,6480328.3450,4441.3220,3.163787,0.015003,3.514772,0.0012,79.6626,20.3362,2.40e-13
520,15,15,6480344.1927,4441.3220,3.163788,0.023915,3.514769,0.0026,54.5823,45.4151,1.40e-13
521,15,15,6480356.9874,4441.3220,3.163789,0.017688,3.514770,0.0021,71.1229,28.8750,2.12e-13
522,15,15,6480367.6852,4441.3220,3.163790,0.013830,3.514769,0.0018,25.1248,74.8733,1.83e-13
523,15,15,6480411.3522,4441.3220,3.163793,0.021695,3.514770,0.0020,52.4028,47.5953,2.11e-13
524,15,15,6480435.8427,4441.3220,3.163794,0.023205,3.514767,0.0024,19.6250,80.3725,1.73e-13
525,15,15,6480440.5557,4441.3220,3.163795,0.017051,3.514768,0.0025,67.2347,32.7627,1.21e-13
526,15,15,6480463.8724,4441.3220,3.163796,0.012816,3.514770,0.0016,35.5479,64.4505,2.39e-13
527,15,15,6480474.8247,4441.3220,3.163797,0.010552,3.514769,0.0020,63.9243,36.0737,1.62e-13
528,15,15,6480483.3788,4441.3220,3.163797,0.018491,3.514771,0.0019,59.9090,40.0891,1.87e-13
529,15,15,6480529.9045,4441.3220,3.163801,0.016445,3.514769,0.0020,49.3579,50.6401,1.43e-13
530,15,15,6480542.0650,4441.3220,3.163801,0.016850,3.514769,0.0021,20.0354,79.9626,1.92e-13
531,15,15,6480557.0733,4441.3220,3.163802,0.027725,3.514769,0.0026,47.5669,52.4305,1.33e-13
532,15,15,6480568.0118,4441.3220,3.163803,0.018354,3.514771,0.0018,34.8081,65.1900,2.81e-13
533,15,15,6480590.1191,4441.3220,3.163805,0.021648,3.514769,0.0022,24.0123,75.9855,1.95e-13
534,15,15,6480599.1141,4441.3220,3.163805,0.015552,3.514769,0.0022,48.9647,51.0330,1.92e-13
535,15,15,6480603.2521,4441.3220,3.163805,0.022901,3.514769,0.0022,39.4581,60.5396,1.89e-13
536,15,15,6480630.0105,4441.3220,3.163807,0.016121,3.514770,0.0019,56.7939,43.2042,1.75e-13
537,15,15,6480638.0445,4441.3220,3.163808,0.014528,3.514771,0.0013,38.8891,61.1096,2.45e-13
538,15,15,6480646.6949,4441.3220,3.163808,0.019772,3.514770,0.0018,58.0299,41.9682,1.73e-13
539,15,15,6480656.1583,4441.3220,3.163809,0.014880,3.514769,0.0018,50.5873,49.4109,2.61e-13
540,15,15,6480666.9103,4441.3220,3.163810,0.014085,3.514771,0.0015,60.3048,39.6937,2.26e-13
541,15,15,6480678.6978,4441.3220,3.163810,0.009766,3.514773,0.0011,66.2173,33.7816,3.09e-13
542,15,15,6480681.0499,4441.3220,3.163811,0.021351,3.514771,0.0019,36.2652,63.7329,2.21e-13
543,15,15,6480693.1749,4441.3220,3.163811,0.022723,3.514770,0.0021,65.0996,34.8982,1.58e-13
544,15,15,6480704.5682,4441.3220,3.163812,0.018535,3.514770,0.0018,40.9224,59.0759,2.13e-13
545,15,15,6480717.2531,4441.3220,3.163813,0.007037,3.514772,0.0009,26.2515,73.7476,3.26e-13
546,15,15,6480720.2308,4441.3220,3.163813,0.010583,3.514772,0.0009,60.8078,39.1913,3.29e-13
547,15,15,6480727.8191,4441.3220,3.163814,0.016155,3.514772,0.0013,55.9641,44.0346,2.51e-13
548,15,15,6480729.9370,4441.3220,3.163814,0.012090,3.514770,0.0018,59.2164,40.7818,1.81e-13
549,15,15,6480739.2489,4441.3220,3.163815,0.013362,3.514771,0.0012,54.9873,45.0115,2.59e-13
550,15,15,6480743.0597,4441.3220,3.163815,0.004795,3.514773,0.0005,40.2334,59.7661,5.00e-13
551,15,15,6480746.4783,4441.3220,3.163815,0.004850,3.514773,0.0004,41.8868,58.1128,5.35e-13
552,15,15,6480748.1017,4441.3220,3.163815,0.006978,3.514773,0.0008,60.5324,39.4667,3.09e-13
553,15,15,6480748.7539,4441.3220,3.163815,0.003783,3.514774,0.0004,47.0484,52.9511,5.27e-13
554,15,15,6480750.0704,4441.3220,3.163815,0.002092,3.514774,0.0003,25.5994,74.4004,5.45e-13
555,15,15,6480750.3482,4441.3220,3.163815,0.003083,3.514774,0.0003,72.2829,27.7167,5.46e-13
556,15,15,6480752.4651,4441.3220,3.163815,0.007579,3.514772,0.0010,49.4738,50.5253,2.72e-13
557,15,15,6480757.8681,4441.3220,3.163816,0.009363,3.514772,0.0009,51.0490,48.9501,2.74e-13
558,15,15,6480760.7301,4441.3220,3.163816,0.007453,3.514773,0.0008,52.2403,47.7589,3.41e-13
559,15,15,6480761.4307,4441.3220,3.163816,0.011796,3.514773,0.0012,43.0016,56.9972,2.68e-13
560,15,15,6480763.4521,4441.3220,3.163816,0.005452,3.514772,0.0005,49.0785,50.9209,4.58e-13
561,15,15,6480764.6379,4441.3220,3.163816,0.008414,3.514773,0.0008,58.6182,41.3810,3.84e-13
562,15,15,6480767.0817,4441.3220,3.163816,0.009646,3.514773,0.0009,47.1811,52.8180,2.49e-13
563,15,15,6480770.8428,4441.3220,3.163817,0.011621,3.514773,0.0012,45.5911,54.4077,2.49e-13
564,15,15,6480773.6649,4441.3220,3.163817,0.008433,3.514773,0.0006,62.9968,37.0026,3.83e-13
565,15,15,6480776.4255,4441.3220,3.163817,0.006056,3.514773,0.0006,25.4989,74.5005,3.05e-13
566,15,15,6480778.4911,4441.3220,3.163817,0.006542,3.514774,0.0006,38.4024,61.5970,2.96e-13
567,15,15,6480781.1760,4441.3220,3.163817,0.007919,3.514773,0.0008,64.6507,35.3486,3.23e-13
568,15,15,6480783.0528,4441.3220,3.163817,0.009681,3.514771,0.0011,62.0464,37.9525,2.57e-13
569,15,15,6480785.9811,4441.3220,3.163818,0.010567,3.514772,0.0012,63.0556,36.9432,2.39e-13
570,15,15,6480790.9163,4441.3220,3.163818,0.010047,3.514773,0.0011,48.6758,51.3232,2.05e-13
571,15,15,6480797.0704,4441.3220,3.163818,0.010438,3.514773,0.0010,68.9255,31.0735,2.21e-13
572,15,15,6480804.2113,4441.3220,3.163819,0.010070,3.514771,0.0012,52.4385,47.5603,1.96e-13
573,15,15,6480807.4039,4441.3220,3.163819,0.009420,3.514771,0.0014,33.2518,66.7468,2.08e-13
574,15,15,6480815.9844,4441.3220,3.163820,0.017076,3.514769,0.0020,52.2554,47.7425,1.52e-13
575,15,15,6480819.9617,4441.3220,3.163820,0.015576,3.514771,0.0016,38.7788,61.2197,2.07e-13
576,15,15,6480825.3755,4441.3220,3.163820,0.013088,3.514771,0.0014,54.6813,45.3173,1.72e-13
577,15,15,6480831.6172,4441.3220,3.163821,0.016116,3.514768,0.0020,62.3202,37.6779,1.87e-13
578,15,15,6480834.5823,4441.3220,3.163821,0.013199,3.514770,0.0017,46.7190,53.2793,1.87e-13
579,15,15,6480837.8110,4441.3220,3.163821,0.018877,3.514769,0.0020,59.5422,40.4558,2.02e-13
580,15,15,6480838.0509,4441.3220,3.163821,0.019233,3.514770,0.0021,39.3847,60.6132,1.84e-13
581,15,15,6480847.1209,4441.3220,3.163822,0.019388,3.514769,0.0022,61.6984,38.2994,1.56e-13
582,15,15,6480850.3098,4441.3220,3.163822,0.017624,3.514769,0.0020,65.2751,34.7229,1.36e-13
583,15,15,6480854.2129,4441.3220,3.163822,0.017730,3.514769,0.0024,56.6787,43.3189,1.59e-13
584,15,15,6480865.3910,4441.3220,3.163823,0.017778,3.514769,0.0022,29.4170,70.5808,1.29e-13
585,15,15,6480874.1630,4441.3220,3.163824,0.021249,3.514768,0.0025,60.5957,39.4018,1.70e-13
586,15,15,6480880.8210,4441.3220,3.163824,0.029103,3.514768,0.0032,54.2758,45.7210,1.37e-13
587,15,15,6480886.8191,4441.3220,3.163824,0.024727,3.514769,0.0027,47.8406,52.1567,1.59e-13
588,15,15,6480891.4911,4441.3220,3.163825,0.020427,3.514770,0.0023,53.5461,46.4516,1.55e-13
589,15,15,6480898.3284,4441.3220,3.163825,0.026211,3.514768,0.0030,47.9336,52.0634,1.57e-13
590,15,15,6480920.7430,4441.3220,3.163827,0.026287,3.514767,0.0030,52.7857,47.2113,1.29e-13
591,15,15,6480927.5328,4441.3220,3.163827,0.020594,3.514770,0.0025,65.2918,34.7057,1.42e-13
592,15,15,6480938.1031,4441.3220,3.163828,0.041632,3.514765,0.0041,34.9285,65.0675,1.38e-13
593,15,15,6480945.3574,4441.3220,3.163828,0.030439,3.514767,0.0035,45.8691,54.1273,1.53e-13
594,15,15,6480946.3315,4441.3220,3.163828,0.033208,3.514767,0.0036,60.9835,39.0129,1.32e-13
595,15,15,6480977.5721,4441.3220,3.163831,0.038718,3.514765,0.0041,46.2952,53.7007,1.04e-13
596,15,15,6480978.2389,4441.3220,3.163831,0.036677,3.514766,0.0036,38.3504,61.6460,1.30e-13
597,15,15,6480986.2442,4441.3220,3.163831,0.029400,3.514767,0.0038,58.2376,41.7587,1.30e-13
598,15,15,6481003.5609,4441.3220,3.163832,0.048407,3.514762,0.0054,53.1894,46.8052,8.39e-14
599,15,15,6481010.5705,4441.3220,3.163833,0.039426,3.514764,0.0048,24.6642,75.3310,1.07e-13
600,15,15,6481032.4744,4441.3220,3.163834,0.051786,3.514761,0.0061,52.2417,47.7522,1.04e-13
601,15,15,6481049.7042,4441.3220,3.163835,0.048372,3.514763,0.0053,30.6529,69.3418,8.02e-14
602,15,15,6481052.8121,4441.3220,3.163836,0.044492,3.514765,0.0047,23.6807,76.3145,1.01e-13
603,15,15,6481073.9147,4441.3220,3.163837,0.057336,3.514760,0.0070,52.3355,47.6575,9.28e-14
604,15,15,6481110.8010,4441.3220,3.163839,0.053652,3.514759,0.0069,64.4974,35.4957,1.02e-13
605,15,15,6481122.9958,4441.3220,3.163840,0.046562,3.514763,0.0050,58.0437,41.9514,1.19e-13
606,15,15,6481133.5349,4441.3220,3.163841,0.030992,3.514765,0.0035,38.3368,61.6597,1.29e-13
607,15,15,6481165.0832,4441.3220,3.163843,0.068473,3.514759,0.0078,38.8561,61.1360,8.97e-14
608,15,15,6481170.6866,4441.3220,3.163843,0.047470,3.514761,0.0059,58.7482,41.2459,9.68e-14
609,15,15,6481212.1838,4441.3220,3.163846,0.052158,3.514763,0.0059,52.6048,47.3893,8.25e-14
610,15,15,6481223.7869,4441.3220,3.163847,0.063312,3.514757,0.0079,36.6292,63.3629,1.03e-13
611,15,15,6481245.9777,4441.3220,3.163849,0.062229,3.514757,0.0075,51.1399,48.8526,7.23e-14
612,15,15,6481254.9637,4441.3220,3.163849,0.065236,3.514756,0.0079,35.5698,64.4224,8.34e-14
613,15,15,6481272.3144,4441.3220,3.163850,0.062579,3.514756,0.0083,43.9768,56.0149,6.69e-14
614,15,15,6481304.5099,4441.3220,3.163852,0.064636,3.514759,0.0073,84.9877,15.0050,7.07e-14
615,15,15,6481362.3519,4441.3220,3.163856,0.048611,3.514761,0.0061,53.8548,46.1390,1.03e-13
616,15,15,6481370.5774,4441.3220,3.163857,0.059574,3.514757,0.0077,23.0580,76.9343,7.53e-14
617,15,15,6481381.9779,4441.3220,3.163858,0.063168,3.514757,0.0076,24.6944,75.2980,7.06e-14
618,15,15,6481433.4372,4441.3220,3.163861,0.091850,3.514746,0.0130,55.3454,44.6416,6.56e-14
619,15,15,6481435.3913,4441.3220,3.163861,0.083672,3.514748,0.0117,40.6713,59.3170,7.73e-14
620,15,15,6481458.1948,4441.3220,3.163863,0.060341,3.514758,0.0071,95.3696,4.6234,6.39e-14
621,15,15,6481460.4535,4441.3220,3.163863,0.061466,3.514758,0.0073,98.0203,1.9724,5.79e-14
622,15,15,6481747.1785,4441.3220,3.163882,0.072677,3.514749,0.0109,18.3845,81.6046,7.64e-14
623,15,15,6482258.8871,4441.3220,3.163916,0.151297,3.514734,0.0201,46.4679,53.5121,5.51e-14
624,15,15,6482261.2526,4441.3220,3.163917,0.120366,3.514727,0.0202,46.6968,53.2830,6.78e-14
