mode_rank,matched_m,matched_n,Omega_FEM,Omega_exact,log10_Error_Omega,log10_Error_L2_w,log10_Error_L2_phi,W_energy_pct,Phi1_energy_pct,Phi2_energy_pct,relative_residual
498,15,15,85690.2059,4441.3220,1.262305,1.801595,1.776956,99.9668,0.0293,0.0038,1.58e-12
499,15,15,85709.2717,4441.3220,1.262407,1.801548,1.771793,99.9677,0.0040,0.0283,1.32e-12
500,15,15,86652.4168,4441.3220,1.267418,1.801530,1.955159,99.9247,0.0640,0.0113,1.87e-12
501,15,15,86930.4282,4441.3220,1.268884,1.801731,1.784520,99.9656,0.0305,0.0038,1.76e-12
502,15,15,87027.8225,4441.3220,1.269397,1.801519,1.955392,99.9246,0.0098,0.0656,1.51e-12
503,15,15,87175.6954,4441.3220,1.270174,1.801628,1.763097,99.9689,0.0276,0.0035,1.48e-12
504,15,15,87313.5123,4441.3220,1.270897,1.801668,1.868184,99.9495,0.0230,0.0275,1.29e-12
505,15,15,87326.7749,4441.3220,1.270966,1.801407,1.942368,99.9290,0.0115,0.0595,1.97e-12
506,15,15,87511.0851,4441.3220,1.271931,1.801647,1.874098,99.9481,0.0268,0.0251,2.32e-12
507,15,15,88794.9356,4441.3220,1.278591,1.801604,1.760438,99.9693,0.0033,0.0274,1.23e-12
508,15,15,89146.0460,4441.3220,1.280395,1.801507,1.980930,99.9152,0.0742,0.0106,2.66e-12
509,15,15,89714.1578,4441.3220,1.283298,1.801597,1.799231,99.9633,0.0332,0.0035,2.23e-12
510,15,15,89743.0644,4441.3220,1.283446,1.801472,1.939517,99.9299,0.0086,0.0615,1.52e-12
511,15,15,89975.5018,4441.3220,1.284627,1.801593,1.806218,99.9621,0.0054,0.0325,1.20e-12
512,15,15,90110.3096,4441.3220,1.285311,1.801566,1.797982,99.9635,0.0314,0.0052,1.36e-12
513,15,15,90207.2778,4441.3220,1.285803,1.801649,1.796070,99.9638,0.0327,0.0035,1.64e-12
514,15,15,91511.6226,4441.3220,1.292358,1.801629,1.831504,99.9573,0.0035,0.0391,1.99e-12
515,15,15,91763.4652,4441.3220,1.293612,1.801649,1.823675,99.9589,0.0039,0.0372,1.24e-12
516,15,15,91837.4417,4441.3220,1.293980,1.801668,1.738327,99.9723,0.0026,0.0252,2.49e-12
517,15,15,92240.7594,4441.3220,1.295979,1.801727,1.832898,99.9571,0.0140,0.0289,1.94e-12
518,15,15,92277.0475,4441.3220,1.296159,1.801481,1.815252,99.9605,0.0269,0.0126,1.65e-12
519,15,15,93026.9634,4441.3220,1.299851,1.801683,1.885114,99.9454,0.0463,0.0083,1.55e-12
520,15,15,93120.2296,4441.3220,1.300308,1.801561,1.873405,99.9483,0.0090,0.0427,2.10e-12
521,15,15,93233.6400,4441.3220,1.300863,1.801595,1.795216,99.9639,0.0338,0.0023,2.07e-12
522,15,15,93527.3010,4441.3220,1.302297,1.801666,1.787913,99.9651,0.0326,0.0022,1.82e-12
523,15,15,93756.2269,4441.3220,1.303412,1.801599,1.861455,99.9511,0.0437,0.0053,1.78e-12
524,15,15,93938.4808,4441.3220,1.304297,1.801556,1.842102,99.9553,0.0073,0.0374,1.84e-12
525,15,15,94005.4586,4441.3220,1.304622,1.801601,1.957841,99.9237,0.0108,0.0655,1.25e-12
526,15,15,94526.6920,4441.3220,1.307142,1.801678,1.777398,99.9668,0.0018,0.0314,8.77e-13
527,15,15,95067.5287,4441.3220,1.309742,1.801582,1.851568,99.9533,0.0286,0.0181,1.01e-12
528,15,15,95459.5323,4441.3220,1.311616,1.801600,1.945696,99.9278,0.0140,0.0581,1.50e-12
529,15,15,95670.8990,4441.3220,1.312623,1.801480,1.948804,99.9269,0.0587,0.0144,1.83e-12
530,15,15,96566.2669,4441.3220,1.316865,1.801608,1.836144,99.9565,0.0401,0.0034,1.16e-12
531,15,15,97762.3225,4441.3220,1.322467,1.801635,1.803080,99.9626,0.0013,0.0361,1.28e-12
532,15,15,98879.7221,4441.3220,1.327636,1.801675,1.851428,99.9532,0.0387,0.0081,1.42e-12
533,15,15,98972.4608,4441.3220,1.328063,1.801593,1.835400,99.9566,0.0071,0.0363,2.31e-12
534,15,15,99230.4526,4441.3220,1.329246,1.801662,1.806763,99.9619,0.0088,0.0292,1.25e-12
535,15,15,99247.5176,4441.3220,1.329324,1.801616,1.837124,99.9563,0.0368,0.0069,1.99e-12
536,15,15,103631.3342,4441.3220,1.348956,1.801503,1.946316,99.9277,0.0506,0.0216,1.13e-12
537,15,15,103834.5767,4441.3220,1.349845,1.801502,1.951594,99.9260,0.0219,0.0521,1.17e-12
538,15,15,103882.3221,4441.3220,1.350053,1.801630,1.875000,99.9480,0.0498,0.0023,1.15e-12
539,15,15,106093.2928,4441.3220,1.359604,1.801649,1.806450,99.9620,0.0015,0.0364,1.91e-12
540,15,15,107405.2855,4441.3220,1.365173,1.801651,1.896449,99.9426,0.0025,0.0550,1.15e-12
541,15,15,108640.6580,4441.3220,1.370353,1.801607,1.825995,99.9584,0.0401,0.0015,1.10e-12
542,15,15,108982.0047,4441.3220,1.371773,1.801484,1.903298,99.9406,0.0033,0.0561,1.13e-12
543,15,15,113021.9807,4441.3220,1.388240,1.801422,1.956040,99.9242,0.0717,0.0040,1.59e-12
544,15,15,113135.2060,4441.3220,1.388693,1.801640,1.945521,99.9280,0.0678,0.0042,1.02e-12
545,15,15,113425.3400,4441.3220,1.389851,1.801436,1.947448,99.9272,0.0038,0.0690,1.63e-12
546,15,15,113549.6168,4441.3220,1.390346,1.801489,1.937589,99.9305,0.0020,0.0676,6.26e-13
547,15,15,115238.1795,4441.3220,1.397015,1.801549,1.944529,99.9283,0.0706,0.0011,9.38e-13
548,15,15,115630.2544,4441.3220,1.398549,1.801351,2.113082,99.8440,0.0929,0.0630,1.20e-12
549,15,15,115857.0982,4441.3220,1.399434,1.801465,2.041692,99.8878,0.0508,0.0614,8.81e-13
550,15,15,115876.6692,4441.3220,1.399511,1.801468,2.033648,99.8919,0.0542,0.0539,1.04e-12
551,15,15,115933.2357,4441.3220,1.399731,1.801437,2.042626,99.8873,0.0617,0.0510,1.43e-12
552,15,15,116393.1036,4441.3220,1.401519,1.801547,1.950364,99.9263,0.0726,0.0011,7.70e-13
553,15,15,119391.1500,4441.3220,1.412996,1.801475,1.972829,99.9182,0.0016,0.0802,1.51e-12
554,15,15,121700.2414,4441.3220,1.421634,1.801600,1.912508,99.9381,0.0073,0.0546,6.72e-13
555,15,15,122501.0174,4441.3220,1.424589,1.801603,1.917221,99.9368,0.0559,0.0073,8.37e-13
556,15,15,132707.0954,4441.3220,1.460599,1.801523,1.996744,99.9088,0.0845,0.0067,8.07e-13
557,15,15,5395312.8328,4441.3220,3.084147,0.147391,3.516574,0.0193,80.0835,19.8972,2.67e-14
558,15,15,5396497.1918,4441.3220,3.084242,0.230483,3.516522,0.0426,19.8892,80.0682,9.62e-15
559,15,15,5658217.2251,4441.3220,3.104826,0.155846,3.516556,0.0281,97.1275,2.8444,2.15e-14
560,15,15,5658700.9608,4441.3220,3.104863,0.117331,3.516578,0.0190,2.8450,97.1361,2.94e-14
561,15,15,5669538.3802,4441.3220,3.105695,0.194293,3.516536,0.0365,47.4985,52.4649,2.67e-14
562,15,15,5669911.5201,4441.3220,3.105724,0.141337,3.516570,0.0206,52.4704,47.5090,3.17e-14
563,15,15,5692188.5431,4441.3220,3.107428,0.129532,3.516569,0.0220,45.5661,54.4119,3.51e-14
564,15,15,5692700.5508,4441.3220,3.107467,0.145395,3.516566,0.0214,54.4092,45.5695,4.26e-14
565,15,15,5708488.7249,4441.3220,3.108671,0.133836,3.516573,0.0207,54.3496,45.6297,4.35e-14
566,15,15,5709305.1479,4441.3220,3.108733,0.121636,3.516572,0.0247,45.6271,54.3482,3.25e-14
567,15,15,5734186.6786,4441.3220,3.110623,0.179104,3.516556,0.0267,97.1022,2.8711,2.92e-14
568,15,15,5735465.6689,4441.3220,3.110720,0.212489,3.516528,0.0403,2.8775,97.0822,3.56e-14
569,15,15,5758317.0780,4441.3220,3.112448,0.168975,3.516547,0.0333,98.9787,0.9881,4.08e-14
570,15,15,5760886.5998,4441.3220,3.112642,0.212887,3.516529,0.0381,0.9895,98.9724,3.32e-14
571,15,15,5761829.3085,4441.3220,3.112713,0.205483,3.516540,0.0338,2.0836,97.8825,3.87e-14
572,15,15,5764825.4591,4441.3220,3.112939,0.219872,3.516526,0.0393,97.8729,2.0878,4.09e-14
573,15,15,5766860.6585,4441.3220,3.113093,0.164969,3.516564,0.0232,95.6893,4.2875,6.33e-14
574,15,15,5767586.8829,4441.3220,3.113147,0.124975,3.516581,0.0181,4.2875,95.6944,3.96e-14
575,15,15,5779756.5891,4441.3220,3.114063,0.133127,3.516573,0.0206,59.2765,40.7028,4.38e-14
576,15,15,5780414.0374,4441.3220,3.114113,0.134852,3.516568,0.0235,40.6936,59.2829,4.10e-14
577,15,15,5788520.0427,4441.3220,3.114722,0.114508,3.516577,0.0179,10.5535,89.4286,4.50e-14
578,15,15,5789317.5942,4441.3220,3.114782,0.139895,3.516567,0.0224,89.4295,10.5481,5.73e-14
579,15,15,5797162.7282,4441.3220,3.115370,0.131004,3.516573,0.0202,88.1554,11.8244,5.70e-14
580,15,15,5797626.5988,4441.3220,3.115405,0.138490,3.516571,0.0224,11.8224,88.1551,5.57e-14
581,15,15,5810535.9286,4441.3220,3.116372,0.164527,3.516551,0.0317,47.8777,52.0906,4.30e-14
582,15,15,5810886.8041,4441.3220,3.116398,0.122235,3.516573,0.0213,52.0972,47.8815,5.49e-14
583,15,15,5829614.1046,4441.3220,3.117797,0.135446,3.516573,0.0183,66.6963,33.2854,3.31e-14
584,15,15,5830022.5719,4441.3220,3.117827,0.122025,3.516574,0.0190,33.2857,66.6952,3.56e-14
585,15,15,5833699.4361,4441.3220,3.118101,0.119917,3.516578,0.0175,65.3874,34.5951,4.38e-14
586,15,15,5834232.4709,4441.3220,3.118141,0.132136,3.516566,0.0187,34.5901,65.3911,4.02e-14
587,15,15,5854571.3778,4441.3220,3.119653,0.105767,3.516579,0.0187,8.0839,91.8975,4.63e-14
588,15,15,5854874.5276,4441.3220,3.119676,0.112672,3.516579,0.0185,91.8962,8.0853,6.46e-14
589,15,15,5860984.3879,4441.3220,3.120129,0.138564,3.516571,0.0229,89.8301,10.1470,3.68e-14
590,15,15,5861413.9974,4441.3220,3.120161,0.078747,3.516597,0.0122,10.1477,89.8400,4.39e-14
591,15,15,5877908.9340,4441.3220,3.121382,0.164890,3.516561,0.0288,20.3200,79.6512,5.32e-14
592,15,15,5878024.1332,4441.3220,3.121391,0.191919,3.516544,0.0334,79.6502,20.3164,5.52e-14
593,15,15,5883609.6749,4441.3220,3.121804,0.174509,3.516550,0.0336,99.8461,0.1204,4.47e-14
594,15,15,5883718.1704,4441.3220,3.121812,0.178014,3.516547,0.0297,0.1191,99.8512,4.16e-14
595,15,15,5892178.4477,4441.3220,3.122436,0.112226,3.516584,0.0162,31.2792,68.7047,5.31e-14
596,15,15,5892562.0862,4441.3220,3.122464,0.136228,3.516568,0.0228,68.6995,31.2776,4.02e-14
597,15,15,5907140.7849,4441.3220,3.123538,0.108874,3.516585,0.0143,34.1016,65.8841,5.37e-14
598,15,15,5907776.6983,4441.3220,3.123585,0.132163,3.516573,0.0188,65.8804,34.1007,4.44e-14
599,15,15,5914240.3189,4441.3220,3.124060,0.106670,3.516581,0.0164,34.5624,65.4211,5.64e-14
600,15,15,5914729.8460,4441.3220,3.124096,0.148363,3.516562,0.0275,65.4152,34.5573,6.71e-14
601,15,15,5916861.7116,4441.3220,3.124253,0.119561,3.516576,0.0181,28.5293,71.4525,5.23e-14
602,15,15,5917114.1931,4441.3220,3.124272,0.139855,3.516566,0.0227,71.4457,28.5316,5.07e-14
603,15,15,5923061.4717,4441.3220,3.124708,0.077112,3.516585,0.0150,0.3152,99.6698,5.60e-14
604,15,15,5923804.2373,4441.3220,3.124763,0.146905,3.516562,0.0248,99.6476,0.3276,6.09e-14
605,15,15,5927352.3009,4441.3220,3.125023,0.084657,3.516589,0.0134,0.9125,99.0741,6.52e-14
606,15,15,5928449.8269,4441.3220,3.125103,0.162252,3.516556,0.0284,99.0292,0.9424,4.37e-14
607,15,15,5931824.1810,4441.3220,3.125351,0.078593,3.516590,0.0146,11.7479,88.2375,4.83e-14
608,15,15,5931992.7239,4441.3220,3.125363,0.112989,3.516576,0.0198,88.2775,11.7026,6.64e-14
609,15,15,5938977.3176,4441.3220,3.125875,0.105499,3.516578,0.0176,98.2042,1.7781,5.42e-14
610,15,15,5940102.5679,4441.3220,3.125957,0.216277,3.516530,0.0369,1.7744,98.1887,3.58e-14
611,15,15,5944560.9502,4441.3220,3.126283,0.106051,3.516585,0.0150,96.7930,3.1920,7.28e-14
612,15,15,5947454.6588,4441.3220,3.126494,0.166461,3.516553,0.0304,3.1867,96.7829,6.14e-14
613,15,15,5959511.7098,4441.3220,3.127375,0.108207,3.516581,0.0179,99.8936,0.0886,5.69e-14
614,15,15,5960012.6497,4441.3220,3.127411,0.133503,3.516574,0.0188,0.0883,99.8929,3.85e-14
615,15,15,5967589.3481,4441.3220,3.127963,0.132700,3.516573,0.0188,4.0813,95.8999,5.77e-14
616,15,15,5969132.0191,4441.3220,3.128076,0.175425,3.516550,0.0317,95.8771,4.0912,4.13e-14
617,15,15,5974654.6466,4441.3220,3.128478,0.145668,3.516571,0.0200,2.4069,97.5731,4.76e-14
618,15,15,5975071.2685,4441.3220,3.128508,0.149441,3.516567,0.0219,97.5852,2.3929,4.01e-14
619,15,15,5987642.7335,4441.3220,3.129421,0.142157,3.516570,0.0209,17.4902,82.4890,6.57e-14
620,15,15,5987873.4092,4441.3220,3.129438,0.147498,3.516564,0.0232,81.0947,18.8820,6.27e-14
621,15,15,5988119.9689,4441.3220,3.129456,0.117646,3.516579,0.0170,2.5620,97.4210,6.11e-14
622,15,15,5988795.6227,4441.3220,3.129505,0.195383,3.516534,0.0393,98.7893,1.1714,3.97e-14
623,15,15,6002005.5177,4441.3220,3.130463,0.139225,3.516578,0.0205,2.5106,97.4689,4.38e-14
624,15,15,6002072.5423,4441.3220,3.130467,0.122846,3.516576,0.0192,2.4660,97.5148,7.08e-14
625,15,15,6002367.5700,4441.3220,3.130489,0.152299,3.516561,0.0259,95.1443,4.8299,3.99e-14
626,15,15,6003305.0824,4441.3220,3.130557,0.155839,3.516557,0.0291,99.8219,0.1490,4.44e-14
627,15,15,6012238.4680,4441.3220,3.131203,0.116532,3.516582,0.0161,9.6190,90.3649,4.67e-14
628,15,15,6012782.8825,4441.3220,3.131242,0.144460,3.516564,0.0249,90.3627,9.6124,4.86e-14
629,15,15,6038769.0391,4441.3220,3.133117,0.126449,3.516574,0.0202,38.2739,61.7059,6.25e-14
630,15,15,6039448.9720,4441.3220,3.133166,0.121880,3.516575,0.0192,61.8550,38.1258,6.03e-14
631,15,15,6040133.8056,4441.3220,3.133215,0.087336,3.516586,0.0154,64.8817,35.1030,5.80e-14
632,15,15,6041073.0840,4441.3220,3.133282,0.132319,3.516571,0.0183,35.0202,64.9616,5.42e-14
633,15,15,6045061.1421,4441.3220,3.133569,0.136727,3.516567,0.0196,27.5372,72.4432,4.85e-14
634,15,15,6045406.6501,4441.3220,3.133594,0.125464,3.516573,0.0198,72.2929,27.6873,5.86e-14
635,15,15,6047488.0591,4441.3220,3.133744,0.112900,3.516577,0.0177,69.2605,30.7218,7.39e-14
636,15,15,6047705.3079,4441.3220,3.133759,0.107677,3.516583,0.0176,30.8154,69.1670,5.26e-14
637,15,15,6053201.1158,4441.3220,3.134154,0.110140,3.516582,0.0171,40.2432,59.7397,4.81e-14
638,15,15,6053884.3471,4441.3220,3.134203,0.110081,3.516578,0.0179,59.7866,40.1954,5.10e-14
639,15,15,6054192.6557,4441.3220,3.134225,0.136496,3.516567,0.0234,86.8089,13.1677,4.69e-14
640,15,15,6054525.0215,4441.3220,3.134249,0.080974,3.516590,0.0145,13.1136,86.8720,5.83e-14
641,15,15,6074042.5504,4441.3220,3.135648,0.100839,3.516585,0.0144,1.6307,98.3549,6.55e-14
642,15,15,6074233.4206,4441.3220,3.135662,0.096952,3.516590,0.0145,97.3404,2.6451,4.72e-14
643,15,15,6074803.1845,4441.3220,3.135702,0.070551,3.516598,0.0102,23.9494,76.0404,6.85e-14
644,15,15,6075543.7250,4441.3220,3.135755,0.096311,3.516584,0.0168,77.0496,22.9336,4.93e-14
645,15,15,6089508.6324,4441.3220,3.136753,0.100417,3.516586,0.0142,93.1112,6.8746,5.43e-14
646,15,15,6090062.2078,4441.3220,3.136793,0.120976,3.516580,0.0192,8.0649,91.9159,6.11e-14
647,15,15,6091278.3724,4441.3220,3.136879,0.113420,3.516578,0.0156,92.9016,7.0828,5.52e-14
648,15,15,6091761.7100,4441.3220,3.136914,0.119211,3.516580,0.0187,5.8921,94.0893,5.98e-14
649,15,15,6102387.6946,4441.3220,3.137671,0.132737,3.516573,0.0208,99.7061,0.2731,7.19e-14
650,15,15,6103381.5557,4441.3220,3.137742,0.169670,3.516554,0.0274,0.2764,99.6962,4.02e-14
651,15,15,6114492.6362,4441.3220,3.138533,0.098851,3.516586,0.0126,99.6715,0.3159,6.25e-14
652,15,15,6114888.2259,4441.3220,3.138561,0.125270,3.516581,0.0175,0.4451,99.5374,5.08e-14
653,15,15,6118550.2684,4441.3220,3.138821,0.090653,3.516591,0.0118,92.1034,7.8848,8.12e-14
654,15,15,6118818.7830,4441.3220,3.138840,0.092659,3.516586,0.0141,7.7565,92.2293,5.09e-14
655,15,15,6121409.1909,4441.3220,3.139024,0.148280,3.516563,0.0250,91.2421,8.7329,7.45e-14
656,15,15,6122688.2129,4441.3220,3.139115,0.212342,3.516528,0.0401,8.7220,91.2379,4.31e-14
657,15,15,6129527.5538,4441.3220,3.139600,0.134848,3.516570,0.0232,68.7304,31.2465,4.78e-14
658,15,15,6129755.2926,4441.3220,3.139616,0.108286,3.516583,0.0168,31.2512,68.7320,5.11e-14
659,15,15,6135229.1595,4441.3220,3.140004,0.094486,3.516588,0.0139,98.0559,1.9302,6.22e-14
660,15,15,6135396.5209,4441.3220,3.140016,0.115803,3.516578,0.0176,1.9217,98.0607,6.15e-14
661,15,15,6137899.8476,4441.3220,3.140193,0.112453,3.516584,0.0178,0.0612,99.9209,5.61e-14
662,15,15,6138272.6193,4441.3220,3.140220,0.131710,3.516572,0.0228,99.9000,0.0771,5.84e-14
663,15,15,6139948.9899,4441.3220,3.140338,0.105664,3.516580,0.0162,0.6461,99.3377,5.92e-14
664,15,15,6140830.8592,4441.3220,3.140401,0.159609,3.516555,0.0261,99.3347,0.6392,5.68e-14
665,15,15,6145850.7053,4441.3220,3.140756,0.074122,3.516594,0.0093,2.3766,97.6141,6.13e-14
666,15,15,6146898.7067,4441.3220,3.140830,0.149809,3.516564,0.0209,97.5816,2.3975,4.80e-14
667,15,15,6147956.2314,4441.3220,3.140905,0.097946,3.516582,0.0171,38.2316,61.7514,6.08e-14
668,15,15,6148152.5158,4441.3220,3.140919,0.113825,3.516580,0.0168,61.7862,38.1970,5.88e-14
669,15,15,6152619.8970,4441.3220,3.141234,0.108982,3.516577,0.0177,0.3328,99.6494,5.01e-14
670,15,15,6153131.7419,4441.3220,3.141270,0.116437,3.516578,0.0197,99.6472,0.3331,6.52e-14
671,15,15,6156358.0809,4441.3220,3.141498,0.148643,3.516566,0.0221,74.8014,25.1764,6.33e-14
672,15,15,6156573.3999,4441.3220,3.141513,0.084844,3.516593,0.0127,25.1809,74.8064,7.13e-14
673,15,15,6157878.8372,4441.3220,3.141606,0.120954,3.516576,0.0162,23.5179,76.4658,5.66e-14
674,15,15,6158171.4746,4441.3220,3.141626,0.113851,3.516578,0.0152,76.4721,23.5127,6.92e-14
675,15,15,6166077.0523,4441.3220,3.142184,0.086296,3.516583,0.0136,36.9255,63.0610,5.58e-14
676,15,15,6166117.5165,4441.3220,3.142187,0.116677,3.516576,0.0148,63.0569,36.9283,6.16e-14
677,15,15,6171231.0854,4441.3220,3.142547,0.075310,3.516599,0.0109,39.3197,60.6694,8.58e-14
678,15,15,6171546.2355,4441.3220,3.142569,0.127017,3.516573,0.0229,60.6618,39.3153,5.56e-14
679,15,15,6177137.8070,4441.3220,3.142963,0.072354,3.516591,0.0124,47.9972,51.9903,7.24e-14
680,15,15,6177559.7003,4441.3220,3.142992,0.158350,3.516559,0.0284,51.9435,48.0281,4.80e-14
681,15,15,6181113.2289,4441.3220,3.143242,0.057611,3.516595,0.0118,81.2722,18.7160,6.87e-14
682,15,15,6181751.1406,4441.3220,3.143287,0.151975,3.516565,0.0252,18.6913,81.2835,4.82e-14
683,15,15,6185794.9241,4441.3220,3.143571,0.094889,3.516589,0.0142,2.6533,97.3326,5.20e-14
684,15,15,6186071.6950,4441.3220,3.143591,0.105742,3.516580,0.0151,96.2967,3.6882,7.60e-14
685,15,15,6187004.5741,4441.3220,3.143656,0.098569,3.516583,0.0144,2.7928,97.1927,6.87e-14
686,15,15,6187880.5827,4441.3220,3.143718,0.124479,3.516573,0.0202,97.9287,2.0511,7.54e-14
687,15,15,6191109.9942,4441.3220,3.143945,0.114833,3.516580,0.0176,35.4668,64.5157,6.50e-14
688,15,15,6191262.5304,4441.3220,3.143955,0.064303,3.516601,0.0125,64.4994,35.4881,1.06e-13
689,15,15,6193568.4106,4441.3220,3.144117,0.106651,3.516584,0.0173,1.4968,98.4859,5.19e-14
690,15,15,6193826.1557,4441.3220,3.144135,0.114792,3.516575,0.0204,98.2759,1.7038,6.98e-14
691,15,15,6194586.4629,4441.3220,3.144189,0.111556,3.516577,0.0186,0.7201,99.2613,6.46e-14
692,15,15,6194825.5119,4441.3220,3.144205,0.139150,3.516570,0.0221,99.8263,0.1516,8.60e-14
693,15,15,6205942.6920,4441.3220,3.144985,0.087684,3.516590,0.0121,2.1131,97.8749,5.05e-14
694,15,15,6206151.1749,4441.3220,3.144999,0.076782,3.516594,0.0110,97.8916,2.0974,6.12e-14
695,15,15,6208625.0639,4441.3220,3.145172,0.083663,3.516588,0.0120,53.5638,46.4242,1.01e-13
696,15,15,6208677.3859,4441.3220,3.145176,0.103802,3.516587,0.0166,46.4277,53.5557,4.97e-14
697,15,15,6212152.5820,4441.3220,3.145419,0.096653,3.516587,0.0142,40.7103,59.2755,6.72e-14
698,15,15,6212627.9732,4441.3220,3.145453,0.107452,3.516580,0.0146,59.2761,40.7093,7.36e-14
699,15,15,6217260.1056,4441.3220,3.145776,0.119503,3.516579,0.0140,16.0444,83.9416,8.05e-14
700,15,15,6217445.9202,4441.3220,3.145789,0.102234,3.516585,0.0128,83.9272,16.0600,8.11e-14
701,15,15,6219026.8127,4441.3220,3.145900,0.102568,3.516583,0.0151,0.1891,99.7958,8.16e-14
702,15,15,6219578.3503,4441.3220,3.145938,0.113070,3.516578,0.0162,99.7877,0.1961,6.63e-14
703,15,15,6224642.3660,4441.3220,3.146292,0.094064,3.516595,0.0120,0.2191,99.7690,6.46e-14
704,15,15,6224950.4123,4441.3220,3.146314,0.122362,3.516576,0.0201,99.7587,0.2213,5.29e-14
705,15,15,6228072.2912,4441.3220,3.146532,0.105413,3.516584,0.0151,97.5148,2.4701,5.87e-14
706,15,15,6228494.4104,4441.3220,3.146561,0.121640,3.516573,0.0153,2.5086,97.4760,6.00e-14
707,15,15,6229749.2608,4441.3220,3.146649,0.109321,3.516582,0.0169,97.4326,2.5505,6.50e-14
708,15,15,6230347.6957,4441.3220,3.146690,0.100065,3.516581,0.0155,2.5252,97.4594,7.71e-14
709,15,15,6239347.0822,4441.3220,3.147318,0.084547,3.516588,0.0113,99.8113,0.1774,7.66e-14
710,15,15,6239775.5254,4441.3220,3.147347,0.094246,3.516589,0.0140,0.1789,99.8072,6.38e-14
711,15,15,6244447.5056,4441.3220,3.147673,0.089014,3.516589,0.0128,6.4695,93.5177,6.00e-14
712,15,15,6244890.5242,4441.3220,3.147704,0.153820,3.516563,0.0233,93.5080,6.4687,4.20e-14
713,15,15,6251253.6820,4441.3220,3.148146,0.083610,3.516592,0.0123,2.1554,97.8323,7.42e-14
714,15,15,6251461.6982,4441.3220,3.148161,0.142823,3.516567,0.0221,97.8153,2.1626,6.55e-14
715,15,15,6255043.6053,4441.3220,3.148410,0.092669,3.516587,0.0137,98.8636,1.1226,6.87e-14
716,15,15,6255126.4967,4441.3220,3.148415,0.098036,3.516587,0.0128,1.2906,98.6966,6.92e-14
717,15,15,6255708.1508,4441.3220,3.148456,0.115448,3.516580,0.0141,6.7647,93.2212,6.28e-14
718,15,15,6256391.4818,4441.3220,3.148503,0.101431,3.516584,0.0160,92.9787,7.0053,1.03e-13
719,15,15,6257586.3449,4441.3220,3.148586,0.113321,3.516583,0.0136,7.6781,92.3083,6.77e-14
720,15,15,6257760.1412,4441.3220,3.148598,0.107417,3.516580,0.0173,92.4360,7.5467,5.69e-14
721,15,15,6259837.8592,4441.3220,3.148743,0.117639,3.516575,0.0185,94.6483,5.3332,7.31e-14
722,15,15,6260111.5925,4441.3220,3.148762,0.122134,3.516575,0.0179,5.3223,94.6599,5.49e-14
723,15,15,6261042.3291,4441.3220,3.148826,0.123485,3.516577,0.0171,89.4810,10.5019,5.23e-14
724,15,15,6261228.9303,4441.3220,3.148839,0.124135,3.516569,0.0193,10.4774,89.5033,5.93e-14
725,15,15,6267692.3905,4441.3220,3.149288,0.092963,3.516591,0.0140,2.7798,97.2062,6.96e-14
726,15,15,6268717.0692,4441.3220,3.149359,0.144539,3.516563,0.0248,97.0476,2.9276,7.04e-14
727,15,15,6270771.2882,4441.3220,3.149501,0.061257,3.516600,0.0089,38.9082,61.0828,6.78e-14
728,15,15,6271245.0514,4441.3220,3.149534,0.088094,3.516585,0.0125,61.9330,38.0545,8.25e-14
729,15,15,6272805.3176,4441.3220,3.149642,0.115002,3.516577,0.0142,94.6255,5.3603,7.78e-14
730,15,15,6273305.0010,4441.3220,3.149677,0.125272,3.516569,0.0185,4.8855,95.0959,6.42e-14
731,15,15,6275632.1624,4441.3220,3.149838,0.076203,3.516595,0.0100,81.0790,18.9110,7.87e-14
732,15,15,6276485.1919,4441.3220,3.149897,0.092942,3.516587,0.0118,18.7403,81.2478,1.02e-13
733,15,15,6279975.0006,4441.3220,3.150138,0.089875,3.516591,0.0153,32.8417,67.1430,8.90e-14
734,15,15,6281106.9535,4441.3220,3.150217,0.165129,3.516559,0.0277,67.8002,32.1721,6.64e-14
735,15,15,6282269.1323,4441.3220,3.150297,0.092074,3.516587,0.0126,34.1650,65.8224,8.24e-14
736,15,15,6282514.9349,4441.3220,3.150314,0.134247,3.516574,0.0193,65.8786,34.1021,6.79e-14
737,15,15,6282801.8083,4441.3220,3.150334,0.093526,3.516587,0.0137,64.1066,35.8797,5.82e-14
738,15,15,6283153.6836,4441.3220,3.150358,0.140256,3.516572,0.0188,35.1055,64.8756,6.26e-14
739,15,15,6286298.9947,4441.3220,3.150576,0.089568,3.516591,0.0143,76.4263,23.5593,8.01e-14
740,15,15,6287048.8046,4441.3220,3.150628,0.110965,3.516582,0.0168,23.5350,76.4482,6.92e-14
741,15,15,6293245.8246,4441.3220,3.151056,0.089753,3.516591,0.0111,83.3054,16.6835,6.28e-14
742,15,15,6293728.0394,4441.3220,3.151089,0.083047,3.516592,0.0123,13.6199,86.3678,9.44e-14
743,15,15,6294037.2835,4441.3220,3.151110,0.090927,3.516590,0.0120,5.6708,94.3172,7.86e-14
744,15,15,6294704.8444,4441.3220,3.151157,0.112967,3.516581,0.0163,97.4230,2.5607,6.77e-14
745,15,15,6295861.1251,4441.3220,3.151236,0.094638,3.516587,0.0137,97.5666,2.4197,6.69e-14
746,15,15,6296156.7609,4441.3220,3.151257,0.108844,3.516586,0.0157,2.3943,97.5900,7.27e-14
