mode_rank,omega_num,freq_num_hz,m,n,omega_exact,freq_exact_hz,Omega_num,Omega_exact,rel_error_percent,abs_rel_error_percent,relative_residual,residual_within_tolerance,vector_norm,w_norm
651,559351.1308452626,89023.49739806507,17,24,508884.7980565134,80991.53107501505,1848.3994883007254,1681.6313554426133,9.917044679166194,9.917044679166194,1.4518318733644462e-08,1,2233.44835729442,6.114880875437368
652,559488.4251048552,89045.34845813738,24,17,508884.7980565134,80991.53107501505,1848.8531829929918,1681.6313554426133,9.94402411736459,9.94402411736459,3.594486671382716e-08,1,2220.1294746720123,6.711757817671891
653,562265.8512959803,89487.38956552783,29,5,509194.30727835384,81040.79099760347,1858.0313054054927,1682.6541417672063,10.422650697195367,10.422650697195367,3.0193944821664967e-08,1,3460.911235593989,8.575269941298775
654,562527.1410623281,89528.97512342142,5,29,509194.30727835395,81040.7909976035,1858.8947484983594,1682.6541417672067,10.473965050598933,10.473965050598933,1.5735995648307276e-08,1,4841.239773255396,6.160641342166021
655,562870.4066592102,89583.6075399586,14,26,511047.4788287044,81335.73241023904,1860.02908419313,1688.7780255970738,10.140530963831663,10.140530963831663,6.238673549528823e-08,1,2618.949420169998,4.27338045502304
656,563146.6749906837,89627.57701053235,26,14,511047.4788287045,81335.73241023906,1860.9420245884728,1688.7780255970742,10.194590193730718,10.194590193730718,3.6067339777505856e-08,1,2096.9013987032977,6.135627351041459
657,563313.7145895065,89654.16218837709,12,27,511355.69651152106,81384.78677800763,1861.494014013297,1689.796543976294,10.16083685631041,10.16083685631041,3.6381639571597416e-08,1,4410.766636476087,8.593143981827136
658,565516.2538642703,90004.70720130978,27,12,511355.69651152106,81384.78677800763,1868.772398276655,1689.796543976294,10.59156233561759,10.59156233561759,1.097850970055124e-07,1,2257.539616120945,6.146544879073999
659,566146.5910337444,90105.02847764613,29,6,512586.7384457567,81580.71318699466,1870.855374134328,1693.8645741559765,10.448934506263171,10.448934506263171,3.720819501025761e-08,1,1781.4732492162325,5.503253189738867
660,568647.5520633949,90503.06878799522,6,29,512586.73844575684,81580.71318699468,1879.1199057184162,1693.8645741559767,10.936844325630286,10.936844325630286,5.288186220002037e-08,1,3464.95368178403,6.944100787501805
661,569525.9096626727,90642.8637417226,25,16,513814.86970706814,81776.17634799804,1882.0224755846764,1697.9229858937765,10.842628977897428,10.842628977897428,6.887605612747207e-08,1,2503.57387584388,6.755866238941467
662,569963.278249074,90712.47311420148,16,25,513814.86970706825,81776.17634799807,1883.4677785915399,1697.9229858937767,10.927750801376508,10.927750801376508,3.867995767549785e-08,1,2820.607198578594,7.236529225828626
663,571302.6386069386,90925.63893573698,21,21,514121.45011894417,81824.97013600326,1887.8937515870464,1698.9360938418704,11.122116860668884,11.122116860668884,1.53679343038531e-08,1,2462.892600213771,5.693141341641564
664,571704.163524958,90989.5436112143,20,22,514734.07027075335,81922.4716614014,1889.2206076745372,1700.9605230647373,11.067869127885386,11.067869127885386,3.991130008863153e-08,1,2670.945463949675,6.661630742653515
665,574465.2589599352,91428.9855980394,22,20,514734.07027075335,81922.4716614014,1898.3447644120931,1700.9605230647373,11.604281150024285,11.604281150024285,3.673589880614642e-08,1,2535.187012414872,7.187944277424239
666,577896.3597154357,91975.06224352364,28,10,514734.07027075335,81922.4716614014,1909.6829820915525,1700.9605230647373,12.27085850591909,12.27085850591909,1.6298376129054197e-07,1,6455.720933157135,8.755126224225593
667,579270.7681872252,92193.80614563632,10,28,514734.0702707534,81922.47166140142,1914.2247730630538,1700.9605230647376,12.537871814571181,12.537871814571181,3.8603396653904617e-07,1,6733.778186297667,6.778901265266044
668,579809.290350807,92279.51460993491,7,29,516567.62789230613,82214.29142031535,1916.004342347376,1707.019591836667,12.242668538200668,12.242668538200668,3.332191148523251e-08,1,2961.031365332613,6.544767740020208
669,580171.3033127026,92337.13076228392,19,23,516567.62789230613,82214.29142031535,1917.200629503379,1707.019591836667,12.312748996663126,12.312748996663126,1.0186786024664353e-07,1,3477.2532765512096,6.867398816052647
670,580421.1313823442,92376.8921344905,23,19,516567.62789230613,82214.29142031535,1918.0261969343253,1707.019591836667,12.361112087215469,12.361112087215469,3.8413973853824574e-08,1,10221.506527919331,4.584591363547219
671,581292.3221234687,92515.54644731636,29,7,516567.62789230613,82214.29142031535,1920.9050836144568,1707.019591836667,12.529761978165691,12.529761978165691,7.436870972394762e-08,1,3733.926993628028,7.707721126737273
672,582993.8207814292,92786.348369395,13,27,519002.4238152341,82601.80122686933,1926.5277579513547,1715.0654780249292,12.329691352072786,12.329691352072786,1.5110023109580788e-07,1,3480.0146593073573,7.377848696095661
673,583578.922505677,92879.47020102062,27,13,519002.4238152341,82601.80122686933,1928.4612513655347,1715.0654780249292,12.442427188631436,12.442427188631436,3.9338700021122655e-08,1,2885.438779675618,7.268912804415434
674,584673.6432328004,93053.70041604748,18,24,519609.362727967,82698.39855498559,1932.07880234606,1717.0711333527909,12.521768307492332,12.521768307492332,8.270424109851894e-08,1,3550.097510695383,7.158757719855279
675,584807.3283875856,93074.97706924954,24,18,519609.362727967,82698.39855498559,1932.5205705987225,1717.0711333527909,12.5474963186435,12.5474963186435,3.1309834847460177e-08,1,2917.160532740764,6.221452893702415
676,585653.759042427,93209.69069195204,1,30,519912.5698332032,82746.65546456452,1935.317636525677,1718.073094066307,12.644662395893716,12.644662395893716,5.138150199927703e-08,1,2725.2989108153206,5.803889979458216
677,586188.4488127619,93294.78921192152,30,1,519912.5698332032,82746.65546456452,1937.0845415042963,1718.073094066307,12.747504643102037,12.747504643102037,6.003732003113078e-08,1,2681.7989984040078,5.149497814222885
678,586750.9918897735,93384.32072333005,15,26,519912.56983320345,82746.65546456455,1938.9434889138136,1718.0730940663077,12.85570419619071,12.85570419619071,3.4839502983705584e-08,1,2815.109196563506,6.872350849162926
679,586890.3165720846,93406.49493521456,26,15,519912.56983320345,82746.65546456455,1939.4038932238973,1718.0730940663077,12.882501909959338,12.882501909959338,1.9186649242737385e-07,1,2568.695498156325,5.5288539680215605
680,588266.0407380513,93625.44823655914,2,30,520821.1453283822,82891.25974579442,1943.9500319624983,1721.0755202486473,12.94972295472844,12.94972295472844,5.5556960260883725e-08,1,2858.722060308872,5.990291309405081
681,589163.5532834698,93768.29179464947,30,2,520821.1453283822,82891.25974579442,1946.915900159078,1721.0755202486473,13.122049396054578,13.122049396054578,2.4584061291646186e-08,1,3336.701275892556,6.482757336757264
682,589259.8704846648,93783.62115332445,28,11,521123.6562105715,82939.40584803394,1947.2341844273774,1722.0751802636348,13.074864950395062,13.074864950395062,6.432139390226183e-08,1,2557.787379899937,4.916128074409482
683,591154.0866735949,94085.09502307736,8,29,521123.65621057164,82939.40584803396,1953.4937020027837,1722.0751802636353,13.438351843832985,13.438351843832985,6.99162812070441e-09,1,3162.5243219842,6.302487972627068
684,591185.6704755698,94090.1217412833,11,28,521123.65621057164,82939.40584803396,1953.5980720133007,1722.0751802636353,13.444412555450755,13.444412555450755,3.5144055489000294e-08,1,2505.412662615417,4.935763499061879
685,591193.6449657658,94091.39092081663,29,8,521123.65621057164,82939.40584803396,1953.6244240537005,1722.0751802636353,13.445942804577033,13.445942804577033,9.295622137597377e-09,1,2620.5743818022543,5.699448385003903
686,591231.0409974391,94097.34268410946,3,30,522331.969533325,83131.71488615395,1953.748000823278,1726.0681027846092,13.19066713945761,13.19066713945761,4.898027539691839e-08,1,2020.7528475983347,4.403269994387042
687,591555.2766639489,94148.9463931612,30,3,522331.9695333251,83131.71488615398,1954.8194513076276,1726.0681027846094,13.252741775019249,13.252741775019249,1.7883332651898386e-08,1,2042.3439929535696,5.552786041996625
688,594670.1125604626,94644.68792301141,17,25,523838.4901704148,83371.48509241674,1965.1125583735886,1731.0464639984377,13.52165289858806,13.52165289858806,7.554657309041323e-08,1,3958.4406083299727,7.385748434152998
689,595658.8012066078,94802.04260822428,25,17,523838.4901704148,83371.48509241674,1968.3797218543561,1731.0464639984377,13.710392112047467,13.710392112047467,9.932942024849376e-09,1,3509.212190568411,6.8000780097958256
690,597319.8692473592,95066.40979772182,4,30,524439.9015569994,83467.20268742344,1973.8687915053245,1733.0338533821714,13.896724386147566,13.896724386147566,2.595108489789749e-08,1,2297.7125858178288,4.985387854320494
691,597772.968383117,95138.52276488834,30,4,524439.9015569994,83467.20268742344,1975.3660767783847,1733.0338533821714,13.983121156189776,13.983121156189776,9.289664144528292e-09,1,2639.6151033386727,6.428074781024475
692,598314.8902047757,95224.77230157469,29,9,526240.061991358,83753.70711891005,1977.156880376724,1738.982559735369,13.696187998435096,13.696187998435096,4.360791866559163e-08,1,2822.2999404559496,6.263728203901565
693,600083.9486317305,95506.32669484292,9,29,526240.0619913581,83753.70711891007,1983.002808829959,1738.9825597353695,14.032357468364912,14.032357468364912,8.542307181382672e-09,1,3153.3065893740686,6.886211851104421
694,602825.3043415765,95942.6270068381,22,21,527137.8647756182,83896.59686994673,1992.0617348102683,1741.949387038487,14.358186847035828,14.358186847035828,1.8809762024229821e-07,1,2654.408069138364,5.95607429777035
695,603139.8484642078,95992.68825877538,5,30,527137.8647756183,83896.59686994675,1993.101159177644,1741.9493870384874,14.417857028908465,14.417857028908465,8.255592334486119e-08,1,2689.48819850707,6.608614081487469
696,603506.8278816108,96051.09484706805,14,27,527137.8647756183,83896.59686994675,1994.3138581960934,1741.9493870384874,14.48747437987589,14.48747437987589,1.9482509414051908e-08,1,5594.900211344797,6.160428454728094
697,605740.4413248602,96406.5854675177,21,22,527137.8647756183,83896.59686994675,2001.6949283645308,1741.9493870384874,14.911199100201209,14.911199100201209,5.791287803661543e-08,1,4396.889497241106,5.789797732993483
698,605834.5442945283,96421.5624203,27,14,527137.8647756183,83896.59686994675,2002.0058956110247,1741.9493870384874,14.929050781128778,14.929050781128778,9.467517246302112e-09,1,3889.233624365327,7.835249578632243
699,605987.6653478354,96445.93239282526,30,5,527137.8647756183,83896.59686994675,2002.5118906130429,1741.9493870384874,14.958098410513601,14.958098410513601,6.69856095763091e-08,1,5267.11011804434,5.659028704852041
700,606249.9948360568,96487.68342759447,12,28,528034.159382029,84039.24658702362,2003.3787695108506,1744.9112305040626,14.812646883596651,14.812646883596651,8.100156332951703e-08,1,3425.7994080535623,6.433022109272767
701,606327.3043513306,96499.98761909833,28,12,528034.159382029,84039.24658702362,2003.6342420764586,1744.9112305040626,14.827287890035368,14.827287890035368,2.37561278912988e-08,1,4780.90135302752,5.498032251449573
702,607679.5490160683,96715.20404176098,20,23,528332.5903991439,84086.7433585694,2008.1027918093992,1745.8974084322178,15.01837290729681,15.01837290729681,1.0421134141885904e-08,1,4422.984794755495,5.482275364739173
703,607763.217946631,96728.52036564324,23,20,528332.5903991439,84086.7433585694,2008.379279332013,1745.8974084322178,15.034209320208506,15.034209320208506,5.1037806206572636e-08,1,4261.97376565384,8.063767584710485
704,607936.9409672193,96756.16924309873,16,26,529226.8857655626,84229.07488671911,2008.9533544069598,1748.8526453246154,14.872648634960633,14.872648634960633,1.4975286099974182e-08,1,5660.299184226927,6.12246664518759
705,608002.488128301,96766.60139779052,26,16,529226.8857655626,84229.07488671911,2009.1699577752588,1748.8526453246154,14.885034090583673,14.885034090583673,2.868395280191318e-08,1,3474.824470418176,6.031690774247863
706,608177.6558856143,96794.48021223726,6,30,530416.9618988675,84418.48138599028,2009.7488070438667,1752.7853022811062,14.660295498161904,14.660295498161904,9.821489618575034e-08,1,3549.041660097652,5.088375281790929
707,610023.4034320046,97088.240057945,30,6,530416.9618988675,84418.48138599028,2015.8481579384015,1752.7853022811062,15.008275988789993,15.008275988789993,4.3569961208980574e-08,1,3637.98184655343,4.132073030425509
708,610062.9674804213,97094.53687181925,19,24,530714.0688771072,84465.76743020423,2015.9788990110762,1753.767104866754,14.951346357032074,14.951346357032074,9.893435762551958e-09,1,2295.991460017196,5.012284588292158
709,610430.7846059059,97153.07678549398,24,19,530714.0688771072,84465.76743020423,2017.19436627134,1753.767104866754,15.02065243860304,15.02065243860304,9.994923044152207e-08,1,3484.8723542359576,5.351232842193404
710,610468.2013417954,97159.03184396515,10,29,531900.8566835286,84654.65057599738,2017.3180114588763,1757.6888954078688,14.771050595433213,14.771050595433213,2.3964658431151632e-08,1,4275.26499353731,6.092007805850248
711,611841.9628824062,97377.6727837829,29,10,531900.8566835286,84654.65057599738,2021.8576646189138,1757.6888954078688,15.029324580772585,15.029324580772585,5.663954033998322e-08,1,3170.0812269893104,6.46798008970284
712,613061.2860613895,97571.73409494461,7,30,534266.6153960965,85031.17276926528,2025.8869696758288,1765.5066452122633,14.748192830067799,14.748192830067799,3.1931432649719595e-08,1,2353.635004992736,4.727274646706818
713,613209.5022028513,97595.32342650428,30,7,534266.6153960965,85031.17276926528,2026.3767561890375,1765.5066452122633,14.77593481079253,14.77593481079253,1.2900607830454131e-08,1,4615.320494167559,5.8017261370651125
714,613307.3720285727,97610.89989304738,18,25,534266.6153960966,85031.1727692653,2026.700171170804,1765.5066452122637,14.794253347437127,14.794253347437127,1.2632148451787657e-07,1,4811.994024157322,5.002736476224745
715,613411.986442067,97627.54979407364,25,18,534266.6153960967,85031.17276926531,2027.0458739283536,1765.506645212264,14.81383428520855,14.81383428520855,1.3637335777134192e-07,1,2806.144310379878,5.995530619849661
716,613665.7229424793,97667.93321235711,13,28,535445.6201339884,85218.81720122954,2027.884356934219,1769.402716273978,14.60841210894904,14.60841210894904,2.489666524483235e-07,1,9213.438049473149,5.868657048869486
717,614351.8074586804,97777.12695448931,28,13,535445.6201339886,85218.81720122955,2030.1515522588459,1769.4027162739783,14.736545478688676,14.736545478688676,8.29841140420883e-08,1,7359.971295110834,6.04219859843801
718,614541.7925100912,97807.36401453492,27,15,535739.9705431386,85265.6645238469,2030.7793659029908,1770.375409660388,14.708968212146386,14.708968212146386,3.261482525762772e-08,1,6461.084116141822,6.560716443906636
719,614572.6809152708,97812.28005690349,15,27,535739.9705431387,85265.66452384692,2030.8814379453627,1770.3754096603884,14.714733771350067,14.714733771350067,6.657205236593182e-08,1,5425.187747283872,5.8471207809611645
720,615790.5272661155,98006.10632356684,29,11,538089.042845393,85639.53099243095,2034.905862761182,1778.138018515593,14.440265129696812,14.440265129696812,3.498326276881836e-08,1,2737.633791541735,6.038692362482154
721,616272.1081612564,98082.75230352713,11,29,538089.0428453931,85639.53099243097,2036.4972672137103,1778.1380185155936,14.529763494613174,14.529763494613174,3.206776445531773e-07,1,6111.838313971963,6.541515358130075
722,616489.6514309698,98117.3753902384,8,30,538674.7283378761,85732.74573365686,2037.2161481567305,1780.0734410166172,14.445623490301424,14.445623490301424,2.252958643923902e-07,1,5071.339689404178,6.056070736843417
723,616824.6417891625,98170.6907616329,30,8,538674.7283378763,85732.74573365688,2038.3231379749748,1780.0734410166174,14.507811363719266,14.507811363719266,8.391328598750074e-08,1,3326.8291541266367,5.893061045941237
724,616912.3415146475,98184.64860645162,17,26,538967.3350885095,85779.31554440221,2038.6129454300262,1781.0403724096523,14.461916585972281,14.461916585972281,5.940252048927537e-08,1,3077.419044846512,5.447995972721043
725,617606.6076138003,98295.14448795293,26,17,538967.3350885095,85779.31554440221,2040.9071771418303,1781.0403724096523,14.5907307188434,14.5907307188434,7.823183814771111e-08,1,4021.058096560706,5.435990527973397
726,618427.5342616495,98425.79902187397,22,22,539844.2143667021,85918.87521602142,2043.6199639981362,1783.9380571013119,14.556666127678037,14.556666127678037,4.8076499575957e-07,1,6625.248654256332,5.821202938534458
727,618973.559631549,98512.70165854708,21,23,540428.0189014821,86011.79059353113,2045.4243279453342,1785.8672638979876,14.533950495336084,14.533950495336084,7.22848227219134e-08,1,3783.842250518248,6.291277842451192
728,619102.7891861496,98533.26918095532,23,21,540428.0189014821,86011.79059353113,2045.8513724785882,1785.8672638979876,14.557862940672136,14.557862940672136,9.053085722218754e-08,1,4262.783717868392,6.142884029220329
729,619276.2756101327,98560.88040289156,24,20,542175.7023579674,86289.94305459068,2046.4246657100382,1791.6425578565381,14.220588070776403,14.220588070776403,8.401437675904152e-07,1,3456.849220711193,5.54647882259071
730,620808.2513178149,98804.70190946589,20,24,542175.7023579675,86289.94305459071,2051.4871442821113,1791.6425578565384,14.503148816493978,14.503148816493978,2.4698710586712752e-08,1,3505.161584051426,7.086853718467973
731,621226.3258944598,98871.24054491999,14,28,543337.7358079042,86474.88642218625,2052.8686894170505,1795.4825465788379,14.335207174731012,14.335207174731012,1.1595441914640502e-08,1,3770.7639651229024,7.946284095606078
732,621575.510800662,98926.81504879514,28,14,543337.7358079042,86474.88642218625,2054.022585720024,1795.4825465788379,14.399473814647513,14.399473814647513,2.061369997021054e-08,1,2884.4678504069634,5.685517170566551
733,621823.9009558142,98966.34756980297,30,9,543627.8602906611,86521.061167729,2054.843401501675,1796.4412752126052,14.384112069485184,14.384112069485184,3.171180463021541e-08,1,3015.764827664333,6.451488981182756
734,623130.21956425,99174.25463358845,9,30,543627.8602906612,86521.06116772901,2059.160186637591,1796.4412752126054,14.624408548723261,14.624408548723261,9.989979144925457e-08,1,2549.485035472941,4.286330834439208
735,623222.6107846093,99188.95915300694,12,29,544786.8299204726,86705.51691320688,2059.4654973360384,1800.2711394116143,14.39751780996373,14.39751780996373,8.418863610516614e-09,1,2740.000413434355,5.356577421714471
736,623454.9100191962,99225.93072446791,16,27,544786.8299204726,86705.51691320688,2060.233139989579,1800.2711394116143,14.44015820099901,14.44015820099901,1.5612971744935447e-08,1,2230.6044037877687,4.593801785948345
737,625773.4028708822,99594.93032233695,27,16,544786.8299204726,86705.51691320688,2067.894697756002,1800.2711394116143,14.86573619304122,14.86573619304122,1.995704709834268e-07,1,3083.8332619264847,5.381512507345512
738,626136.1513093966,99652.6635294254,29,12,544786.8299204726,86705.51691320688,2069.093415325624,1800.2711394116143,14.932321583618194,14.932321583618194,8.180908544781376e-09,1,3173.061051065832,6.369355381093177
739,627959.7962757413,99942.9056402638,25,19,545076.1914477827,86751.5702306189,2075.119727308832,1801.227346826813,15.205875092032656,15.205875092032656,1.005891011554517e-07,1,2309.374433449017,5.399583868043648
740,628122.6278146418,99968.82108457107,19,25,545076.1914477828,86751.57023061892,2075.6578110215223,1801.2273468268133,15.235748262326112,15.235748262326112,8.231003228684983e-09,1,2516.720785546499,4.323205285351207
741,628573.2050366673,100040.53267670104,10,30,549111.4127846626,87393.79565285322,2077.1467625239056,1814.561906538881,14.470978093322948,14.470978093322948,1.1285920783207183e-07,1,2291.008482325402,4.820728790813106
742,629965.7960391778,100262.17041845589,18,26,549111.4127846627,87393.79565285324,2081.748638437811,1814.5619065388814,14.724586189983741,14.724586189983741,9.079524980600825e-08,1,3332.3064446461512,5.803936152043511
743,630530.4210852745,100352.03328553568,26,18,549111.4127846627,87393.79565285324,2083.6144658022968,1814.5619065388814,14.827411415056629,14.827411415056629,8.778353526660787e-09,1,2531.965382289028,4.972541056211236
744,632232.6848897472,100622.95698446392,30,10,549111.4127846627,87393.79565285324,2089.2396685982317,1814.5619065388814,15.137414770448594,15.137414770448594,9.380011965049729e-09,1,3025.153101828821,6.555282957802054
745,632952.9309355045,100737.58770288859,15,28,551690.0617925276,87804.20038895395,2091.619752143279,1823.0831613353844,14.729804789113143,14.729804789113143,4.0005742219124126e-08,1,2746.78048266357,6.194869171294473
746,634267.3528032602,100946.78444044998,28,15,551690.0617925276,87804.20038895395,2095.963314842615,1823.0831613353844,14.968058467906072,14.968058467906072,9.76889547844715e-09,1,2823.21431305448,5.269913422197186
747,634924.8826178986,101051.43356067999,13,29,551975.8424559986,87849.68379418545,2098.136149947254,1824.0275356344548,15.027657694731875,15.027657694731875,7.050368524933389e-08,1,3054.299363188903,6.916168904726039
748,635058.2803618126,101072.6644710212,29,13,551975.8424559986,87849.68379418545,2098.576968438527,1824.0275356344548,15.05182501033763,15.05182501033763,8.62010069259907e-08,1,2679.755855681986,5.2762681056941965
749,637061.4352574454,101391.4764744399,22,23,552832.3072044054,87985.99439247834,2105.1964785814307,1826.857759648323,15.23592723424121,15.23592723424121,3.136677758858711e-08,1,2584.879399322165,4.903442013045445
750,637117.4230173118,101400.38720317528,23,22,552832.3072044054,87985.99439247834,2105.38149250378,1826.857759648323,15.246054674178563,15.246054674178563,1.2681117472294881e-08,1,3607.029573229932,5.272767078265534
751,637723.6116057353,101496.86511346877,21,24,553972.2215854982,88167.4174009308,2107.384668353201,1830.6246549713637,15.118337482795818,15.118337482795818,2.876222220495704e-08,1,2717.4485305946305,6.057697483319008
752,639207.5726633309,101733.04485114099,24,21,553972.2215854982,88167.4174009308,2112.2884804816813,1830.6246549713637,15.386213921319857,15.386213921319857,4.866400842628036e-08,1,3064.3926121870604,6.200751778073204
753,639736.8018168877,101817.2742869579,17,27,554256.8376125066,88212.71544851236,2114.037340621018,1831.565180679946,15.422446491159409,15.422446491159409,2.8134980190299812e-08,1,2487.3996560236706,5.368485268054342
754,639944.2058401281,101850.28366247375,27,17,554256.8376125066,88212.71544851236,2114.72271599489,1831.565180679946,15.459866692258556,15.459866692258556,1.2563162254773951e-08,1,2305.02196493786,5.309514801210746
755,640415.318515329,101925.26357348522,11,30,555109.8190344946,88348.4716581873,2116.279527771524,1834.38389389422,15.367319502509746,15.367319502509746,2.109170161422076e-08,1,2965.7756788756938,6.166556424954426
756,643749.7627395879,102455.95685424024,30,11,555109.8190344946,88348.4716581873,2127.298339852182,1834.38389389422,15.968001405427351,15.968001405427351,3.4181789308140366e-08,1,2575.936418095371,4.9163274086881374
757,644750.3638237868,102615.2074628536,20,25,556245.1135094425,88529.15938574019,2130.604868488732,1838.135522541852,15.911196011404039,15.911196011404039,3.030530263517893e-08,1,1913.086913998258,5.103972339552155
758,646795.2233168179,102940.65695909789,25,20,556245.1135094427,88529.1593857402,2137.3621932390256,1838.1355225418524,16.278814430580706,16.278814430580706,3.8869091889167775e-08,1,3199.606980811545,7.608411863418532
759,647562.7839183592,103062.81802295578,14,29,559637.3166014841,89069.04527581022,2139.8986297364095,1849.3452012459366,15.711151617054616,15.711151617054616,1.8652008131295867e-08,1,2781.610538777906,6.61401145110513
760,647846.4418986221,103107.96359266208,19,26,559637.3166014841,89069.04527581022,2140.8359895389685,1849.3452012459366,15.761837654573602,15.761837654573602,5.1763081626021743e-08,1,13982.976427075604,6.942407620455665
761,648496.3507566073,103211.39979996963,26,19,559637.3166014841,89069.04527581022,2142.9836408697643,1849.3452012459366,15.877968019491348,15.877968019491348,2.9066843568747814e-08,1,4856.287450750409,6.522926177079426
762,649614.6930600973,103389.38950563884,29,14,559637.3166014841,89069.04527581022,2146.6792503492557,1849.3452012459366,16.07780142414731,16.07780142414731,1.2555999237361998e-08,1,4241.212044519043,5.403676429843686
763,650100.3406333941,103466.6827175296,16,28,560482.1912309784,89203.51124938716,2148.284093311886,1852.1371252212675,15.989473136619889,15.989473136619889,1.661986529200739e-08,1,3357.988101794094,5.717352793765845
764,650640.3436254339,103552.62686299716,28,16,560482.1912309785,89203.51124938719,2150.0685560565285,1852.137125221268,16.085819282936068,16.085819282936068,8.886636411026468e-09,1,2731.5579395560003,6.253369309619536
765,652967.6515607554,103923.02942500058,12,30,561606.7329867063,89382.48762852451,2157.759243639954,1855.853221053092,16.26777479824333,16.26777479824333,4.048509582616447e-08,1,1750.7369769887705,4.073483936152509
766,655700.0472305425,104357.90370233008,30,12,561606.7329867063,89382.48762852451,2166.788560788625,1855.853221053092,16.754306655732975,16.754306655732975,1.752179259366541e-08,1,3695.4569161509376,6.975917769286357
767,656161.1728888426,104431.29413023505,18,27,564128.8353855773,89783.89269228875,2168.312370045176,1864.1876151866488,16.314063690852127,16.314063690852127,4.527574124907639e-08,1,2519.904287891936,6.122698435114304
768,656277.382292153,104449.78943120565,27,18,564128.8353855773,89783.89269228875,2168.6963889373696,1864.1876151866488,16.33466348934157,16.33466348934157,9.328057357270067e-09,1,2732.1345547025558,6.104803527372265
769,657555.9857141055,104653.28548606361,23,23,565525.1898901539,90006.12941400075,2172.921588066413,1868.801927752435,16.273509556988504,16.273509556988504,9.340723462488521e-09,1,4207.394534839307,7.386192151354114
770,657741.2636299365,104682.77338221387,22,24,566082.7764682896,90094.87207411273,2173.5338467817887,1870.644496201616,16.191710995605852,16.191710995605852,3.968715761310804e-08,1,3264.89730897764,7.296194547828741
771,657796.8495129738,104691.62015026539,24,22,566082.7764682896,90094.87207411273,2173.717532685145,1870.644496201616,16.20153038692951,16.20153038692951,2.167864698496912e-08,1,2799.369551597477,6.419411471233799
772,661429.6532782465,105269.79882679139,15,29,567752.2816992085,90360.58208413127,2185.7222864981572,1876.1614469046256,16.499690903693757,16.499690903693757,1.7349880827061682e-08,1,4200.445915620503,6.382584075993522
773,664526.1851627646,105762.6271826541,29,15,567752.2816992085,90360.58208413127,2195.9549071816996,1876.1614469046256,17.045092830613456,17.045092830613456,1.6889896764185552e-08,1,2872.154863725087,6.529658723358694
774,665922.8613332256,105984.91509908164,21,25,567752.2816992087,90360.58208413128,2200.570282706016,1876.161446904626,17.291093809470066,17.291093809470066,2.0090206745277224e-08,1,2607.432243358628,5.274723817609825
775,666696.6566464552,106108.06844812346,25,21,567752.2816992087,90360.58208413128,2203.1273220720786,1876.161446904626,17.427384818449145,17.427384818449145,5.5679012876509994e-08,1,2599.239766005079,6.691788938320717
776,667270.0141694958,106199.3211320743,13,30,568585.2133435475,90493.14727258548,2205.022006276257,1878.913904779984,17.356202467108748,17.356202467108748,5.1697516162349345e-08,1,2538.7321930506387,5.7973609839448805
777,669982.3299617846,106630.99959764328,30,13,568585.2133435475,90493.14727258548,2213.9849686197863,1878.913904779984,17.833231367726675,17.833231367726675,5.74498946499932e-08,1,3399.788503060827,6.896805220613159
778,671960.0734385896,106945.76724814453,17,28,569693.9122211946,90669.60217936344,2220.5205056535488,1882.577647150587,17.95107144794065,17.95107144794065,4.281342924750431e-08,1,5089.300281667125,7.230813660564589
779,671987.5948173589,106950.14741161637,28,17,569693.9122211946,90669.60217936344,2220.6114512146273,1882.577647150587,17.95590235418328,17.95590235418328,2.5855481625724715e-08,1,4832.657901995287,6.972971035658021
780,672159.5276892526,106977.51137805825,26,20,570524.0356171329,90801.72042120325,2221.1796106674387,1885.3208250502366,17.814410213617236,17.814410213617236,9.937136207489821e-08,1,5252.817211143203,6.3673442013381685
781,674138.515031405,107292.4769958781,20,26,570524.035617133,90801.72042120328,2227.719258106893,1885.320825050237,18.161282075029973,18.161282075029973,3.780962901386108e-08,1,2401.5485434126745,4.883072678923977
782,677266.470247212,107790.30653024385,19,27,574382.2272621269,91415.7706928999,2238.055718518778,1898.0703826520892,17.912156418121995,17.912156418121995,6.25824191499925e-08,1,3297.7461316566687,6.912287633025562
783,677489.6398102954,107825.82506935624,27,19,574382.227262127,91415.77069289991,2238.7931917863916,1898.0703826520894,17.951010260126676,17.951010260126676,2.773645503310656e-07,1,3036.601362791095,7.038259503466136
784,678368.4364488786,107965.6898983593,14,30,576027.8989083731,91677.68747010616,2241.6972124766203,1903.5085742657109,17.76659389839458,17.76659389839458,1.5485677535616377e-07,1,10987.794209289134,7.456709115196129
785,678497.5950618254,107986.24613005266,30,14,576027.8989083731,91677.68747010616,2242.1240225801766,1903.5085742657109,17.789016182660937,17.789016182660937,3.1217104230347514e-08,1,6766.53589837621,6.857162514634571
786,678669.0201690397,108013.52928323588,16,29,576301.7247408475,91721.26820489072,2242.6905041031123,1904.4134433197241,17.76279525698539,17.76279525698539,5.6893875174174905e-08,1,3015.656270420194,6.509707381611434
787,684173.747303702,108889.63381708949,29,16,576301.7247408475,91721.26820489072,2260.88110792574,1904.4134433197241,18.717976700722634,18.717976700722634,5.5850761196591247e-08,1,5305.137407637932,7.245340571504113
