mode_rank,eigen_index,lambda_real,lambda_imag,lambda_isfinite,lambda_isinf,lambda_isnan,vector_isfinite,norm_v,norm_Kv,norm_KGv,residual_norm,relative_residual,KGv_over_v,selected_positive_mode
115.0,115.0,-Inf,NaN,0.0,1.0,1.0,1.0,5.251354560693648,4.015010529433784e13,3.7066088221113115e-20,NaN,NaN,7.058386134989347e-21,0.0
116.0,116.0,-Inf,NaN,0.0,1.0,1.0,1.0,7.438488616847831,7.545080364125636e13,2.7195130248969864e-20,NaN,NaN,3.6560021329298206e-21,0.0
117.0,117.0,-Inf,NaN,0.0,1.0,1.0,1.0,4.4054615784814315,2.0819599019456434e13,3.833891510227252e-20,NaN,NaN,8.702587553944346e-21,0.0
118.0,118.0,-Inf,NaN,0.0,1.0,1.0,1.0,6.014294743649501,6.5026169178678875e13,1.4393870812398194e-19,NaN,NaN,2.3932765895114627e-20,0.0
119.0,119.0,-Inf,NaN,0.0,1.0,1.0,1.0,5.675668330316385,5.356716831907576e13,5.460486215563897e-20,NaN,NaN,9.620869116676356e-21,0.0
120.0,120.0,-Inf,NaN,0.0,1.0,1.0,1.0,6.503531061550167,6.823718226543049e13,9.24880759887256e-20,NaN,NaN,1.4221209234400173e-20,0.0
121.0,121.0,-Inf,NaN,0.0,1.0,1.0,1.0,6.318839815036466,1.5298435265295097e14,3.5606557294818077e-20,NaN,NaN,5.634983373069189e-21,0.0
122.0,122.0,-Inf,NaN,0.0,1.0,1.0,1.0,5.254292941567474,1.4464393582091375e14,1.129171013835242e-19,NaN,NaN,2.1490446505222544e-20,0.0
123.0,123.0,-Inf,NaN,0.0,1.0,1.0,1.0,6.753046155976065,3.8959433979792506e14,4.366030354938943e-20,NaN,NaN,6.465275453619182e-21,0.0
124.0,124.0,-Inf,NaN,0.0,1.0,1.0,1.0,5.244194427170755,2.1630058999322403e14,9.095418526725727e-20,NaN,NaN,1.7343785881776906e-20,0.0
125.0,125.0,-Inf,NaN,0.0,1.0,1.0,1.0,4.9139082694112,2.9127330267714275e14,1.7720761049188611e-19,NaN,NaN,3.6062457981764415e-20,0.0
126.0,126.0,-Inf,NaN,0.0,1.0,1.0,1.0,5.592417205325026,4.035387630853106e14,2.0958107847770946e-19,NaN,NaN,3.747593764609499e-20,0.0
