mode_rank,eigen_index,lambda_real,lambda_imag,lambda_isfinite,lambda_isinf,lambda_isnan,vector_isfinite,norm_v,norm_Kv,norm_KGv,residual_norm,relative_residual,KGv_over_v,selected_positive_mode
368.0,368.0,9.019633244896656e9,0.0,1.0,0.0,0.0,1.0,8.36625283287493,2.6214671684934452e7,0.002906401592971114,85.4077531331057,3.2580128676378837e-6,0.00034739585941635657,1.0
369.0,369.0,9.123225005081446e9,0.0,1.0,0.0,0.0,1.0,8.321693215623965,2.2638206255260054e7,0.002481382186381052,120.88496996542972,5.3398647946105035e-6,0.0002981823677088049,1.0
370.0,370.0,9.367013737811598e9,0.0,1.0,0.0,0.0,1.0,8.672679664668713,3.958617795637219e7,0.004226125762718491,66.73032466373199,1.6856975819630428e-6,0.00048729180900513794,1.0
371.0,371.0,9.45361364193419e9,0.0,1.0,0.0,0.0,1.0,8.618010685790628,3.898202598341994e7,0.004123504929125308,63.053507570023264,1.6175020661276441e-6,0.0004784752629657493,1.0
372.0,372.0,9.517758624986288e9,0.0,1.0,0.0,0.0,1.0,8.59745601594593,1.851969872648097e7,0.0019458057940828877,117.44451202010966,6.3415956721944796e-6,0.0002263234368950478,1.0
373.0,373.0,9.603005909310144e9,0.0,1.0,0.0,0.0,1.0,8.482039625599306,3.781515014273963e7,0.0039378448743259045,80.39458769878955,2.125988853550143e-6,0.00046425683540091605,1.0
374.0,374.0,9.730225790795155e9,0.0,1.0,0.0,0.0,1.0,8.731547448709177,7.203249818863785e6,0.0007402939166401097,335.65333244035736,4.659748597936343e-5,8.478381649859219e-5,1.0
375.0,375.0,9.820199048306637e9,0.0,1.0,0.0,0.0,1.0,9.173132888770896,9.94006747483226e6,0.0010122029482303892,263.7336239301555,2.6532377632034742e-5,0.00011034430226879814,1.0
376.0,376.0,9.820988657639637e9,0.0,1.0,0.0,0.0,1.0,8.30928707197696,3.627624447546907e7,0.00369374654408447,89.22022230947582,2.459466893542655e-6,0.00044453230609177246,1.0
377.0,377.0,1.0122042670117224e10,0.0,1.0,0.0,0.0,1.0,8.72131979165768,3.7266382194997035e7,0.0036817054054784086,88.03461671273661,2.362306495223868e-6,0.00042215002928801205,1.0
378.0,378.0,1.0314229675375181e10,0.0,1.0,0.0,0.0,1.0,9.963484614313835,3.1822171903130934e7,0.0030852687152112665,106.83772990844231,3.3573362067700574e-6,0.00030965759818396056,1.0
379.0,379.0,1.0428192901071058e10,0.0,1.0,0.0,0.0,1.0,6.504141828744673,2.6353833993284464e7,0.0025271716593717078,98.84108953735799,3.7505392787457366e-6,0.0003885480553642021,1.0
380.0,380.0,1.0540769365408636e10,0.0,1.0,0.0,0.0,1.0,8.875496359985814,3.711459247309943e7,0.00352105093951595,83.47037955893585,2.248990868468648e-6,0.00039671594654584226,1.0
381.0,381.0,1.1034630381261833e10,0.0,1.0,0.0,0.0,1.0,8.476623353148508,3.4045455484512374e7,0.0030853281091992825,74.43569212934831,2.1863620583137704e-6,0.00036398079526009445,1.0
382.0,382.0,1.1168129548218145e10,0.0,1.0,0.0,0.0,1.0,9.38511350433272,1.9609183743718725e7,0.0017558155820629805,139.41353604044295,7.109604247810689e-6,0.0001870851728380688,1.0
383.0,383.0,1.1375486400856894e10,0.0,1.0,0.0,0.0,1.0,7.193418858498532,2.1458125430486247e7,0.0018863477275090181,85.10009083300969,3.9658678997236754e-6,0.0002622324328132829,1.0
384.0,384.0,1.145306883865898e10,0.0,1.0,0.0,0.0,1.0,9.513343316963208,1.6396985182191351e7,0.001431668622006873,216.942367807176,1.3230613972485983e-5,0.00015049058720019803,1.0
385.0,385.0,1.1493471678963093e10,0.0,1.0,0.0,0.0,1.0,7.189963146893617,2.0600729724124454e7,0.001792385215633367,86.59231541189246,4.2033615591048045e-6,0.000249289903023739,1.0
386.0,386.0,1.1749389239734997e10,0.0,1.0,0.0,0.0,1.0,8.949983234095786,3.354627984138967e7,0.0028551511214104787,102.52459040607535,3.056213228714391e-6,0.000319011896081941,1.0
387.0,387.0,1.2231219628600668e10,0.0,1.0,0.0,0.0,1.0,8.388534256599156,2.718607840300225e7,0.0022226790517157523,82.13999453120283,3.0213991629676103e-6,0.00026496631994644336,1.0
388.0,388.0,1.2583752418800598e10,0.0,1.0,0.0,0.0,1.0,8.967454372023058,3.484518013586543e7,0.002769060842807388,72.19985599060696,2.0720184458536675e-6,0.00030879006771937305,1.0
389.0,389.0,1.2745331081565233e10,0.0,1.0,0.0,0.0,1.0,8.218187244903037,2.257539177864188e7,0.0017712678721458865,113.50648737458746,5.027884785113913e-6,0.00021553024035129355,1.0
390.0,390.0,1.3277344804188517e10,0.0,1.0,0.0,0.0,1.0,5.104376197681904,2.5686007796322796e7,0.0019345741200462816,71.81217478469961,2.7957701856253514e-6,0.00037900304466681884,1.0
391.0,391.0,1.3721900179178183e10,0.0,1.0,0.0,0.0,1.0,6.857742887143823,3.0515620306731526e7,0.0022238628285918835,86.19090206803794,2.8244843620143733e-6,0.0003242849528174858,1.0
392.0,392.0,1.3796272018031107e10,0.0,1.0,0.0,0.0,1.0,8.147905895698132,3.133097907546594e7,0.0022709740313544215,81.40835467330466,2.5983342070868237e-6,0.0002787187358844476,1.0
393.0,393.0,1.401383061893629e10,0.0,1.0,0.0,0.0,1.0,7.124443466035604,3.095443022162964e7,0.002208848380189849,88.69406965006999,2.865311007666177e-6,0.00031003802482539207,1.0
394.0,394.0,1.408721800099e10,0.0,1.0,0.0,0.0,1.0,8.033631972203354,3.495212879780277e7,0.002481122910404301,117.99076488110367,3.37578193201557e-6,0.00030884199313449664,1.0
395.0,395.0,1.4243880248773878e10,0.0,1.0,0.0,0.0,1.0,8.545807054877468,1.733379471400566e7,0.0012169296039428765,137.03928743476652,7.905900090828139e-6,0.0001424007815912859,1.0
396.0,396.0,1.4593146306104042e10,0.0,1.0,0.0,0.0,1.0,6.2144592772232965,2.2131106617884137e7,0.0015165407558904622,69.2142343810813,3.1274637810090035e-6,0.00024403422538285148,1.0
397.0,397.0,1.4697225413692022e10,0.0,1.0,0.0,0.0,1.0,9.079641812816162,3.6599368460798874e7,0.0024902235244106826,100.76378301102567,2.753155729226226e-6,0.0002742645112823354,1.0
398.0,398.0,1.4778807431404255e10,0.0,1.0,0.0,0.0,1.0,9.305284829924421,2.4563633062112052e7,0.0016620850460142829,102.75260698255576,4.183118976287542e-6,0.00017861732084430807,1.0
399.0,399.0,1.5312632947670845e10,0.0,1.0,0.0,0.0,1.0,8.627933237165697,6.528437157507331e6,0.00042634309103463006,361.6199670490316,5.539150616364426e-5,4.941427794064446e-5,1.0
400.0,400.0,1.5490798160438942e10,0.0,1.0,0.0,0.0,1.0,8.252746833222119,5.493120914870932e7,0.0035460542072876374,47.49031010448021,8.645414894775157e-7,0.00042968169010258517,1.0
401.0,401.0,1.5566816554251253e10,0.0,1.0,0.0,0.0,1.0,8.204854931768088,5.3856633915035084e7,0.00345970778311381,50.44295680848356,9.36615432910106e-7,0.00042166592973122413,1.0
402.0,402.0,1.5703279634323816e10,0.0,1.0,0.0,0.0,1.0,7.907219869947795,5.064964873727324e7,0.0032254184363795678,52.39078694123276,1.0343761160712297e-6,0.0004079080244926669,1.0
403.0,403.0,1.5783773571433956e10,0.0,1.0,0.0,0.0,1.0,7.625526059088532,2.8644187615609396e7,0.0018147870718573037,77.99059665480684,2.7227371936265337e-6,0.0002379884427375785,1.0
404.0,404.0,1.5877424859894915e10,0.0,1.0,0.0,0.0,1.0,7.6800549411373815,4.781029394923282e7,0.003011212120463307,45.44581401699338,9.50544538505191e-7,0.00039208210664406525,1.0
405.0,405.0,1.6131520230435335e10,0.0,1.0,0.0,0.0,1.0,8.226685003605057,4.928203998740186e7,0.003055015093284365,67.48996578896057,1.3694637195662614e-6,0.0003713543294711796,1.0
406.0,406.0,1.631156810482519e10,0.0,1.0,0.0,0.0,1.0,6.470588025016793,2.714200059343857e7,0.0016639725064105943,71.57430669238141,2.637031332140523e-6,0.00025715939571137753,1.0
407.0,407.0,1.6391350886475101e10,0.0,1.0,0.0,0.0,1.0,7.985783323760586,4.598765630456906e7,0.0028056050939837458,57.53228216526496,1.2510374573820597e-6,0.0003513249709187649,1.0
408.0,408.0,1.6719773678815344e10,0.0,1.0,0.0,0.0,1.0,9.005885974948301,4.050146729260855e7,0.0024223693768068754,92.23481163442678,2.277320224819087e-6,0.0002689762432641483,1.0
409.0,409.0,1.6802400263070751e10,0.0,1.0,0.0,0.0,1.0,7.104006373481689,3.1520758779027414e7,0.0018759678415326234,66.75268537568952,2.11773700782658e-6,0.0002640718128485022,1.0
410.0,410.0,1.698001374550141e10,0.0,1.0,0.0,0.0,1.0,6.293501442414872,3.009834465117894e7,0.001772574957839507,52.046202084844914,1.7292046578874637e-6,0.0002816516328880596,1.0
411.0,411.0,1.7094382793810549e10,0.0,1.0,0.0,0.0,1.0,6.618878320592364,3.479022676705107e7,0.0020351847218428704,76.14383399541735,2.1886558689387796e-6,0.0003074818153872225,1.0
412.0,412.0,1.7387994954887566e10,0.0,1.0,0.0,0.0,1.0,7.968394892782056,5.474273792954994e7,0.003148306697788518,116.97715020452439,2.1368522678179543e-6,0.00039509923141990894,1.0
413.0,413.0,1.746721437172287e10,0.0,1.0,0.0,0.0,1.0,8.266707166887638,4.312994792981608e7,0.002469194575361184,81.63986571703946,1.892881022923593e-6,0.0002986914288256832,1.0
414.0,414.0,1.765171800650236e10,0.0,1.0,0.0,0.0,1.0,8.474527004794552,4.2410296288633294e7,0.0024026155975620618,86.18651302863573,2.0322072838650557e-6,0.0002835102886807437,1.0
415.0,415.0,1.8047650903724945e10,0.0,1.0,0.0,0.0,1.0,6.7149050321122985,3.2358314045644525e7,0.0017929376642943841,61.63453251357027,1.904751045639424e-6,0.00026700864058689186,1.0
416.0,416.0,1.8227100046543926e10,0.0,1.0,0.0,0.0,1.0,8.398677281642083,2.8744566159797437e7,0.0015770236034173002,94.84274876331138,3.2995017381541868e-6,0.00018777047272245772,1.0
417.0,417.0,1.8230708276469902e10,0.0,1.0,0.0,0.0,1.0,8.692638847769649,1.3670297422587449e7,0.0007498496902045572,220.3507442671644,1.6118942950215452e-5,8.626260717100344e-5,1.0
418.0,418.0,1.8359041808627415e10,0.0,1.0,0.0,0.0,1.0,8.47004680228367,3.4820307032214426e7,0.0018966297671769963,109.38643893870515,3.1414553248340107e-6,0.0002239219937563547,1.0
419.0,419.0,1.918712674534662e10,0.0,1.0,0.0,0.0,1.0,7.967971358695004,3.5627941222726606e7,0.0018568669633193097,60.254797732206704,1.691223088710947e-6,0.00023304137022192155,1.0
420.0,420.0,1.939616728014439e10,0.0,1.0,0.0,0.0,1.0,7.881600485381452,2.7364828558693923e7,0.0014108372990342885,96.24447766351459,3.5170858235417403e-6,0.00017900390937742477,1.0
421.0,421.0,1.954041692906461e10,0.0,1.0,0.0,0.0,1.0,8.63926197351658,1.0791499579892544e7,0.0005522621099372623,274.27189834499967,2.5415550110944888e-5,6.392468611673157e-5,1.0
422.0,422.0,2.009405103277039e10,0.0,1.0,0.0,0.0,1.0,9.578127253525883,4.283093207366679e7,0.0021315230843899605,117.89338464522325,2.752528946699613e-6,0.00022254069380893933,1.0
423.0,423.0,2.0237026822932884e10,0.0,1.0,0.0,0.0,1.0,8.848753629566843,1.8895698424066637e7,0.0009337194986239459,171.20665400948883,9.060611396478141e-6,0.00010551988875631658,1.0
424.0,424.0,2.0353203232080463e10,0.0,1.0,0.0,0.0,1.0,7.76702185252671,7.104778295103063e7,0.00349074189359111,109.94759578775185,1.5475162098095694e-6,0.00044943119253044555,1.0
425.0,425.0,2.10939688649691e10,0.0,1.0,0.0,0.0,1.0,6.9432952692896395,4.394538932490077e7,0.0020833154091099496,54.461546737794635,1.2393005562635717e-6,0.00030004707106789816,1.0
426.0,426.0,2.1543861435607002e10,0.0,1.0,0.0,0.0,1.0,9.186041623586632,3.742828802984952e7,0.0017373063785913973,71.56148877571357,1.911962650245782e-6,0.00018912459248285844,1.0
427.0,427.0,2.3120522824709137e10,0.0,1.0,0.0,0.0,1.0,9.938791047682349,7.053384284775491e7,0.0030507026608311946,70.69698295879493,1.0023129338265626e-6,0.00030694906917703996,1.0
428.0,428.0,2.3818158256465847e10,0.0,1.0,0.0,0.0,1.0,9.110166375576611,3.0211251522335343e7,0.0012684127444610447,82.9704955814442,2.7463438462737025e-6,0.00013923046980366074,1.0
429.0,429.0,2.4321831274669502e10,0.0,1.0,0.0,0.0,1.0,8.054257209941271,4.734255489539217e7,0.0019465044116612788,78.01847565446158,1.647956596910554e-6,0.00024167398196058752,1.0
430.0,430.0,2.441779075508191e10,0.0,1.0,0.0,0.0,1.0,8.854763705226816,2.3259252419788394e7,0.0009525535157437283,129.13130065740296,5.5518250658976945e-6,0.0001075752608939132,1.0
431.0,431.0,2.464426016577693e10,0.0,1.0,0.0,0.0,1.0,8.411724229516219,6.431417329005401e7,0.002609701924471541,67.5851528727007,1.0508593893898742e-6,0.0003102457775915024,1.0
432.0,432.0,2.506611479171552e10,0.0,1.0,0.0,0.0,1.0,9.404823033161897,4.549995895804905e7,0.0018151979772175002,86.3348398802776,1.897470640323302e-6,0.00019300713802024956,1.0
433.0,433.0,2.5444656360745895e10,0.0,1.0,0.0,0.0,1.0,8.96689266122577,3.6265465673556745e7,0.0014252683262003683,75.28348620036225,2.0759001656845068e-6,0.00015894785184208225,1.0
434.0,434.0,2.5648063032242172e10,0.0,1.0,0.0,0.0,1.0,8.330359061574313,6.77515266490763e7,0.002641584478375408,59.789987838675266,8.824891599618356e-7,0.00031710331557739457,1.0
435.0,435.0,2.629004304013792e10,0.0,1.0,0.0,0.0,1.0,8.347190046050642,7.192660658523025e7,0.002735887721152412,62.66115721556809,8.711818920765718e-7,0.00032776152286683103,1.0
436.0,436.0,2.6301985347813297e10,0.0,1.0,0.0,0.0,1.0,8.89067689694227,1.0265073484220144e8,0.003902775167914995,104.43182318206618,1.017350951211972e-6,0.00043897390639145354,1.0
437.0,437.0,2.6690873042655724e10,0.0,1.0,0.0,0.0,1.0,8.780516490522036,7.975762832385291e7,0.0029881985765944155,43.61629973213482,5.468605369756506e-7,0.00034032150384547086,1.0
438.0,438.0,2.693648131383974e10,0.0,1.0,0.0,0.0,1.0,8.217523416082702,7.823512360380363e7,0.0029044299547926074,46.132233966949535,5.896614185793487e-7,0.0003534434655955201,1.0
439.0,439.0,2.7084272514462704e10,0.0,1.0,0.0,0.0,1.0,8.359958143698893,8.286739088115504e7,0.003059612949789287,48.603745534862924,5.865243854639196e-7,0.0003659842426478406,1.0
440.0,440.0,2.717070117924049e10,0.0,1.0,0.0,0.0,1.0,8.208466691784576,8.406316939592303e7,0.003093890356384219,54.11377038717195,6.437274511403072e-7,0.0003769145289315399,1.0
441.0,441.0,2.7219037770813046e10,0.0,1.0,0.0,0.0,1.0,8.237695327591538,8.642149143509077e7,0.003175038401025555,44.762103222083745,5.179510614637281e-7,0.000385427995909366,1.0
442.0,442.0,2.7243097146212074e10,0.0,1.0,0.0,0.0,1.0,8.1068864635152,8.632062912123704e7,0.00316853214638656,38.91446770432675,4.508130686776102e-7,0.00039084451973596076,1.0
443.0,443.0,2.977589503674022e10,0.0,1.0,0.0,0.0,1.0,8.055690775704019,7.997539320883887e7,0.002685910603826514,105.984225992597,1.3252104396141142e-6,0.0003334177885684523,1.0
444.0,444.0,3.0847569240716473e10,0.0,1.0,0.0,0.0,1.0,8.858816261006444,2.9736802012652356e7,0.0009639919897691683,83.141822502602,2.7959227461137027e-6,0.00010881724616101811,1.0
445.0,445.0,3.127322418133134e10,0.0,1.0,0.0,0.0,1.0,8.464238734365773,3.490341547270156e7,0.0011160798052044932,80.96680851308837,2.319738839782417e-6,0.0001318582615909783,1.0
446.0,446.0,3.147483237114211e10,0.0,1.0,0.0,0.0,1.0,9.609874948166855,1.2800663499200879e8,0.00406695202778294,93.8082059127086,7.328386213618135e-7,0.0004232055099279661,1.0
447.0,447.0,3.1532616777252296e10,0.0,1.0,0.0,0.0,1.0,8.939328958047973,4.46467184390435e7,0.0014158901015697803,78.38121065548992,1.7555872123532453e-6,0.00015838885762169778,1.0
448.0,448.0,3.3449244893346443e10,0.0,1.0,0.0,0.0,1.0,8.723620120395104,1.9136976649591554e7,0.0005721189302029967,153.11406604403996,8.000953799946655e-6,6.558274229129142e-5,1.0
449.0,449.0,3.460242655106886e10,0.0,1.0,0.0,0.0,1.0,7.597657614043443,4.844230050801932e7,0.0013999684617188428,79.31809808554688,1.6373724714444085e-6,0.00018426316804947271,1.0
450.0,450.0,3.466962538318867e10,0.0,1.0,0.0,0.0,1.0,8.638911304942324,1.1186745094811242e7,0.00032266696017026436,317.61511117917445,2.8392093364717333e-5,3.735041937352297e-5,1.0
451.0,451.0,3.573088764221806e10,0.0,1.0,0.0,0.0,1.0,8.918961188180596,1.3100975957869977e8,0.003666568770541206,68.09723648673928,5.197875082415683e-7,0.0004110981865690975,1.0
452.0,452.0,3.602095452165359e10,0.0,1.0,0.0,0.0,1.0,8.36270439459855,2.2887969236899238e7,0.0006354073221719089,107.00756008854601,4.675273582395407e-6,7.598108126150159e-5,1.0
453.0,453.0,3.782008839003412e10,0.0,1.0,0.0,0.0,1.0,8.53949050356054,1.5741913101054205e7,0.00041623173179612883,192.89974040011222,1.2253888313982462e-5,4.8741986611798566e-5,1.0
454.0,454.0,3.9093727768581184e10,0.0,1.0,0.0,0.0,1.0,8.719594871613417,1.4021671651947278e8,0.0035866806589818718,57.50430680339746,4.101102059791298e-7,0.00041133569985668566,1.0
455.0,455.0,4.010093410009381e10,0.0,1.0,0.0,0.0,1.0,8.737174120736713,3.731454389331598e7,0.0009305154943702558,74.00377518081969,1.983242121152544e-6,0.00010650073828353501,1.0
456.0,456.0,4.026925387219508e10,0.0,1.0,0.0,0.0,1.0,8.880618856649644,4.63923876451136e7,0.0011520548012723157,72.50882418973026,1.5629465925401113e-6,0.00012972686024124075,1.0
457.0,457.0,4.171010679125188e10,0.0,1.0,0.0,0.0,1.0,8.753997103098378,1.517337190948086e8,0.0036378165790712388,50.36012042233968,3.3189801662261305e-7,0.0004155606331859163,1.0
458.0,458.0,4.2779745523604744e10,0.0,1.0,0.0,0.0,1.0,8.642010925278342,3.0099319388697594e7,0.000703588037242881,84.72329185702709,2.814790951347591e-6,8.14148516272814e-5,1.0
459.0,459.0,4.371639416035827e10,0.0,1.0,0.0,0.0,1.0,8.556918110800536,1.583807003744973e8,0.0036229131600509063,54.946074899979024,3.4692405558288925e-7,0.00042338995338497723,1.0
460.0,460.0,4.523499629410741e10,0.0,1.0,0.0,0.0,1.0,8.485338233561308,1.6596831747374296e8,0.003669024647552418,45.43665798640211,2.737670579421908e-7,0.0004323958039811129,1.0
461.0,461.0,4.636416003314342e10,0.0,1.0,0.0,0.0,1.0,8.447594562246469,1.729562601960879e8,0.003730387005279164,39.043978186576595,2.257448105220983e-7,0.000441591624431268,1.0
462.0,462.0,4.717583553540999e10,0.0,1.0,0.0,0.0,1.0,8.502431756577542,1.8030994362243137e8,0.0038220826666686037,42.9902296229785,2.3842406447089766e-7,0.0004495281792425812,1.0
463.0,463.0,4.7390671123999084e10,0.0,1.0,0.0,0.0,1.0,8.931334780502256,1.0478061099048392e8,0.0022109965013394593,102.7398560483386,9.805235441666716e-7,0.00024755499101502984,1.0
464.0,464.0,4.772278742753793e10,0.0,1.0,0.0,0.0,1.0,8.434531286470007,1.8365841760613582e8,0.0038484427911486207,36.69421103655053,1.997959664187187e-7,0.0004562722764834581,1.0
465.0,465.0,4.803792640881921e10,0.0,1.0,0.0,0.0,1.0,8.429350174961856,1.8641879030243766e8,0.003880658567142822,38.59231670364484,2.0701945638493105e-7,0.0004603745824523635,1.0
466.0,466.0,4.814074203855927e10,0.0,1.0,0.0,0.0,1.0,8.615134722018553,6.0740439519016124e7,0.0012617262612174042,68.62064577379432,1.129735746352496e-6,0.00014645461759207147,1.0
467.0,467.0,5.251095131670841e10,0.0,1.0,0.0,0.0,1.0,8.467214065573131,4.666329236974209e7,0.0008886392723963564,59.863397233927714,1.28287981093631e-6,0.00010495060896233595,1.0
468.0,468.0,5.397053159052057e10,0.0,1.0,0.0,0.0,1.0,8.821054823706161,3.939322176778032e7,0.0007299024302087365,86.58873092818867,2.198061650297128e-6,8.274548166815139e-5,1.0
469.0,469.0,6.137245605464623e10,0.0,1.0,0.0,0.0,1.0,8.644340445465142,2.601363390968954e7,0.000423865088598381,132.66562115256968,5.099848132940117e-6,4.903382638298824e-5,1.0
470.0,470.0,6.504006919207109e10,0.0,1.0,0.0,0.0,1.0,8.307335009633894,3.0813985413276684e7,0.000473769372941044,91.23148436335393,2.9607160929736388e-6,5.703024765362425e-5,1.0
471.0,471.0,6.622974689220503e10,0.0,1.0,0.0,0.0,1.0,8.471368507957356,6.4834271733334616e7,0.0009789297709439932,63.878315690829396,9.852553901362987e-7,0.00011555745332344607,1.0
472.0,472.0,7.041464964582864e10,0.0,1.0,0.0,0.0,1.0,8.565147193801364,5.0079096261681035e7,0.0007112027978311782,70.71073993549412,1.4119811500991437e-6,8.303450970998828e-5,1.0
473.0,473.0,7.151812203696745e10,0.0,1.0,0.0,0.0,1.0,7.958199135590347,1.027189610104038e8,0.0014362647331811309,95.94088743045837,9.340134137527062e-7,0.00018047609876434528,1.0
474.0,474.0,7.155282716296407e10,0.0,1.0,0.0,0.0,1.0,7.937835616188988,2.258347509476683e7,0.0003156195682497834,160.417513243869,7.103313930682079e-6,3.9761414006367974e-5,1.0
475.0,475.0,7.250213280609262e10,0.0,1.0,0.0,0.0,1.0,8.51917262505671,1.7291120935075793e7,0.00023849056487830554,329.53741954234243,1.9058187192124797e-5,2.799456888299854e-5,1.0
476.0,476.0,7.721336459532686e10,0.0,1.0,0.0,0.0,1.0,8.572263409740081,4.0555554271534264e7,0.0005252400223737352,80.46207092926967,1.98399633230375e-6,6.127203484868892e-5,1.0
477.0,477.0,9.129321256154843e10,0.0,1.0,0.0,0.0,1.0,8.293150837507403,6.868786935144612e7,0.0007523874543452943,53.1200946862041,7.733548177832034e-7,9.072395632097687e-5,1.0
478.0,478.0,9.807677414135226e10,0.0,1.0,0.0,0.0,1.0,8.64758320276887,5.392040328516067e7,0.0005497775329137315,69.77496812287477,1.2940363788755914e-6,6.357585929184216e-5,1.0
479.0,479.0,1.04815462419938e11,0.0,1.0,0.0,0.0,1.0,8.935443130315566,1.3284722141212343e8,0.0012674391153284317,83.79012231212,6.307254410100402e-7,0.0001418440134242867,1.0
480.0,480.0,1.1341443316124359e11,0.0,1.0,0.0,0.0,1.0,8.58839950606604,3.56173810574878e7,0.00031404622969309463,104.18929444625302,2.9252373799771395e-6,3.6566327576084675e-5,1.0
481.0,481.0,1.2022864074179655e11,0.0,1.0,0.0,0.0,1.0,8.221226089281648,4.208119034026857e7,0.0003500096801401784,68.63658850065987,1.631051497014802e-6,4.257390276573229e-5,1.0
482.0,482.0,1.2766980254063988e11,0.0,1.0,0.0,0.0,1.0,8.440832603238176,7.554447682179445e7,0.0005917176576954187,63.31921812083453,8.381713764488874e-7,7.01018116943128e-5,1.0
483.0,483.0,1.3412882079302086e11,0.0,1.0,0.0,0.0,1.0,8.467691600951333,3.144878119262212e7,0.0002344669435547922,151.0761031790794,4.803877843587841e-6,2.7689594118950927e-5,1.0
484.0,484.0,1.440542363679195e11,0.0,1.0,0.0,0.0,1.0,8.526876887850845,5.717465151048844e7,0.000396896707045183,64.03095088078008,1.1199185055714588e-6,4.654655066155397e-5,1.0
485.0,485.0,1.44104107327835e11,0.0,1.0,0.0,0.0,1.0,8.431482231802207,2.579573700314043e7,0.0001790074501784197,214.33475412424312,8.30892151281235e-6,2.123083999432889e-5,1.0
486.0,486.0,1.5188187281543658e11,0.0,1.0,0.0,0.0,1.0,8.682564039318036,1.424657017795224e8,0.0009380033430046055,68.32245023521894,4.795712098044484e-7,0.00010803298872970709,1.0
487.0,487.0,1.8359270903930115e11,0.0,1.0,0.0,0.0,1.0,8.497573886372194,8.221919454136987e7,0.00044783473083264536,49.945607494257374,6.074689465502665e-7,5.270148124876571e-5,1.0
488.0,488.0,2.133921371214215e11,0.0,1.0,0.0,0.0,1.0,8.530854299843593,4.937664135587209e7,0.0002313892091013915,85.25398605855591,1.726605611833846e-6,2.712380272461503e-5,1.0
489.0,489.0,2.2096380345906488e11,0.0,1.0,0.0,0.0,1.0,8.580841522327937,1.5429610071514523e8,0.0006982867793089535,67.66568242372662,4.3854433946570435e-7,8.137742405473443e-5,1.0
490.0,490.0,2.288174505245183e11,0.0,1.0,0.0,0.0,1.0,8.259512418476373,6.061830021238421e7,0.00026491991637271194,87.45778212247,1.442762034172026e-6,3.207452243550008e-5,1.0
491.0,491.0,2.519336189949622e11,0.0,1.0,0.0,0.0,1.0,8.45977901622576,4.380002310880249e7,0.00017385543487861323,132.22194340849703,3.018763840037821e-6,2.055082461907817e-5,1.0
492.0,492.0,2.7626733815468097e11,0.0,1.0,0.0,0.0,1.0,8.45417985640678,8.88654993451128e7,0.00032166487169153795,61.39516231601604,6.908773682527278e-7,3.8048027976099016e-5,1.0
493.0,493.0,2.777433708374887e11,0.0,1.0,0.0,0.0,1.0,8.488480846263334,3.770671182140244e7,0.00013576080444173617,218.37407631685303,5.791384763306337e-6,1.5993533695902566e-5,1.0
494.0,494.0,3.277959706501856e11,0.0,1.0,0.0,0.0,1.0,8.538311138079614,1.6770571930013013e8,0.0005116161672709257,72.38229741389851,4.316030348634768e-7,5.992006604083479e-5,1.0
495.0,495.0,4.120953768634226e11,0.0,1.0,0.0,0.0,1.0,8.496662533348264,7.112881181729026e7,0.00017260278904256251,72.66319612796629,1.0215719097714922e-6,2.0314186701557188e-5,1.0
496.0,496.0,4.4684498584641064e11,0.0,1.0,0.0,0.0,1.0,8.23865524525464,9.55007120422564e7,0.00021372224569765844,65.48792291471538,6.857322869329188e-7,2.594139933464988e-5,1.0
497.0,497.0,4.798335625025256e11,0.0,1.0,0.0,0.0,1.0,8.44907009858186,6.1525450814414464e7,0.000128222500457682,103.174933198225,1.6769469835835666e-6,1.5175930482480384e-5,1.0
498.0,498.0,5.053616311432424e11,0.0,1.0,0.0,0.0,1.0,8.536546593947039,1.8356307338918298e8,0.0003632311271420488,62.96395330289668,3.430099072979834e-7,4.2550125293008184e-5,1.0
499.0,499.0,5.2747595119939465e11,0.0,1.0,0.0,0.0,1.0,8.484940102235534,5.346078459542164e7,0.00010135207725746345,159.91495014081386,2.991257074713956e-6,1.1944937269593705e-5,1.0
500.0,500.0,8.153872897308533e11,0.0,1.0,0.0,0.0,1.0,8.476575221188615,1.126722624999978e8,0.00013818251149523675,69.84266534540625,6.198745206081938e-7,1.6301691177095496e-5,1.0
501.0,501.0,8.326494226301252e11,0.0,1.0,0.0,0.0,1.0,8.400464234766584,2.0033779261599272e8,0.00024060281488958384,71.46582411226342,3.567266183975978e-7,2.864160934032823e-5,1.0
502.0,502.0,9.359328491610935e11,0.0,1.0,0.0,0.0,1.0,8.466246574475557,8.97022858107054e7,9.584265751501446e-5,81.08165739902789,9.03897280948219e-7,1.1320560613479587e-5,1.0
503.0,503.0,1.0003900577004998e12,0.0,1.0,0.0,0.0,1.0,8.487183066215099,7.505573640378433e7,7.502646086583731e-5,121.8542036337503,1.6235161957268648e-6,8.83997202375602e-6,1.0
504.0,504.0,1.5401998704426047e12,0.0,1.0,0.0,0.0,1.0,8.485437043802404,2.32976220540128e8,0.00015126362861069304,67.33165129744486,2.8900653875255733e-7,1.7826262551929838e-5,1.0
505.0,505.0,1.8684111742266653e12,0.0,1.0,0.0,0.0,1.0,8.464598363424404,1.428921737117005e8,7.647791128120821e-5,69.77656036994016,4.883161444330885e-7,9.035031314854803e-6,1.0
